Date,Open,High,Low,Close,Volume,openinterest
1992-06-26,0.3281296875,0.347659375,0.320309375,0.335940625,3505600,0
1992-06-29,0.339840625,0.367190625,0.3320296875,0.3593796875,917700,0
1992-06-30,0.367190625,0.371090625,0.34375,0.347659375,543400,0
1992-07-01,0.351559375,0.3593796875,0.339840625,0.3554703125,286200,0
1992-07-02,0.3593796875,0.3593796875,0.347659375,0.3554703125,218700,0
1992-07-06,0.351559375,0.3554703125,0.347659375,0.3554703125,89900,0
1992-07-07,0.3554703125,0.3554703125,0.347659375,0.3554703125,166600,0
1992-07-08,0.3554703125,0.3554703125,0.34375,0.347659375,242200,0
1992-07-09,0.351559375,0.3593796875,0.347659375,0.3593796875,61300,0
1992-07-10,0.3593796875,0.367190625,0.351559375,0.3632796875,175500,0
1992-07-13,0.3632796875,0.371090625,0.3593796875,0.371090625,93700,0
1992-07-14,0.371090625,0.382809375,0.367190625,0.371090625,266600,0
1992-07-15,0.375,0.382809375,0.371090625,0.382809375,78000,0
1992-07-16,0.382809375,0.414059375,0.378909375,0.4082,266600,0
1992-07-17,0.410159375,0.4375,0.398440625,0.429690625,244800,0
1992-07-20,0.4277296875,0.4375,0.4179703125,0.433590625,308500,0
1992-07-21,0.4375,0.445309375,0.429690625,0.4375,121600,0
1992-07-22,0.433590625,0.4375,0.4218796875,0.433590625,170200,0
1992-07-23,0.433590625,0.441409375,0.4257796875,0.441409375,162500,0
1992-07-24,0.433590625,0.4492203125,0.429690625,0.445309375,110200,0
1992-07-27,0.4492203125,0.464840625,0.445309375,0.4550796875,178600,0
1992-07-28,0.460940625,0.464840625,0.429690625,0.4375,281400,0
1992-07-29,0.4375,0.4375,0.40625,0.4160203125,482000,0
1992-07-30,0.410159375,0.4179703125,0.402340625,0.414059375,183400,0
1992-07-31,0.414059375,0.4179703125,0.40625,0.4160203125,107600,0
1992-08-03,0.410159375,0.4257796875,0.410159375,0.4199203125,75500,0
1992-08-04,0.4218796875,0.429690625,0.412109375,0.4277296875,106600,0
1992-08-05,0.4257796875,0.4257796875,0.402340625,0.410159375,148700,0
1992-08-06,0.40625,0.410159375,0.398440625,0.410159375,57400,0
1992-08-07,0.410159375,0.4257796875,0.398440625,0.4257796875,137900,0
1992-08-10,0.4179703125,0.433590625,0.414059375,0.4257796875,92000,0
1992-08-11,0.433590625,0.433590625,0.4218796875,0.429690625,64800,0
1992-08-12,0.4218796875,0.4257796875,0.402340625,0.410159375,198800,0
1992-08-13,0.410159375,0.4160203125,0.402340625,0.410159375,755000,0
1992-08-14,0.40625,0.414059375,0.382809375,0.3867203125,278900,0
1992-08-17,0.3906296875,0.3945296875,0.382809375,0.3945296875,41900,0
1992-08-18,0.382809375,0.3906296875,0.382809375,0.3906296875,44700,0
1992-08-19,0.382809375,0.3906296875,0.382809375,0.3906296875,37200,0
1992-08-20,0.3906296875,0.400390625,0.378909375,0.3867203125,38900,0
1992-08-21,0.3867203125,0.3867203125,0.378909375,0.378909375,32000,0
1992-08-24,0.382809375,0.3867203125,0.375,0.382809375,107900,0
1992-08-25,0.375,0.382809375,0.375,0.378909375,64500,0
1992-08-26,0.375,0.382809375,0.3593796875,0.375,302900,0
1992-08-27,0.378909375,0.3867203125,0.375,0.382809375,96400,0
1992-08-28,0.382809375,0.3906296875,0.378909375,0.3906296875,53400,0
1992-08-31,0.3906296875,0.3945296875,0.382809375,0.3886703125,69400,0
1992-09-01,0.3906296875,0.402340625,0.3867203125,0.3945296875,37300,0
1992-09-02,0.402340625,0.433590625,0.3945296875,0.431640625,182700,0
1992-09-03,0.429690625,0.4531296875,0.429690625,0.445309375,257500,0
1992-09-04,0.445309375,0.4531296875,0.441409375,0.4492203125,66400,0
1992-09-08,0.4531296875,0.496090625,0.445309375,0.4863296875,267800,0
1992-09-09,0.464840625,0.4882796875,0.4531296875,0.4804703125,395200,0
1992-09-10,0.472659375,0.4804703125,0.464840625,0.476559375,138900,0
1992-09-11,0.472659375,0.5,0.472659375,0.4882796875,203700,0
1992-09-14,0.496090625,0.5156296875,0.492190625,0.5117203125,204200,0
1992-09-15,0.503909375,0.5136703125,0.4804703125,0.4804703125,282800,0
1992-09-16,0.460940625,0.476559375,0.4570296875,0.464840625,233800,0
1992-09-17,0.46875,0.472659375,0.4375,0.445309375,210300,0
1992-09-18,0.4375,0.445309375,0.4179703125,0.4257796875,269700,0
1992-09-21,0.429690625,0.46875,0.4179703125,0.460940625,375200,0
1992-09-22,0.460940625,0.4843796875,0.4531296875,0.4804703125,300100,0
1992-09-23,0.4804703125,0.4804703125,0.4570296875,0.476559375,420500,0
1992-09-24,0.4804703125,0.4843796875,0.46875,0.4804703125,85300,0
1992-09-25,0.476559375,0.4882796875,0.472659375,0.476559375,189100,0
1992-09-28,0.4804703125,0.503909375,0.476559375,0.50195,117700,0
1992-09-29,0.496090625,0.503909375,0.4804703125,0.4824203125,149900,0
1992-09-30,0.4804703125,0.4882796875,0.472659375,0.472659375,173800,0
1992-10-01,0.4804703125,0.4804703125,0.4570296875,0.460940625,71200,0
1992-10-02,0.4570296875,0.460940625,0.4375,0.4492203125,92600,0
1992-10-05,0.4257796875,0.4531296875,0.4218796875,0.4531296875,199300,0
1992-10-06,0.460940625,0.460940625,0.445309375,0.4570296875,94100,0
1992-10-07,0.4570296875,0.4570296875,0.445309375,0.445309375,57700,0
1992-10-08,0.4492203125,0.4570296875,0.445309375,0.4570296875,38600,0
1992-10-09,0.4570296875,0.4570296875,0.445309375,0.4472703125,38000,0
1992-10-12,0.445309375,0.464840625,0.445309375,0.464840625,64600,0
1992-10-13,0.464840625,0.472659375,0.4570296875,0.472659375,68600,0
1992-10-14,0.472659375,0.476559375,0.460940625,0.464840625,74100,0
1992-10-15,0.460940625,0.472659375,0.4531296875,0.46875,46100,0
1992-10-16,0.46875,0.4882796875,0.460940625,0.4843796875,137100,0
1992-10-19,0.4882796875,0.507809375,0.4804703125,0.507809375,230400,0
1992-10-20,0.5117203125,0.5156296875,0.5,0.5,125500,0
1992-10-21,0.503909375,0.503909375,0.492190625,0.492190625,52600,0
1992-10-22,0.5,0.503909375,0.492190625,0.503909375,90200,0
1992-10-23,0.503909375,0.507809375,0.496090625,0.5,90400,0
1992-10-26,0.507809375,0.507809375,0.492190625,0.496090625,116200,0
1992-10-27,0.496090625,0.496090625,0.4531296875,0.460940625,304100,0
1992-10-28,0.4570296875,0.464840625,0.4375,0.441409375,347500,0
1992-10-29,0.4531296875,0.46875,0.445309375,0.46875,332500,0
1992-10-30,0.46875,0.46875,0.4570296875,0.460940625,80000,0
1992-11-02,0.464840625,0.46875,0.445309375,0.445309375,290700,0
1992-11-03,0.4492203125,0.4570296875,0.441409375,0.4570296875,93000,0
1992-11-04,0.4570296875,0.460940625,0.4492203125,0.4550796875,57800,0
1992-11-05,0.4492203125,0.464840625,0.4492203125,0.464840625,273500,0
1992-11-06,0.46875,0.5,0.460940625,0.496090625,391500,0
1992-11-09,0.5,0.507809375,0.4882796875,0.5,203500,0
1992-11-10,0.503909375,0.503909375,0.4843796875,0.4882796875,76100,0
1992-11-11,0.492190625,0.5,0.4843796875,0.496090625,66100,0
1992-11-12,0.5,0.503909375,0.4804703125,0.4804703125,195700,0
1992-11-13,0.4882796875,0.503909375,0.4804703125,0.5,180000,0
1992-11-16,0.503909375,0.507809375,0.496090625,0.503909375,196600,0
1992-11-17,0.507809375,0.507809375,0.5,0.507809375,129000,0
1992-11-18,0.5,0.535159375,0.5,0.53125,395000,0
1992-11-19,0.53125,0.5625,0.53125,0.5625,301200,0
1992-11-20,0.5625,0.585940625,0.554690625,0.556640625,720800,0
1992-11-23,0.5625,0.566409375,0.539059375,0.558590625,259700,0
1992-11-24,0.5625,0.5742203125,0.554690625,0.5625,94800,0
1992-11-25,0.566409375,0.5820296875,0.558590625,0.5761703125,125800,0
1992-11-27,0.5820296875,0.5820296875,0.570309375,0.5722703125,38500,0
1992-11-30,0.5820296875,0.59375,0.566409375,0.589840625,147900,0
1992-12-01,0.59375,0.59375,0.570309375,0.5781296875,143300,0
1992-12-02,0.5742203125,0.5742203125,0.527340625,0.558590625,699700,0
1992-12-03,0.558590625,0.558590625,0.527340625,0.5507796875,437600,0
1992-12-04,0.5410203125,0.554690625,0.527340625,0.5507796875,380700,0
1992-12-07,0.554690625,0.554690625,0.535159375,0.537109375,539300,0
1992-12-08,0.539059375,0.5429703125,0.527340625,0.535159375,257000,0
1992-12-09,0.527340625,0.537109375,0.5156296875,0.527340625,120600,0
1992-12-10,0.5195296875,0.5507796875,0.5195296875,0.5468796875,222800,0
1992-12-11,0.5507796875,0.5507796875,0.5429703125,0.5429703125,89600,0
1992-12-14,0.5468796875,0.5468796875,0.53125,0.535159375,111300,0
1992-12-15,0.535159375,0.5507796875,0.527340625,0.5507796875,107300,0
1992-12-16,0.5488296875,0.5742203125,0.5429703125,0.5625,273900,0
1992-12-17,0.570309375,0.5820296875,0.5625,0.5781296875,234200,0
1992-12-18,0.5781296875,0.5820296875,0.5742203125,0.5742203125,69900,0
1992-12-21,0.5742203125,0.5820296875,0.558590625,0.5820296875,47600,0
1992-12-22,0.5820296875,0.5820296875,0.566409375,0.570309375,69400,0
1992-12-23,0.566409375,0.570309375,0.5507796875,0.554690625,122000,0
1992-12-24,0.554690625,0.554690625,0.5429703125,0.5468796875,84700,0
1992-12-28,0.5468796875,0.5468796875,0.53125,0.5449203125,57800,0
1992-12-29,0.539059375,0.5625,0.539059375,0.5625,215100,0
1992-12-30,0.5625,0.566409375,0.554690625,0.5625,140500,0
1992-12-31,0.566409375,0.5820296875,0.558590625,0.5781296875,91200,0
1993-01-04,0.5820296875,0.585940625,0.5742203125,0.5820296875,209000,0
1993-01-05,0.5781296875,0.597659375,0.570309375,0.59375,222500,0
1993-01-06,0.597659375,0.6054703125,0.589840625,0.601559375,286400,0
1993-01-07,0.601559375,0.6367203125,0.597659375,0.617190625,522100,0
1993-01-08,0.617190625,0.625,0.597659375,0.6093796875,375700,0
1993-01-11,0.6132796875,0.621090625,0.585940625,0.601559375,245400,0
1993-01-12,0.6093796875,0.6093796875,0.59375,0.5957,97200,0
1993-01-13,0.601559375,0.6054703125,0.589840625,0.59375,223300,0
1993-01-14,0.59375,0.6406296875,0.585940625,0.6406296875,297900,0
1993-01-15,0.6445296875,0.660159375,0.625,0.628909375,511700,0
1993-01-18,0.628909375,0.6367203125,0.617190625,0.6367203125,164400,0
1993-01-19,0.6406296875,0.6445296875,0.6132796875,0.621090625,174200,0
1993-01-20,0.621090625,0.621090625,0.6054703125,0.6074203125,114300,0
1993-01-21,0.6093796875,0.6132796875,0.589840625,0.59375,235200,0
1993-01-22,0.601559375,0.6093796875,0.59375,0.6054703125,143700,0
1993-01-25,0.6054703125,0.617190625,0.597659375,0.6132796875,206700,0
1993-01-26,0.6132796875,0.6132796875,0.6054703125,0.6132796875,168800,0
1993-01-27,0.6132796875,0.6132796875,0.5820296875,0.597659375,157200,0
1993-01-28,0.597659375,0.597659375,0.585940625,0.589840625,54200,0
1993-01-29,0.5918,0.6054703125,0.589840625,0.601559375,44500,0
1993-02-01,0.597659375,0.601559375,0.589840625,0.589840625,124600,0
1993-02-02,0.589840625,0.6132796875,0.589840625,0.601559375,267100,0
1993-02-03,0.6132796875,0.6132796875,0.601559375,0.601559375,95300,0
1993-02-04,0.601559375,0.625,0.601559375,0.625,165800,0
1993-02-05,0.625,0.625,0.601559375,0.601559375,136600,0
1993-02-08,0.601559375,0.6093796875,0.585940625,0.5918,96900,0
1993-02-09,0.597659375,0.597659375,0.558590625,0.570309375,256400,0
1993-02-10,0.5742203125,0.5781296875,0.5429703125,0.554690625,185000,0
1993-02-11,0.554690625,0.566409375,0.5468796875,0.558590625,72000,0
1993-02-12,0.558590625,0.566409375,0.5507796875,0.556640625,58900,0
1993-02-16,0.5429703125,0.5507796875,0.527340625,0.5429703125,328700,0
1993-02-17,0.5429703125,0.5507796875,0.523440625,0.5293,401800,0
1993-02-18,0.535159375,0.5429703125,0.527340625,0.539059375,175300,0
1993-02-19,0.5429703125,0.5468796875,0.527340625,0.53125,153100,0
1993-02-22,0.53125,0.539059375,0.523440625,0.5293,81000,0
1993-02-23,0.53125,0.53125,0.496090625,0.5156296875,313900,0
1993-02-24,0.507809375,0.527340625,0.496090625,0.527340625,260500,0
1993-02-25,0.527340625,0.558590625,0.5195296875,0.558590625,161500,0
1993-02-26,0.5625,0.566409375,0.554690625,0.566409375,71300,0
1993-03-01,0.566409375,0.566409375,0.5507796875,0.5507796875,46200,0
1993-03-02,0.558590625,0.5742203125,0.5468796875,0.570309375,99600,0
1993-03-03,0.566409375,0.585940625,0.566409375,0.585940625,108700,0
1993-03-04,0.585940625,0.597659375,0.5820296875,0.585940625,280800,0
1993-03-05,0.585940625,0.587890625,0.570309375,0.5781296875,76500,0
1993-03-08,0.5742203125,0.585940625,0.570309375,0.5781296875,79300,0
1993-03-09,0.5742203125,0.5781296875,0.5625,0.5781296875,82500,0
1993-03-10,0.5781296875,0.5781296875,0.570309375,0.570309375,48500,0
1993-03-11,0.585940625,0.625,0.585940625,0.6152296875,466200,0
1993-03-12,0.6132796875,0.617190625,0.601559375,0.6054703125,240200,0
1993-03-15,0.6132796875,0.628909375,0.6054703125,0.625,133900,0
1993-03-16,0.625,0.628909375,0.6054703125,0.617190625,113700,0
1993-03-17,0.6093796875,0.617190625,0.601559375,0.6093796875,92300,0
1993-03-18,0.6093796875,0.617190625,0.6054703125,0.6054703125,39800,0
1993-03-19,0.6132796875,0.6132796875,0.601559375,0.601559375,42900,0
1993-03-22,0.597659375,0.6054703125,0.589840625,0.601559375,58400,0
1993-03-23,0.601559375,0.6132796875,0.59375,0.6054703125,123900,0
1993-03-24,0.6054703125,0.6132796875,0.601559375,0.6054703125,106500,0
1993-03-25,0.6054703125,0.619140625,0.601559375,0.6132796875,71900,0
1993-03-26,0.621090625,0.621090625,0.585940625,0.589840625,205800,0
1993-03-29,0.585940625,0.589840625,0.5742203125,0.585940625,71400,0
1993-03-30,0.589840625,0.597659375,0.5742203125,0.5742203125,85600,0
1993-03-31,0.5820296875,0.597659375,0.5781296875,0.59375,70700,0
1993-04-01,0.59375,0.597659375,0.585940625,0.597659375,43500,0
1993-04-02,0.59375,0.597659375,0.5820296875,0.589840625,78900,0
1993-04-05,0.589840625,0.589840625,0.5781296875,0.585940625,46900,0
1993-04-06,0.585940625,0.585940625,0.5429703125,0.5468796875,363600,0
1993-04-07,0.5468796875,0.5625,0.535159375,0.5625,229400,0
1993-04-08,0.566409375,0.6132796875,0.5625,0.6093796875,278400,0
1993-04-12,0.6093796875,0.617190625,0.597659375,0.6054703125,142200,0
1993-04-13,0.6093796875,0.625,0.601559375,0.617190625,105500,0
1993-04-14,0.625,0.625,0.6093796875,0.617190625,44900,0
1993-04-15,0.6132796875,0.617190625,0.6093796875,0.617190625,45100,0
1993-04-16,0.6132796875,0.617190625,0.601559375,0.6054703125,124000,0
1993-04-19,0.601559375,0.625,0.597659375,0.621090625,136700,0
1993-04-20,0.617190625,0.628909375,0.5820296875,0.59375,309400,0
1993-04-21,0.601559375,0.6093796875,0.589840625,0.6054703125,156800,0
1993-04-22,0.6054703125,0.617190625,0.59375,0.6093796875,119200,0
1993-04-23,0.6093796875,0.6132796875,0.585940625,0.589840625,97600,0
1993-04-26,0.589840625,0.597659375,0.5781296875,0.587890625,93600,0
1993-04-27,0.589840625,0.589840625,0.5742203125,0.589840625,82500,0
1993-04-28,0.589840625,0.601559375,0.5820296875,0.601559375,71800,0
1993-04-29,0.601559375,0.6132796875,0.589840625,0.6093796875,98400,0
1993-04-30,0.617190625,0.621090625,0.6054703125,0.6054703125,93200,0
1993-05-03,0.617190625,0.6367203125,0.6093796875,0.632809375,278100,0
1993-05-04,0.632809375,0.664059375,0.628909375,0.65625,447400,0
1993-05-05,0.660159375,0.6757796875,0.652340625,0.660159375,657400,0
1993-05-06,0.660159375,0.683590625,0.660159375,0.6679703125,191500,0
1993-05-07,0.6679703125,0.6757796875,0.660159375,0.660159375,55700,0
1993-05-10,0.660159375,0.6875,0.660159375,0.6875,177100,0
1993-05-11,0.683590625,0.7070296875,0.679690625,0.7031296875,248300,0
1993-05-12,0.7031296875,0.7031296875,0.683590625,0.691409375,308600,0
1993-05-13,0.6875,0.6875,0.6679703125,0.6757796875,163900,0
1993-05-14,0.6679703125,0.695309375,0.660159375,0.691409375,204500,0
1993-05-17,0.695309375,0.7031296875,0.6679703125,0.68555,151300,0
1993-05-18,0.683590625,0.6992203125,0.683590625,0.695309375,113200,0
1993-05-19,0.695309375,0.7031296875,0.6875,0.6992203125,167600,0
1993-05-20,0.7031296875,0.746090625,0.6992203125,0.746090625,474300,0
1993-05-21,0.746090625,0.746090625,0.726559375,0.7304703125,377100,0
1993-05-24,0.726559375,0.7382796875,0.714840625,0.7343796875,243700,0
1993-05-25,0.7343796875,0.7382796875,0.726559375,0.7382796875,134800,0
1993-05-26,0.7382796875,0.75,0.7304703125,0.75,166100,0
1993-05-27,0.753909375,0.7617203125,0.75,0.757809375,166200,0
1993-05-28,0.757809375,0.757809375,0.742190625,0.75,166900,0
1993-06-01,0.75,0.75,0.71875,0.7343796875,235400,0
1993-06-02,0.7343796875,0.742190625,0.71875,0.7343796875,141400,0
1993-06-03,0.7304703125,0.757809375,0.7304703125,0.75195,172000,0
1993-06-04,0.746090625,0.75,0.7402296875,0.742190625,73300,0
1993-06-07,0.75,0.7617203125,0.7382796875,0.7617203125,99600,0
1993-06-08,0.7382796875,0.7382796875,0.722659375,0.722659375,275100,0
1993-06-09,0.722659375,0.742190625,0.722659375,0.7304703125,197100,0
1993-06-10,0.7304703125,0.7382796875,0.726559375,0.7382796875,120500,0
1993-06-11,0.7304703125,0.777340625,0.7304703125,0.7656296875,219700,0
1993-06-14,0.7617203125,0.7695296875,0.75,0.757809375,100900,0
1993-06-15,0.753909375,0.7656296875,0.7343796875,0.742190625,89900,0
1993-06-16,0.7304703125,0.753909375,0.7304703125,0.753909375,96800,0
1993-06-17,0.746090625,0.7597703125,0.746090625,0.757809375,62900,0
1993-06-18,0.757809375,0.757809375,0.71875,0.722659375,218800,0
1993-06-21,0.7304703125,0.7304703125,0.695309375,0.7050796875,203600,0
1993-06-22,0.6992203125,0.7382796875,0.6992203125,0.726559375,215800,0
1993-06-23,0.7324203125,0.7324203125,0.714840625,0.71875,78100,0
1993-06-24,0.71875,0.746090625,0.7070296875,0.742190625,180000,0
1993-06-25,0.75,0.7617203125,0.742190625,0.757809375,98100,0
1993-06-28,0.7656296875,0.7656296875,0.753909375,0.7656296875,54700,0
1993-06-29,0.7656296875,0.7656296875,0.75,0.75,96100,0
1993-06-30,0.75,0.7656296875,0.75,0.7656296875,127200,0
1993-07-01,0.7617203125,0.773440625,0.75,0.773440625,194400,0
1993-07-02,0.785159375,0.8125,0.773440625,0.804690625,326100,0
1993-07-06,0.816409375,0.84375,0.8125,0.835940625,301600,0
1993-07-07,0.835940625,0.835940625,0.820309375,0.8281296875,242200,0
1993-07-08,0.8320296875,0.839840625,0.8281296875,0.8339796875,171600,0
1993-07-09,0.8281296875,0.8281296875,0.808590625,0.808590625,208500,0
1993-07-12,0.7968796875,0.7968796875,0.7695296875,0.773440625,341700,0
1993-07-13,0.773440625,0.7793,0.75,0.753909375,348700,0
1993-07-14,0.75,0.789059375,0.75,0.777340625,315200,0
1993-07-15,0.777340625,0.7929703125,0.7695296875,0.78125,196900,0
1993-07-16,0.78125,0.7929703125,0.777340625,0.78125,166900,0
1993-07-19,0.773440625,0.777340625,0.753909375,0.7656296875,293700,0
1993-07-20,0.7656296875,0.785159375,0.75,0.773440625,230300,0
1993-07-21,0.777340625,0.789059375,0.7695296875,0.785159375,180300,0
1993-07-22,0.78125,0.785159375,0.746090625,0.753909375,176100,0
1993-07-23,0.753909375,0.773440625,0.746090625,0.7617203125,153300,0
1993-07-26,0.7617203125,0.773440625,0.742190625,0.746090625,207600,0
1993-07-27,0.744140625,0.7695296875,0.742190625,0.7656296875,223200,0
1993-07-28,0.7656296875,0.7656296875,0.744140625,0.75,62500,0
1993-07-29,0.75,0.7617203125,0.742190625,0.753909375,96900,0
1993-07-30,0.746090625,0.753909375,0.742190625,0.742190625,64900,0
1993-08-02,0.753909375,0.753909375,0.710940625,0.712890625,269600,0
1993-08-03,0.71875,0.71875,0.683590625,0.7070296875,559300,0
1993-08-04,0.714840625,0.7304703125,0.7070296875,0.71875,154100,0
1993-08-05,0.722659375,0.742190625,0.710940625,0.742190625,313200,0
1993-08-06,0.75,0.753909375,0.742190625,0.746090625,187100,0
1993-08-09,0.746090625,0.7695296875,0.742190625,0.7656296875,203100,0
1993-08-10,0.7656296875,0.7656296875,0.753909375,0.757809375,41000,0
1993-08-11,0.7617203125,0.777340625,0.753909375,0.775390625,167500,0
1993-08-12,0.78125,0.78125,0.75,0.753909375,286500,0
1993-08-13,0.753909375,0.753909375,0.742190625,0.753909375,100700,0
1993-08-16,0.753909375,0.753909375,0.746090625,0.753909375,32400,0
1993-08-17,0.742190625,0.7617203125,0.7343796875,0.7617203125,134800,0
1993-08-18,0.746090625,0.753909375,0.7343796875,0.7343796875,152900,0
1993-08-19,0.742190625,0.746090625,0.722659375,0.7304703125,115500,0
1993-08-20,0.726559375,0.726559375,0.695309375,0.7070296875,384600,0
1993-08-23,0.710940625,0.7382796875,0.7031296875,0.7343796875,221900,0
1993-08-24,0.7343796875,0.7382796875,0.726559375,0.7304703125,180800,0
1993-08-25,0.7343796875,0.742190625,0.726559375,0.742190625,175400,0
1993-08-26,0.742190625,0.742190625,0.7304703125,0.7382796875,176800,0
1993-08-27,0.742190625,0.75,0.7304703125,0.7382796875,198300,0
1993-08-30,0.75,0.7695296875,0.7382796875,0.7695296875,427400,0
1993-08-31,0.773440625,0.777340625,0.753909375,0.757809375,121900,0
1993-09-01,0.753909375,0.7968796875,0.753909375,0.789059375,384500,0
1993-09-02,0.7968796875,0.8125,0.7929703125,0.8125,224400,0
1993-09-03,0.8125,0.8125,0.7929703125,0.7929703125,236900,0
1993-09-07,0.789059375,0.7968796875,0.7617203125,0.7617203125,249800,0
1993-09-08,0.7617203125,0.7656296875,0.7343796875,0.7656296875,331400,0
1993-09-09,0.757809375,0.789059375,0.7382796875,0.78125,386300,0
1993-09-10,0.777340625,0.7929703125,0.777340625,0.789059375,206500,0
1993-09-13,0.789059375,0.789059375,0.7695296875,0.777340625,100300,0
1993-09-14,0.7656296875,0.773440625,0.75,0.7617203125,197300,0
1993-09-15,0.753909375,0.757809375,0.742190625,0.753909375,136300,0
1993-09-16,0.753909375,0.757809375,0.746090625,0.753909375,46900,0
1993-09-17,0.746090625,0.7617203125,0.742190625,0.753909375,148700,0
1993-09-20,0.75,0.757809375,0.742190625,0.742190625,160400,0
1993-09-21,0.746090625,0.753909375,0.726559375,0.7343796875,125800,0
1993-09-22,0.7343796875,0.7695296875,0.7343796875,0.7656296875,165200,0
1993-09-23,0.7656296875,0.773440625,0.75195,0.7617203125,181300,0
1993-09-24,0.753909375,0.7656296875,0.753909375,0.7656296875,49100,0
1993-09-27,0.7656296875,0.7929703125,0.753909375,0.785159375,186500,0
1993-09-28,0.7929703125,0.820309375,0.785159375,0.816409375,301500,0
1993-09-29,0.816409375,0.84375,0.8125,0.835940625,465800,0
1993-09-30,0.84375,0.882809375,0.835940625,0.85546875,746300,0
1993-10-01,0.85938125,0.85938125,0.835940625,0.835940625,352800,0
1993-10-04,0.84375,0.84375,0.8125,0.82813125,341500,0
