Date,Open,High,Low,Close,Volume,openinterest
1993-10-05,0.835940625,0.835940625,0.804690625,0.820309375,284800,0
1993-10-06,0.820309375,0.820309375,0.789059375,0.8125,313300,0
1993-10-07,0.820309375,0.867190625,0.804690625,0.851559375,816700,0
1993-10-08,0.851559375,0.85938125,0.835940625,0.851559375,419700,0
1993-10-11,0.867190625,0.867190625,0.8125,0.851559375,508800,0
1993-10-12,0.851559375,0.85938125,0.835940625,0.851559375,302800,0
1993-10-13,0.85938125,0.867190625,0.835940625,0.84375,177100,0
1993-10-14,0.851559375,0.851559375,0.835940625,0.851559375,124000,0
1993-10-15,0.851559375,0.875,0.835940625,0.851559375,377600,0
1993-10-18,0.84375,0.85938125,0.835940625,0.851559375,162500,0
1993-10-19,0.851559375,0.851559375,0.804690625,0.8125,201200,0
1993-10-20,0.820309375,0.835940625,0.79688125,0.79688125,278900,0
1993-10-21,0.804690625,0.851559375,0.789059375,0.851559375,295000,0
1993-10-22,0.851559375,0.875,0.820309375,0.84375,194600,0
1993-10-25,0.84375,0.84375,0.79688125,0.8125,126500,0
1993-10-26,0.82813125,0.82813125,0.804690625,0.8125,63100,0
1993-10-27,0.82813125,0.835940625,0.8125,0.8125,90000,0
1993-10-28,0.8125,0.851559375,0.8125,0.84375,263600,0
1993-10-29,0.835940625,0.851559375,0.820309375,0.835940625,122300,0
1993-11-01,0.820309375,0.851559375,0.820309375,0.851559375,159000,0
1993-11-02,0.851559375,0.851559375,0.804690625,0.835940625,160800,0
1993-11-03,0.82813125,0.82813125,0.79688125,0.808590625,209500,0
1993-11-04,0.804690625,0.8125,0.78125,0.79688125,169200,0
1993-11-05,0.785159375,0.82813125,0.773440625,0.82813125,262300,0
1993-11-08,0.82813125,0.84375,0.820309375,0.835940625,88500,0
1993-11-09,0.820309375,0.835940625,0.820309375,0.82421875,83100,0
1993-11-10,0.820309375,0.835940625,0.79688125,0.8125,158400,0
1993-11-11,0.8125,0.8125,0.789059375,0.804690625,98000,0
1993-11-12,0.804690625,0.804690625,0.789059375,0.804690625,89100,0
1993-11-15,0.804690625,0.804690625,0.773440625,0.78125,153100,0
1993-11-16,0.789059375,0.79688125,0.76563125,0.78125,222900,0
1993-11-17,0.789059375,0.789059375,0.75,0.75,156300,0
1993-11-18,0.76563125,0.789059375,0.726559375,0.73046875,628900,0
1993-11-19,0.710940625,0.73438125,0.70313125,0.70703125,525700,0
1993-11-22,0.70313125,0.710940625,0.64063125,0.67188125,1330100,0
1993-11-23,0.70313125,0.742190625,0.67188125,0.71875,1120300,0
1993-11-24,0.710940625,0.726559375,0.70313125,0.70313125,351200,0
1993-11-26,0.71875,0.71875,0.695309375,0.70313125,73800,0
1993-11-29,0.71875,0.71875,0.70313125,0.70703125,127100,0
1993-11-30,0.70313125,0.71875,0.695309375,0.695309375,92300,0
1993-12-01,0.710940625,0.710940625,0.695309375,0.710940625,192500,0
1993-12-02,0.710940625,0.73438125,0.70313125,0.71875,392700,0
1993-12-03,0.75,0.773440625,0.73438125,0.753909375,225800,0
1993-12-06,0.757809375,0.773440625,0.75,0.773440625,92100,0
1993-12-07,0.773440625,0.773440625,0.75,0.75,59700,0
1993-12-08,0.75,0.75,0.710940625,0.726559375,179500,0
1993-12-09,0.726559375,0.742190625,0.70313125,0.726559375,156100,0
1993-12-10,0.726559375,0.726559375,0.70313125,0.70703125,70100,0
1993-12-13,0.70313125,0.71875,0.70313125,0.70313125,133900,0
1993-12-14,0.695309375,0.710940625,0.695309375,0.69921875,134400,0
1993-12-15,0.695309375,0.710940625,0.695309375,0.70313125,58600,0
1993-12-16,0.710940625,0.710940625,0.695309375,0.710940625,75400,0
1993-12-17,0.710940625,0.710940625,0.679690625,0.70703125,687000,0
1993-12-20,0.710940625,0.71875,0.679690625,0.695309375,160600,0
1993-12-21,0.695309375,0.695309375,0.648440625,0.65625,383700,0
1993-12-22,0.67188125,0.6875,0.648440625,0.67578125,274400,0
1993-12-23,0.679690625,0.6875,0.67188125,0.6875,426100,0
1993-12-27,0.695309375,0.695309375,0.679690625,0.6875,100800,0
1993-12-28,0.6875,0.69921875,0.6875,0.695309375,597900,0
1993-12-29,0.679690625,0.695309375,0.679690625,0.695309375,260600,0
1993-12-30,0.679690625,0.695309375,0.67578125,0.679690625,200400,0
1993-12-31,0.6875,0.695309375,0.679690625,0.695309375,335400,0
1994-01-03,0.6875,0.70313125,0.6875,0.70313125,94500,0
1994-01-04,0.70313125,0.710940625,0.6875,0.710940625,376400,0
1994-01-05,0.710940625,0.71875,0.664059375,0.664059375,553100,0
1994-01-06,0.67188125,0.67188125,0.59375,0.60938125,2061900,0
1994-01-07,0.632809375,0.664059375,0.617190625,0.648440625,1718700,0
1994-01-10,0.648440625,0.648440625,0.617190625,0.621090625,556800,0
1994-01-11,0.617190625,0.71875,0.617190625,0.679690625,858000,0
1994-01-12,0.695309375,0.73438125,0.6875,0.71875,857600,0
1994-01-13,0.71875,0.742190625,0.710940625,0.73438125,595000,0
1994-01-14,0.73438125,0.73438125,0.710940625,0.710940625,120300,0
1994-01-17,0.710940625,0.726559375,0.710940625,0.710940625,135200,0
1994-01-18,0.726559375,0.75,0.710940625,0.742190625,2154100,0
1994-01-19,0.742190625,0.757809375,0.726559375,0.75,342700,0
1994-01-20,0.757809375,0.76563125,0.742190625,0.75,128200,0
1994-01-21,0.742190625,0.757809375,0.742190625,0.75,334900,0
1994-01-24,0.742190625,0.757809375,0.73438125,0.73438125,221500,0
1994-01-25,0.75,0.75,0.726559375,0.742190625,176300,0
1994-01-26,0.742190625,0.757809375,0.726559375,0.75,170700,0
1994-01-27,0.75,0.75,0.742190625,0.75,249000,0
1994-01-28,0.742190625,0.75,0.73438125,0.73438125,156300,0
1994-01-31,0.75,0.75,0.73438125,0.75,149400,0
1994-02-01,0.75,0.757809375,0.73438125,0.73828125,166000,0
1994-02-02,0.73438125,0.76563125,0.71875,0.75,329200,0
1994-02-03,0.75,0.78125,0.75,0.757809375,346200,0
1994-02-04,0.75,0.757809375,0.70313125,0.710940625,431100,0
1994-02-07,0.679690625,0.726559375,0.67188125,0.710940625,635000,0
1994-02-08,0.710940625,0.726559375,0.710940625,0.726559375,155700,0
1994-02-09,0.726559375,0.726559375,0.695309375,0.695309375,216500,0
1994-02-10,0.695309375,0.710940625,0.695309375,0.70313125,332500,0
1994-02-11,0.695309375,0.710940625,0.695309375,0.70313125,67200,0
1994-02-14,0.710940625,0.710940625,0.695309375,0.70313125,159300,0
1994-02-15,0.710940625,0.710940625,0.695309375,0.69921875,260700,0
1994-02-16,0.70313125,0.73438125,0.695309375,0.722659375,364700,0
1994-02-17,0.71875,0.742190625,0.71875,0.71875,461700,0
1994-02-18,0.726559375,0.726559375,0.695309375,0.70313125,284600,0
1994-02-22,0.710940625,0.73438125,0.695309375,0.726559375,151200,0
1994-02-23,0.726559375,0.73438125,0.710940625,0.726559375,194500,0
1994-02-24,0.710940625,0.726559375,0.695309375,0.69921875,289500,0
1994-02-25,0.6875,0.710940625,0.6875,0.70313125,255300,0
1994-02-28,0.695309375,0.726559375,0.695309375,0.726559375,100200,0
1994-03-01,0.710940625,0.726559375,0.70313125,0.710940625,215400,0
1994-03-02,0.70313125,0.726559375,0.6875,0.71875,210000,0
1994-03-03,0.73438125,0.73438125,0.6875,0.714840625,509200,0
1994-03-04,0.726559375,0.73438125,0.695309375,0.70313125,210300,0
1994-03-07,0.70313125,0.710940625,0.695309375,0.70313125,224700,0
1994-03-08,0.710940625,0.710940625,0.695309375,0.710940625,236900,0
1994-03-09,0.71875,0.71875,0.695309375,0.695309375,247200,0
1994-03-10,0.710940625,0.710940625,0.695309375,0.70313125,209700,0
1994-03-11,0.70313125,0.70313125,0.6875,0.70313125,192300,0
1994-03-14,0.70313125,0.70313125,0.65625,0.695309375,956800,0
1994-03-15,0.695309375,0.78125,0.695309375,0.76563125,1694800,0
1994-03-16,0.78125,0.79688125,0.757809375,0.76171875,603200,0
1994-03-17,0.76563125,0.76563125,0.742190625,0.757809375,234800,0
1994-03-18,0.757809375,0.757809375,0.726559375,0.726559375,143400,0
1994-03-21,0.742190625,0.742190625,0.71875,0.742190625,218700,0
1994-03-22,0.742190625,0.789059375,0.71875,0.773440625,385200,0
1994-03-23,0.773440625,0.78125,0.757809375,0.76953125,425900,0
1994-03-24,0.76563125,0.76563125,0.742190625,0.742190625,205400,0
1994-03-25,0.742190625,0.78125,0.726559375,0.76171875,280900,0
1994-03-28,0.76563125,0.78125,0.76563125,0.78125,547700,0
1994-03-29,0.789059375,0.789059375,0.73438125,0.757809375,705100,0
1994-03-30,0.75,0.789059375,0.742190625,0.78125,523900,0
1994-03-31,0.773440625,0.789059375,0.75,0.76171875,595900,0
1994-04-04,0.73438125,0.76563125,0.710940625,0.753909375,581200,0
1994-04-05,0.773440625,0.804690625,0.76563125,0.804690625,1073800,0
1994-04-06,0.789059375,0.835940625,0.789059375,0.82813125,423900,0
1994-04-07,0.82421875,0.851559375,0.8125,0.84375,863000,0
1994-04-08,0.851559375,0.851559375,0.820309375,0.82813125,351700,0
1994-04-11,0.820309375,0.84375,0.8125,0.83105,140300,0
1994-04-12,0.835940625,0.835940625,0.8125,0.82813125,198400,0
1994-04-13,0.82813125,0.82813125,0.773440625,0.804690625,296900,0
1994-04-14,0.804690625,0.82813125,0.78125,0.804690625,187200,0
1994-04-15,0.804690625,0.804690625,0.757809375,0.785159375,541200,0
1994-04-18,0.773440625,0.804690625,0.76563125,0.789059375,330100,0
1994-04-19,0.79688125,0.804690625,0.76563125,0.789059375,163900,0
1994-04-20,0.79688125,0.804690625,0.742190625,0.76563125,260700,0
1994-04-21,0.76563125,0.808590625,0.757809375,0.80078125,343700,0
1994-04-22,0.804690625,0.820309375,0.79688125,0.808590625,267000,0
1994-04-25,0.8125,0.820309375,0.773440625,0.820309375,278300,0
1994-04-26,0.82813125,0.84375,0.8125,0.835940625,239300,0
1994-04-28,0.84375,0.882809375,0.8125,0.882809375,856000,0
1994-04-29,0.875,0.960940625,0.85938125,0.929690625,2549600,0
1994-05-02,0.92188125,0.945309375,0.89063125,0.945309375,1068100,0
1994-05-03,0.90625,0.9375,0.89063125,0.898440625,1121900,0
1994-05-04,0.898440625,0.90625,0.89063125,0.898440625,363600,0
1994-05-05,0.89063125,0.898440625,0.875,0.875,207800,0
1994-05-06,0.875,0.882809375,0.85938125,0.878909375,209600,0
1994-05-09,0.875,0.89063125,0.85938125,0.882809375,137300,0
1994-05-10,0.875,0.882809375,0.867190625,0.867190625,202700,0
1994-05-11,0.882809375,0.882809375,0.82813125,0.835940625,374600,0
1994-05-12,0.835940625,0.851559375,0.820309375,0.820309375,212600,0
1994-05-13,0.820309375,0.82813125,0.76563125,0.789059375,431500,0
1994-05-16,0.773440625,0.835940625,0.773440625,0.8125,523700,0
1994-05-17,0.804690625,0.820309375,0.804690625,0.820309375,460200,0
1994-05-18,0.82813125,0.85938125,0.79688125,0.85938125,748800,0
1994-05-19,0.85938125,0.92188125,0.851559375,0.90625,769300,0
1994-05-20,0.898440625,0.914059375,0.882809375,0.89453125,395000,0
1994-05-23,0.882809375,0.914059375,0.882809375,0.898440625,175200,0
1994-05-24,0.90625,0.92188125,0.882809375,0.898440625,294500,0
1994-05-25,0.898440625,0.898440625,0.875,0.882809375,97100,0
1994-05-26,0.898440625,0.898440625,0.882809375,0.882809375,94800,0
1994-05-27,0.89063125,0.90625,0.875,0.90625,110000,0
1994-05-31,0.90625,0.90625,0.875,0.89063125,214800,0
1994-06-01,0.89063125,0.914059375,0.875,0.90625,162000,0
1994-06-02,0.914059375,0.976559375,0.914059375,0.976559375,1420500,0
1994-06-03,0.95313125,1.007809375,0.945309375,1.0,986400,0
1994-06-06,1.007809375,1.01563125,0.976559375,0.976559375,550900,0
1994-06-07,0.976559375,0.97803125,0.92188125,0.929690625,821600,0
1994-06-08,0.945309375,0.945309375,0.914059375,0.92188125,230800,0
1994-06-09,0.9375,0.945309375,0.90625,0.945309375,419100,0
1994-06-10,0.941409375,0.976559375,0.9375,0.95313125,206200,0
1994-06-13,0.976559375,0.98438125,0.929690625,0.9375,333600,0
1994-06-14,0.945309375,0.945309375,0.90625,0.914059375,527100,0
1994-06-15,0.92188125,0.9375,0.90625,0.914059375,180500,0
1994-06-16,0.914059375,0.9375,0.90625,0.92578125,101500,0
1994-06-17,0.929690625,0.929690625,0.90625,0.92578125,195000,0
1994-06-20,0.914059375,0.914059375,0.882809375,0.89063125,259900,0
1994-06-21,0.89063125,0.914059375,0.867190625,0.882809375,287000,0
1994-06-22,0.89063125,0.898440625,0.875,0.882809375,118800,0
1994-06-23,0.882809375,0.898440625,0.82813125,0.835940625,512000,0
1994-06-24,0.835940625,0.875,0.820309375,0.835940625,367600,0
1994-06-27,0.851559375,0.851559375,0.820309375,0.84375,263600,0
1994-06-28,0.851559375,0.851559375,0.79688125,0.816409375,839500,0
1994-06-29,0.820309375,0.820309375,0.773440625,0.789059375,636400,0
1994-06-30,0.8125,0.8125,0.773440625,0.789059375,524100,0
1994-07-01,0.789059375,0.789059375,0.76563125,0.78125,190000,0
1994-07-05,0.78125,0.789059375,0.76563125,0.78125,341000,0
1994-07-06,0.78125,0.804690625,0.76563125,0.80078125,372600,0
1994-07-07,0.804690625,0.804690625,0.757809375,0.773440625,506200,0
1994-07-08,0.78125,0.79688125,0.757809375,0.789059375,424300,0
1994-07-11,0.78125,0.789059375,0.73438125,0.746090625,754200,0
1994-07-12,0.76563125,0.78125,0.742190625,0.773440625,589000,0
1994-07-13,0.789059375,0.820309375,0.76563125,0.804690625,1456000,0
1994-07-14,0.8125,0.875,0.79688125,0.85546875,950700,0
1994-07-15,0.85938125,0.875,0.835940625,0.871090625,539000,0
1994-07-18,0.875,0.875,0.84375,0.847659375,184300,0
1994-07-19,0.882809375,0.882809375,0.82813125,0.835940625,592700,0
1994-07-20,0.835940625,0.882809375,0.820309375,0.867190625,954100,0
1994-07-21,0.875,0.882809375,0.85938125,0.882809375,695700,0
1994-07-22,0.882809375,0.898440625,0.85938125,0.89453125,116800,0
1994-07-25,0.898440625,0.902340625,0.882809375,0.898440625,191800,0
1994-07-26,0.914059375,0.960940625,0.914059375,0.929690625,1045100,0
1994-07-27,0.929690625,0.929690625,0.898440625,0.929690625,240500,0
1994-07-28,0.914059375,0.929690625,0.882809375,0.89258125,248500,0
1994-07-29,0.90625,0.929690625,0.898440625,0.90625,357800,0
1994-08-01,0.914059375,0.914059375,0.89063125,0.898440625,100900,0
1994-08-02,0.90625,0.92188125,0.89063125,0.90625,181100,0
1994-08-03,0.898440625,0.914059375,0.882809375,0.902340625,153300,0
1994-08-04,0.90625,0.90625,0.835940625,0.84375,297300,0
1994-08-05,0.84375,0.875,0.835940625,0.867190625,144200,0
1994-08-08,0.875,0.898440625,0.85938125,0.89063125,147800,0
1994-08-09,0.90625,0.92188125,0.89063125,0.898440625,243600,0
1994-08-10,0.898440625,0.90625,0.882809375,0.90625,159000,0
1994-08-11,0.90625,0.90625,0.875,0.89063125,587500,0
1994-08-12,0.89063125,0.898440625,0.875,0.882809375,264100,0
1994-08-15,0.85938125,0.89063125,0.851559375,0.875,391600,0
1994-08-16,0.882809375,0.882809375,0.851559375,0.851559375,412900,0
1994-08-17,0.84375,0.85938125,0.82813125,0.84375,439600,0
1994-08-18,0.851559375,0.882809375,0.835940625,0.85938125,609500,0
1994-08-19,0.85938125,0.867190625,0.851559375,0.85938125,196000,0
1994-08-22,0.85938125,0.89063125,0.85938125,0.878909375,371900,0
1994-08-23,0.875,0.898440625,0.875,0.882809375,341100,0
1994-08-24,0.882809375,0.92188125,0.882809375,0.912109375,457200,0
1994-08-25,0.90625,0.92188125,0.867190625,0.89063125,228100,0
1994-08-26,0.89063125,0.914059375,0.875,0.902340625,407400,0
1994-08-29,0.914059375,0.929690625,0.898440625,0.914059375,269300,0
1994-08-30,0.90625,0.91796875,0.89063125,0.902340625,193300,0
1994-08-31,0.902340625,0.914059375,0.875,0.882809375,390300,0
1994-09-01,0.875,0.90625,0.85938125,0.89063125,404100,0
1994-09-02,0.898440625,0.914059375,0.89063125,0.914059375,174100,0
1994-09-06,0.89063125,0.914059375,0.89063125,0.910159375,110400,0
1994-09-07,0.914059375,0.929690625,0.898440625,0.90625,419800,0
1994-09-08,0.914059375,0.914059375,0.8125,0.83008125,1717300,0
1994-09-09,0.820309375,0.820309375,0.78125,0.79296875,1072900,0
1994-09-12,0.789059375,0.82813125,0.789059375,0.804690625,376300,0
1994-09-13,0.820309375,0.835940625,0.8125,0.83398125,735500,0
1994-09-14,0.82813125,0.85938125,0.820309375,0.84375,432300,0
1994-09-15,0.851559375,0.875,0.839840625,0.86523125,485700,0
1994-09-16,0.85938125,0.867190625,0.851559375,0.85938125,301700,0
1994-09-19,0.84375,0.85938125,0.835940625,0.835940625,204900,0
1994-09-20,0.835940625,0.84375,0.820309375,0.820309375,97600,0
1994-09-21,0.835940625,0.84375,0.78125,0.789059375,986700,0
1994-09-22,0.789059375,0.8125,0.742190625,0.75,1663200,0
1994-09-23,0.757809375,0.757809375,0.71875,0.72851875,1372300,0
1994-09-26,0.73438125,0.73438125,0.695309375,0.726559375,851900,0
1994-09-27,0.726559375,0.757809375,0.71875,0.75,437300,0
1994-09-28,0.75,0.757809375,0.742190625,0.746090625,190400,0
1994-09-29,0.75,0.76563125,0.742190625,0.75,332700,0
1994-09-30,0.76563125,0.773440625,0.695309375,0.7207,1070700,0
1994-10-03,0.71875,0.71875,0.710940625,0.7168,671800,0
1994-10-04,0.710940625,0.714840625,0.67188125,0.695309375,640400,0
1994-10-05,0.695309375,0.70313125,0.679690625,0.70313125,438300,0
1994-10-06,0.710940625,0.710940625,0.695309375,0.70703125,315300,0
1994-10-07,0.710940625,0.726559375,0.70313125,0.71875,351100,0
1994-10-10,0.726559375,0.73438125,0.710940625,0.726559375,217500,0
1994-10-11,0.742190625,0.79688125,0.73438125,0.789059375,848800,0
1994-10-12,0.79688125,0.804690625,0.78125,0.789059375,293400,0
1994-10-13,0.804690625,0.804690625,0.773440625,0.79688125,256200,0
1994-10-14,0.789059375,0.789059375,0.73438125,0.76563125,545600,0
1994-10-17,0.76563125,0.78125,0.757809375,0.78125,160600,0
1994-10-18,0.78125,0.78125,0.757809375,0.76563125,195700,0
1994-10-19,0.757809375,0.773440625,0.757809375,0.773440625,148000,0
1994-10-20,0.773440625,0.773440625,0.757809375,0.773440625,105100,0
1994-10-21,0.773440625,0.79688125,0.757809375,0.787109375,195500,0
1994-10-24,0.78125,0.79688125,0.742190625,0.75,409500,0
1994-10-25,0.75,0.76563125,0.742190625,0.76171875,84500,0
1994-10-26,0.76563125,0.79688125,0.757809375,0.78125,213600,0
1994-10-27,0.789059375,0.8125,0.78125,0.804690625,260000,0
1994-10-28,0.8125,0.875,0.79688125,0.875,922800,0
1994-10-31,0.851559375,0.867190625,0.835940625,0.847659375,575200,0
1994-11-01,0.835940625,0.84375,0.820309375,0.8418,446400,0
1994-11-02,0.851559375,0.882809375,0.84375,0.875,558600,0
1994-11-03,0.867190625,0.898440625,0.867190625,0.882809375,698300,0
1994-11-04,0.882809375,0.898440625,0.882809375,0.898440625,309300,0
1994-11-07,0.89063125,0.90625,0.882809375,0.89453125,388600,0
1994-11-08,0.89063125,0.910159375,0.89063125,0.898440625,1951600,0
1994-11-09,0.90625,0.914059375,0.871090625,0.882809375,1345600,0
1994-11-10,0.89063125,0.902340625,0.878909375,0.89063125,548900,0
1994-11-11,0.88671875,0.898440625,0.882809375,0.882809375,269100,0
1994-11-14,0.882809375,0.89453125,0.875,0.882809375,392600,0
1994-11-15,0.875,0.882809375,0.875,0.875,288700,0
1994-11-16,0.875,0.89258125,0.875,0.89063125,248500,0
1994-11-17,0.89063125,0.89453125,0.878909375,0.878909375,228300,0
1994-11-18,0.882809375,0.882809375,0.878909375,0.878909375,148600,0
1994-11-21,0.882809375,0.882809375,0.878909375,0.879390625,541200,0
1994-11-22,0.875,0.875,0.835940625,0.835940625,549900,0
1994-11-23,0.82813125,0.83203125,0.804690625,0.820309375,439900,0
1994-11-25,0.82421875,0.82421875,0.816409375,0.816409375,106700,0
1994-11-28,0.82421875,0.84375,0.820309375,0.83203125,181300,0
1994-11-29,0.839840625,0.85938125,0.83203125,0.847659375,501900,0
1994-11-30,0.851559375,0.851559375,0.83203125,0.837890625,273600,0
1994-12-01,0.835940625,0.835940625,0.8125,0.816409375,367100,0
1994-12-02,0.816409375,0.835940625,0.816409375,0.83203125,273100,0
1994-12-05,0.84375,0.847659375,0.835940625,0.835940625,122500,0
1994-12-06,0.839840625,0.839840625,0.82421875,0.83203125,169500,0
1994-12-07,0.83203125,0.83203125,0.79101875,0.79296875,709800,0
1994-12-08,0.80078125,0.80078125,0.76953125,0.775390625,436000,0
1994-12-09,0.777340625,0.777340625,0.76171875,0.773440625,663100,0
1994-12-12,0.777340625,0.804690625,0.773440625,0.79688125,478100,0
1994-12-13,0.80078125,0.82421875,0.79688125,0.816409375,268500,0
1994-12-14,0.82421875,0.82421875,0.804690625,0.808590625,356000,0
1994-12-15,0.804690625,0.8125,0.804690625,0.806640625,256500,0
1994-12-16,0.808590625,0.86328125,0.804690625,0.849609375,696600,0
1994-12-19,0.84375,0.847659375,0.839840625,0.84375,213300,0
1994-12-20,0.847659375,0.847659375,0.820309375,0.820309375,274000,0
1994-12-21,0.820309375,0.839840625,0.820309375,0.839840625,267500,0
1994-12-22,0.839840625,0.847659375,0.82813125,0.82813125,157600,0
1994-12-23,0.835940625,0.835940625,0.820309375,0.835940625,267500,0
1994-12-27,0.835940625,0.85938125,0.82813125,0.847659375,403200,0
1994-12-28,0.85938125,0.85938125,0.84375,0.847659375,190000,0
1994-12-29,0.851559375,0.875,0.84375,0.867190625,407300,0
1994-12-30,0.871090625,0.871090625,0.851559375,0.85938125,127400,0
1995-01-03,0.851559375,0.85546875,0.82813125,0.835940625,258600,0
1995-01-04,0.83203125,0.83203125,0.820309375,0.820309375,254500,0
1995-01-05,0.820309375,0.82813125,0.785159375,0.79883125,386600,0
1995-01-06,0.80078125,0.808590625,0.773440625,0.773440625,357500,0
1995-01-09,0.78125,0.804690625,0.773440625,0.79688125,327000,0
1995-01-10,0.79688125,0.804690625,0.789059375,0.80078125,284400,0
1995-01-11,0.804690625,0.804690625,0.789059375,0.79101875,270800,0
1995-01-12,0.789059375,0.80078125,0.78125,0.785159375,152300,0
1995-01-13,0.78125,0.785159375,0.76953125,0.773440625,505400,0
1995-01-16,0.777340625,0.785159375,0.773440625,0.78125,367900,0
1995-01-17,0.785159375,0.785159375,0.757809375,0.75976875,585700,0
1995-01-18,0.76171875,0.76953125,0.757809375,0.76563125,395100,0
1995-01-19,0.76563125,0.80078125,0.757809375,0.75976875,994400,0
1995-01-20,0.76563125,0.76563125,0.753909375,0.76563125,970200,0
1995-01-23,0.757809375,0.757809375,0.74023125,0.75,215600,0
1995-01-24,0.742190625,0.757809375,0.742190625,0.75,358000,0
1995-01-25,0.75,0.75,0.73828125,0.742190625,196100,0
1995-01-26,0.73438125,0.75,0.73438125,0.744140625,270200,0
1995-01-27,0.742190625,0.76953125,0.742190625,0.757809375,366500,0
1995-01-30,0.76563125,0.76953125,0.75,0.75,120800,0
1995-01-31,0.753909375,0.76563125,0.746090625,0.75,501800,0
1995-02-01,0.746090625,0.753909375,0.726559375,0.72851875,409200,0
1995-02-02,0.73438125,0.753909375,0.70313125,0.75,1384500,0
1995-02-03,0.757809375,0.808590625,0.75,0.789059375,1121300,0
1995-02-06,0.79688125,0.79688125,0.757809375,0.775390625,431600,0
