Date,Open,High,Low,Close,Volume,openinterest
1995-02-07,0.777340625,0.79688125,0.76171875,0.79688125,500300,0
1995-02-08,0.79296875,0.820309375,0.79296875,0.8125,664700,0
1995-02-09,0.8125,0.820309375,0.80078125,0.80078125,180500,0
1995-02-10,0.808590625,0.808590625,0.79296875,0.79296875,163300,0
1995-02-13,0.79296875,0.804690625,0.79296875,0.80273125,193300,0
1995-02-14,0.804690625,0.82813125,0.79688125,0.820309375,468800,0
1995-02-15,0.820309375,0.82813125,0.808590625,0.8125,214200,0
1995-02-16,0.816409375,0.816409375,0.79688125,0.80078125,169300,0
1995-02-17,0.80078125,0.80078125,0.79296875,0.79296875,144300,0
1995-02-21,0.79296875,0.80078125,0.76953125,0.773440625,199200,0
1995-02-22,0.773440625,0.777340625,0.753909375,0.76171875,280700,0
1995-02-23,0.76563125,0.773440625,0.757809375,0.76953125,310200,0
1995-02-24,0.757809375,0.76563125,0.742190625,0.742190625,242100,0
1995-02-27,0.75,0.75,0.73828125,0.73828125,251800,0
1995-02-28,0.73438125,0.746090625,0.726559375,0.746090625,414000,0
1995-03-01,0.75,0.773440625,0.742190625,0.76953125,746700,0
1995-03-02,0.76953125,0.76953125,0.746090625,0.75,413100,0
1995-03-03,0.746090625,0.76563125,0.746090625,0.76563125,145100,0
1995-03-06,0.76171875,0.76953125,0.753909375,0.76563125,384700,0
1995-03-07,0.76953125,0.76953125,0.753909375,0.753909375,215700,0
1995-03-08,0.757809375,0.773440625,0.757809375,0.76563125,281500,0
1995-03-09,0.76563125,0.785159375,0.76171875,0.78125,328100,0
1995-03-10,0.785159375,0.79296875,0.777340625,0.789059375,512500,0
1995-03-13,0.79296875,0.79688125,0.76563125,0.76758125,209500,0
1995-03-14,0.773440625,0.773440625,0.753909375,0.75976875,291400,0
1995-03-15,0.76171875,0.76953125,0.75,0.76563125,185800,0
1995-03-16,0.76171875,0.80273125,0.76171875,0.79688125,474300,0
1995-03-17,0.79688125,0.79688125,0.777340625,0.79688125,460700,0
1995-03-20,0.789059375,0.79688125,0.78125,0.789059375,232000,0
1995-03-21,0.79296875,0.79296875,0.73438125,0.753909375,916100,0
1995-03-22,0.73438125,0.742190625,0.710940625,0.722659375,2668400,0
1995-03-23,0.722659375,0.726559375,0.695309375,0.722659375,1280100,0
1995-03-24,0.71875,0.726559375,0.70313125,0.70703125,1031400,0
1995-03-27,0.710940625,0.71875,0.70703125,0.714840625,702400,0
1995-03-28,0.714840625,0.757809375,0.714840625,0.73241875,1075100,0
1995-03-29,0.73828125,0.75,0.722659375,0.73438125,624700,0
1995-03-30,0.73438125,0.742190625,0.73046875,0.73828125,385100,0
1995-03-31,0.73046875,0.757809375,0.726559375,0.75,597800,0
1995-04-03,0.75,0.75,0.7334,0.742190625,1103800,0
1995-04-04,0.742190625,0.753909375,0.73438125,0.753909375,332300,0
1995-04-05,0.753909375,0.76171875,0.742190625,0.76171875,464900,0
1995-04-06,0.757809375,0.816409375,0.757809375,0.80078125,1590200,0
1995-04-07,0.80078125,0.80078125,0.76953125,0.7832,738600,0
1995-04-10,0.785159375,0.785159375,0.773440625,0.777340625,213300,0
1995-04-11,0.773440625,0.79688125,0.76953125,0.76953125,527600,0
1995-04-12,0.76953125,0.789059375,0.76953125,0.785159375,321700,0
1995-04-13,0.777340625,0.80078125,0.777340625,0.80078125,317400,0
1995-04-17,0.80078125,0.804690625,0.79296875,0.79491875,523300,0
1995-04-18,0.79296875,0.80078125,0.79296875,0.79491875,287600,0
1995-04-19,0.79688125,0.79688125,0.78125,0.79491875,461100,0
1995-04-20,0.789059375,0.808590625,0.753909375,0.773440625,1183200,0
1995-04-21,0.76171875,0.78125,0.76171875,0.76563125,428600,0
1995-04-24,0.76171875,0.76953125,0.73828125,0.73828125,694800,0
1995-04-25,0.742190625,0.742190625,0.726559375,0.73828125,1018600,0
1995-04-26,0.73828125,0.73828125,0.73046875,0.73438125,522600,0
1995-04-27,0.73828125,0.742190625,0.72851875,0.73828125,365200,0
1995-04-28,0.73438125,0.742190625,0.73046875,0.73438125,582400,0
1995-05-01,0.73828125,0.773440625,0.73438125,0.76563125,435000,0
1995-05-02,0.773440625,0.777340625,0.76953125,0.775390625,290100,0
1995-05-03,0.773440625,0.785159375,0.76171875,0.78125,319200,0
1995-05-04,0.785159375,0.85546875,0.777340625,0.835940625,2069300,0
1995-05-05,0.82813125,0.835940625,0.820309375,0.83203125,613300,0
1995-05-08,0.82421875,0.849609375,0.820309375,0.837890625,386500,0
1995-05-09,0.835940625,0.839840625,0.804690625,0.8125,333900,0
1995-05-10,0.820309375,0.839840625,0.79296875,0.83203125,584200,0
1995-05-11,0.82813125,0.878909375,0.82813125,0.875,1550800,0
1995-05-12,0.871090625,0.9375,0.86328125,0.910159375,2940500,0
1995-05-15,0.910159375,0.98438125,0.910159375,0.94921875,2193100,0
1995-05-16,0.95703125,0.95703125,0.92188125,0.93555,1283300,0
1995-05-17,0.9375,0.941409375,0.902340625,0.910159375,806600,0
1995-05-18,0.910159375,0.92188125,0.902340625,0.912109375,368600,0
1995-05-19,0.914059375,0.92578125,0.902340625,0.910159375,339300,0
1995-05-22,0.910159375,0.941409375,0.902340625,0.933590625,512800,0
1995-05-23,0.9375,0.964840625,0.9375,0.960940625,604200,0
1995-05-24,0.95703125,0.976559375,0.95703125,0.96875,746600,0
1995-05-25,0.964840625,0.976559375,0.964840625,0.972659375,393300,0
1995-05-26,0.972659375,0.972659375,0.945309375,0.94921875,312800,0
1995-05-30,0.94921875,0.95313125,0.898440625,0.90625,859500,0
1995-05-31,0.90625,0.910159375,0.902340625,0.9082,392500,0
1995-06-01,0.9082,0.941409375,0.867190625,0.92578125,1006200,0
1995-06-02,0.914059375,0.964840625,0.902340625,0.95313125,1128600,0
1995-06-05,0.94921875,1.003909375,0.94921875,0.992190625,1178600,0
1995-06-06,0.992190625,1.0,0.96875,0.972659375,473700,0
1995-06-07,0.972659375,1.01171875,0.95313125,1.007809375,1095500,0
1995-06-08,1.01171875,1.058590625,1.003909375,1.05078125,1963100,0
1995-06-09,1.04688125,1.07813125,1.04688125,1.054690625,1469000,0
1995-06-12,1.05078125,1.058590625,1.03125,1.054690625,675400,0
1995-06-13,1.0625,1.070309375,1.04296875,1.058590625,713900,0
1995-06-14,1.054690625,1.085940625,1.04688125,1.066409375,1094100,0
1995-06-15,1.066409375,1.101559375,1.066409375,1.08203125,1261800,0
1995-06-16,1.09375,1.09375,1.058590625,1.0625,458900,0
1995-06-19,1.066409375,1.11328125,1.066409375,1.10546875,1536200,0
1995-06-20,1.10546875,1.117190625,1.07421875,1.085940625,1018700,0
1995-06-21,1.085940625,1.09375,1.07421875,1.089840625,539700,0
1995-06-22,1.089840625,1.164059375,1.085940625,1.14063125,1732400,0
1995-06-23,1.13671875,1.15625,1.132809375,1.148440625,865700,0
1995-06-26,1.160159375,1.160159375,1.14063125,1.14453125,714900,0
1995-06-27,1.14453125,1.148440625,1.10546875,1.11328125,657900,0
1995-06-28,1.101559375,1.10938125,1.08203125,1.089840625,689400,0
1995-06-29,1.089840625,1.11328125,1.089840625,1.10741875,480200,0
1995-06-30,1.101559375,1.117190625,1.101559375,1.11328125,208700,0
1995-07-03,1.117190625,1.121090625,1.10546875,1.10938125,97900,0
1995-07-05,1.10546875,1.14063125,1.10546875,1.12305,996300,0
1995-07-06,1.125,1.19921875,1.125,1.195309375,1752300,0
1995-07-07,1.1875,1.242190625,1.183590625,1.23241875,1213000,0
1995-07-10,1.23438125,1.23438125,1.152340625,1.17578125,948400,0
1995-07-11,1.17188125,1.179690625,1.152340625,1.1582,545400,0
1995-07-12,1.164059375,1.1875,1.14453125,1.18555,564300,0
1995-07-13,1.1875,1.222659375,1.179690625,1.222659375,746000,0
1995-07-14,1.214840625,1.21875,1.183590625,1.183590625,518500,0
1995-07-17,1.191409375,1.195309375,1.179690625,1.179690625,235000,0
1995-07-18,1.179690625,1.183590625,1.152340625,1.15625,422100,0
1995-07-19,1.152340625,1.152340625,1.11328125,1.117190625,383343,0
1995-07-20,1.117190625,1.132809375,1.101559375,1.117190625,700500,0
1995-07-21,1.117190625,1.179690625,1.089840625,1.164059375,1428100,0
1995-07-24,1.17188125,1.210940625,1.160159375,1.210940625,765600,0
1995-07-25,1.214840625,1.320309375,1.20313125,1.277340625,2983600,0
1995-07-26,1.277340625,1.289059375,1.26171875,1.26953125,1005300,0
1995-07-27,1.26953125,1.273440625,1.253909375,1.26953125,703800,0
1995-07-28,1.26953125,1.26953125,1.195309375,1.210940625,621200,0
1995-07-31,1.210940625,1.214840625,1.15625,1.16796875,1074000,0
1995-08-01,1.16796875,1.23828125,1.164059375,1.23046875,1343200,0
1995-08-02,1.23438125,1.26953125,1.23046875,1.23046875,855100,0
1995-08-03,1.23046875,1.23046875,1.1875,1.20313125,414700,0
1995-08-04,1.195309375,1.210940625,1.191409375,1.195309375,130200,0
1995-08-07,1.195309375,1.20703125,1.17578125,1.17773125,308800,0
1995-08-08,1.183590625,1.19921875,1.17578125,1.183590625,339000,0
1995-08-09,1.183590625,1.195309375,1.183590625,1.1875,70300,0
1995-08-10,1.195309375,1.195309375,1.183590625,1.183590625,47000,0
1995-08-11,1.1875,1.191409375,1.16796875,1.17578125,200800,0
1995-08-14,1.164059375,1.179690625,1.152340625,1.16796875,308900,0
1995-08-15,1.16796875,1.21875,1.15625,1.210940625,724800,0
1995-08-16,1.21875,1.257809375,1.214840625,1.253909375,840600,0
1995-08-17,1.257809375,1.26953125,1.23828125,1.246090625,536600,0
1995-08-18,1.25,1.253909375,1.23828125,1.242190625,202700,0
1995-08-21,1.246090625,1.257809375,1.23828125,1.246090625,310500,0
1995-08-22,1.25,1.25,1.23046875,1.23828125,216200,0
1995-08-23,1.242190625,1.25,1.23438125,1.25,77100,0
1995-08-24,1.25,1.25,1.23828125,1.24023125,217800,0
1995-08-25,1.25,1.25,1.23438125,1.246090625,103000,0
1995-08-28,1.23828125,1.246090625,1.21875,1.222659375,255600,0
1995-08-29,1.21875,1.222659375,1.17188125,1.1875,454800,0
1995-08-30,1.191409375,1.23438125,1.179690625,1.222659375,551800,0
1995-08-31,1.21875,1.26953125,1.21875,1.25,690600,0
1995-09-01,1.25,1.25,1.23046875,1.23241875,112800,0
1995-09-05,1.23438125,1.257809375,1.23046875,1.253909375,412600,0
1995-09-06,1.25,1.29296875,1.246090625,1.28125,782900,0
1995-09-07,1.289059375,1.34375,1.285159375,1.308590625,1110900,0
1995-09-08,1.3125,1.32813125,1.304690625,1.316409375,493800,0
1995-09-11,1.32813125,1.351559375,1.316409375,1.347659375,631500,0
1995-09-12,1.347659375,1.347659375,1.320309375,1.33203125,353800,0
1995-09-13,1.33203125,1.371090625,1.320309375,1.35546875,949000,0
1995-09-14,1.351559375,1.36328125,1.339840625,1.35938125,498000,0
1995-09-15,1.347659375,1.35546875,1.3125,1.3125,376400,0
1995-09-18,1.308590625,1.320309375,1.289059375,1.3125,524000,0
1995-09-19,1.308590625,1.35546875,1.308590625,1.347659375,734600,0
1995-09-20,1.35546875,1.382809375,1.347659375,1.35546875,665900,0
1995-09-21,1.36328125,1.36328125,1.304690625,1.3125,573600,0
1995-09-22,1.308590625,1.335940625,1.29688125,1.32813125,581700,0
1995-09-25,1.33203125,1.33203125,1.289059375,1.304690625,356800,0
1995-09-26,1.304690625,1.351559375,1.29688125,1.34375,801700,0
1995-09-27,1.339840625,1.34375,1.316409375,1.316409375,811600,0
1995-09-28,1.320309375,1.32421875,1.316409375,1.320309375,466200,0
1995-09-29,1.32421875,1.371090625,1.125,1.183590625,7215100,0
1995-10-02,1.19921875,1.214840625,1.164059375,1.17578125,1738200,0
1995-10-03,1.17578125,1.1875,1.125,1.125,954200,0
1995-10-04,1.128909375,1.128909375,1.07421875,1.07421875,1071800,0
1995-10-05,1.08203125,1.132809375,1.07813125,1.121090625,1236600,0
1995-10-06,1.13671875,1.152340625,1.121090625,1.132809375,1090900,0
1995-10-09,1.13671875,1.13671875,1.085940625,1.09375,312000,0
1995-10-10,1.085940625,1.085940625,1.058590625,1.07421875,766300,0
1995-10-11,1.09375,1.14453125,1.07813125,1.132809375,725400,0
1995-10-12,1.14063125,1.14453125,1.125,1.14063125,371800,0
1995-10-13,1.14453125,1.15625,1.125,1.14063125,391100,0
1995-10-16,1.14063125,1.14063125,1.10938125,1.121090625,423200,0
1995-10-17,1.121090625,1.14063125,1.117190625,1.132809375,569500,0
1995-10-18,1.14063125,1.20313125,1.132809375,1.181640625,1608100,0
1995-10-19,1.179690625,1.20703125,1.148440625,1.191409375,802600,0
1995-10-20,1.191409375,1.222659375,1.1875,1.195309375,960200,0
1995-10-23,1.195309375,1.20313125,1.17578125,1.19921875,385500,0
1995-10-24,1.20313125,1.20313125,1.1875,1.19726875,343800,0
1995-10-25,1.20313125,1.214840625,1.1875,1.18945,779400,0
1995-10-26,1.191409375,1.20313125,1.179690625,1.195309375,651600,0
1995-10-27,1.195309375,1.214840625,1.1875,1.20703125,411500,0
1995-10-30,1.210940625,1.242190625,1.20313125,1.23046875,708900,0
1995-10-31,1.23438125,1.242190625,1.226559375,1.226559375,418700,0
1995-11-01,1.23046875,1.26171875,1.214840625,1.24805,932200,0
1995-11-02,1.253909375,1.26953125,1.23438125,1.242190625,530600,0
1995-11-03,1.242190625,1.26563125,1.23828125,1.25,326500,0
1995-11-06,1.246090625,1.26953125,1.246090625,1.253909375,412700,0
1995-11-07,1.253909375,1.253909375,1.23046875,1.246090625,363200,0
1995-11-08,1.25,1.25,1.23438125,1.25,240500,0
1995-11-09,1.25,1.29296875,1.246090625,1.28125,571000,0
1995-11-10,1.28125,1.28125,1.26171875,1.26953125,286700,0
1995-11-13,1.273440625,1.32813125,1.26953125,1.32226875,810800,0
1995-11-14,1.32421875,1.347659375,1.308590625,1.316409375,732100,0
1995-11-15,1.32421875,1.32813125,1.308590625,1.3125,219900,0
1995-11-16,1.308590625,1.410159375,1.30078125,1.39063125,1558600,0
1995-11-17,1.398440625,1.398440625,1.339840625,1.347659375,1571500,0
1995-11-20,1.35546875,1.367190625,1.32813125,1.33203125,968700,0
1995-11-21,1.32813125,1.351559375,1.316409375,1.34375,896200,0
1995-11-22,1.351559375,1.40625,1.34375,1.375,1246800,0
1995-11-24,1.371090625,1.378909375,1.36328125,1.367190625,78300,0
1995-11-27,1.371090625,1.371090625,1.304690625,1.304690625,610900,0
1995-11-28,1.308590625,1.351559375,1.304690625,1.3418,1212000,0
1995-11-29,1.339840625,1.378909375,1.339840625,1.35546875,791000,0
1995-11-30,1.351559375,1.35546875,1.308590625,1.320309375,498000,0
1995-12-01,1.316409375,1.316409375,1.26171875,1.29688125,914000,0
1995-12-04,1.29688125,1.375,1.2890625,1.3398375,914400,0
1995-12-05,1.375,1.3984375,1.3515625,1.39063125,1081600,0
1995-12-06,1.3984375,1.45313125,1.3828125,1.39453125,1337500,0
1995-12-07,1.40625,1.4609375,1.3984375,1.4375,1158400,0
1995-12-08,1.4609375,1.46875,1.40625,1.4296875,622000,0
1995-12-11,1.4375,1.45313125,1.41796875,1.42188125,664000,0
1995-12-12,1.42188125,1.42188125,1.39063125,1.3984375,320300,0
1995-12-13,1.4140625,1.4140625,1.39063125,1.3984375,321700,0
1995-12-14,1.40625,1.4296875,1.3515625,1.3671875,1167200,0
1995-12-15,1.3671875,1.3828125,1.34375,1.3515625,416300,0
1995-12-18,1.3515625,1.3515625,1.28125,1.29688125,468000,0
1995-12-19,1.3046875,1.3046875,1.20313125,1.2265625,1635800,0
1995-12-20,1.2421875,1.2890625,1.1953125,1.2109375,1292800,0
1995-12-21,1.20313125,1.2421875,1.20313125,1.21875,976700,0
1995-12-22,1.2265625,1.25,1.21875,1.23438125,556200,0
1995-12-26,1.25,1.2734375,1.2265625,1.25,861400,0
1995-12-27,1.2578125,1.3125,1.25,1.29688125,962300,0
1995-12-28,1.2890625,1.3203125,1.26563125,1.2890625,1224000,0
1995-12-29,1.29688125,1.3203125,1.28125,1.3125,900300,0
1996-01-02,1.3125,1.3125,1.17188125,1.21875,2081800,0
1996-01-03,1.2109375,1.21875,1.07813125,1.09375,3897200,0
1996-01-04,1.0390625,1.125,1.01563125,1.0625,6131300,0
1996-01-05,1.0625,1.125,1.0546875,1.125,2656200,0
1996-01-08,1.125,1.125,1.0625,1.1015625,747800,0
1996-01-09,1.09375,1.125,1.0546875,1.0703125,1926600,0
1996-01-10,1.0625,1.1015625,1.0546875,1.0664125,817200,0
1996-01-11,1.0859375,1.10938125,1.0703125,1.10938125,917400,0
1996-01-12,1.1171875,1.125,1.0703125,1.09375,998700,0
1996-01-15,1.09375,1.09375,1.03125,1.0351625,818300,0
1996-01-16,1.04688125,1.0703125,1.0390625,1.0625,666100,0
1996-01-17,1.04688125,1.0625,1.04688125,1.04688125,177300,0
1996-01-18,1.0625,1.0625,1.03125,1.0351625,391700,0
1996-01-19,1.0390625,1.0625,1.03125,1.0546875,964200,0
1996-01-22,1.0234375,1.0390625,1.0,1.0390625,905200,0
1996-01-23,1.0390625,1.09375,1.03125,1.0703125,1328400,0
1996-01-24,1.0703125,1.0703125,1.0390625,1.0625,1225600,0
1996-01-25,1.0625,1.0703125,0.95313125,0.95703125,3138300,0
1996-01-26,0.95313125,0.9765625,0.90625,0.96875,6303200,0
1996-01-29,0.98438125,1.0,0.96875,0.9921875,2697700,0
1996-01-30,1.0,1.0546875,0.9921875,1.0234375,2062300,0
1996-01-31,1.0390625,1.0625,1.01563125,1.04688125,1819200,0
1996-02-01,1.0546875,1.125,1.04688125,1.10938125,1621800,0
1996-02-02,1.10938125,1.10938125,1.0546875,1.0664125,761400,0
1996-02-05,1.0703125,1.0703125,1.0390625,1.0546875,733200,0
1996-02-06,1.0546875,1.0546875,1.01563125,1.0390625,886500,0
1996-02-07,1.0390625,1.0390625,1.0,1.0078125,1114300,0
1996-02-08,1.0234375,1.10938125,1.0078125,1.09375,2950300,0
1996-02-09,1.0859375,1.1015625,1.0625,1.07813125,1017900,0
1996-02-12,1.07813125,1.07813125,1.0390625,1.04688125,915900,0
1996-02-13,1.0546875,1.0625,1.0390625,1.0390625,659000,0
1996-02-14,1.0546875,1.0625,1.0078125,1.01563125,912700,0
1996-02-15,1.03125,1.0390625,1.0078125,1.01563125,397200,0
1996-02-16,1.03125,1.0546875,1.01563125,1.03125,488100,0
1996-02-20,1.0234375,1.04688125,1.0078125,1.03125,675200,0
1996-02-21,1.0234375,1.03125,1.01563125,1.0273375,445000,0
1996-02-22,1.0234375,1.0859375,1.01563125,1.07813125,1333600,0
1996-02-23,1.0703125,1.0859375,1.0703125,1.07813125,1024600,0
1996-02-26,1.0859375,1.1015625,1.0703125,1.0859375,499500,0
1996-02-27,1.07813125,1.0859375,1.0078125,1.01563125,1540500,0
1996-02-28,1.0234375,1.07813125,1.0078125,1.0546875,1541700,0
1996-02-29,1.0546875,1.10938125,1.04688125,1.1015625,3209000,0
1996-03-01,1.1328125,1.15625,1.1171875,1.1171875,1852300,0
1996-03-04,1.1328125,1.2265625,1.125,1.2265625,2235600,0
1996-03-05,1.2109375,1.2265625,1.1953125,1.20313125,1036900,0
1996-03-06,1.20313125,1.29688125,1.20313125,1.2890625,2849500,0
1996-03-07,1.28125,1.3046875,1.2421875,1.2578125,1815600,0
1996-03-08,1.2265625,1.25,1.1953125,1.21875,1547200,0
1996-03-11,1.2109375,1.25,1.2109375,1.23438125,1050000,0
1996-03-12,1.2265625,1.28125,1.21875,1.26171875,1457300,0
1996-03-13,1.26563125,1.34375,1.2578125,1.32813125,1537600,0
1996-03-14,1.32813125,1.4453125,1.32813125,1.39063125,3360600,0
1996-03-15,1.39063125,1.4609375,1.39063125,1.42188125,2186600,0
1996-03-18,1.4375,1.4609375,1.4140625,1.4453125,1303500,0
1996-03-19,1.4453125,1.45313125,1.3359375,1.35938125,1581700,0
1996-03-20,1.3671875,1.42188125,1.35938125,1.39063125,625700,0
1996-03-21,1.3984375,1.4140625,1.34375,1.375,676800,0
1996-03-22,1.375,1.375,1.34375,1.35938125,472000,0
1996-03-25,1.3515625,1.375,1.34375,1.3515625,324400,0
1996-03-26,1.34375,1.375,1.3203125,1.3671875,758400,0
1996-03-27,1.375,1.4375,1.35938125,1.3789125,1221900,0
1996-03-28,1.375,1.39063125,1.34375,1.39063125,1022100,0
1996-03-29,1.39063125,1.4765625,1.375,1.45703125,1348600,0
1996-04-01,1.5390625,1.6015625,1.53125,1.5703125,3893500,0
1996-04-02,1.57813125,1.5859375,1.51563125,1.5546875,1506500,0
1996-04-03,1.5546875,1.5546875,1.5078125,1.5390625,978100,0
1996-04-04,1.5546875,1.64063125,1.54688125,1.625,3556300,0
1996-04-08,1.5859375,1.625,1.54688125,1.60938125,1742800,0
1996-04-09,1.6171875,1.64063125,1.6015625,1.625,1559700,0
1996-04-10,1.60938125,1.625,1.57813125,1.57813125,1390300,0
1996-04-11,1.5859375,1.5859375,1.51563125,1.5546875,1900900,0
1996-04-12,1.5546875,1.5625,1.5234375,1.5625,522200,0
1996-04-15,1.5625,1.6015625,1.5546875,1.5859375,744700,0
1996-04-16,1.6015625,1.6796875,1.59375,1.6640625,1590500,0
1996-04-17,1.67188125,1.7109375,1.6328125,1.6328125,1699200,0
1996-04-18,1.64063125,1.67188125,1.64063125,1.6640625,490400,0
1996-04-19,1.67188125,1.6796875,1.625,1.625,912200,0
1996-04-22,1.625,1.64063125,1.5703125,1.5859375,800200,0
1996-04-23,1.57813125,1.64063125,1.5625,1.64063125,790500,0
1996-04-24,1.6328125,1.64063125,1.5859375,1.59375,448900,0
1996-04-25,1.59375,1.8359375,1.59375,1.82813125,4691700,0
1996-04-26,1.7890625,1.7890625,1.7109375,1.7460875,2876500,0
1996-04-29,1.7421875,1.7578125,1.6484375,1.7109375,840400,0
1996-04-30,1.6953125,1.7109375,1.6640625,1.6953125,1115400,0
1996-05-01,1.7109375,1.76563125,1.6953125,1.7578125,1711400,0
1996-05-02,1.76563125,1.7734375,1.70313125,1.7421875,1257600,0
1996-05-03,1.73438125,1.75,1.64063125,1.7265625,1991000,0
1996-05-06,1.73438125,1.73438125,1.67188125,1.6953125,627200,0
1996-05-07,1.6796875,1.6875,1.625,1.6484375,513100,0
1996-05-08,1.625,1.6484375,1.5625,1.59375,843500,0
1996-05-09,1.6171875,1.73438125,1.6171875,1.73438125,1617500,0
1996-05-10,1.73438125,1.75,1.70313125,1.7226625,591000,0
1996-05-13,1.73438125,1.76563125,1.71875,1.7578125,947700,0
1996-05-14,1.7734375,1.8125,1.7421875,1.8125,1048100,0
1996-05-15,1.8125,1.8125,1.7890625,1.8046875,517700,0
1996-05-16,1.79688125,1.8203125,1.7890625,1.8125,442200,0
1996-05-17,1.8125,1.8515625,1.7890625,1.79101875,661800,0
1996-05-20,1.7890625,1.79688125,1.7734375,1.7890625,523800,0
1996-05-21,1.7734375,1.7890625,1.73438125,1.75,345100,0
1996-05-22,1.73438125,1.75,1.70313125,1.7421875,625500,0
1996-05-23,1.7421875,1.75,1.7265625,1.73438125,495500,0
1996-05-24,1.7421875,1.75,1.73438125,1.75,332900,0
1996-05-28,1.75,1.7578125,1.65625,1.6953125,614100,0
1996-05-29,1.6875,1.6875,1.6171875,1.6640625,877600,0
1996-05-30,1.6640625,1.7109375,1.65625,1.6953125,1211100,0
1996-05-31,1.6953125,1.7109375,1.67188125,1.6953125,311300,0
1996-06-03,1.6953125,1.6953125,1.6484375,1.67188125,188500,0
1996-06-04,1.67188125,1.6796875,1.625,1.64063125,383900,0
1996-06-05,1.625,1.7421875,1.625,1.7109375,765600,0
1996-06-06,1.7265625,1.75,1.6484375,1.6484375,696200,0
1996-06-07,1.59375,1.6640625,1.59375,1.6328125,962200,0
1996-06-10,1.64063125,1.64063125,1.57813125,1.59375,902200,0
1996-06-11,1.6015625,1.7148375,1.59375,1.7109375,1650800,0
1996-06-12,1.7109375,1.73438125,1.6875,1.70313125,527000,0
1996-06-13,1.6953125,1.6953125,1.6484375,1.67188125,470000,0
1996-06-14,1.57813125,1.67188125,1.57813125,1.6328125,824500,0
1996-06-17,1.6484375,1.6484375,1.59375,1.6015625,534200,0
1996-06-18,1.60938125,1.6484375,1.59375,1.64063125,1354400,0
1996-06-19,1.64063125,1.67188125,1.6328125,1.6640625,514300,0
1996-06-20,1.6640625,1.67188125,1.63476875,1.64453125,640200,0
