Date,Open,High,Low,Close,Volume,openinterest
1996-06-21,1.6484375,1.65625,1.6328125,1.6484375,311500,0
1996-06-24,1.6328125,1.6953125,1.6328125,1.67578125,576100,0
1996-06-25,1.6875,1.6953125,1.67188125,1.6796875,483900,0
1996-06-26,1.6953125,1.6953125,1.64063125,1.6835875,863200,0
1996-06-27,1.6796875,1.70313125,1.6640625,1.6875,858500,0
1996-06-28,1.6953125,1.78125,1.6953125,1.76563125,1344900,0
1996-07-01,1.7578125,1.82813125,1.75,1.8125,1023100,0
1996-07-02,1.79688125,1.8125,1.7578125,1.78125,595400,0
1996-07-03,1.7734375,1.8671875,1.7578125,1.8125,1450300,0
1996-07-05,1.7890625,1.79688125,1.7578125,1.76171875,368900,0
1996-07-08,1.7421875,1.7578125,1.6796875,1.6835875,690200,0
1996-07-09,1.70313125,1.7421875,1.6953125,1.7421875,742800,0
1996-07-10,1.7421875,1.7421875,1.60938125,1.64063125,1143100,0
1996-07-11,1.64063125,1.64063125,1.5625,1.5625,749500,0
1996-07-12,1.57813125,1.625,1.5625,1.5859375,888500,0
1996-07-15,1.5859375,1.5859375,1.4921875,1.4960875,1294700,0
1996-07-16,1.4921875,1.54688125,1.4375,1.5078125,1737200,0
1996-07-17,1.5390625,1.5703125,1.5234375,1.5546875,1052900,0
1996-07-18,1.5546875,1.6015625,1.5390625,1.5625,653200,0
1996-07-19,1.5703125,1.5703125,1.46875,1.5234375,878800,0
1996-07-22,1.5078125,1.57813125,1.4765625,1.5625,761200,0
1996-07-23,1.5703125,1.5703125,1.5,1.5,512800,0
1996-07-24,1.46875,1.48438125,1.4375,1.4453125,1283700,0
1996-07-25,1.4453125,1.51563125,1.4453125,1.48828125,1107600,0
1996-07-26,1.5,1.6953125,1.4921875,1.67188125,2547200,0
1996-07-29,1.6640625,1.67188125,1.6328125,1.6484375,789100,0
1996-07-30,1.64063125,1.67188125,1.64063125,1.6640625,501900,0
1996-07-31,1.60938125,1.64063125,1.6015625,1.625,1014100,0
1996-08-01,1.625,1.7578125,1.625,1.71875,2116000,0
1996-08-02,1.7265625,1.75,1.71875,1.7421875,1000500,0
1996-08-05,1.75,1.8046875,1.7421875,1.7578125,901900,0
1996-08-06,1.76563125,1.79688125,1.7421875,1.7890625,884600,0
1996-08-07,1.7890625,1.85938125,1.78125,1.84375,844000,0
1996-08-08,1.8515625,1.8515625,1.79688125,1.8203125,604800,0
1996-08-09,1.8203125,1.8515625,1.8125,1.8515625,476400,0
1996-08-12,1.84375,1.8515625,1.8203125,1.84375,528200,0
1996-08-13,1.8359375,1.8359375,1.7734375,1.7773375,623100,0
1996-08-14,1.78125,1.84375,1.7734375,1.8359375,619400,0
1996-08-15,1.82813125,1.8359375,1.8046875,1.82813125,394900,0
1996-08-16,1.82813125,1.84375,1.8125,1.82813125,607400,0
1996-08-19,1.8359375,1.8359375,1.8046875,1.8046875,199200,0
1996-08-20,1.8125,1.8125,1.78125,1.79688125,347400,0
1996-08-21,1.79688125,1.79688125,1.76563125,1.78125,299300,0
1996-08-22,1.7890625,1.9140625,1.78125,1.90625,1631600,0
1996-08-23,1.89063125,1.9140625,1.85938125,1.875,1017600,0
1996-08-26,1.875,1.89063125,1.8515625,1.89063125,592700,0
1996-08-27,1.89063125,1.9453125,1.8671875,1.90625,1128800,0
1996-08-28,1.9140625,2.01563125,1.89063125,2.0078125,1575900,0
1996-08-29,2.0,2.1328125,1.9765625,2.0625,3155100,0
1996-08-30,2.0546875,2.0625,1.98438125,2.04688125,633000,0
1996-09-03,2.01563125,2.0234375,1.98438125,2.0,769200,0
1996-09-04,2.01563125,2.17188125,2.0,2.15625,2502200,0
1996-09-05,2.14063125,2.14063125,2.0390625,2.0390625,1795200,0
1996-09-06,2.0546875,2.1015625,2.03125,2.0859375,1140200,0
1996-09-09,2.0859375,2.17188125,2.07813125,2.09375,1463000,0
1996-09-10,2.10938125,2.125,2.0546875,2.0703125,908000,0
1996-09-11,2.0625,2.07813125,2.03125,2.03125,838700,0
1996-09-12,2.0390625,2.15625,2.03125,2.1328125,1699400,0
1996-09-13,2.15625,2.1796875,2.10938125,2.15625,873300,0
1996-09-16,2.1484375,2.20313125,2.1328125,2.1953125,1172100,0
1996-09-17,2.1953125,2.20313125,2.1640625,2.1875,1011800,0
1996-09-18,2.1796875,2.2421875,2.1796875,2.23438125,1327500,0
1996-09-19,2.2421875,2.2421875,2.1796875,2.1875,640900,0
1996-09-20,2.1953125,2.21875,2.17578125,2.2109375,572900,0
1996-09-23,2.2109375,2.2109375,2.1875,2.1953125,566100,0
1996-09-24,2.1953125,2.20313125,2.125,2.15625,767900,0
1996-09-25,2.1484375,2.1484375,2.0625,2.09375,965000,0
1996-09-26,2.1015625,2.15625,2.07813125,2.09375,1015400,0
1996-09-27,2.09375,2.09375,2.0390625,2.0546875,684700,0
1996-09-30,2.0703125,2.07813125,2.03125,2.0625,664000,0
1996-10-01,2.0625,2.2265625,2.0546875,2.1953125,2206600,0
1996-10-02,2.1953125,2.3203125,2.14063125,2.3125,2792000,0
1996-10-03,2.3125,2.51563125,2.3125,2.4453125,4687100,0
1996-10-04,2.4921875,2.51563125,2.4453125,2.5,2185000,0
1996-10-07,2.4921875,2.5078125,2.4140625,2.42773125,992500,0
1996-10-08,2.375,2.375,2.2421875,2.2578125,2059200,0
1996-10-09,2.2578125,2.32813125,2.1875,2.21875,1977800,0
1996-10-10,2.2265625,2.2890625,2.2109375,2.28125,1514200,0
1996-10-11,2.3046875,2.3359375,2.2890625,2.3046875,740900,0
1996-10-14,2.3125,2.3359375,2.29688125,2.3203125,658100,0
1996-10-15,2.35938125,2.35938125,2.29688125,2.3359375,683700,0
1996-10-16,2.3359375,2.3359375,2.26563125,2.28125,688500,0
1996-10-17,2.28125,2.34375,2.26563125,2.3046875,950700,0
1996-10-18,2.3203125,2.3515625,2.29688125,2.34375,1054800,0
1996-10-21,2.34375,2.34375,2.26563125,2.2890625,389700,0
1996-10-22,2.28125,2.3046875,2.2578125,2.29688125,503200,0
1996-10-23,2.2890625,2.29688125,2.25,2.28125,730400,0
1996-10-24,2.28125,2.2890625,2.25,2.26563125,391600,0
1996-10-25,2.25,2.26563125,2.23438125,2.2578125,500900,0
1996-10-28,2.2578125,2.26563125,2.23438125,2.23438125,254700,0
1996-10-29,2.23438125,2.25,2.1796875,2.21875,1053400,0
1996-10-30,2.21875,2.2265625,2.15625,2.1875,425400,0
1996-10-31,2.1875,2.21875,2.03125,2.03125,3980000,0
1996-11-01,2.0390625,2.0703125,2.01563125,2.0390625,1132000,0
1996-11-04,2.0546875,2.1171875,2.0390625,2.0898375,649200,0
1996-11-05,2.09375,2.14063125,2.0703125,2.1328125,794100,0
1996-11-06,2.1484375,2.1796875,2.14063125,2.15625,786800,0
1996-11-07,2.1640625,2.1875,2.1328125,2.1484375,379800,0
1996-11-08,2.1484375,2.15625,2.0703125,2.0859375,798600,0
1996-11-11,2.09375,2.1015625,2.0390625,2.09375,1097600,0
1996-11-12,2.09375,2.125,2.0859375,2.1015625,728400,0
1996-11-13,2.09375,2.10938125,1.98438125,1.9921875,1479200,0
1996-11-14,2.0,2.1875,1.9921875,2.1484375,2242200,0
1996-11-15,2.15625,2.15625,2.1015625,2.1328125,953700,0
1996-11-18,2.1328125,2.1953125,2.09375,2.1875,1540400,0
1996-11-19,2.1875,2.23438125,2.17188125,2.2265625,1553900,0
1996-11-20,2.2265625,2.2265625,2.1796875,2.20313125,779400,0
1996-11-21,2.1953125,2.2578125,2.17188125,2.2265625,1114800,0
1996-11-22,2.2265625,2.2890625,2.2265625,2.25,1172700,0
1996-11-25,2.25,2.2734375,2.23438125,2.25,390300,0
1996-11-26,2.25,2.28125,2.2109375,2.21875,573500,0
1996-11-27,2.2265625,2.2265625,2.1171875,2.1328125,1211700,0
1996-11-29,2.125,2.1796875,2.10938125,2.1640625,326500,0
1996-12-02,2.1796875,2.25,2.14063125,2.2421875,788600,0
1996-12-03,2.25,2.29688125,2.2265625,2.25,904500,0
1996-12-04,2.2421875,2.26563125,2.20313125,2.2109375,571100,0
1996-12-05,2.21875,2.21875,2.1171875,2.1328125,758600,0
1996-12-06,2.10938125,2.10938125,2.0546875,2.0585875,1381600,0
1996-12-09,2.0859375,2.1640625,2.0703125,2.15625,1223300,0
1996-12-10,2.1484375,2.15625,2.0859375,2.09375,574300,0
1996-12-11,2.0859375,2.09375,2.0234375,2.0703125,1118400,0
1996-12-12,2.07813125,2.09375,2.0546875,2.0664125,924200,0
1996-12-13,2.0546875,2.09375,2.03125,2.0546875,844200,0
1996-12-16,2.0625,2.0625,2.0,2.0,584100,0
1996-12-17,2.0,2.04688125,1.96875,1.9921875,712400,0
1996-12-18,1.9921875,2.0,1.89063125,1.9140625,1787500,0
1996-12-19,1.92188125,2.01563125,1.92188125,1.96875,1315700,0
1996-12-20,1.9921875,1.9921875,1.89063125,1.9140625,1192600,0
1996-12-23,1.92188125,1.9296875,1.84375,1.8515625,956300,0
1996-12-24,1.84375,1.8515625,1.8203125,1.8515625,659400,0
1996-12-26,1.8515625,1.96875,1.8046875,1.96875,1179000,0
1996-12-27,1.9609375,1.96875,1.89063125,1.90625,859800,0
1996-12-30,1.90625,1.9375,1.84375,1.8515625,1301200,0
1996-12-31,1.85938125,1.85938125,1.78125,1.7890625,1121600,0
1997-01-02,1.7890625,1.8046875,1.71875,1.73438125,1471300,0
1997-01-03,1.7421875,1.8828125,1.7109375,1.875,2761500,0
1997-01-06,1.8828125,1.8828125,1.8125,1.8515625,993000,0
1997-01-07,1.8359375,1.8828125,1.82813125,1.8515625,683500,0
1997-01-08,1.8515625,1.8671875,1.8359375,1.8359375,836800,0
1997-01-09,1.84375,1.89063125,1.8359375,1.85938125,576900,0
1997-01-10,1.85938125,1.92188125,1.8359375,1.8828125,860300,0
1997-01-13,1.8984375,1.9375,1.79688125,1.8203125,1116300,0
1997-01-14,1.8203125,1.84375,1.7734375,1.8046875,1094500,0
1997-01-15,1.79688125,1.875,1.79688125,1.875,803800,0
1997-01-16,1.8828125,1.89063125,1.8359375,1.8828125,600800,0
1997-01-17,1.8828125,2.0546875,1.8515625,2.03125,2862100,0
1997-01-20,2.0390625,2.04688125,1.9765625,2.0078125,1072300,0
1997-01-21,1.98438125,2.0078125,1.96875,2.0078125,352200,0
1997-01-22,2.0078125,2.10938125,1.9921875,2.10938125,1338300,0
1997-01-23,2.1015625,2.2421875,2.1015625,2.1875,2877100,0
1997-01-24,2.17188125,2.17188125,2.10938125,2.1484375,1325700,0
1997-01-27,2.15625,2.15625,2.1171875,2.1328125,555000,0
1997-01-28,2.15625,2.1953125,2.1328125,2.15625,566700,0
1997-01-29,2.14063125,2.1484375,2.04688125,2.1210875,1114300,0
1997-01-30,2.1171875,2.1953125,2.1171875,2.1484375,1164400,0
1997-01-31,2.14063125,2.1484375,2.10938125,2.14063125,463100,0
1997-02-03,2.14063125,2.25,2.1328125,2.23438125,1234000,0
1997-02-04,2.2421875,2.2421875,2.15625,2.21875,705300,0
1997-02-05,2.21875,2.26563125,2.21875,2.23438125,847500,0
1997-02-06,2.25,2.28125,2.1875,2.2578125,597000,0
1997-02-07,2.2421875,2.30078125,2.2421875,2.25,607800,0
1997-02-10,2.26563125,2.26563125,2.14063125,2.1875,725900,0
1997-02-11,2.1953125,2.1953125,2.10938125,2.15625,736400,0
1997-02-12,2.1640625,2.3203125,2.1484375,2.3125,1318800,0
1997-02-13,2.29688125,2.32813125,2.2734375,2.3203125,1019400,0
1997-02-14,2.32813125,2.32813125,2.2734375,2.2890625,411200,0
1997-02-18,2.28125,2.29688125,2.2265625,2.23438125,481800,0
1997-02-19,2.25,2.25,2.17188125,2.2109375,766800,0
1997-02-20,2.19726875,2.2109375,2.1640625,2.17578125,583200,0
1997-02-21,2.1796875,2.1796875,2.1484375,2.1640625,753600,0
1997-02-24,2.14063125,2.17188125,2.10938125,2.1328125,1123600,0
1997-02-25,2.1328125,2.14063125,2.09375,2.125,671900,0
1997-02-26,2.125,2.1328125,2.04688125,2.0703125,923700,0
1997-02-27,2.0625,2.15625,2.0625,2.14063125,900200,0
1997-02-28,2.14063125,2.15625,2.09375,2.1015625,798000,0
1997-03-03,2.1015625,2.1015625,2.03125,2.0703125,795900,0
1997-03-04,2.0625,2.1171875,2.0546875,2.09375,679100,0
1997-03-05,2.07813125,2.07813125,2.01171875,2.03125,1192300,0
1997-03-06,2.03125,2.03125,1.8984375,1.9296875,1696200,0
1997-03-07,1.95313125,1.9609375,1.9296875,1.9414125,1418900,0
1997-03-10,1.9453125,1.9453125,1.89063125,1.90625,730000,0
1997-03-11,1.90625,1.9140625,1.8359375,1.8359375,1484100,0
1997-03-12,1.8359375,1.8828125,1.8359375,1.8515625,2212200,0
1997-03-13,1.86035,1.8984375,1.8515625,1.8984375,1727200,0
1997-03-14,1.90625,2.01563125,1.89063125,1.96875,2059700,0
1997-03-17,1.96875,1.96875,1.875,1.92188125,1591900,0
1997-03-18,1.9375,2.0390625,1.9296875,2.0078125,776300,0
1997-03-19,2.0,2.0390625,1.9765625,2.0,515900,0
1997-03-20,2.0,2.0234375,1.90625,1.9453125,1197600,0
1997-03-21,1.9609375,1.9921875,1.9453125,1.96875,564300,0
1997-03-24,1.9765625,1.98438125,1.9375,1.95313125,480700,0
1997-03-25,1.95313125,2.01563125,1.9375,1.9765625,603800,0
1997-03-26,1.96875,2.0390625,1.9375,2.01563125,868400,0
1997-03-27,2.0234375,2.0234375,1.95313125,1.95313125,393200,0
1997-03-31,1.96875,1.96875,1.8515625,1.8515625,1078300,0
1997-04-01,1.8515625,1.8984375,1.8203125,1.89063125,1120800,0
1997-04-02,1.8984375,1.9296875,1.8359375,1.8515625,873300,0
1997-04-03,1.84375,1.85938125,1.76563125,1.8125,1346500,0
1997-04-04,1.8046875,1.9296875,1.7890625,1.92188125,1212100,0
1997-04-07,1.92188125,1.95313125,1.8828125,1.9140625,670200,0
1997-04-08,1.8984375,1.9453125,1.8984375,1.92188125,340800,0
1997-04-09,1.9375,1.9453125,1.8828125,1.8984375,471700,0
1997-04-10,1.8828125,1.89063125,1.84375,1.84375,814100,0
1997-04-11,1.8515625,1.8671875,1.76563125,1.78125,843800,0
1997-04-14,1.7890625,1.8203125,1.73438125,1.8203125,876400,0
1997-04-15,1.8359375,1.8828125,1.76563125,1.78125,834600,0
1997-04-16,1.79688125,1.79688125,1.7109375,1.7265625,1355100,0
1997-04-17,1.7421875,1.78125,1.64063125,1.70313125,1643700,0
1997-04-18,1.71875,1.8515625,1.6640625,1.8125,2174800,0
1997-04-21,1.79688125,1.8203125,1.7578125,1.7890625,1238000,0
1997-04-22,1.7890625,1.8203125,1.73438125,1.79688125,1445400,0
1997-04-23,1.7890625,1.8515625,1.7890625,1.82813125,1066700,0
1997-04-24,1.84375,1.875,1.71875,1.75,2704700,0
1997-04-25,1.75,1.75,1.6328125,1.70313125,2448600,0
1997-04-28,1.71875,1.7421875,1.6875,1.73046875,1073600,0
1997-04-29,1.78125,1.82813125,1.75,1.8125,988600,0
1997-04-30,1.8125,1.8828125,1.8046875,1.8671875,1092500,0
1997-05-01,1.8671875,1.90625,1.78125,1.82813125,1535400,0
1997-05-02,1.8203125,1.92188125,1.79688125,1.875,1416100,0
1997-05-05,1.8828125,1.8828125,1.8125,1.8671875,1573700,0
1997-05-06,1.85938125,1.85938125,1.8125,1.82813125,886300,0
1997-05-07,1.8203125,1.82813125,1.7773375,1.80078125,999700,0
1997-05-08,1.79688125,1.8046875,1.75,1.76953125,1194800,0
1997-05-09,1.7734375,1.78125,1.7421875,1.76563125,1087100,0
1997-05-12,1.76563125,1.79688125,1.7578125,1.78125,1045600,0
1997-05-13,1.79688125,1.79688125,1.76563125,1.79688125,456300,0
1997-05-14,1.79688125,1.82813125,1.78125,1.8125,897000,0
1997-05-15,1.8203125,1.82813125,1.79688125,1.8046875,662500,0
1997-05-16,1.875,1.90625,1.78125,1.8125,2336900,0
1997-05-19,1.8203125,1.92188125,1.8125,1.90625,3107500,0
1997-05-20,1.90625,1.92188125,1.8828125,1.91796875,1251300,0
1997-05-21,1.92188125,2.03125,1.9140625,2.0,2339600,0
1997-05-22,2.0078125,2.0078125,1.96875,1.9921875,1438500,0
1997-05-23,2.0,2.125,1.9921875,2.10938125,1785300,0
1997-05-27,2.09375,2.1015625,2.0546875,2.09375,1100200,0
1997-05-28,2.07813125,2.07813125,2.03125,2.04688125,1057300,0
1997-05-29,2.04688125,2.04688125,1.9296875,1.9765625,1532100,0
1997-05-30,1.9296875,2.0,1.9296875,1.96875,572400,0
1997-06-02,1.9765625,1.98438125,1.9375,1.94921875,690800,0
1997-06-03,1.95313125,1.98438125,1.9296875,1.94921875,703900,0
1997-06-04,1.9296875,1.9375,1.84375,1.89453125,1349500,0
1997-06-05,1.89453125,1.9140625,1.8710875,1.875,1416800,0
1997-06-06,1.8828125,1.8984375,1.8515625,1.8789125,1780500,0
1997-06-09,1.95313125,2.0078125,1.9375,1.98046875,3376000,0
1997-06-10,2.0078125,2.0585875,1.98438125,2.01563125,1351400,0
1997-06-11,2.03125,2.0625,2.01563125,2.0546875,1248000,0
1997-06-12,2.0625,2.1953125,2.0585875,2.1875,2422400,0
1997-06-13,2.1953125,2.3164125,2.17188125,2.3085875,3546700,0
1997-06-16,2.30078125,2.3125,2.2265625,2.28125,1889100,0
1997-06-17,2.2734375,2.29688125,2.2421875,2.2539125,1608400,0
1997-06-18,2.25,2.25,2.1796875,2.1796875,1243300,0
1997-06-19,2.1796875,2.25,2.15625,2.23438125,1479400,0
1997-06-20,2.23828125,2.2578125,2.2109375,2.23438125,742000,0
1997-06-23,2.23438125,2.29688125,2.21875,2.2734375,1153900,0
1997-06-24,2.2734375,2.45313125,2.26563125,2.44921875,3240300,0
1997-06-25,2.42188125,2.46875,2.40625,2.4453125,1869400,0
1997-06-26,2.4296875,2.4453125,2.375,2.4335875,1223500,0
1997-06-27,2.4375,2.4453125,2.42188125,2.4453125,1014800,0
1997-06-30,2.4296875,2.4453125,2.39063125,2.4335875,969100,0
1997-07-01,2.4375,2.4375,2.40625,2.41796875,702400,0
1997-07-02,2.4296875,2.4375,2.3515625,2.4101625,1147400,0
1997-07-03,2.40625,2.48828125,2.29688125,2.3203125,1756900,0
1997-07-07,2.32813125,2.32813125,2.20313125,2.2460875,1925300,0
1997-07-08,2.2578125,2.26563125,2.1953125,2.23438125,1382600,0
1997-07-09,2.23046875,2.29688125,2.23046875,2.2421875,1098300,0
1997-07-10,2.2421875,2.25,2.15625,2.1640625,1530400,0
1997-07-11,2.1640625,2.2734375,2.1328125,2.20313125,2252100,0
1997-07-14,2.2109375,2.2578125,2.1914125,2.2539125,749900,0
1997-07-15,2.2578125,2.32813125,2.2578125,2.3125,1536300,0
1997-07-16,2.3203125,2.3984375,2.3164125,2.3828125,1334000,0
1997-07-17,2.375,2.3828125,2.3125,2.32813125,615800,0
1997-07-18,2.32813125,2.3359375,2.26563125,2.3085875,818200,0
1997-07-21,2.3125,2.32813125,2.26563125,2.29688125,693100,0
1997-07-22,2.30078125,2.40625,2.25,2.3398375,1698600,0
1997-07-23,2.32813125,2.3359375,2.28125,2.3125,948000,0
1997-07-24,2.3125,2.3984375,2.3046875,2.38671875,1091900,0
1997-07-25,2.38671875,2.39063125,2.36328125,2.3710875,770300,0
1997-07-28,2.3671875,2.4296875,2.3671875,2.3789125,602200,0
1997-07-29,2.35938125,2.3710875,2.3125,2.34375,558700,0
1997-07-30,2.3359375,2.46875,2.3359375,2.45703125,970500,0
1997-07-31,2.4609375,2.6015625,2.45313125,2.5585875,3501600,0
1997-08-01,2.54688125,2.54688125,2.42578125,2.48046875,1155000,0
1997-08-04,2.48046875,2.48438125,2.39063125,2.41796875,873100,0
1997-08-05,2.42188125,2.53125,2.39063125,2.4765625,1065700,0
1997-08-06,2.5,2.5234375,2.4140625,2.42578125,728800,0
1997-08-07,2.4296875,2.48438125,2.39453125,2.4375,754600,0
1997-08-08,2.4453125,2.45313125,2.3125,2.3984375,1332600,0
1997-08-11,2.4101625,2.4140625,2.3203125,2.39063125,664500,0
1997-08-12,2.38671875,2.4375,2.3203125,2.34375,743200,0
1997-08-13,2.40625,2.5078125,2.39063125,2.48046875,1805200,0
1997-08-14,2.5,2.5859375,2.48438125,2.5859375,1990300,0
1997-08-15,2.5625,2.57813125,2.51563125,2.5273375,1309700,0
1997-08-18,2.5351625,2.54688125,2.4921875,2.54296875,1458900,0
1997-08-19,2.5546875,2.64063125,2.53125,2.60546875,1798500,0
1997-08-20,2.60938125,2.67578125,2.5859375,2.5976625,895500,0
1997-08-21,2.59375,2.6015625,2.53125,2.5625,1194300,0
1997-08-22,2.54296875,2.5859375,2.5234375,2.55078125,635400,0
1997-08-25,2.54296875,2.70313125,2.5390625,2.6796875,1763100,0
1997-08-26,2.6484375,2.6875,2.625,2.64453125,1192400,0
1997-08-27,2.64063125,2.6523375,2.59375,2.6171875,335800,0
1997-08-28,2.6015625,2.6328125,2.51563125,2.51563125,803300,0
1997-08-29,2.51563125,2.57813125,2.51563125,2.5625,636600,0
1997-09-02,2.5703125,2.6015625,2.54688125,2.5625,635100,0
1997-09-03,2.5546875,2.60546875,2.54688125,2.5546875,592600,0
1997-09-04,2.55078125,2.5625,2.5,2.51563125,446400,0
1997-09-05,2.5390625,2.54688125,2.48438125,2.5078125,457000,0
1997-09-08,2.53125,2.6171875,2.5234375,2.6015625,972600,0
1997-09-09,2.60546875,2.71875,2.59375,2.6796875,1517200,0
1997-09-10,2.6875,2.6875,2.625,2.6328125,877100,0
1997-09-11,2.6289125,2.64063125,2.5625,2.57813125,879800,0
1997-09-12,2.6015625,2.6875,2.5898375,2.66796875,603800,0
1997-09-15,2.66796875,2.7226625,2.65625,2.71875,907700,0
1997-09-16,2.71875,2.79688125,2.71875,2.7890625,2075100,0
1997-09-17,2.76563125,2.7734375,2.65625,2.7421875,2154000,0
1997-09-18,2.73438125,2.75,2.70313125,2.7226625,1016200,0
1997-09-19,2.7265625,2.7421875,2.6875,2.6875,920000,0
1997-09-22,2.6953125,2.75,2.6796875,2.6796875,599900,0
1997-09-23,2.6796875,2.6875,2.5390625,2.5664125,1123400,0
1997-09-24,2.5703125,2.6640625,2.5546875,2.65625,979600,0
1997-09-25,2.6523375,2.6640625,2.5703125,2.5859375,479700,0
1997-09-26,2.59375,2.625,2.53125,2.54688125,446500,0
1997-09-29,2.54688125,2.5859375,2.5390625,2.5703125,511100,0
1997-09-30,2.5703125,2.6289125,2.5546875,2.61328125,632600,0
1997-10-01,2.6015625,2.6171875,2.5234375,2.53125,2026000,0
1997-10-02,2.53125,2.53125,2.3515625,2.3710875,4145200,0
1997-10-03,2.40625,2.42188125,2.2773375,2.30078125,2463100,0
1997-10-06,2.3203125,2.375,2.2734375,2.36328125,2229500,0
1997-10-07,2.3984375,2.4375,2.375,2.41796875,1839100,0
1997-10-08,2.41796875,2.4335875,2.39063125,2.41796875,1206900,0
1997-10-09,2.40625,2.4296875,2.29688125,2.30078125,1545200,0
1997-10-10,2.30078125,2.32813125,2.26563125,2.3125,1077100,0
1997-10-13,2.3203125,2.3515625,2.28125,2.3085875,1118900,0
1997-10-14,2.3125,2.35938125,2.29688125,2.3476625,994500,0
1997-10-15,2.34375,2.3828125,2.32813125,2.3671875,970100,0
1997-10-16,2.3671875,2.3671875,2.28125,2.29688125,890100,0
1997-10-17,2.2890625,2.3671875,2.2578125,2.35938125,1066000,0
1997-10-20,2.3515625,2.40625,2.3046875,2.4023375,833300,0
1997-10-21,2.4375,2.45313125,2.3828125,2.4414125,1281100,0
1997-10-22,2.4453125,2.4453125,2.38671875,2.4140625,646000,0
1997-10-23,2.375,2.3828125,2.26563125,2.29688125,1101800,0
1997-10-24,2.32813125,2.3476625,2.2734375,2.28125,907100,0
1997-10-27,2.2578125,2.2734375,2.1875,2.1875,845300,0
1997-10-28,2.07813125,2.2265625,2.04688125,2.2265625,1716200,0
1997-10-29,2.2578125,2.29688125,2.21875,2.23438125,672500,0
1997-10-30,2.2265625,2.23438125,2.09375,2.1328125,1110600,0
1997-10-31,2.14063125,2.15625,2.0078125,2.0625,1710900,0
1997-11-03,2.0703125,2.1171875,2.01171875,2.0898375,1328000,0
1997-11-04,2.08203125,2.0859375,2.03125,2.0390625,1076800,0
1997-11-05,2.04688125,2.125,2.0390625,2.0859375,1686300,0
1997-11-06,2.07813125,2.1171875,2.04688125,2.1015625,952100,0
1997-11-07,2.0546875,2.10938125,2.01953125,2.0390625,871400,0
1997-11-10,2.0625,2.09375,2.0390625,2.0546875,537400,0
1997-11-11,2.0703125,2.0703125,2.0234375,2.0390625,445400,0
1997-11-12,2.01563125,2.03125,1.95313125,1.9648375,1196000,0
1997-11-13,1.98438125,2.0546875,1.95313125,2.0078125,1578900,0
1997-11-14,2.03125,2.1796875,2.0234375,2.17188125,1631800,0
1997-11-17,2.1875,2.2109375,2.1328125,2.1953125,1315200,0
1997-11-18,2.20313125,2.21875,2.1953125,2.20703125,672600,0
1997-11-19,2.20703125,2.20703125,2.15625,2.1640625,524900,0
1997-11-20,2.17188125,2.23438125,2.1484375,2.21875,562300,0
1997-11-21,2.2421875,2.25,2.1875,2.1875,459300,0
1997-11-24,2.1875,2.1875,2.1015625,2.14063125,871400,0
1997-11-25,2.15625,2.17188125,2.11328125,2.15625,414600,0
1997-11-26,2.1640625,2.1796875,2.10938125,2.14063125,601300,0
1997-11-28,2.13671875,2.1875,2.13671875,2.1796875,174500,0
1997-12-01,2.2265625,2.34375,2.21875,2.32421875,1386000,0
