Date,Open,High,Low,Close,Volume,openinterest
1997-12-02,2.32813125,2.40625,2.32813125,2.3515625,1426900,0
1997-12-03,2.3671875,2.4765625,2.35546875,2.4609375,1630500,0
1997-12-04,2.46875,2.5,2.39063125,2.4453125,1222700,0
1997-12-05,2.4296875,2.4921875,2.4296875,2.4765625,1347400,0
1997-12-08,2.46875,2.4921875,2.4414125,2.48828125,631400,0
1997-12-09,2.48438125,2.5,2.4140625,2.4296875,529200,0
1997-12-10,2.42188125,2.4609375,2.35938125,2.375,691200,0
1997-12-11,2.35938125,2.44921875,2.34375,2.3710875,634700,0
1997-12-12,2.3984375,2.4453125,2.3125,2.3671875,715500,0
1997-12-15,2.39063125,2.4375,2.35938125,2.4375,670600,0
1997-12-16,2.42188125,2.48438125,2.4140625,2.4726625,769500,0
1997-12-17,2.46875,2.4765625,2.42188125,2.44921875,447400,0
1997-12-18,2.4335875,2.45703125,2.4296875,2.4335875,510600,0
1997-12-19,2.42188125,2.44921875,2.375,2.4453125,909400,0
1997-12-22,2.4414125,2.5234375,2.4414125,2.5039125,1175400,0
1997-12-23,2.4921875,2.53125,2.48438125,2.48828125,696600,0
1997-12-24,2.48438125,2.5,2.45313125,2.45313125,364400,0
1997-12-26,2.45313125,2.46875,2.42578125,2.4453125,275900,0
1997-12-29,2.4375,2.45313125,2.42188125,2.4375,1317400,0
1997-12-30,2.4335875,2.4375,2.3984375,2.4023375,258400,0
1997-12-31,2.42188125,2.4335875,2.3828125,2.3984375,536400,0
1998-01-02,2.3984375,2.4140625,2.33203125,2.3515625,651100,0
1998-01-05,2.3515625,2.36133125,2.29688125,2.3203125,700600,0
1998-01-06,2.3203125,2.3359375,2.2226625,2.23046875,1230800,0
1998-01-07,2.21875,2.2773375,2.14063125,2.16796875,2164200,0
1998-01-08,2.1601625,2.25,2.125,2.23438125,1692800,0
1998-01-09,2.23438125,2.25,2.1484375,2.1953125,720600,0
1998-01-12,2.15625,2.2109375,2.14063125,2.1953125,1023900,0
1998-01-13,2.2109375,2.2265625,2.1875,2.2226625,477900,0
1998-01-14,2.2265625,2.2265625,2.1914125,2.19921875,365400,0
1998-01-15,2.1953125,2.20313125,2.10938125,2.125,797700,0
1998-01-16,2.1484375,2.1484375,2.10938125,2.12695,1094200,0
1998-01-20,2.14063125,2.2109375,2.1328125,2.1953125,983300,0
1998-01-21,2.1875,2.20313125,2.1289125,2.1328125,594600,0
1998-01-22,2.14063125,2.2890625,2.1015625,2.1328125,1951100,0
1998-01-23,2.1484375,2.21875,2.1328125,2.1796875,934500,0
1998-01-26,2.1953125,2.20313125,2.1328125,2.14063125,806300,0
1998-01-27,2.14063125,2.1484375,2.0703125,2.1015625,852700,0
1998-01-28,2.1171875,2.1953125,2.10938125,2.1796875,1295700,0
1998-01-29,2.19921875,2.3203125,2.1875,2.2851625,2337800,0
1998-01-30,2.29296875,2.30078125,2.2734375,2.2851625,632900,0
1998-02-02,2.3125,2.3671875,2.29296875,2.35938125,1357900,0
1998-02-03,2.3671875,2.4140625,2.32813125,2.3984375,1030400,0
1998-02-04,2.35938125,2.4375,2.3515625,2.42773125,774300,0
1998-02-05,2.4375,2.4414125,2.32813125,2.35938125,730700,0
1998-02-06,2.3671875,2.4453125,2.3671875,2.3828125,878400,0
1998-02-09,2.4023375,2.40625,2.28125,2.2890625,1213100,0
1998-02-10,2.3125,2.32813125,2.25,2.30078125,943200,0
1998-02-11,2.3125,2.3984375,2.29296875,2.35938125,1255400,0
1998-02-12,2.3671875,2.3710875,2.34375,2.36328125,821700,0
1998-02-13,2.35938125,2.39063125,2.3515625,2.3671875,438600,0
1998-02-17,2.375,2.41796875,2.3671875,2.3984375,833300,0
1998-02-18,2.4023375,2.42578125,2.39453125,2.4140625,391500,0
1998-02-19,2.4140625,2.4140625,2.3125,2.32421875,841100,0
1998-02-20,2.32813125,2.35938125,2.2890625,2.34375,925400,0
1998-02-23,2.34375,2.39063125,2.34375,2.36328125,611700,0
1998-02-24,2.3671875,2.39063125,2.25,2.2890625,1406500,0
1998-02-25,2.3046875,2.3828125,2.29688125,2.35938125,1157100,0
1998-02-26,2.375,2.5078125,2.3710875,2.4921875,2563100,0
1998-02-27,2.48438125,2.4960875,2.4453125,2.4726625,1200300,0
1998-03-02,2.4726625,2.5664125,2.46875,2.54296875,1881200,0
1998-03-03,2.5351625,2.57813125,2.5078125,2.51953125,1079000,0
1998-03-04,2.51563125,2.5253875,2.4296875,2.46875,963100,0
1998-03-05,2.39063125,2.45313125,2.3828125,2.4101625,610500,0
1998-03-06,2.42188125,2.4921875,2.40625,2.44921875,857000,0
1998-03-09,2.4296875,2.51563125,2.42188125,2.4960875,833600,0
1998-03-10,2.51171875,2.53125,2.46875,2.5234375,565800,0
1998-03-11,2.59375,2.625,2.5703125,2.60938125,1202400,0
1998-03-12,2.6171875,2.6210875,2.53125,2.5625,512400,0
1998-03-13,2.5625,2.5703125,2.51563125,2.53125,386400,0
1998-03-16,2.53125,2.5390625,2.5078125,2.5273375,203500,0
1998-03-17,2.51953125,2.5898375,2.5,2.5625,540200,0
1998-03-18,2.5703125,2.5859375,2.5546875,2.5625,269800,0
1998-03-19,2.5625,2.5703125,2.5390625,2.5546875,420500,0
1998-03-20,2.5664125,2.6171875,2.54688125,2.6015625,798800,0
1998-03-23,2.60546875,2.60546875,2.54296875,2.55078125,215500,0
1998-03-24,2.5585875,2.6328125,2.53125,2.6210875,770000,0
1998-03-25,2.6328125,2.6953125,2.60938125,2.65625,1237300,0
1998-03-26,2.64063125,2.6953125,2.5859375,2.6914125,1049400,0
1998-03-27,2.69921875,2.69921875,2.6484375,2.67188125,583000,0
1998-03-30,2.7226625,2.82421875,2.71875,2.8046875,2081000,0
1998-03-31,2.8046875,2.9023375,2.79296875,2.83203125,1501700,0
1998-04-01,2.8359375,2.8984375,2.79688125,2.8789125,1848700,0
1998-04-02,2.8671875,2.98438125,2.8671875,2.88671875,1804100,0
1998-04-03,2.875,2.92578125,2.82813125,2.8984375,973600,0
1998-04-06,2.90625,2.95313125,2.76171875,2.7773375,1072200,0
1998-04-07,2.78125,2.78125,2.70313125,2.7265625,853000,0
1998-04-08,2.7421875,2.7421875,2.6953125,2.70703125,439900,0
1998-04-09,2.7109375,2.71875,2.65625,2.6953125,579500,0
1998-04-13,2.70313125,2.7421875,2.6953125,2.71875,595100,0
1998-04-14,2.7148375,2.79688125,2.7148375,2.78125,737600,0
1998-04-15,2.7890625,2.85938125,2.78125,2.8359375,695100,0
1998-04-16,2.8125,2.8359375,2.7734375,2.82421875,292200,0
1998-04-17,2.80078125,2.8476625,2.79688125,2.8476625,562800,0
1998-04-20,2.8164125,2.875,2.8164125,2.84375,331600,0
1998-04-21,2.84375,2.84375,2.7578125,2.82813125,623200,0
1998-04-22,2.82813125,2.9296875,2.8203125,2.90625,668400,0
1998-04-23,2.8984375,2.95313125,2.8203125,2.91796875,1162000,0
1998-04-24,2.9140625,3.0546875,2.9023375,3.0078125,1770400,0
1998-04-27,2.98046875,2.98046875,2.82421875,2.8398375,965500,0
1998-04-28,2.85938125,2.8984375,2.8125,2.8164125,749600,0
1998-04-29,2.89453125,2.98438125,2.8515625,2.90625,2083400,0
1998-04-30,2.9765625,3.0625,2.9648375,3.0078125,1871800,0
1998-05-01,3.01563125,3.03125,2.96875,2.98828125,1071300,0
1998-05-04,3.0,3.0234375,2.98438125,2.9921875,835400,0
1998-05-05,3.0078125,3.0078125,2.91796875,2.9335875,900000,0
1998-05-06,2.9296875,2.96875,2.90625,2.93945,744900,0
1998-05-07,2.9375,2.94921875,2.8984375,2.9023375,530800,0
1998-05-08,2.8984375,2.9296875,2.89063125,2.91796875,508400,0
1998-05-11,2.9296875,2.9609375,2.9140625,2.91796875,927800,0
1998-05-12,2.9296875,2.9296875,2.85938125,2.92188125,540800,0
1998-05-13,2.9140625,3.01563125,2.90625,3.0039125,551700,0
1998-05-14,2.98438125,3.0234375,2.96875,2.9960875,626700,0
1998-05-15,3.0078125,3.0078125,2.9375,2.9375,436900,0
1998-05-18,2.9375,2.9609375,2.9140625,2.9453125,402000,0
1998-05-19,2.94921875,3.01563125,2.9375,2.9921875,443200,0
1998-05-20,3.01563125,3.10938125,3.0039125,3.0664125,943500,0
1998-05-21,3.0625,3.1171875,2.95313125,3.0,868200,0
1998-05-22,3.0039125,3.0078125,2.9375,2.9375,372600,0
1998-05-26,2.95313125,2.96875,2.82813125,2.8359375,703500,0
1998-05-27,2.8203125,2.9140625,2.78125,2.89453125,911600,0
1998-05-28,2.90625,3.0585875,2.89063125,3.04688125,1425500,0
1998-05-29,3.0585875,3.0703125,2.9414125,3.0,852400,0
1998-06-01,2.9765625,2.98438125,2.92578125,2.9453125,294100,0
1998-06-02,2.95703125,2.98438125,2.9101625,2.95313125,337500,0
1998-06-03,2.96875,3.01563125,2.92188125,2.92188125,493200,0
1998-06-04,2.95313125,2.9765625,2.9140625,2.96875,239300,0
1998-06-05,2.98828125,3.03125,2.96875,2.9921875,403200,0
1998-06-08,3.0078125,3.11328125,2.9921875,3.0859375,721600,0
1998-06-09,3.09375,3.09375,3.0546875,3.0664125,468700,0
1998-06-10,3.0625,3.09375,3.01563125,3.01953125,406700,0
1998-06-11,3.0234375,3.0585875,2.98438125,3.0,564800,0
1998-06-12,3.0,3.0859375,2.98438125,3.0703125,879600,0
1998-06-15,3.0546875,3.17188125,3.0546875,3.1210875,1325000,0
1998-06-16,3.17188125,3.20703125,3.0859375,3.14453125,939700,0
1998-06-17,3.1484375,3.38476875,3.125,3.36328125,2578900,0
1998-06-18,3.35938125,3.36328125,3.2148375,3.21875,1535600,0
1998-06-19,3.2265625,3.23438125,3.0703125,3.0976625,2105700,0
1998-06-22,3.09375,3.1875,3.07813125,3.10546875,947500,0
1998-06-23,3.1328125,3.17578125,2.98438125,3.0390625,1260900,0
1998-06-24,3.03125,3.2148375,3.0234375,3.1953125,2670000,0
1998-06-25,3.2265625,3.32813125,3.21875,3.2851625,2168700,0
1998-06-26,3.28125,3.3828125,3.26563125,3.3828125,663400,0
1998-06-29,3.35938125,3.42188125,3.3359375,3.375,990000,0
1998-06-30,3.35938125,3.375,3.32813125,3.3398375,690300,0
1998-07-01,3.3515625,3.3515625,3.25,3.2890625,1520200,0
1998-07-02,3.35938125,3.5703125,3.3203125,3.5390625,2205000,0
1998-07-06,3.57813125,3.7460875,3.5390625,3.6289125,2293400,0
1998-07-07,3.6523375,3.6640625,3.5039125,3.5039125,1137600,0
1998-07-08,3.51171875,3.6015625,3.51171875,3.5703125,560200,0
1998-07-09,3.5859375,3.64063125,3.54296875,3.61328125,614900,0
1998-07-10,3.6171875,3.6171875,3.5039125,3.5664125,433300,0
1998-07-13,3.57813125,3.67188125,3.5234375,3.6171875,647600,0
1998-07-14,3.6328125,3.6484375,3.54688125,3.54688125,437600,0
1998-07-15,3.5625,3.57813125,3.4921875,3.5234375,780200,0
1998-07-16,3.51563125,3.51563125,3.4335875,3.4453125,826700,0
1998-07-17,3.45703125,3.57813125,3.45703125,3.5390625,929300,0
1998-07-20,3.5625,3.5625,3.4765625,3.5078125,294700,0
1998-07-21,3.51563125,3.5625,3.4453125,3.5234375,629500,0
1998-07-22,3.5078125,3.5273375,3.46875,3.4765625,959600,0
1998-07-23,3.46875,3.53125,3.4375,3.4609375,552400,0
1998-07-24,3.34375,3.375,2.8828125,2.9921875,9694200,0
1998-07-27,3.0390625,3.0390625,2.88671875,2.89063125,3331000,0
1998-07-28,2.8984375,2.9765625,2.8789125,2.89063125,1294000,0
1998-07-29,2.9375,2.96875,2.92188125,2.9414125,1116600,0
1998-07-30,2.95703125,2.96875,2.89063125,2.96875,1176900,0
1998-07-31,2.7109375,2.73828125,2.6015625,2.6171875,5709300,0
1998-08-03,2.63671875,2.64453125,2.4765625,2.5273375,3280800,0
1998-08-04,2.5585875,2.64063125,2.5546875,2.58398125,4037600,0
1998-08-05,2.6015625,2.60938125,2.42188125,2.45313125,2098900,0
1998-08-06,2.46875,2.5625,2.4375,2.5546875,1812200,0
1998-08-07,2.59375,2.65625,2.58203125,2.63866875,1373400,0
1998-08-10,2.6523375,2.6953125,2.5859375,2.65625,818700,0
1998-08-11,2.625,2.625,2.54296875,2.54296875,1003300,0
1998-08-12,2.57813125,2.6328125,2.5625,2.60938125,1010200,0
1998-08-13,2.6210875,2.65625,2.6171875,2.6210875,513500,0
1998-08-14,2.6484375,2.6484375,2.39063125,2.40625,2035900,0
1998-08-17,2.4296875,2.53125,2.3710875,2.4921875,1748000,0
1998-08-18,2.5,2.6640625,2.5,2.6523375,1681600,0
1998-08-19,2.6796875,2.70313125,2.625,2.67188125,2117700,0
1998-08-20,2.67188125,2.67188125,2.57813125,2.60938125,892000,0
1998-08-21,2.5703125,2.5703125,2.41796875,2.4765625,2244600,0
1998-08-24,2.5,2.5390625,2.40625,2.4101625,1295000,0
1998-08-25,2.4414125,2.4414125,2.23438125,2.28125,2723100,0
1998-08-26,2.2539125,2.2539125,2.1640625,2.17578125,2314500,0
1998-08-27,2.14063125,2.16796875,1.98438125,2.13671875,2748300,0
1998-08-28,2.10938125,2.1210875,1.9296875,2.04296875,3196800,0
1998-08-31,2.0546875,2.14063125,1.96875,1.9726625,1811800,0
1998-09-01,1.9921875,2.0546875,1.89063125,2.0351625,2837300,0
1998-09-02,2.04688125,2.1015625,2.0351625,2.0546875,1824100,0
1998-09-03,2.0234375,2.03125,1.9023375,1.9453125,1213700,0
1998-09-04,1.96875,2.0,1.9375,1.94921875,1265700,0
1998-09-08,2.0234375,2.09375,1.98828125,2.07813125,1693300,0
1998-09-09,2.07813125,2.14063125,2.01563125,2.0546875,1443200,0
1998-09-10,2.01171875,2.01171875,1.9140625,1.98046875,837100,0
1998-09-11,1.98046875,2.01563125,1.95313125,2.0039125,668600,0
1998-09-14,2.03125,2.08203125,1.9921875,1.9960875,889800,0
1998-09-15,2.0078125,2.0078125,1.9609375,1.9960875,504000,0
1998-09-16,2.0078125,2.0078125,1.9375,1.95703125,1229600,0
1998-09-17,1.92188125,1.9296875,1.8125,1.82421875,1711600,0
1998-09-18,1.8476625,1.9023375,1.82813125,1.8789125,2792700,0
1998-09-21,1.8671875,1.8828125,1.79688125,1.86328125,995400,0
1998-09-22,1.8828125,1.92578125,1.8671875,1.9023375,2630300,0
1998-09-23,1.9375,2.0664125,1.9296875,2.0585875,3381900,0
1998-09-24,2.0625,2.3203125,2.0585875,2.2265625,4188300,0
1998-09-25,2.1914125,2.2578125,2.17188125,2.23828125,1726900,0
1998-09-28,2.3515625,2.64063125,2.3359375,2.5625,5442000,0
1998-09-29,2.5976625,2.6015625,2.35938125,2.36328125,3532700,0
1998-09-30,2.36328125,2.36328125,2.23438125,2.26171875,2012300,0
1998-10-01,2.21875,2.2265625,2.04296875,2.0664125,2616900,0
1998-10-02,2.17188125,2.3046875,2.14063125,2.28125,4117700,0
1998-10-05,2.20703125,2.30078125,2.15625,2.28125,2101000,0
1998-10-06,2.30078125,2.38671875,2.1914125,2.3085875,2153200,0
1998-10-07,2.3125,2.35938125,2.17188125,2.2109375,1762400,0
1998-10-08,2.125,2.1835875,1.96875,2.1328125,2759600,0
1998-10-09,2.1484375,2.2265625,2.0625,2.1875,1134000,0
1998-10-12,2.26563125,2.3398375,2.2421875,2.2578125,1020300,0
1998-10-13,2.25,2.2734375,2.1328125,2.1796875,902900,0
1998-10-14,2.1640625,2.2109375,2.1171875,2.14063125,1156900,0
1998-10-15,2.15625,2.32813125,2.14063125,2.2773375,2079400,0
1998-10-16,2.29688125,2.4609375,2.29296875,2.3710875,2565500,0
1998-10-19,2.3710875,2.42578125,2.2773375,2.32421875,1330300,0
1998-10-20,2.3515625,2.45313125,2.33203125,2.3359375,1253300,0
1998-10-21,2.35938125,2.375,2.3046875,2.32813125,768600,0
1998-10-22,2.33203125,2.4101625,2.28125,2.40625,980900,0
1998-10-23,2.3984375,2.45703125,2.3164125,2.32813125,1055700,0
1998-10-26,2.3828125,2.42188125,2.3671875,2.4140625,642300,0
1998-10-27,2.4375,2.4765625,2.3984375,2.42578125,859700,0
1998-10-28,2.42188125,2.48438125,2.3828125,2.46875,859300,0
1998-10-29,2.4648375,2.5039125,2.3984375,2.4648375,615800,0
1998-10-30,2.5703125,2.76563125,2.5664125,2.7109375,4746900,0
1998-11-02,2.7265625,2.9296875,2.70313125,2.92578125,1889200,0
1998-11-03,2.92188125,2.92578125,2.71875,2.83203125,2703500,0
1998-11-04,2.85546875,2.9609375,2.8515625,2.92578125,1850100,0
1998-11-05,2.9140625,3.07813125,2.8828125,3.05078125,1652300,0
1998-11-06,3.04688125,3.0625,3.0,3.0585875,1047800,0
1998-11-09,3.0273375,3.0273375,2.82813125,2.8984375,1840400,0
1998-11-10,2.89453125,2.9375,2.8359375,2.92188125,1088800,0
1998-11-11,2.95313125,2.9648375,2.8046875,2.83203125,768500,0
1998-11-12,2.8203125,2.8710875,2.78125,2.8164125,753400,0
1998-11-13,2.65625,2.7578125,2.5625,2.6835875,2703100,0
1998-11-16,2.71875,2.7734375,2.6953125,2.7148375,1327900,0
1998-11-17,2.7265625,2.7773375,2.6601625,2.7734375,988400,0
1998-11-18,2.7734375,2.7773375,2.5625,2.64063125,3377700,0
1998-11-19,2.6484375,2.76563125,2.64063125,2.7460875,1449800,0
1998-11-20,2.7539125,2.79296875,2.73046875,2.7421875,848000,0
1998-11-23,2.76563125,2.89453125,2.76563125,2.875,1477300,0
1998-11-24,2.875,2.9609375,2.8710875,2.92188125,1387300,0
1998-11-25,2.9140625,2.9375,2.8515625,2.89063125,511300,0
1998-11-27,2.9140625,2.9335875,2.89063125,2.92188125,125700,0
1998-11-30,2.92188125,2.9296875,2.875,2.8828125,851700,0
1998-12-01,2.9414125,3.14063125,2.9414125,3.1289125,2708100,0
1998-12-02,3.125,3.1289125,2.9765625,3.0585875,1010200,0
1998-12-03,3.0390625,3.0625,2.9921875,3.05078125,670300,0
1998-12-04,3.0546875,3.10938125,3.0234375,3.0585875,485500,0
1998-12-07,3.03125,3.1171875,3.03125,3.11328125,442900,0
1998-12-08,3.09375,3.20703125,3.09375,3.10938125,862300,0
1998-12-09,3.1484375,3.2109375,3.1328125,3.1875,982600,0
1998-12-10,3.1796875,3.2148375,2.9765625,3.01171875,903000,0
1998-12-11,3.0,3.15625,2.95313125,3.13671875,1408900,0
1998-12-14,3.1210875,3.1914125,3.07421875,3.09375,938800,0
1998-12-15,3.14063125,3.2148375,3.10938125,3.19921875,761300,0
1998-12-16,3.2226625,3.26563125,3.1171875,3.125,940800,0
1998-12-17,3.15625,3.2109375,3.0859375,3.20313125,940200,0
1998-12-18,3.2109375,3.41796875,3.20313125,3.3359375,1859300,0
1998-12-21,3.33203125,3.34375,3.1914125,3.29688125,1828700,0
1998-12-22,3.2773375,3.2773375,3.15625,3.1835875,750900,0
1998-12-23,3.1875,3.26563125,3.1640625,3.20313125,1002600,0
1998-12-24,3.21875,3.3046875,3.1953125,3.2734375,403500,0
1998-12-28,3.2890625,3.3125,3.17188125,3.20703125,574300,0
1998-12-29,3.2109375,3.3046875,3.15625,3.29688125,631300,0
1998-12-30,3.3046875,3.4375,3.28125,3.4140625,1092500,0
1998-12-31,3.4375,3.51563125,3.32813125,3.5078125,889000,0
1999-01-04,3.4765625,3.5,3.29688125,3.3671875,1468400,0
1999-01-05,2.9453125,3.26563125,2.9296875,3.25,6060200,0
1999-01-06,3.26171875,3.29688125,3.17188125,3.2226625,2191900,0
1999-01-07,3.17578125,3.2734375,3.17188125,3.23438125,1652500,0
1999-01-08,3.25,3.3203125,3.23046875,3.3046875,1303400,0
1999-01-11,3.3085875,3.36328125,3.2734375,3.3125,959800,0
1999-01-12,3.32421875,3.3671875,3.3203125,3.32421875,1136900,0
1999-01-13,3.25,3.32813125,3.1484375,3.29491875,1061800,0
1999-01-14,3.3125,3.3378875,3.28125,3.29688125,974700,0
1999-01-15,3.2890625,3.2890625,3.23438125,3.28125,1394500,0
1999-01-19,3.2890625,3.375,3.2851625,3.375,480500,0
1999-01-20,3.3828125,3.46875,3.3789125,3.41796875,1047900,0
1999-01-21,3.3828125,3.39453125,3.20313125,3.29688125,1737700,0
1999-01-22,3.17188125,3.2578125,3.1171875,3.1289125,1772300,0
1999-01-25,3.15625,3.17188125,3.08203125,3.1289125,1096200,0
1999-01-26,3.1328125,3.1875,3.125,3.1796875,1373400,0
1999-01-27,3.1796875,3.1875,3.01563125,3.0546875,946000,0
1999-01-28,3.0898375,3.10938125,3.0390625,3.0585875,1055800,0
1999-01-29,3.1640625,3.3125,3.1484375,3.2539125,2144300,0
1999-02-01,3.2578125,3.3515625,3.1875,3.20313125,755400,0
1999-02-02,3.1875,3.2109375,3.10938125,3.13671875,792300,0
1999-02-03,3.1289125,3.25,3.125,3.2460875,527400,0
1999-02-04,3.2460875,3.2460875,3.14453125,3.1835875,733100,0
1999-02-05,3.17188125,3.1875,3.10546875,3.1171875,1223200,0
1999-02-08,3.1640625,3.17188125,3.07421875,3.1289125,506000,0
1999-02-09,3.10938125,3.1289125,3.05078125,3.05078125,1023500,0
1999-02-10,3.05078125,3.05078125,2.9609375,3.0,2532800,0
1999-02-11,3.0078125,3.10938125,2.98438125,3.10938125,1870400,0
1999-02-12,3.0976625,3.10938125,2.98828125,3.00195,1131900,0
1999-02-16,3.0234375,3.09375,2.9609375,3.0,821600,0
1999-02-17,2.9726625,3.0234375,2.8984375,2.9101625,1111600,0
1999-02-18,2.94921875,2.96875,2.8984375,2.9335875,892800,0
1999-02-19,2.92188125,3.0351625,2.92188125,3.0234375,937900,0
1999-02-22,3.03125,3.1210875,3.01563125,3.1171875,939300,0
1999-02-23,3.20703125,3.35938125,3.20703125,3.2734375,1919600,0
1999-02-24,3.3046875,3.38671875,3.23438125,3.25,1137000,0
1999-02-25,3.26563125,3.26563125,3.1796875,3.20703125,573100,0
1999-02-26,3.26563125,3.34375,3.2265625,3.3046875,919400,0
1999-03-01,3.3359375,3.38671875,3.2578125,3.3671875,939100,0
1999-03-02,3.40625,3.4960875,3.3710875,3.42188125,1199900,0
1999-03-03,3.42578125,3.4296875,3.375,3.4140625,1194400,0
1999-03-04,3.4414125,3.5703125,3.4296875,3.5351625,1463200,0
1999-03-05,3.5625,3.6953125,3.55078125,3.67188125,1665600,0
1999-03-08,3.6875,3.8125,3.6796875,3.8046875,1680900,0
1999-03-09,3.79688125,3.80078125,3.70313125,3.73828125,1542200,0
1999-03-10,3.75,3.8398375,3.7421875,3.8359375,762000,0
1999-03-11,3.82813125,3.98438125,3.8125,3.82813125,1623000,0
1999-03-12,3.84375,3.8671875,3.75,3.7539125,757400,0
1999-03-15,3.7734375,3.8046875,3.7734375,3.79296875,758000,0
1999-03-16,3.7890625,3.8164125,3.7460875,3.79688125,721500,0
1999-03-17,3.7890625,3.83203125,3.76563125,3.7890625,632300,0
1999-03-18,3.79296875,3.8828125,3.70313125,3.7851625,1141900,0
1999-03-19,3.7890625,3.79296875,3.4921875,3.5039125,1800400,0
1999-03-22,3.65625,3.75,3.5390625,3.7109375,3065500,0
1999-03-23,3.7421875,3.796875,3.484375,3.578125,2360300,0
1999-03-24,3.65625,3.6640625,3.578125,3.6328125,1928700,0
1999-03-25,3.6796875,3.734375,3.546875,3.640625,1263400,0
1999-03-26,3.625,3.640625,3.546875,3.546875,855000,0
1999-03-29,3.609375,3.671875,3.5390625,3.671875,1116100,0
1999-03-30,3.6328125,3.6328125,3.515625,3.53125,1206500,0
1999-03-31,3.5625,3.71875,3.5,3.5078125,2339300,0
1999-04-01,3.53125,3.703125,3.53125,3.703125,895200,0
1999-04-05,3.859375,3.8984375,3.75,3.8515625,2050400,0
1999-04-06,3.9140625,4.1171875,3.84375,3.84375,3657700,0
1999-04-07,3.96875,3.984375,3.796875,3.875,1062700,0
1999-04-08,3.921875,4.0,3.8515625,3.984375,1007000,0
1999-04-09,3.984375,4.0546875,3.921875,4.046875,924000,0
1999-04-12,4.0390625,4.078125,3.96875,4.0546875,800300,0
1999-04-13,4.0390625,4.1171875,3.9375,4.0,1265400,0
1999-04-14,4.0,4.140625,3.9375,3.9375,1341900,0
1999-04-15,3.953125,4.078125,3.828125,4.0703125,1848200,0
1999-04-16,4.109375,4.109375,3.96875,3.9921875,889200,0
1999-04-19,4.015625,4.140625,3.671875,3.6953125,1583300,0
1999-04-20,3.71875,3.90625,3.703125,3.8515625,991100,0
1999-04-21,3.8515625,3.90625,3.7578125,3.8984375,1419900,0
1999-04-22,3.90625,4.1015625,3.8515625,4.09375,2011100,0
1999-04-23,4.0859375,4.125,3.9140625,4.0,2226200,0
1999-04-26,4.0625,4.484375,4.046875,4.2890625,3339400,0
1999-04-27,4.375,4.875,4.359375,4.875,3438800,0
1999-04-28,4.828125,4.828125,4.5,4.5546875,3268300,0
1999-04-29,4.5625,4.640625,4.375,4.4921875,1498000,0
1999-04-30,4.5234375,4.8046875,4.515625,4.6171875,1262900,0
1999-05-03,4.6875,4.8203125,4.59375,4.6875,976500,0
1999-05-04,4.6953125,4.7890625,4.53125,4.546875,1407700,0
1999-05-05,4.5703125,4.703125,4.484375,4.6875,1352600,0
1999-05-06,4.6484375,4.671875,4.390625,4.40625,1170300,0
1999-05-07,4.375,4.390625,4.1953125,4.328125,1343200,0
1999-05-10,4.375,4.71875,4.3359375,4.6328125,1403300,0
1999-05-11,4.6328125,5.0,4.5234375,4.8359375,3285400,0
1999-05-12,5.0,5.125,4.8203125,4.96875,4910300,0
