Date,Open,High,Low,Close,Volume,openinterest
1999-05-13,4.9765625,5.015625,4.796875,4.8359375,1311100,0
1999-05-14,4.8125,4.8828125,4.71875,4.8203125,1024200,0
1999-05-17,4.8125,4.953125,4.640625,4.9375,1291500,0
1999-05-18,4.9609375,4.9609375,4.5234375,4.5859375,2384300,0
1999-05-19,4.640625,4.8125,4.53125,4.6328125,1401700,0
1999-05-20,4.65625,4.8125,4.53125,4.53125,1076600,0
1999-05-21,4.5859375,4.796875,4.546875,4.5703125,1074200,0
1999-05-24,4.609375,4.65625,4.28125,4.3125,1734700,0
1999-05-25,4.328125,4.53125,4.21875,4.2265625,1783600,0
1999-05-26,4.4140625,4.5546875,4.296875,4.5546875,1489800,0
1999-05-27,4.5546875,4.609375,4.375,4.4609375,1303900,0
1999-05-28,4.5859375,4.7265625,4.5,4.609375,1653700,0
1999-06-01,4.609375,4.625,4.375,4.390625,1081000,0
1999-06-02,4.40625,4.71875,4.3984375,4.71875,1179900,0
1999-06-03,4.6875,4.6875,4.4375,4.4921875,2027100,0
1999-06-04,4.5,4.5625,4.421875,4.5,1133100,0
1999-06-07,4.515625,4.6015625,4.4140625,4.519525,849100,0
1999-06-08,4.53125,4.5703125,4.3125,4.4140625,1737600,0
1999-06-09,4.453125,4.484375,4.203125,4.3515625,2218400,0
1999-06-10,4.34375,4.5,4.3125,4.4296875,1918500,0
1999-06-11,4.4375,4.546875,4.359375,4.375,1175400,0
1999-06-14,4.4140625,4.5,4.3671875,4.390625,930700,0
1999-06-15,4.375,4.609375,4.359375,4.5859375,1427500,0
1999-06-16,4.609375,4.703125,4.4296875,4.671875,1804400,0
1999-06-17,4.6328125,4.7734375,4.546875,4.640625,2006400,0
1999-06-18,4.609375,4.640625,4.5625,4.6171875,1487000,0
1999-06-21,4.6171875,4.8125,4.609375,4.8125,1367200,0
1999-06-22,4.7578125,4.8125,4.515625,4.515625,1087400,0
1999-06-23,4.5546875,4.734375,4.515625,4.7265625,1644600,0
1999-06-24,4.734375,4.7578125,4.578125,4.59375,1730900,0
1999-06-25,4.59375,4.625,4.359375,4.4375,1770000,0
1999-06-28,4.46875,4.4921875,4.1796875,4.265625,3529900,0
1999-06-29,4.296875,4.5390625,4.2421875,4.5390625,2395300,0
1999-06-30,4.53125,4.71875,4.4375,4.6953125,2848000,0
1999-07-01,3.0332,3.375,2.9296875,3.3671875,73188200,0
1999-07-02,3.3671875,3.546875,3.3671875,3.4453125,17459800,0
1999-07-06,3.484375,3.5,3.3125,3.3203125,6884800,0
1999-07-07,3.265625,3.265625,3.1015625,3.125,10463900,0
1999-07-08,3.1328125,3.140625,3.046875,3.078125,5388000,0
1999-07-09,3.078125,3.2441375,3.0703125,3.1328125,4061700,0
1999-07-12,3.203125,3.203125,3.1328125,3.140625,2612400,0
1999-07-13,3.15625,3.2265625,3.125,3.203125,2530100,0
1999-07-14,3.21875,3.3203125,3.1484375,3.3125,2827100,0
1999-07-15,3.359375,3.40625,3.203125,3.230475,2920800,0
1999-07-16,3.28125,3.3359375,3.15625,3.171875,2428600,0
1999-07-19,3.21875,3.21875,3.109375,3.125,3225100,0
1999-07-20,3.125,3.1796875,3.078125,3.109375,2127600,0
1999-07-21,3.125,3.1640625,3.09375,3.15625,2604900,0
1999-07-22,3.1484375,3.15625,2.9765625,2.9921875,3672400,0
1999-07-23,3.125,3.25,3.109375,3.234375,4989000,0
1999-07-26,3.2265625,3.234375,3.078125,3.1015625,2226500,0
1999-07-27,3.1328125,3.1484375,3.0625,3.1171875,2384100,0
1999-07-28,3.109375,3.125,3.046875,3.0703125,1247500,0
1999-07-29,3.0625,3.0625,2.96875,3.0,1613500,0
1999-07-30,3.0625,3.15625,2.8984375,2.90625,2953300,0
1999-08-02,2.9375,2.953125,2.8671875,2.8671875,2200200,0
1999-08-03,2.8984375,2.921875,2.8046875,2.828125,1708000,0
1999-08-04,2.84375,2.84375,2.7265625,2.734375,2222700,0
1999-08-05,2.75,2.765625,2.671875,2.7578125,2044700,0
1999-08-06,2.7578125,2.7578125,2.6171875,2.640625,3167400,0
1999-08-09,2.703125,2.703125,2.59375,2.6015625,2052000,0
1999-08-10,2.6015625,2.6328125,2.484375,2.5078125,3740400,0
1999-08-11,2.5703125,2.6953125,2.53125,2.6953125,4517900,0
1999-08-12,2.7421875,2.765625,2.5703125,2.5703125,3214800,0
1999-08-13,2.6171875,2.65625,2.5078125,2.5859375,3166900,0
1999-08-16,2.640625,2.6484375,2.53125,2.609375,1857500,0
1999-08-17,2.625,2.6328125,2.5078125,2.5546875,3905900,0
1999-08-18,2.6015625,2.6640625,2.5234375,2.578125,2813900,0
1999-08-19,2.5859375,2.6171875,2.546875,2.5625,1429600,0
1999-08-20,2.59375,2.609375,2.515625,2.5625,1521900,0
1999-08-23,2.59375,2.6875,2.578125,2.6875,2175800,0
1999-08-24,2.65625,2.796875,2.6484375,2.71875,4325900,0
1999-08-25,2.7421875,2.7421875,2.6308625,2.6953125,2482700,0
1999-08-26,2.703125,2.75,2.6796875,2.71875,1540200,0
1999-08-27,2.796875,3.03125,2.765625,2.96875,6544700,0
1999-08-30,2.984375,2.9921875,2.765625,2.765625,1913600,0
1999-08-31,2.7890625,2.875,2.765625,2.859375,2047400,0
1999-09-01,2.8671875,2.921875,2.84375,2.8828125,1528700,0
1999-09-02,2.875,2.875,2.78125,2.78125,1258700,0
1999-09-03,2.859375,2.90625,2.84375,2.90625,1661400,0
1999-09-07,2.90625,2.953125,2.875,2.875,1270900,0
1999-09-08,2.8828125,2.890625,2.78125,2.78125,1055700,0
1999-09-09,2.7890625,2.8125,2.6875,2.75,1998300,0
1999-09-10,2.78125,2.78125,2.68555,2.734375,1855600,0
1999-09-13,2.734375,2.796875,2.71875,2.75,1041200,0
1999-09-14,2.765625,2.859375,2.7578125,2.8359375,1142700,0
1999-09-15,2.875,2.875,2.71875,2.730475,1519500,0
1999-09-16,2.734375,2.7421875,2.6484375,2.671875,1182300,0
1999-09-17,2.75,2.859375,2.7109375,2.75,2239300,0
1999-09-20,2.734375,2.734375,2.6015625,2.6328125,2549500,0
1999-09-21,2.6171875,2.640625,2.5546875,2.5625,2388100,0
1999-09-22,2.5859375,2.765625,2.578125,2.625,3741800,0
1999-09-23,2.828125,2.9921875,2.78125,2.875,6875900,0
1999-09-24,2.8828125,2.9921875,2.78125,2.984375,3459400,0
1999-09-27,2.984375,2.9921875,2.8515625,2.921875,1961900,0
1999-09-28,2.90625,3.296875,2.8984375,3.25,7665300,0
1999-09-29,3.2265625,3.3203125,3.1015625,3.1171875,3910500,0
1999-09-30,3.140625,3.1875,3.0546875,3.0976625,1565200,0
1999-10-01,3.09375,3.09375,2.9296875,2.9960875,2450500,0
1999-10-04,3.0,3.015625,2.875,2.90625,2749000,0
1999-10-05,2.859375,2.9140625,2.8125,2.8203125,2399100,0
1999-10-06,2.8125,3.0,2.8046875,3.0,3893700,0
1999-10-07,3.0625,3.0703125,2.9140625,2.9453125,2814500,0
1999-10-08,3.0078125,3.046875,2.875,3.015625,3036000,0
1999-10-11,3.0078125,3.03125,2.90625,2.980475,1099200,0
1999-10-12,2.9921875,3.0,2.90625,2.9140625,1465000,0
1999-10-13,2.8984375,2.9609375,2.8125,2.824225,1801800,0
1999-10-14,2.828125,2.859375,2.734375,2.828125,1646000,0
1999-10-15,2.765625,2.828125,2.671875,2.75,1782300,0
1999-10-18,2.75,2.78125,2.6875,2.6953125,1582100,0
1999-10-19,2.7265625,2.75,2.6875,2.71875,1551200,0
1999-10-20,2.75,2.8671875,2.7109375,2.8203125,2377200,0
1999-10-21,2.7734375,2.9375,2.7578125,2.9375,2397500,0
1999-10-22,2.96875,3.0546875,2.875,2.921875,2551100,0
1999-10-25,2.9453125,3.0253875,2.90625,2.9765625,1934100,0
1999-10-26,2.9921875,3.0625,2.96875,3.0546875,2556700,0
1999-10-27,3.0546875,3.15625,3.0078125,3.109375,3348900,0
1999-10-28,3.125,3.2578125,3.1171875,3.25,3857500,0
1999-10-29,3.2734375,3.453125,3.234375,3.3984375,6257300,0
1999-11-01,3.359375,3.515625,3.328125,3.3828125,3400500,0
1999-11-02,3.4140625,3.5,3.3515625,3.3828125,2605400,0
1999-11-03,3.40625,3.4296875,3.28125,3.328125,2769800,0
1999-11-04,3.3359375,3.375,3.234375,3.3203125,2784900,0
1999-11-05,3.5078125,3.671875,3.5,3.59375,5720700,0
1999-11-08,3.59375,3.6484375,3.578125,3.6171875,2868100,0
1999-11-09,3.609375,3.6953125,3.515625,3.6328125,2188500,0
1999-11-10,3.6015625,3.65625,3.484375,3.5390625,1278100,0
1999-11-11,3.5546875,3.625,3.484375,3.5390625,1396500,0
1999-11-12,3.5390625,3.5859375,3.4921875,3.53125,1966900,0
1999-11-15,3.5390625,3.5390625,3.46875,3.5234375,1627700,0
1999-11-16,3.5234375,3.5546875,3.4140625,3.546875,2266300,0
1999-11-17,3.53125,3.6328125,3.5234375,3.609375,1844400,0
1999-11-18,3.65625,3.8203125,3.625,3.765625,4220000,0
1999-11-19,3.8828125,3.8828125,3.515625,3.546875,4052000,0
1999-11-22,3.5703125,3.59375,3.4375,3.46875,1570700,0
1999-11-23,3.5078125,3.515625,3.296875,3.375,3165900,0
1999-11-24,3.359375,3.4375,3.25,3.4375,1968900,0
1999-11-26,3.4296875,3.4375,3.3203125,3.34375,548300,0
1999-11-29,3.3515625,3.40625,3.3125,3.3359375,1954900,0
1999-11-30,3.3359375,3.40625,3.296875,3.3203125,1556000,0
1999-12-01,3.3203125,3.390625,3.28125,3.3203125,1379300,0
1999-12-02,3.3359375,3.4765625,3.328125,3.4609375,2599500,0
1999-12-03,3.5625,3.640625,3.46875,3.4765625,2836500,0
1999-12-06,3.4375,3.5546875,3.34375,3.3671875,1696100,0
1999-12-07,3.375,3.421875,3.34375,3.3828125,1498800,0
1999-12-08,3.375,3.3828125,3.140625,3.2265625,2208200,0
1999-12-09,3.1875,3.21875,2.96875,3.0078125,4123600,0
1999-12-10,3.0546875,3.1953125,3.0,3.1640625,2713100,0
1999-12-13,3.1640625,3.3125,3.109375,3.1640625,1907700,0
1999-12-14,3.1796875,3.203125,3.0625,3.09375,2309400,0
1999-12-15,3.09375,3.1640625,3.0859375,3.15625,1137100,0
1999-12-16,3.1328125,3.171875,3.0546875,3.15625,1917100,0
1999-12-17,3.34375,3.375,3.25,3.265625,3175400,0
1999-12-20,3.2578125,3.3203125,3.1640625,3.25,1288500,0
1999-12-21,3.25,3.328125,3.0703125,3.2109375,2349800,0
1999-12-22,3.1484375,3.234375,3.0703125,3.1875,1951200,0
1999-12-23,3.1953125,3.25,3.125,3.15625,1125900,0
1999-12-27,3.125,3.203125,3.0625,3.109375,1284600,0
1999-12-28,3.0546875,3.15625,3.046875,3.1484375,1341000,0
1999-12-29,3.1015625,3.1171875,3.046875,3.0859375,1176600,0
1999-12-30,3.046875,3.1015625,3.015625,3.015625,1506800,0
1999-12-31,3.015625,3.1015625,2.96875,3.03125,1634300,0
2000-01-03,2.984375,3.0859375,2.90625,3.082025,3036500,0
2000-01-04,3.0078125,3.109375,2.96875,2.984375,2695600,0
2000-01-05,2.9921875,3.078125,2.9609375,3.0234375,3525800,0
2000-01-06,3.0,3.203125,3.0,3.1328125,3853200,0
2000-01-07,3.09375,3.125,3.03125,3.1171875,3255600,0
2000-01-10,3.234375,3.34375,3.2265625,3.25,3628900,0
2000-01-11,3.2421875,3.2578125,3.1484375,3.15625,2452900,0
2000-01-12,3.171875,3.21875,3.09375,3.1640625,2218200,0
2000-01-13,3.171875,3.40625,3.171875,3.390625,2694500,0
2000-01-14,3.3984375,3.4453125,3.2890625,3.3046875,2774600,0
2000-01-18,3.2734375,3.328125,3.1640625,3.2578125,1314200,0
2000-01-19,3.2578125,3.328125,3.1796875,3.1875,1975100,0
2000-01-20,3.1953125,3.21875,3.0703125,3.1328125,2270900,0
2000-01-21,3.1640625,3.171875,3.09375,3.1210875,1397000,0
2000-01-24,3.125,3.1953125,2.890625,3.0703125,3892500,0
2000-01-25,3.0390625,3.375,2.9765625,3.25,5956300,0
2000-01-26,3.3671875,3.671875,3.34375,3.625,9482900,0
2000-01-27,3.609375,3.640625,3.5390625,3.609375,4689700,0
2000-01-28,3.625,3.7734375,3.6171875,3.7265625,7546400,0
2000-01-31,3.7421875,4.0,3.734375,4.0,6382500,0
2000-02-01,3.96875,4.046875,3.9296875,4.0390625,3824000,0
2000-02-02,4.03125,4.0625,3.859375,3.9765625,2551700,0
2000-02-03,3.984375,4.0,3.796875,3.9296875,2564200,0
2000-02-04,4.0625,4.34375,3.9375,4.296875,6413600,0
2000-02-07,4.2890625,4.3125,4.171875,4.28125,2431200,0
2000-02-08,4.28125,4.375,4.2578125,4.375,2692000,0
2000-02-09,4.3515625,4.359375,4.2578125,4.3125,2209500,0
2000-02-10,4.3125,4.3359375,3.9453125,4.0,3025900,0
2000-02-11,3.984375,4.1875,3.984375,4.109375,2399200,0
2000-02-14,4.171875,4.3515625,4.109375,4.2421875,2605400,0
2000-02-15,4.2421875,4.359375,4.046875,4.328125,2053200,0
2000-02-16,4.328125,4.3359375,4.265625,4.2734375,2077200,0
2000-02-17,4.296875,4.34375,4.25,4.328125,1480100,0
2000-02-18,4.3203125,4.375,4.0625,4.140625,2218200,0
2000-02-22,4.109375,4.2109375,4.0390625,4.1484375,1646300,0
2000-02-23,4.1171875,4.3828125,4.09375,4.359375,2296600,0
2000-02-24,4.359375,4.5234375,4.2109375,4.3828125,3090200,0
2000-02-25,4.3515625,4.375,4.1875,4.21875,1173000,0
2000-02-28,4.1875,4.265625,4.09375,4.2578125,1682000,0
2000-02-29,4.21875,4.4296875,4.203125,4.390625,1646000,0
2000-03-01,4.390625,4.4765625,4.3125,4.34375,1318500,0
2000-03-02,4.3203125,4.3203125,4.078125,4.15625,1670900,0
2000-03-03,4.203125,4.71875,4.203125,4.6484375,3526300,0
2000-03-06,4.6152375,4.6171875,4.4609375,4.484375,1409800,0
2000-03-07,4.4921875,4.515625,4.25,4.265625,1609000,0
2000-03-08,4.2578125,4.34375,4.140625,4.234375,1963400,0
2000-03-09,4.21875,4.53125,4.125,4.515625,1703100,0
2000-03-10,4.4609375,4.5,4.328125,4.453125,1186000,0
2000-03-13,4.3203125,4.4375,4.28125,4.34375,1765600,0
2000-03-14,4.37305,4.4296875,4.171875,4.1796875,1184300,0
2000-03-15,4.15625,4.4921875,4.15625,4.3984375,1837900,0
2000-03-16,4.3984375,4.8671875,4.3984375,4.796875,4484900,0
2000-03-17,4.6875,4.7734375,4.546875,4.6328125,2483400,0
2000-03-20,4.5625,4.59375,4.375,4.3984375,1355300,0
2000-03-21,4.421875,4.8789125,4.3984375,4.875,2731300,0
2000-03-22,4.796875,4.9765625,4.6875,4.890625,3107700,0
2000-03-23,4.828125,5.0,4.8125,4.921875,2320600,0
2000-03-24,4.953125,5.0,4.6953125,4.828125,1690000,0
2000-03-27,4.8515625,5.0546875,4.84375,4.890625,2127700,0
2000-03-28,4.90625,4.984375,4.6875,4.7421875,1179000,0
2000-03-29,4.765625,5.0,4.7109375,4.9609375,1582700,0
2000-03-30,4.90625,5.2109375,4.90625,4.96875,3201200,0
2000-03-31,4.9765625,5.65625,4.9140625,5.6015625,4578200,0
2000-04-03,5.0234375,5.28125,4.90625,5.1796875,4416500,0
2000-04-04,5.140625,5.4375,4.9375,5.4296875,4970300,0
2000-04-05,5.328125,5.328125,4.90625,4.9453125,3237900,0
2000-04-06,4.9921875,5.03125,4.5625,4.6953125,2376700,0
2000-04-07,4.75,5.015625,4.75,5.0078125,2297200,0
2000-04-10,5.03125,5.0390625,4.5703125,4.578125,1742300,0
2000-04-11,4.578125,4.875,4.46875,4.7421875,1316000,0
2000-04-12,4.7460875,4.8203125,4.671875,4.703125,1481100,0
2000-04-13,4.7109375,5.015625,4.6953125,4.978525,3379000,0
2000-04-14,4.8671875,4.875,4.2265625,4.3984375,2625200,0
2000-04-17,4.28125,4.5703125,4.1796875,4.515625,2447200,0
2000-04-18,4.53125,4.703125,4.453125,4.6796875,1601100,0
2000-04-19,4.6484375,4.8671875,4.59375,4.65625,2074800,0
2000-04-20,4.6640625,4.75,4.5,4.6796875,1007800,0
2000-04-24,4.625,5.078125,4.609375,4.9921875,1995500,0
2000-04-25,4.8125,4.921875,4.375,4.7734375,3744400,0
2000-04-26,4.7265625,4.7265625,4.5625,4.640625,2331300,0
2000-04-27,4.5078125,4.640625,4.4296875,4.6328125,2828200,0
2000-04-28,4.2109375,4.2578125,3.75,3.7793,16456000,0
2000-05-01,3.875,3.9140625,3.765625,3.8671875,7388800,0
2000-05-02,4.0234375,4.1875,3.9765625,3.9921875,4111000,0
2000-05-03,4.015625,4.015625,3.875,3.9765625,2484200,0
2000-05-04,3.9609375,4.234375,3.953125,4.1796875,3086800,0
2000-05-05,4.1171875,4.21875,3.982425,4.2109375,2158300,0
2000-05-08,4.203125,4.203125,4.09375,4.125,1688100,0
2000-05-09,4.140625,4.1875,4.015625,4.171875,1528400,0
2000-05-10,4.15625,4.203125,4.03125,4.0703125,1332300,0
2000-05-11,4.0703125,4.1875,3.9921875,4.15625,1323700,0
2000-05-12,4.125,4.140625,4.0078125,4.0703125,804400,0
2000-05-15,3.8671875,4.078125,3.6875,4.0625,4085300,0
2000-05-16,4.234375,4.25,4.0859375,4.15625,2271200,0
2000-05-17,4.078125,4.21875,4.046875,4.0546875,1622500,0
2000-05-18,4.0703125,4.09375,3.8359375,3.8359375,966900,0
2000-05-19,3.7578125,3.84375,3.75,3.765625,1372500,0
2000-05-22,3.75,3.75,3.5,3.734375,1893800,0
2000-05-23,3.734375,3.8046875,3.5390625,3.5390625,1481200,0
2000-05-24,3.6328125,3.90625,3.6171875,3.875,2593500,0
2000-05-25,3.875,3.984375,3.71875,3.734375,1362400,0
2000-05-26,3.796875,3.875,3.6015625,3.640625,946000,0
2000-05-30,3.703125,4.1328125,3.703125,4.1328125,1905100,0
2000-05-31,4.1015625,4.375,4.0703125,4.25,3142300,0
2000-06-01,4.265625,4.3671875,4.1953125,4.3125,1801800,0
2000-06-02,4.375,4.613275,4.3515625,4.6015625,2280600,0
2000-06-05,4.5625,4.78125,4.4296875,4.453125,1899900,0
2000-06-06,4.875,4.9375,4.6796875,4.6875,10042900,0
2000-06-07,4.65625,4.671875,4.0,4.3203125,36926400,0
2000-06-08,4.3203125,4.4628875,4.3125,4.4140625,5029500,0
2000-06-09,4.46875,4.5625,4.375,4.46875,1571300,0
2000-06-12,4.4726625,4.4765625,4.2265625,4.234375,2046700,0
2000-06-13,4.265625,4.6015625,4.25,4.4921875,1648600,0
2000-06-14,4.5,4.5058625,4.3046875,4.3984375,1109900,0
2000-06-15,4.40625,4.453125,4.3046875,4.3359375,998700,0
2000-06-16,4.4765625,4.484375,4.34375,4.359375,1198600,0
2000-06-19,4.3671875,4.40625,4.3203125,4.390625,980900,0
2000-06-20,4.375,4.46875,4.28125,4.4375,1187400,0
2000-06-21,4.4375,4.59375,4.4375,4.5234375,1414600,0
2000-06-22,4.515625,4.609375,4.4609375,4.4765625,1371600,0
2000-06-23,4.515625,4.53125,4.40625,4.4140625,1070400,0
2000-06-26,4.390625,4.53125,4.375,4.53125,1123600,0
2000-06-27,4.5,4.7734375,4.484375,4.6875,2749700,0
2000-06-28,4.6875,4.8203125,4.6640625,4.7734375,1876100,0
2000-06-29,4.7578125,4.765625,4.671875,4.734375,1750700,0
2000-06-30,4.7421875,4.8671875,4.736325,4.7734375,2385900,0
2000-07-03,4.75,4.8515625,4.734375,4.8125,519100,0
2000-07-05,4.8203125,4.875,4.7109375,4.7890625,1184700,0
2000-07-06,4.8203125,4.84375,4.5625,4.7578125,3063000,0
2000-07-07,4.8671875,5.25,4.84375,5.2265625,5482300,0
2000-07-10,5.171875,5.34375,4.96875,4.96875,3382000,0
2000-07-11,4.9375,5.1015625,4.9296875,4.9921875,1268000,0
2000-07-12,4.96875,5.140625,4.96875,5.0390625,1376600,0
2000-07-13,5.0,5.015625,4.9375,5.0,1167100,0
2000-07-14,4.9921875,5.015625,4.953125,5.0,943000,0
2000-07-17,4.9609375,5.015625,4.953125,4.9765625,799000,0
2000-07-18,4.96875,5.1015625,4.953125,4.96875,1521400,0
2000-07-19,4.953125,5.03125,4.953125,4.96875,1021200,0
2000-07-20,4.988275,5.109375,4.984375,5.0,1439600,0
2000-07-21,4.9765625,5.0546875,4.96875,4.9921875,1767300,0
2000-07-24,5.0,5.046875,4.921875,4.9648375,1415000,0
2000-07-25,4.9140625,4.9375,4.6328125,4.8203125,5269900,0
2000-07-26,4.78125,4.7890625,4.6796875,4.7109375,2578600,0
2000-07-27,4.7109375,4.7578125,4.4921875,4.515625,3717600,0
2000-07-28,4.625,4.984375,4.609375,4.625,2731500,0
2000-07-31,4.640625,4.890625,4.578125,4.6875,1473600,0
2000-08-01,4.6835875,4.796875,4.6796875,4.7421875,1207700,0
2000-08-02,4.75,5.0078125,4.7421875,4.90625,1415300,0
2000-08-03,4.859375,5.03125,4.8359375,5.0078125,1624700,0
2000-08-04,5.015625,5.2421875,5.0,5.2109375,2441800,0
2000-08-07,5.171875,5.375,5.1015625,5.3515625,3042200,0
2000-08-08,5.28125,5.4140625,5.25,5.359375,2241800,0
2000-08-09,5.3359375,5.453125,5.328125,5.375,2022300,0
2000-08-10,5.3515625,5.515625,5.328125,5.359375,2838500,0
2000-08-11,5.359375,5.363275,5.1953125,5.3359375,1922500,0
2000-08-14,5.34375,5.3515625,5.1484375,5.2421875,1593000,0
2000-08-15,5.21875,5.2265625,5.0625,5.09375,1301600,0
2000-08-16,5.0546875,5.1796875,4.828125,5.0546875,2774400,0
2000-08-17,4.953125,4.9609375,4.71875,4.78125,3473400,0
2000-08-18,4.75,4.7539125,4.5234375,4.578125,3984000,0
2000-08-21,4.59375,4.703125,4.5546875,4.65625,1527200,0
2000-08-22,4.671875,4.8046875,4.6640625,4.6875,1463900,0
2000-08-23,4.582025,4.5859375,4.453125,4.4765625,5088900,0
2000-08-24,4.484375,4.515625,4.4375,4.515625,1580700,0
2000-08-25,4.5234375,4.6328125,4.4375,4.46875,1287200,0
2000-08-28,4.4765625,4.5625,4.4453125,4.5078125,1248700,0
2000-08-29,4.5390625,4.546875,4.3203125,4.390625,1875800,0
2000-08-30,4.390625,4.671875,4.390625,4.5859375,2478500,0
2000-08-31,4.59375,4.6953125,4.5078125,4.578125,1204000,0
2000-09-01,4.78125,4.9375,4.703125,4.7109375,1865500,0
2000-09-05,4.7539125,4.8515625,4.6875,4.703125,927400,0
2000-09-06,4.8125,4.8125,4.609375,4.6171875,1597900,0
2000-09-07,4.65625,4.71875,4.59375,4.703125,832300,0
2000-09-08,4.65625,4.671875,4.53125,4.53125,799300,0
2000-09-11,4.542975,4.6484375,4.484375,4.546875,1116000,0
2000-09-12,4.578125,4.71875,4.5703125,4.671875,919400,0
2000-09-13,4.6875,4.921875,4.6796875,4.8671875,1771600,0
2000-09-14,4.859375,4.859375,4.6875,4.7421875,1540500,0
2000-09-15,4.859375,4.890625,4.75,4.84375,2466100,0
2000-09-18,4.734375,4.8046875,4.578125,4.68945,1052300,0
2000-09-19,4.703125,4.796875,4.5703125,4.703125,1225000,0
2000-09-20,4.6484375,4.765625,4.53125,4.734375,1287500,0
2000-09-21,4.7109375,4.859375,4.65625,4.828125,1363100,0
2000-09-22,4.796875,4.9609375,4.796875,4.890625,1238300,0
2000-09-25,4.84375,5.0234375,4.828125,4.9921875,1473900,0
2000-09-26,4.96875,5.046875,4.8828125,4.9375,1057600,0
2000-09-27,4.9140625,5.015625,4.75,4.984375,1563100,0
2000-09-28,5.0078125,5.2109375,5.0,5.1328125,1642500,0
2000-09-29,5.171875,5.21875,4.96875,5.0078125,1320500,0
2000-10-02,5.015625,5.0625,4.796875,5.046875,1719700,0
2000-10-03,5.078125,5.140625,4.890625,4.9375,1314900,0
2000-10-04,4.9609375,5.109375,4.953125,5.09375,1250500,0
2000-10-05,5.03125,5.296875,5.0,5.125,2092500,0
2000-10-06,5.1953125,5.296875,4.96875,5.0234375,1373400,0
2000-10-09,5.015625,5.1484375,4.96875,5.0625,1112200,0
2000-10-10,5.078125,5.1796875,4.984375,5.0703125,1222000,0
2000-10-11,4.96875,5.1640625,4.96875,5.0078125,1166400,0
2000-10-12,5.0078125,5.0078125,4.59375,4.7890625,1870800,0
2000-10-13,4.7265625,4.9375,4.640625,4.90625,1572100,0
2000-10-16,4.828125,5.125,4.796875,5.0703125,1459000,0
2000-10-17,5.1328125,5.15625,4.8828125,4.96875,1056500,0
2000-10-18,4.921875,5.1328125,4.78125,5.0390625,1647500,0
2000-10-19,5.0390625,5.21875,4.890625,5.125,1972400,0
2000-10-20,5.0078125,5.1171875,5.0078125,5.0390625,1091000,0
2000-10-23,5.046875,5.1484375,4.953125,5.0,1183300,0
2000-10-24,5.1015625,5.1875,5.015625,5.046875,1025600,0
2000-10-25,5.0859375,5.25,5.046875,5.0859375,1670900,0
2000-10-26,5.109375,5.1328125,4.796875,5.125,2535500,0
2000-10-27,4.8359375,5.0,4.6875,4.96875,3834400,0
2000-10-30,4.9921875,5.25,4.9296875,5.203125,2163100,0
2000-10-31,5.2265625,5.609375,5.2265625,5.5859375,5159400,0
2000-11-01,5.5390625,5.6484375,5.375,5.5703125,4226500,0
2000-11-02,5.5859375,5.625,5.46875,5.625,2551600,0
2000-11-03,5.6328125,5.9140625,5.625,5.8515625,5000700,0
2000-11-06,5.890625,6.0234375,5.765625,5.84375,2764600,0
2000-11-07,5.8046875,5.8984375,5.75,5.8828125,2484200,0
2000-11-08,5.875,5.875,5.5703125,5.6015625,1806100,0
2000-11-09,5.550775,5.6328125,5.40625,5.6015625,1705900,0
2000-11-10,5.515625,5.7421875,5.5,5.5625,1429500,0
2000-11-13,5.515625,5.6484375,5.4375,5.546875,2533100,0
2000-11-14,5.5703125,5.8828125,5.5546875,5.8828125,2490700,0
2000-11-15,5.875,6.03125,5.84375,5.9453125,1570400,0
