Date,Open,High,Low,Close,Volume,openinterest
2000-11-16,5.9140625,5.9296875,5.671875,5.78125,2223700,0
2000-11-17,5.65625,6.1015625,5.5625,5.9921875,4238900,0
2000-11-20,5.9296875,6.3515625,5.8984375,6.234375,6458500,0
2000-11-21,5.96875,6.0078125,5.7578125,5.9296875,3962700,0
2000-11-22,5.84375,6.15625,5.8125,6.0859375,3176000,0
2000-11-24,6.09375,6.1171875,5.96875,6.0,667600,0
2000-11-27,5.9609375,5.96875,5.4765625,5.6328125,3409500,0
2000-11-28,5.578125,5.765625,5.5390625,5.5664125,2551000,0
2000-11-29,5.640625,5.7421875,5.578125,5.68555,2889600,0
2000-11-30,5.625,5.78125,5.59375,5.6953125,2833400,0
2000-12-01,5.78125,5.796875,5.46875,5.53125,2277300,0
2000-12-04,5.5234375,5.671875,5.3828125,5.609375,2826800,0
2000-12-05,5.6171875,5.828125,5.5390625,5.78125,2343900,0
2000-12-06,5.71875,5.8125,5.6640625,5.75,2456600,0
2000-12-07,5.6875,5.875,5.65625,5.8515625,1651000,0
2000-12-08,5.875,5.875,5.71875,5.859375,1854400,0
2000-12-11,5.84375,5.8515625,5.4609375,5.5078125,3151200,0
2000-12-12,5.4921875,5.7421875,5.4375,5.6171875,1762000,0
2000-12-13,5.65625,5.703125,5.4921875,5.5078125,1429200,0
2000-12-14,5.53125,5.578125,5.4296875,5.4453125,1777500,0
2000-12-15,5.421875,5.4375,5.171875,5.234375,4057400,0
2000-12-18,5.2734375,5.5078125,5.203125,5.4453125,2080800,0
2000-12-19,5.4609375,5.7421875,5.453125,5.640625,2444200,0
2000-12-20,5.6015625,5.609375,5.4453125,5.5,2703600,0
2000-12-21,5.5,5.75,5.453125,5.6171875,2062400,0
2000-12-22,5.671875,5.734375,5.53125,5.65625,1791900,0
2000-12-26,5.6640625,5.6875,5.53125,5.625,1048600,0
2000-12-27,5.5703125,5.640625,5.5078125,5.53125,2493200,0
2000-12-28,5.5078125,5.578125,5.4453125,5.546875,1913400,0
2000-12-29,5.5625,5.6484375,5.4921875,5.53125,1410200,0
2001-01-02,5.4902375,5.5234375,5.1640625,5.2578125,2054800,0
2001-01-03,5.25,5.53125,5.0859375,5.40625,3001800,0
2001-01-04,5.3515625,5.359375,5.046875,5.140625,3017500,0
2001-01-05,5.3046875,5.3984375,5.2109375,5.21875,3506000,0
2001-01-08,5.15625,5.3671875,5.15625,5.3046875,1926500,0
2001-01-09,5.3203125,5.40625,5.2109375,5.21875,1105600,0
2001-01-10,5.15625,5.5390625,5.125,5.5,2564200,0
2001-01-11,5.4375,5.578125,5.4375,5.5390625,1504900,0
2001-01-12,5.4609375,5.59375,5.4453125,5.59375,2081000,0
2001-01-16,5.53125,5.703125,5.53125,5.6015625,1425700,0
2001-01-17,5.6171875,5.703125,5.546875,5.6015625,1469500,0
2001-01-18,5.6640625,5.7265625,5.609375,5.6796875,1551800,0
2001-01-19,5.6328125,5.84375,5.609375,5.7890625,1975600,0
2001-01-22,5.8125,5.828125,5.59375,5.65625,1398400,0
2001-01-23,5.6328125,5.8203125,5.625,5.796875,1230700,0
2001-01-24,5.8125,5.828125,5.34375,5.421875,3099100,0
2001-01-25,5.4453125,5.4921875,5.2265625,5.3515625,2468900,0
2001-01-26,5.5703125,5.7265625,5.5625,5.703125,2826700,0
2001-01-29,5.7109375,6.171875,5.6875,6.15625,5874800,0
2001-01-30,6.0859375,6.109375,5.90625,6.09375,2309700,0
2001-01-31,6.0859375,6.2578125,6.0859375,6.2421875,3990900,0
2001-02-01,6.171875,6.2109375,6.03125,6.1328125,2577300,0
2001-02-02,6.046875,6.109375,5.953125,5.984375,2948500,0
2001-02-05,5.9765625,6.0625,5.7890625,5.9921875,2138400,0
2001-02-06,6.0,6.25,5.9765625,6.234375,3423500,0
2001-02-07,6.140625,6.2578125,6.1328125,6.234375,1771400,0
2001-02-08,6.234375,6.4140625,6.0234375,6.078125,3437500,0
2001-02-09,6.015625,6.1484375,5.9765625,6.0390625,1440000,0
2001-02-12,6.0390625,6.265625,6.0390625,6.25,1697100,0
2001-02-13,6.1953125,6.3515625,6.078125,6.078125,2147300,0
2001-02-14,6.09375,6.1640625,5.9375,5.984375,2274600,0
2001-02-15,6.015625,6.1796875,6.0,6.15625,1462800,0
2001-02-16,6.0625,6.21875,6.03125,6.1171875,1072700,0
2001-02-20,6.15625,6.28125,6.03125,6.0390625,1829500,0
2001-02-21,5.9921875,6.1640625,5.859375,5.984375,2382000,0
2001-02-22,6.046875,6.078125,5.84375,5.921875,1610000,0
2001-02-23,5.921875,6.0,5.78125,5.9609375,2258300,0
2001-02-26,5.9609375,6.0625,5.953125,5.9765625,1774800,0
2001-02-27,5.96875,6.1015625,5.9375,6.03125,2037000,0
2001-02-28,6.046875,6.0625,5.921875,5.953125,2555800,0
2001-03-01,5.9375,6.0,5.7890625,5.9453125,2379000,0
2001-03-02,6.0,6.1328125,5.9375,5.9375,5715100,0
2001-03-05,5.9375,5.9453125,5.7578125,5.8359375,1666600,0
2001-03-06,5.8515625,5.90625,5.78125,5.84375,1896300,0
2001-03-07,5.8515625,5.8828125,5.736325,5.7734375,2007800,0
2001-03-08,5.796875,5.953125,5.765625,5.9453125,2331200,0
2001-03-09,5.9453125,5.96875,5.8515625,5.890625,1361900,0
2001-03-12,5.859375,5.8671875,5.59375,5.6171875,2279100,0
2001-03-13,5.65625,5.65625,5.3125,5.59375,3304700,0
2001-03-14,5.46875,5.5546875,5.328125,5.40625,2202700,0
2001-03-15,5.484375,5.546875,5.390625,5.4609375,1582400,0
2001-03-16,5.326175,5.5,5.3046875,5.4765625,2594700,0
2001-03-19,5.4765625,5.5703125,5.4453125,5.5390625,1786600,0
2001-03-20,5.5546875,5.65625,5.40625,5.40625,2324600,0
2001-03-21,5.4140625,5.421875,5.109375,5.1171875,3191900,0
2001-03-22,5.21875,5.2265625,4.8203125,5.0078125,4647100,0
2001-03-23,5.09375,5.15625,4.9296875,5.109375,2968800,0
2001-03-26,5.171875,5.3125,5.1484375,5.203125,2896500,0
2001-03-27,5.265625,5.28125,5.03125,5.0859375,3079200,0
2001-03-28,5.0703125,5.1953125,5.0234375,5.1484375,2430800,0
2001-03-29,5.140625,5.40625,5.0625,5.2421875,3354900,0
2001-03-30,5.2578125,5.4453125,5.2421875,5.3046875,2852600,0
2001-04-02,5.3203125,5.4453125,5.3125,5.375,2025500,0
2001-04-03,5.34375,5.3984375,5.203125,5.21875,2455900,0
2001-04-04,5.15625,5.203125,5.0625,5.1171875,3323700,0
2001-04-05,5.1953125,5.265625,5.0078125,5.1171875,3087400,0
2001-04-06,5.0234375,5.0234375,4.5390625,4.65625,8625200,0
2001-04-09,4.6875,4.845,4.675,4.82875,4966800,0
2001-04-10,4.875,5.04625,4.8625,5.0,3228700,0
2001-04-11,5.05125,5.19375,5.0,5.03125,3090600,0
2001-04-12,4.88125,4.935,4.6775,4.7475,5040400,0
2001-04-16,4.755,4.96875,4.75375,4.82125,2172400,0
2001-04-17,4.8175,4.9375,4.78125,4.8725,1426400,0
2001-04-18,4.92625,5.255,4.88125,5.18875,3138400,0
2001-04-19,5.18375,5.24125,5.05,5.16,2217400,0
2001-04-20,5.07375,5.125,4.959,5.02875,1963900,0
2001-04-23,5.03625,5.1225,4.865,4.875,2013200,0
2001-04-24,4.91875,4.91875,4.70625,4.71375,3333800,0
2001-04-25,4.7625,5.0075,4.70625,4.96625,2681300,0
2001-04-26,5.03625,5.1,4.9375,4.96,2208800,0
2001-04-27,4.625,4.695,4.5875,4.645,14291500,0
2001-04-30,4.7475,4.9375,4.625,4.8375,7077000,0
2001-05-01,4.8375,5.035,4.8,5.005,6228700,0
2001-05-02,5.03,5.04,4.8075,4.9275,4567600,0
2001-05-03,4.89,4.895,4.725,4.7375,4209900,0
2001-05-04,4.525,4.75,4.5,4.7475,6722600,0
2001-05-07,4.7475,4.8175,4.6625,4.7175,3373800,0
2001-05-08,4.815,4.815,4.54,4.6475,6898200,0
2001-05-09,4.645,4.7575,4.6,4.675,3270200,0
2001-05-10,4.6875,4.7375,4.6275,4.6525,2794900,0
2001-05-11,4.69,4.7725,4.6425,4.7275,3367900,0
2001-05-14,4.725,4.88,4.65,4.83,5010000,0
2001-05-15,4.78,5.0,4.775,4.885,4564700,0
2001-05-16,4.86,5.03,4.775,5.005,4441000,0
2001-05-17,5.0,5.2475,5.0,5.1825,5629700,0
2001-05-18,5.1825,5.215,5.0425,5.175,3017400,0
2001-05-21,5.165,5.2825,5.08,5.275,3747700,0
2001-05-22,5.29,5.3825,5.2325,5.3,4189300,0
2001-05-23,5.275,5.295,4.9925,5.0225,4926600,0
2001-05-24,5.01,5.095,4.9125,5.095,3641200,0
2001-05-25,5.1025,5.15,4.9575,5.0975,1635800,0
2001-05-29,5.1,5.1875,4.9375,4.9675,1994400,0
2001-05-30,4.9325,5.0875,4.9125,5.0225,4567500,0
2001-05-31,5.025,5.025,4.75,4.88,5444700,0
2001-06-01,5.00125,5.025,4.7375,4.8975,4406800,0
2001-06-04,4.905,4.925,4.7625,4.7975,2298100,0
2001-06-05,4.805,4.975,4.7925,4.925,3182200,0
2001-06-06,4.9125,4.92,4.7475,4.805,2920800,0
2001-06-07,4.8125,4.95,4.75,4.85,2195400,0
2001-06-08,4.865,4.865,4.74,4.76,1872900,0
2001-06-11,4.77,4.8725,4.76,4.805,2221000,0
2001-06-12,4.7425,4.925,4.7325,4.8525,2474700,0
2001-06-13,4.875,5.025,4.85,4.89,3124400,0
2001-06-14,4.875,4.945,4.7875,4.7975,2461700,0
2001-06-15,4.8125,4.99,4.75,4.885,3678400,0
2001-06-18,4.8975,4.9975,4.85,4.925,2548500,0
2001-06-19,4.9775,5.1225,4.9575,5.0825,4103500,0
2001-06-20,5.065,5.27,5.0625,5.2425,3985400,0
2001-06-21,5.2225,5.8275,5.215,5.7125,12001500,0
2001-06-22,5.65,5.675,5.411875,5.51,4604100,0
2001-06-25,5.5025,5.6025,5.48,5.5425,2963200,0
2001-06-26,5.44,5.5325,5.4,5.4725,2117300,0
2001-06-27,5.5025,5.55,5.3875,5.4825,2964200,0
2001-06-28,5.525,5.7875,5.505,5.6625,3953300,0
2001-06-29,5.5625,5.78,5.4625,5.75,3695100,0
2001-07-02,5.6225,5.725,5.5125,5.6925,4127300,0
2001-07-03,5.7125,5.7125,5.46,5.4975,2691700,0
2001-07-05,5.4875,5.5675,5.45,5.48,3079700,0
2001-07-06,5.2325,5.2325,5.0,5.12,9285000,0
2001-07-09,5.13,5.2675,5.11,5.235,4793600,0
2001-07-10,5.255,5.255,5.09,5.1075,6653500,0
2001-07-11,5.0925,5.2375,5.05,5.1725,5770000,0
2001-07-12,5.225,5.265,5.1375,5.175,6206200,0
2001-07-13,5.155,5.1675,5.075,5.125,5149500,0
2001-07-16,5.125,5.15,5.0125,5.0325,4057100,0
2001-07-17,5.035,5.0625,4.9625,5.015,3625100,0
2001-07-18,5.05,5.05,4.805,4.8875,4191800,0
2001-07-19,4.9525,5.0125,4.84,4.86,2880400,0
2001-07-20,4.865,5.1125,4.85,5.0625,3947700,0
2001-07-23,5.0725,5.145,4.8925,4.92,2036400,0
2001-07-24,4.9325,5.1175,4.8525,4.9625,2660000,0
2001-07-25,5.0075,5.0075,4.83,4.9025,3572200,0
2001-07-26,4.915,4.915,4.725,4.75,4283500,0
2001-07-27,4.5575,4.75,4.5125,4.6875,7038600,0
2001-07-30,4.705,4.7075,4.56,4.6,3225300,0
2001-07-31,4.6175,4.645,4.475,4.51,4874600,0
2001-08-01,4.5325,4.6375,4.5,4.6025,5148200,0
2001-08-02,4.625,4.6375,4.54,4.615,2898000,0
2001-08-03,4.5975,4.6125,4.365,4.46,5374600,0
2001-08-06,4.555,4.555,4.375,4.38,3030000,0
2001-08-07,4.42,4.55,4.375,4.4675,3636600,0
2001-08-08,4.4475,4.5225,4.3825,4.4,4187700,0
2001-08-09,4.3925,4.575,4.39,4.54,4018400,0
2001-08-10,4.54,4.625,4.4725,4.49,4015800,0
2001-08-13,4.5075,4.6375,4.4875,4.5825,2432200,0
2001-08-14,4.6175,4.6275,4.5,4.5025,2770800,0
2001-08-15,4.505,4.5725,4.4375,4.4475,2723100,0
2001-08-16,4.4375,4.52,4.37,4.52,3069700,0
2001-08-17,4.445,4.5575,4.385,4.49,2831600,0
2001-08-20,4.4975,4.71,4.49,4.675,2997300,0
2001-08-21,4.665,4.7725,4.625,4.71,3170500,0
2001-08-22,4.69,4.725,4.6125,4.6975,3118500,0
2001-08-23,4.6675,4.7375,4.6375,4.675,3413400,0
2001-08-24,4.66,4.75,4.625,4.6375,4032500,0
2001-08-27,4.64,4.6475,4.585,4.6275,3204600,0
2001-08-28,4.6325,4.6525,4.425,4.46,3887200,0
2001-08-29,4.4775,4.51,4.3625,4.37,3839600,0
2001-08-30,4.3825,4.6375,4.35,4.3625,5535200,0
2001-08-31,4.23,4.41,4.2,4.2175,7809900,0
2001-09-04,4.215,4.33,4.115,4.12,4927600,0
2001-09-05,4.12,4.2175,4.0375,4.155,4621300,0
2001-09-06,4.1175,4.13,3.945,4.06,6586300,0
2001-09-07,4.04,4.21,4.0125,4.03,4113700,0
2001-09-10,3.9975,4.195,3.985,4.1125,4988900,0
2001-09-17,3.875,4.02,3.85,3.8775,7840200,0
2001-09-18,3.89,3.97,3.7925,3.9,3514400,0
2001-09-19,3.9125,4.0925,3.7525,3.825,5938300,0
2001-09-20,3.7825,3.805,3.61,3.6675,8921500,0
2001-09-21,3.445,3.63,3.365,3.57,9854600,0
2001-09-24,3.6475,3.785,3.59,3.7425,7120600,0
2001-09-25,3.765,3.7925,3.57,3.7625,4835600,0
