Date,Open,High,Low,Close,Volume,openinterest
2001-09-26,3.75,3.7575,3.49,3.5,4383000,0
2001-09-27,3.5125,3.6825,3.41,3.6325,3298100,0
2001-09-28,3.695,3.8025,3.605,3.735,3821600,0
2001-10-01,3.7,3.745,3.54,3.7,3214100,0
2001-10-02,3.6375,3.7725,3.5675,3.64,4981600,0
2001-10-03,3.63,3.985,3.6025,3.915,4064500,0
2001-10-04,3.9625,4.045,3.7,3.7675,9618600,0
2001-10-05,4.1025,4.32,4.0075,4.24,10168500,0
2001-10-08,4.1775,4.3125,4.1475,4.2675,2783700,0
2001-10-09,4.2525,4.28,4.0875,4.11,2571600,0
2001-10-10,4.16,4.3325,4.12,4.1975,2813900,0
2001-10-11,4.23,4.265,4.1275,4.255,4106700,0
2001-10-12,4.1875,4.1875,3.8375,4.0,6470200,0
2001-10-15,3.9725,4.1125,3.9175,4.1075,3143700,0
2001-10-16,4.1375,4.27,4.0875,4.2175,3315700,0
2001-10-17,4.3125,4.325,3.95,3.9725,4551300,0
2001-10-18,3.96,4.14,3.8875,4.075,3683300,0
2001-10-19,4.04,4.25,4.03,4.1525,3453600,0
2001-10-22,4.185,4.3425,4.12,4.3025,2961700,0
2001-10-23,4.35,4.4,4.2375,4.3,4383200,0
2001-10-24,4.31,4.4375,4.2825,4.345,4244700,0
2001-10-25,4.3225,4.475,4.21025,4.4525,3968300,0
2001-10-26,4.42,4.4875,4.36,4.465,2421900,0
2001-10-29,4.4375,4.45,4.2125,4.2375,3045100,0
2001-10-30,4.19,4.375,4.0925,4.3325,4233500,0
2001-10-31,4.3425,4.4,4.22425,4.28,3039100,0
2001-11-01,4.2875,4.3825,4.2325,4.3225,3494500,0
2001-11-02,4.35,4.66,4.325,4.4725,6352300,0
2001-11-05,4.565,4.6675,4.5175,4.65,4136900,0
2001-11-06,4.5775,4.8625,4.5625,4.8175,4888900,0
2001-11-07,4.825,4.8875,4.67,4.75,3466200,0
2001-11-08,4.76,4.85,4.625,4.72,2382300,0
2001-11-09,4.755,4.7975,4.695,4.7575,2606100,0
2001-11-12,4.7775,4.7975,4.525,4.775,2131200,0
2001-11-13,4.7825,4.8375,4.6425,4.8275,2815300,0
2001-11-14,4.83,4.875,4.7,4.78,3569800,0
2001-11-15,4.765,4.8125,4.7325,4.7925,2884600,0
2001-11-16,4.5125,4.5625,4.2875,4.375,19794400,0
2001-11-19,4.3875,4.3925,4.2675,4.3475,5596200,0
2001-11-20,4.35,4.425,4.2875,4.345,4458800,0
2001-11-21,4.3525,4.44275,4.285,4.3275,3244000,0
2001-11-23,4.3275,4.35475,4.3,4.3275,678300,0
2001-11-26,4.36,4.3725,4.2725,4.3425,3902000,0
2001-11-27,4.3125,4.3675,4.2625,4.2975,4396900,0
2001-11-28,4.2675,4.335,4.1875,4.2275,3951300,0
2001-11-29,4.25,4.255,4.17,4.225,3607900,0
2001-11-30,4.2675,4.4425,4.2275,4.43,5960400,0
2001-12-03,4.4075,4.7275,4.4,4.62,8404500,0
2001-12-04,4.63,4.925,4.6275,4.915,6947900,0
2001-12-05,4.915,4.9925,4.86,4.9775,7229400,0
2001-12-06,4.965,4.9675,4.865,4.885,3410000,0
2001-12-07,4.865,4.89,4.69,4.7375,3403100,0
2001-12-10,4.7275,4.8475,4.6875,4.78,3255000,0
2001-12-11,4.8125,4.9025,4.74,4.7575,2308200,0
2001-12-12,4.74,4.74,4.5475,4.685,4749300,0
2001-12-13,4.595,4.7375,4.565,4.6775,3905200,0
2001-12-14,4.65,4.895,4.65,4.8025,3522500,0
2001-12-17,4.8025,4.9125,4.8,4.88,3027700,0
2001-12-18,4.7475,4.88,4.695,4.8775,3150800,0
2001-12-19,4.8325,4.85,4.6875,4.775,2606100,0
2001-12-20,4.75,4.7625,4.595,4.6025,2864800,0
2001-12-21,4.625,4.785,4.5625,4.71,4473200,0
2001-12-24,4.6875,4.775,4.665,4.71475,690200,0
2001-12-26,4.715,4.8125,4.6875,4.755,1460000,0
2001-12-27,4.7625,4.875,4.75,4.84,1744100,0
2001-12-28,4.855,4.9475,4.8375,4.875,1737000,0
2001-12-31,4.845,4.94,4.755,4.7625,2370700,0
2002-01-02,4.7775,4.895,4.75,4.8775,2858500,0
2002-01-03,4.8975,5.125,4.895,5.105,6301000,0
2002-01-04,5.4275,5.665,5.425,5.5275,15689400,0
2002-01-07,5.52,5.6225,5.4375,5.46,5801000,0
2002-01-08,5.47125,5.7025,5.4625,5.6725,5467900,0
2002-01-09,5.735,5.7425,5.4575,5.4675,4636900,0
2002-01-10,5.48,5.625,5.425,5.6175,4430500,0
2002-01-11,5.6125,5.64,5.4525,5.47,5121200,0
2002-01-14,5.47,5.505,5.39,5.475,4638400,0
2002-01-15,5.455,5.5025,5.4275,5.4775,3596400,0
2002-01-16,5.485,5.51,5.3,5.3125,2929900,0
2002-01-17,5.295,5.5025,5.295,5.5025,3508200,0
2002-01-18,5.52,5.5625,5.4025,5.4775,3475400,0
2002-01-22,5.485,5.52525,5.3425,5.345,2262900,0
2002-01-23,5.415,5.7125,5.345,5.66,5328100,0
2002-01-24,5.755,5.8325,5.56,5.785,6931100,0
2002-01-25,5.85,5.85025,5.6325,5.7125,5085100,0
2002-01-28,5.7175,5.77975,5.5875,5.72,2406000,0
2002-01-29,5.6875,5.73,5.5,5.58,3283500,0
2002-01-30,5.5525,5.72,5.525,5.69,4207400,0
2002-01-31,5.72,5.97,5.7075,5.9425,7403200,0
2002-02-01,5.9625,5.9625,5.625,5.7175,4897400,0
2002-02-04,5.705,5.7575,5.53,5.5725,3380800,0
2002-02-05,5.58,5.7325,5.51,5.5925,3253600,0
2002-02-06,5.6275,5.6625,5.39,5.445,3452500,0
2002-02-07,5.4925,5.5925,5.38,5.415,3728500,0
2002-02-08,5.425,5.5,5.3125,5.495,2795200,0
2002-02-11,5.4975,5.5625,5.4225,5.45,2969400,0
2002-02-12,5.4425,5.485,5.375,5.3825,1742400,0
2002-02-13,5.4075,5.5125,5.375,5.5,1664900,0
2002-02-14,5.4875,5.5725,5.395,5.435,2089800,0
2002-02-15,5.465,5.5075,5.3775,5.39,1519500,0
2002-02-19,5.3375,5.47,5.2925,5.3375,1838800,0
2002-02-20,5.345,5.4375,5.31,5.4075,1933100,0
2002-02-21,5.37875,5.485,5.255,5.275,2613000,0
2002-02-22,5.2525,5.4775,5.205,5.4025,2668500,0
2002-02-25,5.385,5.56,5.3825,5.5375,2775200,0
2002-02-26,5.6125,5.6625,5.385,5.5775,3301400,0
2002-02-27,5.6175,5.705,5.565,5.61,3528100,0
2002-02-28,5.705,5.9,5.6775,5.7525,5655700,0
2002-03-01,5.89,5.94,5.7125,5.875,5419600,0
2002-03-04,5.91,6.0325,5.8,6.0175,5832600,0
2002-03-05,5.9925,6.0725,5.81,5.8675,3943300,0
2002-03-06,5.895,5.8975,5.73,5.785,4204200,0
2002-03-07,5.8025,5.85,5.7375,5.78,2532000,0
2002-03-08,5.7875,5.82,5.65,5.74,4396600,0
2002-03-11,5.75,5.87,5.6875,5.7125,3352600,0
2002-03-12,5.675,5.7375,5.5875,5.725,2800900,0
2002-03-13,5.665,5.8275,5.625,5.665,2640200,0
2002-03-14,5.6975,5.8825,5.695,5.835,3262900,0
2002-03-15,5.9625,5.99,5.8625,5.9375,3256800,0
2002-03-18,5.96375,6.0,5.8725,5.935,2535500,0
2002-03-19,5.9175,6.0075,5.915,5.965,2126600,0
2002-03-20,5.9375,6.1325,5.89,5.92,3723000,0
2002-03-21,5.9325,6.0,5.795,5.995,2238800,0
2002-03-22,5.9275,5.98,5.865,5.895,2155900,0
2002-03-25,5.89,5.955,5.7625,5.8,3157900,0
2002-03-26,5.76,5.935,5.715,5.8725,2591400,0
2002-03-27,5.81,5.9225,5.7575,5.8675,2209900,0
2002-03-28,5.875,5.885,5.76325,5.7825,2092200,0
2002-04-01,5.7675,5.8325,5.7025,5.825,2092200,0
2002-04-02,5.7975,5.88,5.7775,5.82,2657700,0
2002-04-03,5.8275,5.935,5.8125,5.8725,2214600,0
2002-04-04,5.815,5.99,5.8125,5.97,3049700,0
2002-04-05,6.065,6.1325,5.995,6.01,3022400,0
2002-04-08,5.9075,6.1225,5.8975,6.1125,3104100,0
2002-04-09,6.115,6.245,6.0875,6.235,4263200,0
2002-04-10,6.2025,6.2875,6.192,6.265,4408400,0
2002-04-11,6.22,6.34475,6.2025,6.23,3230300,0
2002-04-12,6.23375,6.385,6.225,6.2925,3267600,0
2002-04-15,6.2825,6.36225,6.1925,6.2775,3017900,0
2002-04-16,6.2975,6.385,6.27,6.345,2802600,0
2002-04-17,6.365,6.425,6.2895,6.4075,3078000,0
2002-04-18,6.41,6.42,6.24,6.35,2907600,0
2002-04-19,6.3725,6.375,6.235,6.245,2323200,0
2002-04-22,6.24,6.31,6.19,6.24,2288600,0
2002-04-23,6.265,6.32,6.26,6.2925,1976000,0
2002-04-24,6.3125,6.3755,6.2925,6.295,2550500,0
2002-04-25,6.325,6.41,6.31,6.345,3098200,0
2002-04-26,6.3125,6.3125,5.8775,5.88,9518600,0
2002-04-29,5.89,6.0,5.7225,5.77,5850900,0
2002-04-30,5.7625,5.775,5.66,5.705,8166900,0
2002-05-01,5.7125,5.94,5.675,5.905,4134000,0
2002-05-02,5.9275,5.995,5.835,5.9125,3554100,0
2002-05-03,5.9475,6.0425,5.84,5.8675,3523200,0
2002-05-06,5.8675,5.8975,5.6375,5.665,2636300,0
2002-05-07,5.6725,5.8,5.6275,5.7,3650600,0
2002-05-08,5.7425,5.7475,5.55,5.6875,6363100,0
2002-05-09,5.6725,5.705,5.5775,5.6025,3155700,0
2002-05-10,5.6075,5.6475,5.505,5.50525,3708900,0
2002-05-13,5.555,5.625,5.5025,5.6175,4796700,0
2002-05-14,5.725,5.94,5.675,5.8975,5721300,0
2002-05-15,5.9,6.05,5.8565,5.97,4192800,0
2002-05-16,5.975,6.0375,5.9025,5.97,2221700,0
2002-05-17,6.0425,6.1125,5.9475,6.015,2232900,0
2002-05-20,5.815,5.875,5.7575,5.8275,5003800,0
2002-05-21,5.8575,5.925,5.7375,5.7625,4091000,0
2002-05-22,5.7475,5.7925,5.625,5.715,2768700,0
2002-05-23,5.7375,5.795,5.6175,5.7225,3166100,0
2002-05-24,5.7225,5.735,5.605,5.6075,2781900,0
2002-05-28,5.71,5.7175,5.4825,5.5275,3156600,0
2002-05-29,5.64,5.8,5.635,5.75,5597300,0
2002-05-30,5.8,5.9,5.7875,5.8925,4338200,0
2002-05-31,6.0175,6.125,5.9975,6.07,6419500,0
2002-06-03,6.075,6.0875,5.8875,5.9175,4490100,0
2002-06-04,5.9,6.08,5.875,6.055,4519000,0
2002-06-05,6.085,6.2625,6.0625,6.245,5776900,0
2002-06-06,6.25125,6.26,6.08,6.0875,4294000,0
2002-06-07,6.1525,6.255,6.13,6.2275,6284300,0
2002-06-10,6.24,6.24,6.1125,6.1575,2478100,0
2002-06-11,6.2175,6.2375,5.935,5.98,3745900,0
2002-06-12,5.97,6.1375,5.95,6.0975,4067600,0
2002-06-13,6.0475,6.055,5.9,5.93,3016500,0
2002-06-14,5.8925,5.925,5.61,5.91,4259400,0
2002-06-17,5.915,6.115,5.875,6.0775,2837600,0
2002-06-18,6.01,6.185,6.0025,6.1175,3142000,0
2002-06-19,6.0775,6.182,6.0625,6.11,2992100,0
2002-06-20,6.1975,6.325,6.1,6.2475,6815000,0
2002-06-21,6.2025,6.3075,6.0925,6.18,6532200,0
2002-06-24,6.12,6.257999999999999,5.9925,6.1875,4047900,0
2002-06-25,6.245,6.245,6.0525,6.125,4835900,0
2002-06-26,6.025,6.14,5.7625,6.1225,6338600,0
2002-06-27,6.1725,6.255,5.9575,6.2425,4433200,0
2002-06-28,6.25,6.28,6.13,6.2125,3977100,0
2002-07-01,6.105,6.24,6.0725,6.09,2981000,0
2002-07-02,6.065,6.191,5.8725,5.88,6651900,0
2002-07-03,5.8625,5.97125,5.7,5.79,4407600,0
2002-07-05,5.8975,6.01,5.825,5.96,2023900,0
2002-07-08,5.9775,6.0075,5.59525,5.9075,3821100,0
2002-07-09,5.8375,5.8925,5.6425,5.6725,5554000,0
2002-07-10,5.7,5.825,5.58,5.6275,4222400,0
2002-07-11,5.5475,5.6775,5.38,5.5975,5501100,0
2002-07-12,5.675,5.7010000000000005,5.41,5.4975,4434300,0
2002-07-15,5.4625,5.5625,5.0575,5.5425,7571000,0
2002-07-16,5.535,5.5925,5.2325,5.305,5880900,0
2002-07-17,5.435,5.4375,5.1975,5.35,4393500,0
2002-07-18,5.3425,5.4675,5.2025,5.24,4343700,0
2002-07-19,5.1475,5.175,4.975,5.025,4327000,0
2002-07-22,5.005,5.0825,4.61,4.905,5506302,0
2002-07-23,4.8725,4.9375,4.68,4.7175,7572007,0
2002-07-24,4.7025,5.3525,4.685,5.27,8254267,0
2002-07-25,5.165,5.175,4.8,5.0025,8327261,0
2002-07-26,5.1525,5.1675,4.675,4.875,9329058,0
2002-07-29,4.985,5.0825,4.94,5.0775,5318487,0
2002-07-30,5.0725,5.08,4.8775,4.93,5468780,0
2002-07-31,4.915,4.94,4.815,4.9075,3876546,0
2002-08-01,4.88,4.92025,4.7075,4.71,4423760,0
2002-08-02,4.7875,4.8725,4.6195,4.7025,5042413,0
2002-08-05,4.715,4.8025,4.625,4.6575,3583808,0
2002-08-06,4.7225,4.8175,4.625,4.7725,4934757,0
2002-08-07,4.8125,4.835,4.64475,4.82,3863630,0
2002-08-08,4.76,4.86,4.7025,4.8475,3383768,0
2002-08-09,4.825,4.9175,4.76525,4.8725,3275006,0
2002-08-12,4.8625,4.98,4.825,4.93025,2281969,0
2002-08-13,4.9475,4.9825,4.735,4.735,3368340,0
2002-08-14,4.7525,5.175,4.7075,5.12,5193995,0
2002-08-15,5.0775,5.325,5.075,5.32,4887499,0
2002-08-16,5.225,5.3,5.125,5.205,3323235,0
2002-08-19,5.22,5.455,5.175,5.4525,2856612,0
2002-08-20,5.3375,5.3475,5.2,5.2625,3006003,0
2002-08-21,5.3125,5.3175,5.075,5.2175,5127847,0
2002-08-22,5.22,5.3,5.075,5.2825,2735406,0
2002-08-23,5.24,5.375,5.2125,5.2575,2615103,0
2002-08-26,5.3325,5.345,5.125,5.2475,2358426,0
2002-08-27,5.2525,5.2825,5.0675,5.08,3365689,0
2002-08-28,5.0575,5.125,4.95275,4.965,3300320,0
