Date,Open,High,Low,Close,Volume,openinterest
2002-08-29,4.925,5.15,4.9,5.1125,4482686,0
2002-08-30,5.0625,5.15,4.975,5.025,3762818,0
2002-09-03,4.9975,5.0725,4.9375,4.995,3570137,0
2002-09-04,5.01,5.2,4.985,5.175,4287320,0
2002-09-05,5.0925,5.125,5.02,5.0575,3565030,0
2002-09-06,5.125,5.295,5.055,5.22,3741897,0
2002-09-09,5.1925,5.275,5.132999999999999,5.225,2418361,0
2002-09-10,5.2225,5.2625,5.08,5.2625,3099208,0
2002-09-11,5.28,5.3125,5.1025,5.1225,3425426,0
2002-09-12,5.1225,5.1525,5.035,5.055,2601996,0
2002-09-13,5.02,5.1725,4.9875,5.14,3032904,0
2002-09-16,5.1425,5.1975,5.055,5.1425,1978348,0
2002-09-17,5.1875,5.2275,5.0125,5.0275,3933861,0
2002-09-18,4.9925,5.1625,4.9,5.085,4223470,0
2002-09-19,5.0,5.1875,4.975,5.0945,3837779,0
2002-09-20,5.1725,5.2275,5.02,5.195,4955339,0
2002-09-23,5.1325,5.1825,5.0075,5.0725,2855282,0
2002-09-24,5.0025,5.1025,4.95,4.995,3511677,0
2002-09-25,5.0125,5.2010000000000005,5.01,5.17,3891743,0
2002-09-26,5.1775,5.34225,5.175,5.2955,4199030,0
2002-09-27,5.2875,5.3925,5.23,5.25,3854725,0
2002-09-30,5.1925,5.295,5.065,5.16,3994370,0
2002-10-01,5.165,5.3725,5.165,5.37,4844430,0
2002-10-02,5.2975,5.38,5.19,5.2275,4897102,0
2002-10-03,5.2225,5.3875,5.2,5.275,4193366,0
2002-10-04,5.375,5.49,5.2465,5.307,5846153,0
2002-10-07,5.2125,5.38,5.2075,5.2775,4170885,0
2002-10-08,5.3175,5.5225,5.3025,5.435,4020963,0
2002-10-09,5.405,5.4925,5.34,5.3825,4589807,0
2002-10-10,5.3125,5.57,5.1675,5.54975,6767187,0
2002-10-11,5.595,5.7275,5.5,5.6625,4772973,0
2002-10-14,5.66,5.8075,5.635,5.7725,3756720,0
2002-10-15,5.9625,6.025,5.7325,5.885,5274626,0
2002-10-16,5.77,5.9125,5.765,5.8525,4587890,0
2002-10-17,5.8825,5.8825,5.3225,5.43,10830869,0
2002-10-18,5.4375,5.59,5.4175,5.58475,4912997,0
2002-10-21,5.5875,5.7825,5.505,5.7775,3441712,0
2002-10-22,5.67,5.875,5.6,5.6475,3144557,0
2002-10-23,5.6525,5.7825,5.635,5.78,3056772,0
2002-10-24,5.79,5.8425,5.5625,5.6125,3892609,0
2002-10-25,5.6275,5.9825,5.625,5.9825,4960773,0
2002-10-28,5.985,5.9975,5.75,5.7975,3744172,0
2002-10-29,5.8375,5.91,5.75,5.875,4553959,0
2002-10-30,5.8475,5.985,5.7725,5.945,3984129,0
2002-10-31,5.95,6.025,5.9,5.96,3728762,0
2002-11-01,6.0125,6.04,5.91,5.965,5461889,0
2002-11-04,5.8475,5.9275,5.68725,5.715,5400895,0
2002-11-05,5.6475,5.85,5.645,5.835,3011180,0
2002-11-06,5.85625,5.8625,5.6825,5.7925,3706223,0
2002-11-07,5.785,5.7925,5.685,5.735,3366664,0
2002-11-08,5.7025,5.7625,5.6125,5.6425,3431110,0
2002-11-11,5.4875,5.5525,5.4225,5.4425,3764670,0
2002-11-12,5.445,5.615,5.4025,5.46,3374576,0
2002-11-13,5.4025,5.51,5.36,5.4725,3782640,0
2002-11-14,5.4875,5.66,5.475,5.63,3195309,0
2002-11-15,5.6025,5.6125,5.33,5.5,6285574,0
2002-11-18,5.505,5.535,5.375,5.3775,3544075,0
2002-11-19,5.275,5.4475,5.2125,5.345,4126895,0
2002-11-20,5.3225,5.5075,5.3125,5.475,2846575,0
2002-11-21,5.4875,5.59775,5.335,5.3825,6186263,0
2002-11-22,5.375,5.4875,5.3625,5.4525,2962831,0
2002-11-25,5.475,5.52,5.4075,5.5025,2696677,0
2002-11-26,5.435,5.515,5.425,5.4675,3120042,0
2002-11-27,5.4825,5.67,5.475,5.61,3100313,0
2002-11-29,5.6225,5.625,5.405,5.435,2050769,0
2002-12-02,5.5,5.52275,5.3425,5.395,3469530,0
2002-12-03,5.4125,5.4175,5.2175,5.245,3632479,0
2002-12-04,5.2275,5.345,5.1775,5.2875,3546616,0
2002-12-05,5.36,5.37,5.125,5.1375,4591001,0
2002-12-06,5.0625,5.3475,5.0625,5.3125,4755483,0
2002-12-09,5.2925,5.3,5.1375,5.155,2675005,0
2002-12-10,5.165,5.2675,5.125,5.1475,3363736,0
2002-12-11,5.075,5.15,5.0625,5.09,3195703,0
2002-12-12,5.1225,5.2125,5.045,5.1775,3212930,0
2002-12-13,5.115,5.185,5.0675,5.09,2887302,0
2002-12-16,5.09,5.36,5.0625,5.325,4630378,0
2002-12-17,5.2875,5.315,5.1875,5.28,4006528,0
2002-12-18,5.2875,5.38,5.2425,5.3375,4582518,0
2002-12-19,5.3125,5.3725,5.1875,5.2025,3970492,0
2002-12-20,5.2875,5.305,5.1275,5.185,8487579,0
2002-12-23,5.21,5.2625,5.17,5.23,1990581,0
2002-12-24,5.245,5.2725,5.1625,5.175,1093284,0
2002-12-26,5.1725,5.2625,5.1475,5.2,1611694,0
2002-12-27,5.1825,5.1925,5.105,5.135,1444078,0
2002-12-30,5.15,5.16,5.06,5.155,1799872,0
2002-12-31,5.1425,5.16,5.075,5.095,2111859,0
2003-01-02,5.1175,5.335,5.115,5.3,3279696,0
2003-01-03,5.34,5.4225,5.235,5.28,3940884,0
2003-01-06,5.2975,5.4075,5.29,5.3675,2913259,0
2003-01-07,5.34,5.34,5.2475,5.31,3518259,0
2003-01-08,5.255,5.3125,5.1625,5.1975,3051794,0
2003-01-09,5.265,5.295,5.19,5.2,2717413,0
2003-01-10,5.135,5.23,5.115,5.2225,3186843,0
2003-01-13,5.1375,5.215,5.1125,5.1625,2612482,0
2003-01-14,5.14,5.175,5.0375,5.0675,2986375,0
2003-01-15,5.085,5.1325,5.025,5.0875,3217382,0
2003-01-16,5.0875,5.13,5.0125,5.0625,2153691,0
2003-01-17,5.0225,5.0875,5.0075,5.0225,3539112,0
2003-01-21,5.0,5.08,4.94,4.95,3829508,0
2003-01-22,4.97,5.0725,4.905,5.0125,3965491,0
2003-01-23,5.0075,5.05,4.935,5.005,3445375,0
2003-01-24,5.49,5.77,5.475,5.7375,19075142,0
2003-01-27,5.6325,5.7375,5.565,5.655,6312399,0
2003-01-28,5.7,5.825,5.65,5.6725,5619751,0
2003-01-29,5.6375,5.7625,5.5375,5.7075,3773432,0
2003-01-30,5.7325,5.7325,5.61225,5.6225,3109686,0
2003-01-31,5.63,5.7475,5.575,5.68,4097580,0
2003-02-03,5.6675,5.7125,5.625,5.655,2588419,0
2003-02-04,5.62,5.65,5.5175,5.5875,2913661,0
2003-02-05,5.63,5.6775,5.5025,5.5475,3623533,0
2003-02-06,5.5025,5.65,5.475,5.525,4741395,0
2003-02-07,5.5775,5.6,5.4,5.495,2998389,0
2003-02-10,5.475,5.56,5.4,5.5375,2908765,0
2003-02-11,5.5525,5.6175,5.4775,5.53,3514179,0
2003-02-12,5.5225,5.595,5.5,5.5275,2853797,0
2003-02-13,5.565,5.585,5.4175,5.4875,3809747,0
2003-02-14,5.5025,5.65,5.49,5.63,3801403,0
2003-02-18,5.6575,5.735,5.6375,5.7275,4582365,0
2003-02-19,5.7,5.75,5.6375,5.7075,3095402,0
2003-02-20,5.7425,5.745,5.6325,5.6475,5246890,0
2003-02-21,5.7325,5.83,5.675,5.83,4103713,0
2003-02-24,5.755,5.7875,5.6125,5.6275,3401026,0
2003-02-25,5.575,5.725,5.525,5.705,4163253,0
2003-02-26,5.6575,5.6825,5.52,5.55,4198381,0
2003-02-27,5.5925,5.7875,5.59,5.7725,5259830,0
2003-02-28,5.7525,5.88,5.73,5.8625,5877407,0
2003-03-03,5.905,5.91,5.78,5.805,2992563,0
2003-03-04,5.8325,5.91,5.75,5.8425,3673088,0
2003-03-05,5.83775,5.895,5.7775,5.85,3231134,0
2003-03-06,5.805,5.89,5.7775,5.845,3637353,0
2003-03-07,5.78,5.7875,5.665,5.725,5074802,0
2003-03-10,5.675,5.705,5.575,5.61775,3436930,0
2003-03-11,5.61,5.6975,5.5625,5.6075,2976964,0
2003-03-12,5.5525,5.675,5.55,5.625,3754089,0
2003-03-13,5.7325,6.02,5.665,6.015,6027322,0
2003-03-14,6.0075,6.16225,5.9525,6.065,5720420,0
2003-03-17,6.01,6.4375,5.985,6.3575,8088056,0
2003-03-18,6.29,6.325,6.195,6.2675,5744008,0
2003-03-19,6.2775,6.325,6.1775,6.2475,4350044,0
2003-03-20,6.215,6.37,6.105,6.3125,4475898,0
2003-03-21,6.425,6.63,6.3525,6.5875,6131893,0
2003-03-24,6.375,6.4575,6.2875,6.3225,4173161,0
2003-03-25,6.325,6.5675,6.295,6.5,4604307,0
2003-03-26,6.4975,6.5975,6.44,6.57,4350380,0
2003-03-27,6.49,6.625,6.4475,6.57,3252233,0
2003-03-28,6.5125,6.535,6.4075,6.47,3463720,0
2003-03-31,6.355,6.485,6.2825,6.44,4675619,0
2003-04-01,6.4525,6.4825,6.325,6.3325,4273830,0
2003-04-02,6.455,6.5875,6.44,6.565,4466659,0
2003-04-03,6.54,6.575,6.3825,6.4525,3837992,0
2003-04-04,6.41,6.425,6.2425,6.3,6093554,0
2003-04-07,6.5125,6.5375,6.3725,6.38,4104392,0
2003-04-08,6.335,6.5,6.3275,6.4425,3008441,0
2003-04-09,6.4075,6.55,6.355,6.355,4188755,0
2003-04-10,6.3475,6.4375,6.315,6.4325,2816641,0
2003-04-11,6.45,6.525,6.2175,6.3825,2986261,0
2003-04-14,6.39,6.565,6.385,6.52,2952327,0
2003-04-15,6.5,6.695,6.4725,6.685,4742619,0
2003-04-16,6.5575,6.7175,6.32,6.4325,10866949,0
2003-04-17,6.358,6.47,6.335,6.4625,5629971,0
2003-04-21,6.49,6.4975,6.2675,6.3,4198225,0
2003-04-22,6.29,6.3325,6.205,6.28,5858293,0
2003-04-23,6.2925,6.315,6.1075,6.145,5506558,0
2003-04-24,6.2175,6.35,6.065025,6.3075,5405343,0
2003-04-25,6.025,6.11,5.8375,5.8675,12424232,0
2003-04-28,5.8875,6.0325,5.88,6.0075,4486368,0
2003-04-29,6.0325,6.0375,5.9325,5.98,4315302,0
2003-04-30,5.9325,5.9625,5.865,5.8775,4635717,0
2003-05-01,5.855,6.0175,5.8225,6.0,5165863,0
2003-05-02,5.925,6.0625,5.91,5.945,6859983,0
2003-05-05,5.9725,5.975,5.8725,5.8825,5830223,0
2003-05-06,5.895,6.0625,5.8525,5.99,5604908,0
2003-05-07,5.97,6.025,5.8925,5.9,3710631,0
2003-05-08,5.9075,5.9075,5.74,5.75,5101096,0
2003-05-09,5.85,5.8675,5.745,5.8075,3733178,0
2003-05-12,5.77,5.915,5.7,5.8475,4824876,0
2003-05-13,5.855,5.91,5.76,5.785,4308463,0
2003-05-14,5.8225,5.835,5.745,5.775,3133923,0
2003-05-15,5.8025,5.965,5.78,5.9625,5659947,0
2003-05-16,5.9625,5.9875,5.8475,5.8765,4234160,0
2003-05-19,5.8725,5.875,5.7125,5.725,4550557,0
2003-05-20,5.7775,5.86475,5.7075,5.7675,4901230,0
2003-05-21,5.7275,5.8425,5.725,5.76,2840269,0
2003-05-22,5.7875,5.96,5.76,5.88275,3774091,0
2003-05-23,5.8625,5.91,5.775,5.8575,2458168,0
2003-05-27,5.795,5.9875,5.77,5.925,3750798,0
2003-05-28,5.9225,6.0125,5.8725,5.9075,3002590,0
2003-05-29,5.945,6.0275,5.84,5.9,4372966,0
2003-05-30,5.9775,6.2075,5.975,6.1675,7796044,0
2003-06-02,6.14,6.19975,6.025,6.1225,3525911,0
2003-06-03,6.0975,6.25,6.035,6.105,2314861,0
2003-06-04,6.1,6.1275,6.0325,6.0925,2643936,0
2003-06-05,6.035,6.1875,5.9975,6.16,3497283,0
2003-06-06,6.2275,6.364,6.075,6.12,5548759,0
2003-06-09,6.08,6.1375,6.02,6.0825,2460437,0
2003-06-10,6.1575,6.1575,6.03,6.1,2256545,0
2003-06-11,6.0675,6.105,6.0081,6.085,2903993,0
2003-06-12,6.09,6.1175,5.995,6.04,2931128,0
2003-06-13,6.05,6.065,5.9875,5.995,3154297,0
2003-06-16,5.9975,6.2375,5.9975,6.19,3997913,0
2003-06-17,6.225,6.225,6.0375,6.1125,3912807,0
2003-06-18,6.1,6.1,5.99725,6.04,4969541,0
2003-06-19,6.075,6.1,5.9925,6.0425,2516604,0
2003-06-20,6.1225,6.15,5.9875,6.005,4061080,0
2003-06-23,6.06225,6.095,5.9375,6.02,2596972,0
2003-06-24,6.0625,6.06525,5.9875,6.0125,2820203,0
2003-06-25,6.0475,6.0925,6.0,6.0225,3279458,0
2003-06-26,6.085,6.12,5.9925,6.1125,2645153,0
2003-06-27,6.0525,6.195,6.05,6.1375,3413594,0
2003-06-30,6.04,6.2725,6.0325,6.1375,3856366,0
2003-07-01,6.2375,6.42,6.195,6.3325,7722288,0
2003-07-02,6.5025,6.775,6.465,6.7425,12921087,0
2003-07-03,6.6,6.82,6.6,6.6675,2922554,0
2003-07-07,6.745,6.835,6.6875,6.82,3672317,0
2003-07-08,6.775,6.86,6.6725,6.83,3572483,0
2003-07-09,6.7925,6.825,6.725,6.7825,2562807,0
2003-07-10,6.7125,6.78,6.56,6.6675,3185899,0
2003-07-11,6.68,6.74875,6.6325,6.7125,1950324,0
2003-07-14,6.755,6.8725,6.6875,6.7075,3231736,0
2003-07-15,6.775,6.82,6.595,6.62,3246182,0
2003-07-16,6.625,6.75625,6.5975,6.73,3384922,0
2003-07-17,6.6725,6.74,6.5625,6.5825,2870784,0
2003-07-18,6.6525,6.7,6.525,6.66,2992005,0
2003-07-21,6.5875,6.6825,6.525,6.675,3189888,0
2003-07-22,6.6325,6.8625,6.58,6.7225,3764157,0
2003-07-23,6.7025,6.7475,6.6,6.71,2394733,0
2003-07-24,6.8075,6.8125,6.5875,6.5975,3808617,0
2003-07-25,6.5075,6.7075,6.4725,6.675,3457478,0
2003-07-28,6.7075,6.725,6.5775,6.6525,1987013,0
2003-07-29,6.685,6.7125,6.5175,6.595,2981664,0
2003-07-30,6.6975,6.83,6.64,6.7175,2848435,0
2003-07-31,6.76,6.94225,6.71,6.8325,5587797,0
