Date,Open,High,Low,Close,Volume,openinterest
2003-08-01,6.85,6.88,6.7175,6.7775,3591311,0
2003-08-04,6.75,6.8525,6.5625,6.7375,3329026,0
2003-08-05,6.7675,6.7875,6.56,6.575,3520173,0
2003-08-06,6.56,6.6875,6.505,6.5325,2905774,0
2003-08-07,6.525,6.625,6.5,6.53,2357373,0
2003-08-08,6.5075,6.6325,6.5,6.545,2119128,0
2003-08-11,6.5225,6.6775,6.5125,6.6025,2178320,0
2003-08-12,6.5775,6.67725,6.5625,6.6625,1459422,0
2003-08-13,6.68,6.7025,6.6,6.6275,1996381,0
2003-08-14,6.64,6.785,6.575,6.7375,2300148,0
2003-08-15,6.7325,6.825,6.6725,6.7225,1032707,0
2003-08-18,6.7575,6.8175,6.7325,6.8075,1679468,0
2003-08-19,6.85,6.8575,6.7025,6.7575,1875225,0
2003-08-20,6.755,6.7989999999999995,6.72,6.7825,1777909,0
2003-08-21,6.8,6.8175,6.71,6.7825,1638869,0
2003-08-22,6.815,6.86,6.675,6.7,2283322,0
2003-08-25,6.635,6.7975,6.63,6.795,1641982,0
2003-08-26,6.75,6.79,6.62375,6.775,2588946,0
2003-08-27,6.755,6.8125,6.7125,6.78,1588623,0
2003-08-28,6.825,6.945,6.7575,6.91,2866096,0
2003-08-29,7.0125,7.1325,6.9275,7.0975,4409302,0
2003-09-02,7.0225,7.2125,7.015,7.1875,3585656,0
2003-09-03,7.2375,7.345,7.125,7.24,3613898,0
2003-09-04,7.205,7.325,7.1825,7.2975,3315789,0
2003-09-05,7.24,7.29,7.1425,7.2025,3171154,0
2003-09-08,7.18,7.3725,7.1775,7.2475,4496044,0
2003-09-09,7.235,7.28,7.1975,7.22,3135012,0
2003-09-10,7.1875,7.26,7.115,7.13,3656228,0
2003-09-11,7.1325,7.34825,7.13,7.2625,3724349,0
2003-09-12,7.225,7.305,7.2075,7.29,1952283,0
2003-09-15,7.2925,7.2925,7.21,7.2175,2422965,0
2003-09-16,7.23,7.3775,7.23,7.3525,2567116,0
2003-09-17,7.3475,7.3675,7.2375,7.2775,2506561,0
2003-09-18,7.2675,7.4325,7.2125,7.395,3381742,0
2003-09-19,7.3775,7.4975,7.2425,7.2975,3270878,0
2003-09-22,7.2475,7.295,7.1725,7.27,2220770,0
2003-09-23,7.2525,7.6125,7.225,7.5475,8135114,0
2003-09-24,7.51,7.7375,7.4575,7.525,5684940,0
2003-09-25,7.535,7.545,7.455,7.495,5155904,0
2003-09-26,7.44,7.47,7.3375,7.3925,4041396,0
2003-09-29,7.43,7.43,7.21,7.31,4593284,0
2003-09-30,7.245,7.2675,7.1375,7.2,4107947,0
2003-10-01,7.26,7.3575,7.2,7.325,3182004,0
2003-10-02,7.31,7.4175,7.275,7.3575,2923815,0
2003-10-03,7.5725,7.6975,7.5,7.555,3937925,0
2003-10-06,7.54,7.54,7.45,7.51,2169302,0
2003-10-07,7.5125,7.5725,7.4875,7.5725,2421241,0
2003-10-08,7.575,7.57875,7.475,7.4775,2326927,0
2003-10-09,7.57475,7.72,7.5,7.5525,2907509,0
2003-10-10,7.5325,7.6125,7.4875,7.5475,1254562,0
2003-10-13,7.575,7.67,7.52625,7.5975,1461744,0
2003-10-14,7.5875,7.61,7.5425,7.59,1196320,0
2003-10-15,7.5825,7.65,7.515,7.5625,2573423,0
2003-10-16,7.5375,7.6425,7.5,7.61,2118078,0
2003-10-17,7.6175,7.6475,7.4825,7.515,2043569,0
2003-10-20,7.475,7.585,7.455,7.5475,2193970,0
2003-10-21,7.5,7.5625,7.465,7.4975,1864767,0
2003-10-22,7.4875,7.5175,7.3975,7.48,2191737,0
2003-10-23,7.47,7.595,7.46,7.505,2028282,0
2003-10-24,7.48,7.5875,7.405,7.57,2248883,0
2003-10-27,7.61,7.6225,7.475,7.5025,1645436,0
2003-10-28,7.5625,7.7725,7.5125,7.75,3271576,0
2003-10-29,7.77,7.8675,7.725,7.775,4420609,0
2003-10-30,7.945,8.00025,7.8275,7.86,3568349,0
2003-10-31,7.885,7.975,7.8525,7.9,2250993,0
2003-11-03,7.84,7.9975,7.84,7.9275,2649877,0
2003-11-04,7.8775,7.9875,7.86,7.8925,2358839,0
2003-11-05,7.8825,8.0675,7.83,8.0325,2623620,0
2003-11-06,8.0575,8.1475,7.98,8.13,3034536,0
2003-11-07,8.125,8.2225,8.09,8.1325,2843599,0
2003-11-10,8.1,8.18,8.0,8.02,1699910,0
2003-11-11,8.0,8.0625,7.95,7.9975,1470682,0
2003-11-12,8.0225,8.1625,7.9825,8.1475,2005248,0
2003-11-13,8.115,8.2625,8.065,8.25,4332852,0
2003-11-14,8.125,8.1475,7.9825,8.01675,4951302,0
2003-11-17,8.06,8.12,7.81,7.9275,3552449,0
2003-11-18,7.97,8.0,7.71475,7.7425,3485295,0
2003-11-19,7.73,7.8275,7.5,7.675,4036194,0
2003-11-20,7.605,7.6775,7.5175,7.615,3190275,0
2003-11-21,7.8725,7.8725,7.525,7.6275,2527443,0
2003-11-24,7.6575,7.835,7.6075,7.775,2616320,0
2003-11-25,7.835,7.9375,7.69,7.8775,3172723,0
2003-11-26,8.05,8.1,7.915,8.02,2766235,0
2003-11-28,8.005,8.10275,8.0,8.0425,1028997,0
2003-12-01,8.02,8.1875,8.0025,8.1075,2131627,0
2003-12-02,8.095,8.1025,8.0,8.0125,2780972,0
2003-12-03,7.99,8.175,7.95,7.9875,3298920,0
2003-12-04,7.95,8.04,7.875,8.0025,2320504,0
2003-12-05,7.95625,8.04,7.9175,7.96,2641546,0
2003-12-08,7.955,8.0875,7.93,8.08,1841440,0
2003-12-09,8.1225,8.1375,7.915,7.915,2029457,0
2003-12-10,7.94,7.975,7.87,7.9275,1735831,0
2003-12-11,7.9125,8.1125,7.8825,8.0475,2177817,0
2003-12-12,8.0925,8.0925,7.895,7.9325,2005776,0
2003-12-15,8.015,8.1,7.8625,7.88,2787387,0
2003-12-16,7.8775,8.0475,7.855,8.0,3036164,0
2003-12-17,8.015,8.0425,7.875,7.9425,1897207,0
2003-12-18,7.925,8.095,7.92,8.0825,2392288,0
2003-12-19,8.115,8.145,7.935,8.0225,3399403,0
2003-12-22,8.05,8.0525,7.87,8.0,3160332,0
2003-12-23,8.0,8.0825,7.9275,8.02,2466929,0
2003-12-24,8.05,8.0525,7.9375,7.9625,819016,0
2003-12-26,7.98,8.015,7.9325,7.985,601796,0
2003-12-29,7.9975,8.12125,7.974625,8.075,1731484,0
2003-12-30,8.0925,8.2375,8.05,8.1775,2209916,0
2003-12-31,8.25,8.3575,8.2025,8.29,2883159,0
2004-01-02,8.3625,8.41,8.225,8.2275,3295267,0
2004-01-05,8.2625,8.3725,8.2325,8.3525,3478323,0
2004-01-06,8.605,8.625,8.4125,8.455,4818436,0
2004-01-07,8.415,8.5,8.345,8.42,2422529,0
2004-01-08,8.2575,8.3975,8.25,8.345,3285931,0
2004-01-09,8.3,8.3975,8.2725,8.275,2580162,0
2004-01-12,8.2625,8.3575,8.2375,8.34,2226092,0
2004-01-13,8.33,8.34,8.24,8.2775,2460381,0
2004-01-14,8.275,8.4625,8.275,8.4075,2315311,0
2004-01-15,8.4075,8.575,8.33,8.485,3312960,0
2004-01-16,8.4775,8.665,8.4775,8.64,3238807,0
2004-01-20,8.625,8.75,8.575,8.7075,3420193,0
2004-01-21,8.685,8.825,8.65,8.75,2710655,0
2004-01-22,8.85,9.05,8.83,8.9325,5041662,0
2004-01-23,8.995,9.0325,8.92,8.97,2674641,0
2004-01-26,8.935,9.085,8.8475,9.085,2791158,0
2004-01-27,9.0525,9.1125,8.9,8.92,3661140,0
2004-01-28,8.995,9.05,8.8175,8.865,4529440,0
2004-01-29,8.9925,9.1675,8.9325,9.12,4390733,0
2004-01-30,9.095,9.2025,9.0025,9.1525,4774511,0
2004-02-02,9.205,9.225,9.0025,9.0575,3144749,0
2004-02-03,9.0025,9.18,9.0,9.1175,2430600,0
2004-02-04,9.1075,9.25,9.05,9.215,3207236,0
2004-02-05,9.1875,9.285,9.155,9.19,2648921,0
2004-02-06,9.1775,9.3275,9.175,9.3125,2509712,0
2004-02-09,9.27,9.3375,9.1975,9.2075,1890924,0
2004-02-10,9.1875,9.28,9.1625,9.23,2249474,0
2004-02-11,9.2375,9.35,9.1675,9.3425,2311606,0
2004-02-12,9.3175,9.325,9.205,9.245,2155826,0
2004-02-13,9.205,9.3025,9.11,9.175,3372502,0
2004-02-17,9.125,9.785,9.1225,9.6875,7255837,0
2004-02-18,9.585,9.63,9.405,9.495,3305638,0
2004-02-19,9.545,9.645,9.4725,9.5125,3359408,0
2004-02-20,9.575,9.62,9.415,9.4425,3026026,0
2004-02-23,9.4125,9.5775,9.3625,9.4475,3030660,0
2004-02-24,9.4875,9.79,9.47,9.715,4824571,0
2004-02-25,9.8175,9.92,9.6575,9.7375,4485458,0
2004-02-26,9.28,9.4125,9.1875,9.3525,8358581,0
2004-02-27,9.31,9.4875,9.2725,9.35,4438317,0
2004-03-01,9.4625,9.49,9.305,9.4575,3288961,0
2004-03-02,9.45,9.4625,9.3025,9.3475,2762071,0
2004-03-03,9.3375,9.5,9.3125,9.4525,3009372,0
2004-03-04,9.4075,9.575,9.3875,9.4825,1848790,0
2004-03-05,9.4625,9.685,9.4175,9.505,3557610,0
2004-03-08,9.48,9.585,9.3425,9.365,3580527,0
2004-03-09,9.3475,9.475,9.3075,9.3825,2808432,0
2004-03-10,9.475,9.5875,9.3725,9.4575,4196679,0
2004-03-11,9.4,9.55,9.3875,9.4075,2848020,0
2004-03-12,9.415,9.4975,9.34,9.4,3179715,0
2004-03-15,9.3425,9.45,9.24,9.255,3784238,0
2004-03-16,9.3475,9.41,9.2875,9.345,2811436,0
2004-03-17,9.41,9.4175,9.3175,9.34,2452139,0
2004-03-18,9.36,9.3625,9.22,9.265,3039325,0
2004-03-19,9.2225,9.2975,9.1825,9.1975,3706606,0
2004-03-22,9.1275,9.32,9.1275,9.3,4483888,0
2004-03-23,9.3075,9.3375,9.1675,9.2,3761006,0
2004-03-24,9.17,9.3525,9.1675,9.245,4076479,0
2004-03-25,9.2725,9.35,9.1975,9.3225,2475741,0
2004-03-26,9.2875,9.3325,9.2,9.205,2654749,0
2004-03-29,9.2475,9.4475,9.22,9.4175,2489715,0
2004-03-30,9.4125,9.5275,9.32,9.5075,2988447,0
2004-03-31,9.5675,9.585,9.4175,9.4675,2356518,0
2004-04-01,9.535,9.595,9.415,9.5575,3363736,0
2004-04-02,9.6775,9.905,9.6175,9.825,3509971,0
2004-04-05,9.85,9.925,9.75,9.925,2176413,0
2004-04-06,9.81,9.9775,9.7825,9.925,2611624,0
2004-04-07,9.935,9.9475,9.7575,9.8075,3545473,0
2004-04-08,9.7625,9.8625,9.7025,9.785,2436662,0
2004-04-12,9.805,9.855,9.7425,9.8,1850329,0
2004-04-13,9.86,9.8675,9.5925,9.62,2408210,0
2004-04-14,9.565,9.625,9.475,9.56,2894922,0
2004-04-15,9.605,9.6057,9.4725,9.515,2522406,0
2004-04-16,9.585,9.585,9.435,9.46,3913531,0
2004-04-19,9.475,9.55,9.435,9.5225,2066931,0
2004-04-20,9.5225,9.6475,9.305,9.3075,2659707,0
2004-04-21,9.3875,9.4025,9.185,9.3075,3065221,0
2004-04-22,9.525,9.875,9.5,9.765,5403443,0
2004-04-23,9.7925,9.8425,9.675,9.795,2591183,0
2004-04-26,9.8625,9.8675,9.64,9.75,2118616,0
2004-04-27,9.8175,9.975,9.7575,9.8175,3061177,0
2004-04-28,9.845,9.875,9.6725,9.735,2329894,0
2004-04-29,9.795,9.93,9.675,9.7775,2887048,0
2004-04-30,9.8275,9.905,9.7,9.73,2657684,0
2004-05-03,9.7225,9.84,9.625,9.7875,2462053,0
2004-05-04,9.82,9.9875,9.7575,9.9,3741305,0
2004-05-05,9.925,9.9775,9.8475,9.955,3076486,0
2004-05-06,9.9025,9.9575,9.75,9.8575,2538635,0
2004-05-07,9.75,9.815,9.515,9.5375,3452403,0
2004-05-10,9.495,9.5375,9.405,9.4925,3253333,0
2004-05-11,9.48,9.645,9.435,9.5325,2235237,0
2004-05-12,9.5375,9.5375,9.2575,9.4425,3761031,0
2004-05-13,9.405,9.4725,9.3125,9.4625,2983810,0
2004-05-14,9.46,9.6325,9.4125,9.51,2228849,0
2004-05-17,9.475,9.5,9.375,9.395,3064017,0
2004-05-18,9.455,9.47,9.38,9.4025,1659149,0
2004-05-19,9.4775,9.5225,9.335,9.385,2394901,0
2004-05-20,9.415,9.645,9.4075,9.6175,3897808,0
2004-05-21,9.6575,9.75,9.5875,9.6925,2020136,0
2004-05-24,9.78,9.8075,9.64,9.69,1860866,0
2004-05-25,9.75,9.9125,9.63,9.895,2670792,0
2004-05-26,9.85,9.9475,9.825,9.9175,1878680,0
2004-05-27,10.045,10.1225,9.9475,10.005,4264024,0
2004-05-28,10.0575,10.3,10.025,10.15,4306757,0
2004-06-01,10.1725,10.305,10.155,10.2625,2682307,0
2004-06-02,10.3,10.4275,10.265,10.355,3123283,0
2004-06-03,10.3675,10.4425,10.2875,10.3,2301672,0
2004-06-04,10.3975,10.4525,10.31,10.34,3197988,0
2004-06-07,10.3875,10.5975,10.3675,10.58,2590201,0
2004-06-08,10.565,10.7925,10.5175,10.7725,3775374,0
2004-06-09,10.715,10.8325,10.6375,10.6875,2217694,0
2004-06-10,10.675,10.8025,10.6395,10.6575,1925281,0
2004-06-14,10.645,10.66,10.3175,10.495,3292123,0
2004-06-15,10.55525,10.7175,10.425,10.695,3596113,0
2004-06-16,10.695,10.7375,10.5625,10.73,2225400,0
2004-06-17,10.72,10.8,10.6625,10.765,2083868,0
2004-06-18,10.73,11.05,10.6725,10.925,3486477,0
2004-06-21,10.97,11.0625,10.8875,10.94,2703862,0
2004-06-22,10.96,10.9725,10.7325,10.95,2969827,0
2004-06-23,10.9725,11.0625,10.8875,11.045,2466317,0
2004-06-24,11.035,11.1,10.8675,10.9075,3423406,0
2004-06-25,10.9425,10.96,10.6125,10.8,4907334,0
2004-06-28,10.84,10.9,10.77,10.8175,3002290,0
2004-06-29,10.8625,10.935,10.7575,10.8025,2428978,0
2004-06-30,10.765,10.9425,10.7,10.8725,2906733,0
2004-07-01,11.155,11.275,11.005,11.155,4523434,0
2004-07-02,11.22,11.4525,11.1525,11.385,3990289,0
