Date,Open,High,Low,Close,Volume,openinterest
2004-07-06,11.455,11.5975,11.3425,11.3525,3585376,0
2004-07-07,11.405,11.565,11.3775,11.535,3515342,0
2004-07-08,11.5825,11.59,11.27,11.2875,3145045,0
2004-07-09,11.3475,11.47,11.275,11.415,2550840,0
2004-07-12,11.4225,11.4925,11.2825,11.4025,2310459,0
2004-07-13,11.4375,11.495,11.3725,11.45,2016585,0
2004-07-14,11.45,11.65,11.4175,11.49,3873372,0
2004-07-15,11.5075,11.545,11.4,11.505,3002173,0
2004-07-16,11.5975,11.6125,11.4525,11.5425,4065228,0
2004-07-19,11.62,11.7925,11.5625,11.6425,4472722,0
2004-07-20,11.665,11.68,11.455,11.6075,4724495,0
2004-07-21,11.6075,11.6375,11.355,11.41,4419421,0
2004-07-22,11.625,11.9675,11.44,11.94,6096118,0
2004-07-23,11.9375,11.9475,11.6875,11.765,3559622,0
2004-07-26,11.83725,11.905,11.5775,11.6825,3393331,0
2004-07-27,11.7625,12.0025,11.7075,11.9425,3397285,0
2004-07-28,11.885,12.0225,11.75,11.97,3493981,0
2004-07-29,12.09,12.1,11.6275,11.8825,4078046,0
2004-07-30,11.8,11.885,11.6975,11.7475,2826503,0
2004-08-02,11.7125,11.7825,11.54,11.6175,4051240,0
2004-08-03,11.55,11.68,11.4,11.4625,4298679,0
2004-08-04,11.425,11.505,11.2825,11.3575,4006090,0
2004-08-05,11.375,11.5475,11.2825,11.3225,2635452,0
2004-08-06,11.255,11.2875,10.885,10.92,5499183,0
2004-08-09,10.9325,11.115,10.9325,10.99,2674035,0
2004-08-10,11.0655,11.2725,11.05,11.27,3000660,0
2004-08-11,11.175,11.225,11.1075,11.15,2412841,0
2004-08-12,11.1025,11.1625,10.8875,10.9325,3608714,0
2004-08-13,10.94,11.0175,10.7625,10.7975,3110227,0
2004-08-16,10.7125,11.045,10.635,10.895,2952388,0
2004-08-17,10.945,11.09,10.875,10.925,2370768,0
2004-08-18,10.935,11.125,10.875,11.1225,2990720,0
2004-08-19,11.11725,11.285,11.1125,11.1625,3464205,0
2004-08-20,11.19,11.285,11.125,11.26,2014616,0
2004-08-23,11.3175,11.325,11.185,11.2475,2502864,0
2004-08-24,11.2675,11.44,11.25,11.415,2610041,0
2004-08-25,11.3675,11.5175,11.25,11.51,2889214,0
2004-08-26,10.8825,10.95,10.5125,10.7675,14064313,0
2004-08-27,10.775,10.8725,10.63,10.6425,4648631,0
2004-08-30,10.66875,10.85,10.63,10.69,3082679,0
2004-08-31,10.7375,10.8125,10.6625,10.81,2742374,0
2004-09-01,10.7625,10.85,10.6975,10.8075,2715614,0
2004-09-02,10.84,11.125,10.835,11.1,2549134,0
2004-09-03,11.125,11.2225,11.0375,11.09,2451237,0
2004-09-07,11.17,11.21,11.0075,11.095,2614021,0
2004-09-08,11.0275,11.2,11.025,11.08,2127127,0
2004-09-09,11.1325,11.2025,11.0325,11.155,2280448,0
2004-09-10,11.1525,11.2325,11.08,11.215,1535421,0
2004-09-13,11.24,11.31,11.1575,11.2575,3224456,0
2004-09-14,11.2825,11.4925,11.235,11.4925,2609511,0
2004-09-15,11.555,11.5625,11.32,11.355,2522905,0
2004-09-16,11.405,11.435,11.3325,11.405,1298476,0
2004-09-17,11.4575,11.5725,11.4175,11.5125,2202909,0
2004-09-20,11.4575,11.4925,11.2925,11.4,2041017,0
2004-09-21,11.3875,11.4875,11.3,11.4325,2242414,0
2004-09-22,11.35,11.355,11.05,11.1925,3893231,0
2004-09-23,11.1875,11.295,11.1675,11.1675,1981613,0
2004-09-24,11.19,11.385,11.0875,11.26,2673902,0
2004-09-27,11.215,11.2525,11.045,11.095,4392135,0
2004-09-28,11.1575,11.1775,11.08,11.145,2032839,0
2004-09-29,11.1475,11.3775,11.0925,11.375,2368826,0
2004-09-30,11.3125,11.4025,11.25,11.365,3078837,0
2004-10-01,11.49,11.805,11.3225,11.805,4976164,0
2004-10-04,11.87,11.8875,11.6875,11.7625,3511842,0
2004-10-05,11.775,11.9075,11.7075,11.8575,2128643,0
2004-10-06,11.8375,12.0,11.7825,11.995,3357798,0
2004-10-07,11.5275,11.85,11.515,11.7725,5826708,0
2004-10-08,11.9075,12.1675,11.8125,11.8475,4097263,0
2004-10-11,11.895,12.0,11.8475,11.9525,1389131,0
2004-10-12,11.925,12.0425,11.8475,12.01,2155868,0
2004-10-13,12.0,12.0625,11.7675,11.9125,2468212,0
2004-10-14,11.9325,12.055,11.775,11.9475,3747302,0
2004-10-15,12.03,12.4175,11.9675,12.3675,4593698,0
2004-10-18,12.3225,12.6,12.2575,12.575,4117425,0
2004-10-19,12.5725,12.875,12.45,12.5775,6262010,0
2004-10-20,12.6,12.685,12.4825,12.565,3106239,0
2004-10-21,12.585,12.7075,12.35,12.69,3410615,0
2004-10-22,12.7225,12.84,12.525,12.535,2376626,0
2004-10-25,12.56,12.5975,12.39,12.415,2483774,0
2004-10-26,12.485,12.66,12.425,12.6275,3051183,0
2004-10-27,12.5775,12.9625,12.5525,12.9475,3263154,0
2004-10-28,12.895,13.2125,12.7775,13.2125,3012449,0
2004-10-29,13.155,13.3125,13.1125,13.22,3765850,0
2004-11-01,13.1675,13.4,13.15,13.325,2651407,0
2004-11-02,13.295,13.395,13.2375,13.245,2748604,0
2004-11-03,13.35,13.455,13.2525,13.37,3734927,0
2004-11-04,13.355,13.7425,13.325,13.6625,4348176,0
2004-11-05,13.715,13.7725,13.5525,13.6275,2646307,0
2004-11-08,13.725,13.75,13.535,13.6,2103269,0
2004-11-09,13.6325,13.825,13.575,13.705,2397771,0
2004-11-10,13.85,14.1375,13.7925,13.8225,5423271,0
2004-11-11,13.325,13.935,13.275,13.8605,7973903,0
2004-11-12,13.85,13.8875,13.7225,13.825,3011314,0
2004-11-15,13.7975,13.86,13.6875,13.79,2675596,0
2004-11-16,13.665,13.815,13.6375,13.66,2202847,0
2004-11-17,13.71,13.9375,13.6625,13.8975,2638616,0
2004-11-18,13.8525,13.975,13.795,13.945,2132156,0
2004-11-19,13.9825,14.1175,13.755,13.8025,2060633,0
2004-11-22,13.85,14.1875,13.75,14.1225,2625092,0
2004-11-23,14.12,14.215,14.0225,14.1025,2608033,0
2004-11-24,14.1725,14.25,14.12,14.1925,1912872,0
2004-11-26,14.1875,14.25,14.11,14.15,659889,0
2004-11-29,14.1825,14.205,13.91,14.1025,2468306,0
2004-11-30,14.0475,14.1625,13.985,14.065,2349500,0
2004-12-01,14.0825,14.3975,14.0725,14.3875,2902116,0
2004-12-02,14.7975,14.83,14.41,14.6625,5026514,0
2004-12-03,14.6875,14.725,14.4665,14.6455,2777778,0
2004-12-06,14.67,14.73,14.5,14.685,1997284,0
2004-12-07,14.7725,14.8,14.315,14.3175,3121683,0
2004-12-08,14.385,14.6175,14.3575,14.5525,3003337,0
2004-12-09,14.4375,14.685,14.35,14.6625,2623792,0
2004-12-10,14.555,14.61,14.465,14.515,2346890,0
2004-12-13,14.64,14.675,14.5175,14.6725,1711877,0
2004-12-14,14.685,14.7225,14.5725,14.68,2516033,0
2004-12-15,14.75,14.75,14.5775,14.67,1951042,0
2004-12-16,14.6275,14.7275,14.4525,14.51,2095337,0
2004-12-17,14.62,14.685,14.4725,14.545,3542858,0
2004-12-20,14.67,14.7675,14.6075,14.6875,2412463,0
2004-12-21,14.755,14.775,14.6025,14.74,2767718,0
2004-12-22,14.7775,15.325,14.725,15.285,5523590,0
2004-12-23,15.275,15.3725,15.155,15.155,2349810,0
2004-12-27,15.2675,15.3875,15.04,15.35,2808478,0
2004-12-28,15.4375,15.7725,15.4125,15.7725,3281587,0
2004-12-29,15.7675,16.025,15.75,15.9675,2994064,0
2004-12-30,16.0375,16.065,15.66,15.66,2798257,0
2004-12-31,15.74,15.7625,15.495,15.59,2830077,0
2005-01-03,15.8225,15.835,15.1425,15.285,5572477,0
2005-01-04,15.4225,15.585,15.2275,15.275,3974690,0
2005-01-05,15.2525,15.55,15.155,15.4,4469733,0
2005-01-06,14.9025,15.0425,14.525,14.935,9752769,0
2005-01-07,15.0,15.1125,14.7625,14.9175,3332888,0
2005-01-10,14.8425,14.9,14.4,14.4575,6421283,0
2005-01-11,14.3125,14.415,13.9125,14.3475,7799247,0
2005-01-12,14.3475,14.5075,14.0525,14.255,4479828,0
2005-01-13,14.105,14.1975,13.785,13.8425,5935253,0
2005-01-14,13.815,14.2275,13.7875,14.0525,5317158,0
2005-01-18,14.12,14.5225,14.0125,14.4875,3710285,0
2005-01-19,14.615,14.71,14.4125,14.4375,3956389,0
2005-01-20,14.4975,14.58,14.115,14.1525,4853173,0
2005-01-21,14.2175,14.2375,13.8375,13.92,4809744,0
2005-01-24,13.89,13.915,13.1025,13.4775,7794541,0
2005-01-25,13.48,13.7875,13.455,13.5,5090191,0
2005-01-26,13.6225,13.8525,13.4675,13.835,5536833,0
2005-01-27,13.7,13.8,13.07,13.2575,13352758,0
2005-01-28,13.3125,13.425,13.025,13.425,6307976,0
2005-01-31,13.49,13.5625,13.3475,13.5,4552269,0
2005-02-01,13.54,13.6475,13.4375,13.5875,2998482,0
2005-02-02,13.74,13.745,13.375,13.5,3093222,0
2005-02-03,12.6025,12.74,12.285,12.3925,16409971,0
2005-02-04,12.40875,12.7025,12.295,12.665,5601346,0
2005-02-07,12.7675,12.86,12.5775,12.75,3420715,0
2005-02-08,12.8025,12.925,12.6825,12.8925,3516582,0
2005-02-09,12.8975,12.9175,12.5875,12.6375,3044831,0
2005-02-10,12.7925,12.8125,12.545,12.545,3600937,0
2005-02-11,12.42,12.6625,12.3025,12.545,4980085,0
2005-02-14,12.565,12.595,12.46,12.4625,2981684,0
2005-02-15,12.4975,12.7375,12.3875,12.6275,4176574,0
2005-02-16,12.675,12.7125,12.5025,12.5975,3345035,0
2005-02-17,12.555,12.6525,12.4375,12.45,2852370,0
2005-02-18,12.475,12.535,12.43,12.4825,2412525,0
2005-02-22,12.38,12.61,12.3775,12.4075,3856123,0
2005-02-23,12.495,12.6275,12.39,12.475,2805993,0
2005-02-24,12.4725,12.8125,12.4375,12.7875,3675530,0
2005-02-25,12.81,12.9075,12.715,12.7925,2836410,0
2005-02-28,12.7975,13.035,12.77,12.9525,3664251,0
2005-03-01,12.9725,13.1775,12.8975,13.145,3370753,0
2005-03-02,13.2075,13.345,13.0675,13.2025,3381736,0
2005-03-03,13.64,13.6875,13.25,13.3975,5989764,0
2005-03-04,13.58225,13.675,13.482999999999999,13.61,3741659,0
2005-03-07,13.7175,13.8975,13.65,13.7875,3032434,0
2005-03-08,13.825,13.845,13.45,13.64,3483699,0
2005-03-09,13.625,13.75,13.55,13.64,3173737,0
2005-03-10,13.6125,13.72,13.3125,13.575,3093314,0
2005-03-11,13.605,13.6325,13.35,13.375,2492334,0
2005-03-14,13.4575,13.5975,13.4025,13.425,2367950,0
2005-03-15,13.445,13.53,13.3,13.335,2566786,0
2005-03-16,13.28,13.31,12.9375,13.015,4220828,0
2005-03-17,12.9575,13.1925,12.9075,13.035,2156420,0
2005-03-18,13.0025,13.13,12.9325,13.13,3474710,0
2005-03-21,13.12,13.1375,12.85,13.0425,1992322,0
2005-03-22,13.055,13.1575,12.915,12.915,2682380,0
2005-03-23,12.9825,13.02,12.68,12.86,3643297,0
2005-03-24,12.905,13.16,12.8,12.9625,2535939,0
2005-03-28,12.955,13.2175,12.955,13.045,2376469,0
2005-03-29,13.0,13.3425,12.9775,13.1425,2803422,0
2005-03-30,13.1825,13.26,13.03,13.2025,2216881,0
2005-03-31,13.23,13.2475,12.9125,12.915,2904638,0
2005-04-01,13.0575,13.0575,12.6525,12.81475,3938239,0
2005-04-04,12.76,12.88,12.705,12.8525,3094339,0
2005-04-05,12.85,12.9925,12.7425,12.935,2304272,0
2005-04-06,13.0,13.095,12.93,13.0325,2873250,0
2005-04-07,12.72,12.7475,12.3675,12.625,9432737,0
2005-04-08,12.625,12.69,12.1475,12.155,7159469,0
2005-04-11,12.15,12.1875,11.61,11.8775,9576431,0
2005-04-12,11.8225,12.0075,11.705,11.9875,7734603,0
2005-04-13,11.9375,12.0125,11.74,11.7775,5062840,0
2005-04-14,11.77,11.8525,11.67,11.7175,4175622,0
2005-04-15,11.8125,12.095,11.725,11.835,6558237,0
2005-04-18,11.7975,11.895,11.605,11.75,4867283,0
2005-04-19,11.8125,11.8375,11.4875,11.555,4606188,0
2005-04-20,11.4875,11.6175,11.145,11.4175,5834272,0
2005-04-21,11.4525,11.625,11.4525,11.6025,3097221,0
2005-04-22,11.5925,11.6175,11.35,11.39,2517806,0
2005-04-25,11.5925,11.975,11.555,11.8625,5242128,0
2005-04-26,11.875,11.95,11.6525,11.6525,3067580,0
2005-04-27,11.6875,11.805,11.51,11.6025,3716172,0
2005-04-28,12.1175,12.3475,12.095,12.14,7129186,0
2005-04-29,12.3975,12.4575,12.0425,12.38,5007199,0
2005-05-02,12.4575,12.5,12.3,12.4525,5017240,0
2005-05-03,12.42,12.555,12.3525,12.5025,3628338,0
2005-05-04,12.5125,12.6975,12.45,12.6525,3652670,0
2005-05-05,12.915,13.11225,12.7525,13.06,6111360,0
2005-05-06,13.1975,13.2725,13.0625,13.105,4118179,0
2005-05-09,13.17,13.175,12.9325,13.0575,2805823,0
2005-05-10,12.995,13.0475,12.9075,12.975,2221329,0
2005-05-11,13.025,13.25,12.965,13.2375,2946041,0
2005-05-12,13.2225,13.3125,13.1175,13.2875,3377556,0
2005-05-13,13.325,13.5025,13.22,13.5,4038466,0
2005-05-16,13.51,13.5275,13.325,13.4475,2255731,0
2005-05-17,13.425,13.52,13.2625,13.5125,2511270,0
2005-05-18,13.525,13.8,13.46,13.7625,3312666,0
2005-05-19,13.6725,13.79,13.6425,13.77,2284868,0
2005-05-20,13.6925,13.8275,13.68,13.7475,2890584,0
2005-05-23,13.7375,13.835,13.67,13.73,2429502,0
2005-05-24,13.6375,13.7625,13.5875,13.695,2416253,0
2005-05-25,13.605,13.7525,13.585,13.75,2177250,0
2005-05-26,13.8325,13.87,13.715,13.7975,2800210,0
2005-05-27,13.835,13.93,13.77275,13.9075,1894180,0
2005-05-31,13.8525,13.91,13.6825,13.6975,3159577,0
2005-06-01,13.73,13.995,13.6975,13.9275,3447001,0
2005-06-02,13.74125,14.0775,13.625,14.0625,3168998,0
2005-06-03,14.0775,14.1875,13.8325,13.865,2596709,0
2005-06-06,13.875,14.0,13.855,13.9475,1657240,0
2005-06-07,13.9375,14.225,13.8675,13.8775,2814499,0
2005-06-08,13.9125,13.985,13.75,13.7775,1813033,0
2005-06-09,13.775,13.97,13.6525,13.825,2656711,0
2005-06-10,13.805,13.8625,13.5625,13.6925,2676737,0
2005-06-13,13.6875,13.845,13.6625,13.8275,2393078,0
2005-06-14,13.7875,13.86,13.7225,13.81,1898111,0
2005-06-15,13.8125,13.8675,13.6525,13.82625,2820161,0
2005-06-16,13.7925,13.835,13.67,13.7525,1392978,0
2005-06-17,13.96,13.96,13.5175,13.6375,5730062,0
2005-06-20,13.605,13.6725,13.4375,13.6075,1527842,0
2005-06-21,13.525,13.5975,13.4,13.4675,2065010,0
2005-06-22,13.5625,13.575,13.37,13.4925,1447798,0
2005-06-23,13.4925,13.6,13.28,13.3,2458878,0
2005-06-24,13.3,13.42,13.105,13.11,2300597,0
2005-06-27,13.025,13.1,12.9375,12.99,2348343,0
2005-06-28,13.025,13.2825,12.88,13.265,4127064,0
2005-06-29,13.265,13.27,12.95,13.0425,2827767,0
2005-06-30,13.005,13.0775,12.8825,12.915,3412558,0
2005-07-01,12.9325,12.9725,12.7125,12.7625,2437096,0
2005-07-05,12.89,13.0725,12.7525,12.995,2811528,0
2005-07-06,12.975,13.025,12.585,12.645,4495381,0
2005-07-07,12.45,12.5875,12.32,12.5475,4260057,0
2005-07-08,12.545,12.9825,12.505,12.945,3751186,0
2005-07-11,13.0,13.0475,12.88,13.0075,2111586,0
2005-07-12,12.935,13.01,12.7695,12.99,1989990,0
2005-07-13,12.945,13.0,12.875,12.9275,2365201,0
2005-07-14,13.085,13.135,12.9575,13.115,2504810,0
2005-07-15,13.1725,13.25,13.125,13.175,2491691,0
2005-07-18,13.1075,13.1275,13.0325,13.0875,1864680,0
2005-07-19,13.0525,13.1225,12.85,12.9025,2959599,0
2005-07-20,12.875,13.055,12.83,13.0075,2679534,0
2005-07-21,12.9625,13.0075,12.7525,12.905,2090227,0
2005-07-22,12.895,13.0075,12.8075,12.83,2381886,0
2005-07-25,12.7525,12.81,12.54,12.6125,3226526,0
2005-07-26,12.625,12.6875,12.5375,12.5975,3334186,0
2005-07-27,12.5975,12.6875,12.475,12.5875,4580702,0
2005-07-28,13.39,13.5975,13.075,13.17,12971121,0
2005-07-29,13.2675,13.3125,13.135,13.1375,3279003,0
2005-08-01,13.1375,13.1925,13.0025,13.0475,2801600,0
2005-08-02,13.01,13.1625,12.995,13.0275,2459565,0
2005-08-03,12.9575,13.055,12.9375,12.975,2672352,0
2005-08-04,12.9875,13.075,12.72,12.745,2094004,0
2005-08-05,12.7125,12.77,12.6325,12.635,1449819,0
2005-08-08,12.5975,12.7875,12.5975,12.7475,2349665,0
2005-08-09,12.7625,12.96,12.74,12.9425,3074473,0
2005-08-10,13.0,13.1075,12.8325,12.8425,2334705,0
2005-08-11,12.83,13.1625,12.825,13.095,3087440,0
2005-08-12,12.925,13.0125,12.89,13.0075,3134934,0
2005-08-15,12.91,13.1075,12.8975,13.06,1582782,0
2005-08-16,13.0375,13.07,12.7725,12.7725,2519361,0
2005-08-17,12.8,12.9125,12.7675,12.8325,1496333,0
2005-08-18,12.75,12.865,12.74505,12.7875,1218987,0
2005-08-19,12.7375,12.8825,12.73,12.775,1475033,0
2005-08-22,12.78,12.875,12.56,12.66,1850876,0
2005-08-23,12.655,12.6875,12.507575,12.56,2107078,0
2005-08-24,12.5125,12.57,12.3425,12.355,2844630,0
2005-08-25,12.4,12.455,12.2775,12.3575,2498605,0
2005-08-26,12.3,12.3875,12.2125,12.355,2178131,0
2005-08-29,12.2625,12.357375,12.2175,12.3025,1702196,0
2005-08-30,12.25,12.2775,12.0325,12.1425,3641563,0
2005-08-31,12.175,12.2825,12.0,12.2575,4033392,0
2005-09-01,12.45,12.5075,12.1625,12.1725,4906999,0
2005-09-02,12.2475,12.2675,12.06,12.075,1881127,0
2005-09-06,12.0875,12.2275,12.0575,12.135,2352523,0
2005-09-07,12.1075,12.1575,11.9825,12.0675,3005208,0
2005-09-08,12.0125,12.09,11.895,12.0525,2065309,0
2005-09-09,12.1175,12.1375,12.03,12.0975,1884320,0
2005-09-12,12.0525,12.18,12.0525,12.115,3764965,0
2005-09-13,12.075,12.1175,11.97,11.99,3275518,0
2005-09-14,11.9925,12.03,11.7675,11.79,3295076,0
2005-09-15,11.7875,11.8675,11.715,11.8225,2722367,0
2005-09-16,11.815,11.86,11.725,11.745,4813158,0
2005-09-19,11.75,11.81,11.59,11.63,2564184,0
2005-09-20,11.625,11.775,11.5025,11.54,3365301,0
2005-09-21,11.6425,11.775,11.530375,11.6675,4052412,0
2005-09-22,11.7425,12.12,11.7425,12.0775,4372579,0
2005-09-23,12.125,12.24,12.085,12.135,2718146,0
2005-09-26,12.25,12.2575,12.065,12.16,2774894,0
2005-09-27,12.245,12.28,12.075,12.1375,2242580,0
2005-09-28,12.21,12.225,11.9725,11.995,2636430,0
2005-09-29,11.9875,12.2875,11.885,12.2825,4078960,0
2005-09-30,12.3425,12.54,12.2075,12.525,3840713,0
2005-10-03,12.5775,12.62,12.4625,12.6,3111732,0
2005-10-04,12.6175,12.72,12.6,12.635,3121921,0
2005-10-05,12.615,12.6475,12.43,12.4525,3400810,0
2005-10-06,12.875,13.025,12.7675,12.9175,7861202,0
2005-10-07,12.94,12.9575,12.6975,12.76,2831602,0
2005-10-10,12.755,12.95,12.575,12.83,2457249,0
2005-10-11,12.8225,12.91,12.7375,12.785,2218640,0
2005-10-12,12.75,12.975,12.625,12.68,2893021,0
2005-10-13,12.72,13.2875,12.71,13.225,5497666,0
2005-10-14,13.1975,13.25,13.1175,13.22,3511553,0
2005-10-17,13.15,13.3275,13.11,13.2725,2053482,0
2005-10-18,13.1925,13.2625,13.07,13.15,2100824,0
2005-10-19,13.1625,13.685,13.075,13.685,4618171,0
2005-10-20,13.645,13.7725,13.4475,13.5475,4179234,0
2005-10-21,13.7225,13.8125,13.6,13.7525,3804911,0
2005-10-24,13.835,14.125,13.75,13.945,6381413,0
2005-10-25,14.0,14.05,13.775,13.945,5669596,0
2005-10-26,14.01,14.125,13.775,13.835,4300206,0
2005-10-27,13.79,13.95,13.435,13.435,4695315,0
2005-10-28,13.565,13.915,13.56,13.905,4677602,0
2005-10-31,14.0,14.245,13.85,14.14,7554499,0
2005-11-01,14.15,14.2,14.035,14.075,6992580,0
2005-11-02,14.225,14.52,14.13,14.415,6876950,0
2005-11-03,14.475,14.95,14.42,14.715,8807415,0
2005-11-04,15.185,15.29,15.05,15.18,6551482,0
2005-11-07,15.37,15.485,15.115,15.205,5991291,0
2005-11-08,15.2,15.25,14.715,14.75,7092417,0
2005-11-09,14.75,14.91,14.72,14.75,5083325,0
2005-11-10,14.41,14.99,14.37,14.985,7894069,0
2005-11-11,15.04,15.16,14.985,15.075,4336280,0
2005-11-14,15.095,15.25,15.07,15.155,3381201,0
2005-11-15,15.34,15.34,14.98,15.14,2855934,0
2005-11-16,15.24,15.29,15.085,15.21,3380495,0
2005-11-17,15.38,15.625,15.255,15.61,5869579,0
2005-11-18,15.745,15.81,15.38,15.49,7379598,0
2005-11-21,15.61,16.0,15.605,15.95,7698729,0
2005-11-22,15.92,15.99,15.69,15.775,5835982,0
2005-11-23,15.8,15.935,15.735,15.875,3938150,0
2005-11-25,15.945,16.0,15.765,15.85,1760432,0
2005-11-28,15.825,15.95,15.55,15.565,3882027,0
2005-11-29,15.75,15.765,15.42,15.42,5309177,0
2005-11-30,15.45,15.585,15.225,15.225,5597756,0
2005-12-01,15.17,15.68,15.17,15.57,6512500,0
2005-12-02,15.97,16.0,15.775,15.965,5896027,0
2005-12-05,15.975,16.03,15.715,15.98,4496535,0
2005-12-06,15.91,16.23,15.875,15.9,5539466,0
2005-12-07,15.975,15.995,15.595,15.67,4277010,0
2005-12-08,15.6775,15.79,15.34,15.425,5294483,0
2005-12-09,15.395,15.57,15.355,15.555,3381150,0
2005-12-12,15.69,15.72,15.295,15.445,3574582,0
2005-12-13,15.36,15.785,15.35,15.75,3973689,0
2005-12-14,15.7325,15.88,15.66,15.83,3624745,0
2005-12-15,15.78,16.16,15.72,15.81,3926002,0
2005-12-16,15.765,15.97,15.575,15.595,10163851,0
2005-12-19,15.575,15.865,15.31,15.325,3988705,0
2005-12-20,15.35,15.38,15.05,15.08,5373853,0
2005-12-21,15.185,15.375,15.11,15.265,4011124,0
2005-12-22,15.305,15.505,15.275,15.39,4098281,0
2005-12-23,15.54,15.555,15.26,15.28,1912147,0
2005-12-27,15.32,15.49,15.19495,15.275,3023897,0
2005-12-28,15.225,15.425,15.225,15.28,2169470,0
2005-12-29,15.275,15.425,15.225,15.255,2050458,0
2005-12-30,15.1975,15.24,14.97,15.005,3411857,0
2006-01-03,15.285,15.5,14.95,15.435,6397681,0
2006-01-04,15.59,15.86,15.44,15.835,6091762,0
2006-01-05,15.85,15.995,15.695,15.805,4016227,0
2006-01-06,15.83,15.875,15.63515,15.81,4605055,0
2006-01-09,15.855,15.865,15.595,15.65,4209196,0
2006-01-10,15.6,15.64,15.495,15.51,3809575,0
2006-01-11,15.45,15.65,15.3725,15.56,3527189,0
2006-01-12,15.51,15.615,15.47,15.48,3077788,0
2006-01-13,15.57,15.725,15.485,15.645,2985007,0
2006-01-17,15.54,15.745,15.53,15.57,3645719,0
2006-01-18,15.505,15.775,15.49,15.565,3408731,0
2006-01-19,15.555,15.79,15.495,15.675,3326809,0
2006-01-20,15.72,15.765,15.09,15.1545,6511104,0
2006-01-23,15.21,15.375,14.955,15.12,3587021,0
2006-01-24,15.12,15.375,15.1,15.355,3801707,0
2006-01-25,15.315,15.38,15.095,15.18,3638203,0
2006-01-26,15.415,15.76,15.25,15.745,4649274,0
2006-01-27,15.795,16.155,15.72,15.975,4702268,0
2006-01-30,16.045,16.16,15.86,15.935,3350605,0
2006-01-31,15.98,16.015,15.665,15.85,4535574,0
2006-02-01,15.64,16.015,15.57,15.68,6835073,0
2006-02-02,16.575,17.425,16.5,17.2,20578153,0
2006-02-03,17.1,17.28,16.815,16.94,9360337,0
2006-02-06,16.75,17.255,16.745,17.245,6237594,0
2006-02-07,17.2,17.28,17.025,17.16,7352471,0
2006-02-08,17.255,17.5,17.1,17.36,6405129,0
2006-02-09,17.555,17.665,17.36,17.595,6999433,0
2006-02-10,17.6775,17.815,17.5,17.75,5246761,0
2006-02-13,17.18,17.355,17.035,17.285,6916977,0
2006-02-14,17.4,17.455,17.22,17.335,5517392,0
2006-02-15,17.355,17.65,17.035999999999998,17.59,4935744,0
2006-02-16,17.66,17.925,17.55,17.925,5401041,0
2006-02-17,17.78,17.96,17.685,17.695,4028344,0
2006-02-21,17.725,18.025,17.46,17.63,4331005,0
2006-02-22,17.7,18.185,17.68,18.01,5216485,0
2006-02-23,18.005,18.435,17.96,18.084,5487353,0
2006-02-24,18.15,18.185,17.79,17.96,4517392,0
2006-02-27,17.935,18.39,17.91,18.35,4039027,0
2006-02-28,18.27,18.345,17.97,18.16,4937926,0
2006-03-01,18.165,18.31,17.925,18.14,4352241,0
2006-03-02,18.08,18.155,17.66,17.725,7367782,0
2006-03-03,18.0175,18.215,17.75,17.79,5781091,0
2006-03-06,17.835,18.23,17.6,17.955,5804853,0
2006-03-07,17.925,18.12,17.69,17.775,4293210,0
2006-03-08,17.96,17.97,17.395,17.675,4073702,0
2006-03-09,17.65,17.8195,17.425,17.46,3535872,0
2006-03-10,17.575,17.865,17.365,17.695,6166873,0
2006-03-13,17.525,17.76,17.45,17.515,3978250,0
2006-03-14,17.505,18.2,17.417,18.125,5672609,0
2006-03-15,18.125,18.31,18.08,18.255,4846368,0
2006-03-16,18.305,18.36,18.05,18.09,3320321,0
2006-03-17,18.155,18.55,18.1,18.305,8133162,0
2006-03-20,18.395,18.675,18.365,18.445,5037715,0
2006-03-21,18.495,18.685,18.12,18.14,4754515,0
2006-03-22,18.17,18.37,18.085,18.28,3720023,0
2006-03-23,18.15,18.245,17.91,18.065,3685589,0
2006-03-24,18.1375,18.445,18.07,18.31,3674993,0
