Date,Open,High,Low,Close,Volume,openinterest
2006-03-27,18.2975,18.46,18.16,18.295,4407910,0
2006-03-28,18.3725,18.61,18.165,18.3,4861571,0
2006-03-29,18.465,18.885,18.32,18.765,6449886,0
2006-03-30,18.815,19.055,18.6,18.765,4816806,0
2006-03-31,18.76,18.965,18.72,18.815,4306176,0
2006-04-03,18.99,19.25,18.875,18.995,7615525,0
2006-04-04,19.125,19.24,18.985,19.165,4673099,0
2006-04-05,19.145,19.175,18.625,18.745,5735249,0
2006-04-06,18.725,18.94,18.525,18.725,4625140,0
2006-04-07,19.25,19.48,18.875,18.93,6921097,0
2006-04-10,19.055,19.125,18.93,18.985,2782296,0
2006-04-11,19.125,19.155,18.745,18.785,3956507,0
2006-04-12,18.905,19.055,18.845,19.005,2639897,0
2006-04-13,19.0925,19.34,18.95,19.145,3823579,0
2006-04-17,19.34,19.345,18.745,18.93,4832920,0
2006-04-18,19.105,19.46,18.99,19.285,5669509,0
2006-04-19,19.26,19.6,19.26,19.44,4720756,0
2006-04-20,19.54,19.6,19.4,19.43,3712210,0
2006-04-21,19.59,19.75,19.15,19.35,5732063,0
2006-04-24,19.495,19.56,19.25,19.305,3794719,0
2006-04-25,19.37,19.45,19.01,19.08,4622480,0
2006-04-26,19.135,19.165,18.745,18.78,6853343,0
2006-04-27,18.605,18.775,18.385,18.48,9905432,0
2006-04-28,18.6,18.745,18.495,18.635,5561111,0
2006-05-01,18.815,18.99,18.6,18.625,9058401,0
2006-05-02,18.77,19.1,18.56,18.91,7737832,0
2006-05-03,18.95,18.965,18.5,18.675,8118394,0
2006-05-04,18.645,19.73,18.5,19.395,14755021,0
2006-05-05,19.52,19.94,19.52,19.815,7467958,0
2006-05-08,19.69,19.775,19.615,19.63,5686679,0
2006-05-09,19.62,19.66,19.185,19.225,6328506,0
2006-05-10,19.22,19.26,19.0,19.1,6407019,0
2006-05-11,18.995,19.055,18.03,18.27,11528361,0
2006-05-12,18.255,18.34,17.735,17.825,8391597,0
2006-05-15,17.875,18.17,17.56,18.15,6926627,0
2006-05-16,18.19,18.54,18.09,18.53,9310597,0
2006-05-17,18.4,18.44,18.085,18.205,6988961,0
2006-05-18,18.225,18.25,17.965,17.99,6682947,0
2006-05-19,17.955,18.275,17.885,18.165,10901064,0
2006-05-22,18.38,18.425,17.94,18.115,6652575,0
2006-05-23,18.15,18.275,17.795,17.795,4866185,0
2006-05-24,17.63,17.835,17.3,17.605,9359243,0
2006-05-25,17.695,17.96,17.52,17.72,6184313,0
2006-05-26,17.82,17.875,17.605,17.715,3254985,0
2006-05-30,17.655,17.7,17.34,17.465,5165933,0
2006-05-31,17.465,17.84,17.44,17.825,6245492,0
2006-06-01,17.745,18.15,17.745,18.105,8618127,0
2006-06-02,18.1,18.155,17.775,17.995,5132293,0
2006-06-05,17.92,18.09,17.675,17.69,5055491,0
2006-06-06,17.75,17.78,17.455,17.635,5771425,0
2006-06-07,17.655,17.995,17.56,17.855,5825930,0
2006-06-08,17.75,18.22,17.625,18.12,9456019,0
2006-06-09,18.065,18.245,17.91,17.945,5300440,0
2006-06-12,17.95,18.015,17.69,17.71,4819465,0
2006-06-13,17.63,17.875,17.52,17.575,7186475,0
2006-06-14,17.54,17.945,17.465,17.935,5878548,0
2006-06-15,17.96,18.44,17.76,18.395,5367076,0
2006-06-16,18.295,18.49,18.175,18.305,7373055,0
2006-06-19,18.4,18.4,17.865,17.98,4855588,0
2006-06-20,17.935,18.2,17.845,17.915,4735285,0
2006-06-21,18.0,18.415,17.96,18.21,4988038,0
2006-06-22,18.25,18.275,17.895,18.045,3789222,0
2006-06-23,18.03,18.51,18.01495,18.25,5002895,0
2006-06-26,18.345,18.435,18.15,18.245,3694569,0
2006-06-27,18.165,18.29,17.835,17.87,5352755,0
2006-06-28,17.89,17.95,17.71,17.865,4561143,0
2006-06-29,18.02,19.0,17.975,18.985,8927652,0
2006-06-30,18.99,19.01,18.835,18.88,5787606,0
2006-07-03,18.98,19.165,18.965,19.01,1988691,0
2006-07-05,18.89,18.96,18.53,18.78,4351006,0
2006-07-06,18.855,19.0,18.725,18.94,4097447,0
2006-07-07,17.96,18.07,17.55,18.02,16226794,0
2006-07-10,18.05,18.12,17.76,17.815,5663342,0
2006-07-11,17.735,18.045,17.555,17.99,5491928,0
2006-07-12,17.995,17.995,17.045,17.215,11790305,0
2006-07-13,17.135,17.26,16.8,17.01,11933500,0
2006-07-14,16.98,17.015,16.635,16.83,8312419,0
2006-07-17,16.73,17.215,16.55,17.12,7103369,0
2006-07-18,17.055,17.19,16.465,16.7,13383995,0
2006-07-19,16.825,17.06,16.625,16.92,7140800,0
2006-07-20,17.155,17.21,16.645,16.705,7092553,0
2006-07-21,16.57,17.045,16.53,16.895,8332490,0
2006-07-24,16.945,17.375,16.9,17.355,6852351,0
2006-07-25,17.255,17.745,17.245,17.7,7986095,0
2006-07-26,17.475,17.54,16.9,17.01,11722749,0
2006-07-27,17.075,17.245,16.72375,16.79,5355828,0
2006-07-28,16.835,17.22,16.83,17.015,5573030,0
2006-07-31,16.965,17.245,16.83,17.115,4667212,0
2006-08-01,16.955,16.995,16.2,16.48,13778740,0
2006-08-02,16.375,16.855,16.375,16.65,19107241,0
2006-08-03,14.545,15.77,14.36,15.32,57481743,0
2006-08-04,15.5675,15.605,15.14,15.305,15963117,0
2006-08-07,15.25,15.605,15.23,15.4,13244112,0
2006-08-08,15.545,15.56,15.115,15.17,8844532,0
2006-08-09,15.295,15.34,14.685,14.775,16028000,0
2006-08-10,14.75,15.035,14.685,14.98,13465880,0
2006-08-11,14.925,14.975,14.785,14.95,8098848,0
2006-08-14,15.09,15.165,14.935,14.98,7351364,0
2006-08-15,15.145,15.195,14.945,15.095,5928738,0
2006-08-16,15.185,15.345,14.985,15.32,6607646,0
2006-08-17,15.265,15.67,15.145,15.645,9117640,0
2006-08-18,15.7,15.725,15.435,15.56,7540735,0
2006-08-21,15.39,15.47,15.25,15.34,4581744,0
2006-08-22,15.28,15.4,14.975,15.085,6675572,0
2006-08-23,15.015,15.105,14.795,14.845,8467440,0
2006-08-24,14.9175,14.955,14.745,14.815,6671008,0
2006-08-25,14.765,15.065,14.755,14.975,6867562,0
2006-08-28,14.945,15.24,14.88,15.235,5817411,0
2006-08-29,15.255,15.305,14.935,15.18,6809865,0
2006-08-30,15.195,15.43,15.095,15.37,5896909,0
2006-08-31,15.455,15.57,15.16,15.505,10873157,0
2006-09-01,15.805,16.075,15.685,15.88,10285850,0
2006-09-05,15.93,16.0,15.715,15.995,6546214,0
2006-09-06,15.9425,16.095,15.74,15.75,8447671,0
2006-09-07,15.735,15.785,15.53,15.56,6828383,0
2006-09-08,15.625,15.7,15.455,15.595,6346480,0
2006-09-11,15.545,15.81,15.265,15.755,8343623,0
2006-09-12,15.755,16.25,15.65,16.22,7160477,0
2006-09-13,16.3,16.7,16.285,16.52,9516052,0
2006-09-14,16.62,16.64,16.25,16.515,6962296,0
2006-09-15,16.275,17.07,16.275,16.925,16704935,0
2006-09-18,16.93,16.99,16.75,16.82,6395700,0
2006-09-19,16.975,17.06,16.64,16.84,7496062,0
2006-09-20,17.11,17.475,17.07,17.34,8775667,0
2006-09-21,17.485,17.495,16.96,17.005,8947039,0
2006-09-22,17.1125,17.3,16.795,17.005,7823892,0
2006-09-25,17.055,17.28,16.695,17.225,6294647,0
2006-09-26,17.25,17.325,16.995,17.135,6430663,0
2006-09-27,17.2,17.52,17.065,17.235,9106917,0
2006-09-28,17.3,17.345,17.015,17.11,6264742,0
2006-09-29,17.165,17.175,17.005,17.025,4832529,0
2006-10-02,17.075,17.175,16.805,16.81,7756484,0
2006-10-03,16.865,17.145,16.865,17.005,6727352,0
2006-10-04,16.99,18.045,16.95,17.98,17078159,0
2006-10-05,19.0,19.495,18.65,19.345,30300797,0
2006-10-06,19.35,19.75,19.12,19.205,18949099,0
2006-10-09,19.125,19.405,19.015,19.2,6908635,0
2006-10-10,19.015,19.195,18.9,19.02,8058944,0
2006-10-11,18.9275,18.965,18.57,18.71,8246680,0
2006-10-12,18.975,19.0,18.77,18.98,6929367,0
2006-10-13,18.995,19.0,18.795,18.965,5922256,0
2006-10-16,19.03,19.275,18.92,19.2,5445380,0
2006-10-17,19.13,19.2,18.875,18.93,5890317,0
2006-10-18,19.1,19.25,18.75,18.895,4391976,0
2006-10-19,18.7,18.96,18.625,18.89,4801813,0
2006-10-20,18.885,18.915,18.36,18.72,8425462,0
2006-10-23,18.695,19.25,18.515,19.15,8624921,0
2006-10-24,19.1,19.29,18.89,19.105,5656108,0
2006-10-25,19.005,19.275,19.0,19.23,4970488,0
2006-10-26,19.27,19.5,19.155,19.435,6059667,0
2006-10-27,19.41,19.435,18.945,19.01,4662494,0
2006-10-30,19.005,19.15,18.81,19.07,3761368,0
2006-10-31,19.12,19.175,18.715,18.875,5277660,0
2006-11-01,18.995,19.13,18.665,18.8,6876664,0
2006-11-02,18.725,18.82,18.425,18.66,5663683,0
2006-11-03,18.64,18.7,18.11,18.235,9079652,0
2006-11-06,18.2775,18.965,18.25,18.74,8340770,0
2006-11-07,18.775,18.775,18.475,18.535,7267884,0
2006-11-08,18.43,18.79,18.26,18.665,6398360,0
2006-11-09,18.785,18.785,18.35,18.46,4805649,0
2006-11-10,18.52,18.94,18.49,18.895,5108112,0
2006-11-13,18.9475,19.375,18.895,19.22,6684539,0
2006-11-14,19.26,19.375,19.0,19.24,6889601,0
2006-11-15,19.33,19.695,19.26,19.485,7072359,0
2006-11-16,19.615,20.005,19.595,19.715,13595699,0
2006-11-17,18.51,18.77,18.36,18.71,20874691,0
2006-11-20,18.5025,18.7,18.36,18.375,10011946,0
2006-11-21,18.295,18.425,18.25,18.285,6910904,0
2006-11-22,18.28,18.375,17.855,18.19,8748573,0
2006-11-24,18.035,18.375,18.035,18.155,2781040,0
2006-11-27,18.105,18.155,17.83,17.905,6466805,0
2006-11-28,17.79,17.918,17.62,17.66,7434478,0
2006-11-29,17.81,17.9,17.62,17.85,6744605,0
2006-11-30,17.8,17.95,17.58,17.6475,7240887,0
2006-12-01,17.625,17.775,17.44995,17.6,5926547,0
2006-12-04,17.675,17.995,17.625,17.875,6645229,0
2006-12-05,18.33,18.57,18.255,18.42,10749826,0
2006-12-06,18.475,18.485,18.24,18.43,5033937,0
2006-12-07,18.4,18.51,18.2,18.24,5486140,0
2006-12-08,18.23,18.425,18.05,18.21,5521888,0
2006-12-11,18.44,18.495,18.075,18.315,4120668,0
2006-12-12,18.265,18.345,18.01,18.145,5068641,0
2006-12-13,18.235,18.275,17.935,18.04,5277524,0
2006-12-14,18.135,18.425,18.05,18.3,5367814,0
2006-12-15,18.33,18.495,18.13,18.21,8054729,0
2006-12-18,18.24,18.34,18.02,18.135,4337114,0
2006-12-19,18.0,18.28,17.94,18.265,5314119,0
2006-12-20,18.245,18.37,18.2,18.21,4851529,0
2006-12-21,18.165,18.4,18.125,18.205,4119949,0
2006-12-22,18.18,18.24,17.91,17.915,3993966,0
2006-12-26,17.915,17.96,17.75,17.845,3815680,0
2006-12-27,17.825,18.105,17.825,17.895,3430297,0
2006-12-28,17.945,17.98,17.76,17.86,4139724,0
2006-12-29,17.845,17.975,17.65,17.71,4146701,0
2007-01-03,17.8,18.1,17.32,17.625,9051354,0
2007-01-04,17.685,17.75,17.395,17.645,7345150,0
2007-01-05,17.56,17.645,17.48495,17.57,6868575,0
2007-01-08,17.455,17.63005,17.45,17.505,5807784,0
2007-01-09,17.5,17.695,17.35,17.43,7152651,0
2007-01-10,17.35,17.39,17.085,17.375,9329890,0
2007-01-11,17.25,18.02,17.25,17.905,8899276,0
2007-01-12,17.92,18.17,17.875,17.95,6309108,0
2007-01-16,18.0,18.185,17.855,18.11,4706906,0
2007-01-17,18.13,18.26,18.095,18.145,6356408,0
2007-01-18,18.265,18.305,17.78,17.885,6054022,0
2007-01-19,17.765,17.97,17.7,17.77,6562955,0
2007-01-22,17.75,17.8,17.5,17.645,5567222,0
2007-01-23,17.65,17.835,17.41,17.475,6287924,0
2007-01-24,17.6,17.64,17.39,17.395,8173128,0
2007-01-25,17.345,17.37,16.94,16.985,10469931,0
2007-01-26,17.0825,17.195,16.745,16.94,10959564,0
2007-01-29,17.035,17.395,16.83,17.28,11130628,0
2007-01-30,17.595,17.68,17.26,17.28,14193665,0
2007-01-31,17.315,17.58,17.1828,17.47,10976582,0
2007-02-01,17.5656,17.71,17.19,17.205,13921437,0
2007-02-02,17.29,17.29,17.01,17.135,7701363,0
2007-02-05,17.105,17.145,16.94,17.01,7779812,0
2007-02-06,17.025,17.045,16.635,16.835,11807026,0
2007-02-07,16.84,16.995,16.64,16.835,8255075,0
2007-02-08,16.8325,16.885,16.575,16.71,12110231,0
2007-02-09,16.745,16.805,16.45,16.48,7873459,0
2007-02-12,16.4475,16.48,16.19,16.335,8158812,0
2007-02-13,16.39,16.49,16.235,16.33,8720934,0
2007-02-14,16.375,16.725,16.36,16.67,9894976,0
2007-02-15,16.67,16.67,16.5,16.61,6864777,0
2007-02-16,16.7,16.7,16.435,16.505,6844566,0
2007-02-20,16.5,16.52,16.23,16.41,10260706,0
2007-02-21,16.315,16.41,16.13505,16.2,10448755,0
2007-02-22,16.205,16.515,16.14,16.505,11959306,0
2007-02-23,16.5,16.57,16.355,16.375,12625801,0
2007-02-26,16.3,16.3,15.905,16.00505,10342221,0
2007-02-27,15.825,15.905,15.25,15.375,19031768,0
2007-02-28,15.375,15.69,15.12,15.45,10405253,0
2007-03-01,15.1,15.4,15.005,15.195,12226115,0
2007-03-02,15.0,15.145,14.9,14.94,14226216,0
2007-03-05,14.8,14.905,14.655,14.705,11646265,0
2007-03-06,14.94,15.11,14.885,15.0,10678778,0
2007-03-07,15.0,15.37,14.975,15.235,14099415,0
2007-03-08,15.445,15.725,15.315,15.35,15042712,0
2007-03-09,15.46,15.495,15.035,15.155,10112414,0
2007-03-12,15.2,15.24,14.955,15.035,10685420,0
2007-03-13,14.98,15.045,14.635,14.68,11026124,0
2007-03-14,14.67,14.715,14.43,14.66,13782630,0
2007-03-15,14.72,14.89495,14.705,14.795,8983429,0
2007-03-16,15.155,15.575,15.025,15.29,25529337,0
2007-03-19,15.4675,15.705,15.42,15.52,12290022,0
2007-03-20,15.59,15.8,15.51,15.69,13688122,0
2007-03-21,15.845,16.135,15.73,16.135,15832868,0
2007-03-22,16.195,16.225,15.76,15.82,14168522,0
2007-03-23,15.875,15.875,15.6,15.71,9455143,0
2007-03-26,16.075,16.075,15.685,15.975,12319347,0
2007-03-27,15.975,16.0,15.8,15.86,10468135,0
2007-03-28,15.8,15.845,15.605,15.64,15541642,0
2007-03-29,15.79,15.845,15.48,15.665,9873701,0
2007-03-30,15.63,15.76,15.5,15.68,7256058,0
2007-04-02,15.77,15.785,15.525,15.625,6700736,0
2007-04-03,15.715,15.99,15.655,15.745,8118755,0
2007-04-04,15.895,15.895,15.64,15.67,7133258,0
2007-04-05,15.675,15.785,15.62,15.7,6654727,0
2007-04-09,15.76,15.76,15.525,15.57,6490715,0
2007-04-10,15.575,15.64,15.44,15.58,8221626,0
2007-04-11,15.585,15.6,15.25,15.365,14676036,0
2007-04-12,15.365,15.425,15.15,15.335,10641629,0
2007-04-13,15.395,15.425,15.245,15.38,10428198,0
2007-04-16,15.385,15.625,15.38,15.525,6400224,0
2007-04-17,15.51,15.615,15.42,15.52,5769453,0
2007-04-18,15.52,15.585,15.425,15.49,6295653,0
2007-04-19,15.405,15.405,15.235,15.39,6440141,0
2007-04-20,15.615,15.97,15.49,15.83,20538984,0
2007-04-23,15.83,15.99,15.7,15.785,8588276,0
2007-04-24,15.775,15.8,15.515,15.67,9152494,0
2007-04-25,15.665,15.95,15.6,15.92,9633678,0
2007-04-26,15.92,16.15,15.82,15.91,7284614,0
2007-04-27,15.905,15.945,15.7,15.75,9441059,0
2007-04-30,15.725,15.805,15.5,15.51,8061135,0
2007-05-01,15.58,15.585,15.315,15.505,7606870,0
2007-05-02,15.54,15.79,15.5,15.625,9482483,0
2007-05-03,15.775,15.89,15.59875,15.81,23042914,0
2007-05-04,15.935,15.95,15.28,15.35,19817084,0
2007-05-07,15.415,15.445,15.15,15.175,12926233,0
2007-05-08,15.16,15.185,15.005,15.09,10061906,0
2007-05-09,15.105,15.15,14.905,15.02,12562117,0
2007-05-10,14.955,15.04,14.75,14.77,12626354,0
2007-05-11,14.82,14.92,14.75,14.805,9797295,0
2007-05-14,14.85,14.875,14.355,14.45,18834372,0
2007-05-15,14.455,14.5,14.185,14.195,20371110,0
2007-05-16,14.21,14.37,14.015,14.1,26904852,0
2007-05-17,14.19,14.29,14.035,14.235,33581788,0
2007-05-18,14.315,14.645,14.28,14.475,20386089,0
2007-05-21,14.555,14.795,14.505,14.64,15013973,0
2007-05-22,14.66,14.765,14.465,14.505,10626773,0
2007-05-23,14.585,14.63,14.435,14.445,9543979,0
2007-05-24,14.45,14.575,14.04,14.155,17945347,0
2007-05-25,14.265,14.35,14.1,14.305,9677210,0
2007-05-29,14.35,14.37,14.2,14.285,8046442,0
2007-05-30,14.225,14.355,14.16,14.35,9234366,0
2007-05-31,14.435,14.45,14.28,14.405,8122468,0
2007-06-01,14.4,14.575,14.365,14.565,10994066,0
2007-06-04,14.425,14.505,14.31,14.415,9438450,0
2007-06-05,14.345,14.365,14.145,14.295,10633432,0
2007-06-06,14.195,14.2,14.06,14.075,9810691,0
2007-06-07,14.01,14.075,13.625,13.72,19294059,0
2007-06-08,13.665,13.875,13.595,13.835,13769265,0
2007-06-11,13.855,13.9,13.755,13.77,7318125,0
2007-06-12,13.525,14.03,13.45,13.87,19075482,0
2007-06-13,13.935,13.955,13.715,13.885,17053922,0
2007-06-14,13.855,13.99,13.71,13.805,11752392,0
2007-06-15,13.97,14.0,13.85,13.885,13909246,0
2007-06-18,13.985,14.0,13.785,13.83,7993211,0
2007-06-19,13.81,13.815,13.66,13.795,10019515,0
2007-06-20,13.765,13.855,13.63,13.66,10937676,0
2007-06-21,13.695,13.725,13.05,13.13,39276605,0
2007-06-22,13.02,13.02015,12.75,12.77,35135399,0
2007-06-25,12.835,12.88,12.61,12.83,18026273,0
2007-06-26,12.925,13.025,12.85,12.885,17427172,0
2007-06-27,12.825,13.08,12.80995,13.065,13514841,0
2007-06-28,13.25,13.41,13.135,13.225,25537928,0
2007-06-29,13.29,13.33,13.015,13.12,28713559,0
2007-07-02,13.2,13.22,13.0,13.025,10317024,0
2007-07-03,13.06,13.2,13.03,13.18,7978667,0
2007-07-05,13.24,13.355,13.115,13.17,12881047,0
2007-07-06,13.195,13.305,13.095,13.275,8117961,0
2007-07-09,13.26,13.315,13.125,13.17,9087194,0
2007-07-10,13.11,13.15,13.025,13.055,12565811,0
2007-07-11,13.04,13.09,12.975,12.995,11565248,0
2007-07-12,13.085,13.095,12.815,12.98,17383452,0
2007-07-13,12.995,13.085,12.865,13.035,11815691,0
2007-07-16,13.01,13.175,12.95,13.04,7372605,0
2007-07-17,13.035,13.125,12.9,12.9332,10351843,0
2007-07-18,12.91,13.27,12.885,13.25,22572799,0
2007-07-19,13.37,14.085,13.34,13.855,38480342,0
2007-07-20,13.995,14.065,13.695,13.85,19011897,0
2007-07-23,13.98,14.2,13.9,14.085,19700091,0
2007-07-24,14.16,14.25,13.975,14.1432,20039313,0
2007-07-25,14.17,14.185,13.84,13.98,12609329,0
2007-07-26,13.865,13.895,13.33,13.715,24658451,0
2007-07-27,13.615,13.75,13.36,13.4632,20289827,0
2007-07-30,13.42,13.555,13.235,13.49,17975713,0
2007-07-31,13.61,13.66,13.34,13.34,16646904,0
2007-08-01,13.255,13.645,13.25,13.6,21605351,0
2007-08-02,13.85,14.0,13.42,13.46,19374673,0
2007-08-03,13.46,13.475,13.15,13.155,16808937,0
2007-08-06,13.215,13.52,13.155,13.445,12260618,0
2007-08-07,13.395,13.655,13.26,13.55995,11473286,0
2007-08-08,13.55,14.02,13.55,13.86,13996993,0
2007-08-09,13.75,14.265,13.675,14.025,20220994,0
2007-08-10,13.885,14.3,13.885,14.02,13218406,0
2007-08-13,14.02,14.18,13.75,13.905,11903858,0
2007-08-14,13.9,13.9,13.505,13.575,11365778,0
2007-08-15,13.505,13.665,13.25,13.285,14940591,0
2007-08-16,13.1,13.435,13.015,13.305,13959388,0
2007-08-17,13.485,13.485,13.06,13.35,16008277,0
2007-08-20,13.35,13.575,13.25,13.455,8548307,0
2007-08-21,13.4,13.715,13.38,13.675,11591356,0
2007-08-22,13.715,13.94,13.68,13.77,9080366,0
2007-08-23,13.805,13.86,13.565,13.76,8603857,0
2007-08-24,13.72,13.805,13.65,13.795,7341215,0
2007-08-27,13.755,13.805,13.665,13.685,4233080,0
2007-08-28,13.705,13.705,13.43,13.44,8938100,0
2007-08-29,13.465,13.765,13.445,13.74,7428468,0
2007-08-30,13.5975,13.77,13.565,13.675,5899413,0
2007-08-31,13.8,13.89,13.745,13.775,8033901,0
2007-09-04,13.835,13.945,13.755,13.86,7199416,0
2007-09-05,13.765,13.85,13.66,13.72,7038926,0
2007-09-06,13.725,13.86,13.725,13.79,4993562,0
2007-09-07,13.67,13.735,13.505,13.58,7586346,0
2007-09-10,13.56,13.67,13.4,13.52,6664633,0
2007-09-11,13.575,13.735,13.53,13.665,5621212,0
2007-09-12,13.61,13.7,13.54,13.665,5330419,0
2007-09-13,13.65,13.85,13.615,13.74,8234632,0
2007-09-14,13.645,13.875,13.625,13.82,5901811,0
2007-09-17,13.755,13.755,13.51,13.65,7578600,0
2007-09-18,13.68,13.99,13.59,13.915,9062755,0
2007-09-19,13.9,14.095,13.805,13.89,10496116,0
2007-09-20,13.81,13.975,13.67,13.745,9693204,0
2007-09-21,13.745,13.95,13.735,13.735,12554889,0
2007-09-24,13.715,13.78,13.475,13.575,11689310,0
2007-09-25,13.48,13.6,13.415,13.545,6844301,0
2007-09-26,13.58,13.91,13.43,13.845,12072873,0
2007-09-27,13.495,13.575,13.265,13.485,28205467,0
2007-09-28,13.435,13.45,12.975,13.1,23273794,0
2007-10-01,13.135,13.275,13.08,13.16005,10728484,0
2007-10-02,13.135,13.35,13.135,13.3,9292639,0
2007-10-03,13.185,13.35,13.185,13.27,6401808,0
2007-10-04,13.245,13.345,13.18,13.26,6238357,0
2007-10-05,13.355,13.46,13.225,13.42,8028378,0
2007-10-08,13.34,13.375,13.19,13.33,6728923,0
2007-10-09,13.27,13.43,13.19,13.3865,6970221,0
2007-10-10,13.255,13.355,13.22,13.275,7793727,0
2007-10-11,13.29,13.315,13.09,13.16,10565617,0
2007-10-12,13.13,13.175,13.04,13.17,7674100,0
2007-10-15,13.14,13.16,13.0,13.055,7843085,0
2007-10-16,13.04,13.12,12.865,13.035,8946743,0
2007-10-17,13.05,13.315,13.03,13.2,15753753,0
2007-10-18,13.175,13.41,13.07,13.33,9400236,0
2007-10-19,13.33,13.355,13.04,13.05,12620455,0
2007-10-22,12.97,13.195,12.94,13.095,6060267,0
2007-10-23,13.035,13.07,12.925,13.07,7868121,0
2007-10-24,12.95,13.07,12.815,13.035,13270400,0
2007-10-25,13.1,13.24,12.9,13.085,12384461,0
2007-10-26,13.185,13.215,12.97,13.085,5386547,0
2007-10-29,13.09,13.155,12.99,13.115,6334908,0
2007-10-30,13.015,13.15,12.99,13.075,5713996,0
2007-10-31,13.07,13.375,13.05,13.34,11271613,0
2007-11-01,13.2,13.34,12.9,12.915,14168550,0
2007-11-02,13.0,13.05,12.655,12.765,14312423,0
2007-11-05,12.64,12.665,12.41,12.48,13774958,0
2007-11-06,12.5,12.575,12.295,12.475,8035190,0
2007-11-07,12.325,12.415,12.05,12.055,18387176,0
2007-11-08,11.945,12.045,11.475,11.7,26390914,0
2007-11-09,11.525,11.65,11.285,11.285,18580023,0
2007-11-12,11.31,11.77,11.31,11.57,21974946,0
2007-11-13,11.785,11.995,11.57,11.995,15797582,0
2007-11-14,12.025,12.125,11.96,12.125,16624989,0
2007-11-15,11.915,12.2,11.83,12.05,20208406,0
2007-11-16,10.92,11.75,10.885,11.585,65716380,0
2007-11-19,11.4,11.505,11.20505,11.435,32940671,0
2007-11-20,11.395,11.56,11.225,11.55,30516612,0
2007-11-21,11.315,11.56,11.285,11.405,16380048,0
2007-11-23,11.4,11.545,11.305,11.535,5186574,0
2007-11-26,11.465,11.49,11.075,11.09,18634684,0
2007-11-27,11.12,11.32,11.12,11.305,11442484,0
2007-11-28,11.24,11.555,11.23,11.48,19221295,0
2007-11-29,11.355,11.54,11.265,11.52,9557493,0
2007-11-30,11.58,11.935,11.5,11.695,13608904,0
2007-12-03,11.615,11.715,11.395,11.405,10491248,0
2007-12-04,11.275,11.335,11.17,11.17,14120734,0
2007-12-05,11.3,11.35,11.23,11.325,8351616,0
2007-12-06,11.3,11.425,11.225,11.425,9911651,0
2007-12-07,11.36,11.49,11.27,11.31,9175896,0
2007-12-10,11.31,11.43,11.295,11.365,9017570,0
2007-12-11,11.055,11.26,10.935,10.9476,19753200,0
2007-12-12,11.09,11.15,10.825,10.94,12400644,0
2007-12-13,10.93,11.055,10.73,10.75,11261396,0
2007-12-14,10.615,10.725,10.525,10.625,10477301,0
2007-12-17,10.495,10.5,10.07,10.075,16711347,0
2007-12-18,10.075,10.36,10.075,10.3,13347860,0
2007-12-19,10.16,10.28,9.945,10.015,14160929,0
2007-12-20,10.075,10.28,10.025,10.265,11498185,0
2007-12-21,10.305,10.59,10.25,10.53,20053282,0
2007-12-24,10.56,10.65,10.505,10.61,4829595,0
2007-12-26,10.5,10.505,10.33,10.41,5491806,0
2007-12-27,10.28,10.345,10.145,10.23,8188676,0
2007-12-28,10.175,10.23,10.065,10.065,9738142,0
2007-12-31,9.995,10.28,9.985,10.235,12730331,0
2008-01-02,10.07,10.08,9.64,9.655,22724295,0
2008-01-03,9.655,9.7,9.24,9.35,23971541,0
2008-01-04,9.235,9.27,9.0,9.055,20056646,0
2008-01-07,9.15,9.405,9.055,9.19,25240337,0
2008-01-08,10.085,10.505,9.915,9.93,63148747,0
2008-01-09,10.0,10.085,9.51,9.73,24205857,0
2008-01-10,9.72,10.245,9.59,10.155,22742403,0
2008-01-11,9.985,10.035,9.76,9.895,18080313,0
2008-01-14,9.95,9.98,9.715,9.775,11598831,0
2008-01-15,9.63,9.7,9.41,9.42,14506955,0
