Date,Open,High,Low,Close,Volume,openinterest
2008-01-16,9.49,9.885,9.42,9.65,16581122,0
2008-01-17,9.635,9.74,9.505,9.525,11726043,0
2008-01-18,9.375,9.675,9.195,9.33,19785253,0
2008-01-22,8.895,9.43505,8.83,9.335,21870649,0
2008-01-23,9.06,10.095,9.055,10.045,26031485,0
2008-01-24,10.05,10.24,9.96,10.225,20897609,0
2008-01-25,10.315,10.34,9.735,9.83,17745989,0
2008-01-28,9.725,9.9,9.58,9.83,13500945,0
2008-01-29,9.93,10.185,9.83,9.985,10626462,0
2008-01-30,10.0,10.095,9.475,9.61,22677279,0
2008-01-31,9.085,9.59,9.04,9.455,43435045,0
2008-02-01,9.485,9.66,9.32,9.61,15748870,0
2008-02-04,9.665,9.675,9.515,9.595,10492455,0
2008-02-05,9.45,9.56,9.25,9.255,15253607,0
2008-02-06,9.35,9.45,9.01,9.075,14578555,0
2008-02-07,9.005,9.385,9.005,9.265,12456986,0
2008-02-08,9.23,9.385,9.08,9.13,10935035,0
2008-02-11,9.115,9.265,8.975,9.26,10550202,0
2008-02-12,9.295,9.6225,9.26,9.355,13773780,0
2008-02-13,9.445,9.56,9.29,9.425,10784159,0
2008-02-14,9.425,9.445,9.045,9.09,16734829,0
2008-02-15,9.06,9.18,9.0354,9.145,10331672,0
2008-02-19,9.26,9.325,9.02,9.05,9629190,0
2008-02-20,9.035,9.145,9.0,9.13,12012372,0
2008-02-21,9.13,9.215,8.875,8.915,15054668,0
2008-02-22,8.96,9.125,8.89,9.125,11605221,0
2008-02-25,9.125,9.26,9.005,9.25,10834083,0
2008-02-26,9.165,9.6,9.125,9.53,14268101,0
2008-02-27,9.475,9.665,9.37,9.52,12426815,0
2008-02-28,9.45,9.475,9.255,9.285,10471655,0
2008-02-29,9.18,9.25,8.965,8.988999999999999,13642043,0
2008-03-03,9.01,9.085,8.905,8.925,10936158,0
2008-03-04,8.9,9.0,8.8155,8.95,12392553,0
2008-03-05,9.0,9.22,8.995,9.06995,10178470,0
2008-03-06,9.0,9.1,8.755,8.8,15757095,0
2008-03-07,8.75,8.84,8.52,8.55,13902207,0
2008-03-10,8.56,8.64,8.385,8.4,12082280,0
2008-03-11,8.515,8.875,8.48,8.87,13830270,0
2008-03-12,8.87,9.055,8.78,8.805,12913951,0
2008-03-13,8.675,8.93,8.525,8.815,10638609,0
2008-03-14,8.645,8.92,8.5,8.695,16175923,0
2008-03-17,8.485,8.7662,8.475,8.63,22692599,0
2008-03-18,8.71,9.125,8.7,9.12,22964156,0
2008-03-19,9.17,9.25,8.745,8.75,21417294,0
2008-03-20,8.82,8.915,8.71,8.765,23312297,0
2008-03-24,8.775,9.005,8.75,8.945,22348051,0
2008-03-25,8.96,9.03,8.89,8.995,13496889,0
2008-03-26,8.97,8.985,8.775,8.83,9011788,0
2008-03-27,8.88,9.005,8.78,8.81,9613751,0
2008-03-28,8.875,8.9,8.5,8.525,11872037,0
2008-03-31,8.53,8.84,8.5,8.75,11838258,0
2008-04-01,8.915,9.25,8.84,9.25,19159824,0
2008-04-02,9.25,9.445,9.16,9.3,10564579,0
2008-04-03,9.25,9.3,9.035,9.17,7038535,0
2008-04-04,9.21,9.345,9.1055,9.25,9753139,0
2008-04-07,9.315,9.35,9.125,9.155,6343531,0
2008-04-08,9.225,9.245,8.95,8.99,10847321,0
2008-04-09,9.055,9.085,8.675,8.735,18295701,0
2008-04-10,8.75,8.87,8.715,8.775,14219768,0
2008-04-11,8.75,8.75,8.585,8.63,10346412,0
2008-04-14,8.595,8.63,8.44,8.485,12142319,0
2008-04-15,8.505,8.68,8.48,8.66,9243963,0
2008-04-16,8.69,8.85,8.6109,8.84,9463729,0
2008-04-17,8.85,8.87,8.69,8.83,7768062,0
2008-04-18,8.955,9.16,8.895,9.14,12420021,0
2008-04-21,9.11,9.11,8.955,9.025,15304984,0
2008-04-22,8.95,8.98,8.715,8.85,10724070,0
2008-04-23,8.865,8.93,8.805,8.925,16710496,0
2008-04-24,7.95,8.09,7.695,7.995,71734986,0
2008-04-25,8.075,8.085,7.725,7.93,19739230,0
2008-04-28,7.96,7.965,7.795,7.83,12018364,0
2008-04-29,7.83,8.18,7.825,8.1,14294378,0
2008-04-30,8.15,8.3,8.03,8.115,17419753,0
2008-05-01,7.98,8.445,7.915,8.325,21121029,0
2008-05-02,8.5,8.55,8.125,8.23,15777293,0
2008-05-05,8.2,8.29,8.1,8.17,12538249,0
2008-05-06,8.11,8.28,8.055,8.18,13626056,0
2008-05-07,8.2,8.23,7.96,7.975,15205351,0
2008-05-08,8.005,8.05,7.86,7.925,20000915,0
2008-05-09,7.89,7.985,7.84,7.93,13629324,0
2008-05-12,7.95,8.025,7.92,8.02,12297293,0
2008-05-13,8.04,8.04,7.85,7.975,10827822,0
2008-05-14,7.97,8.065,7.935,7.96,10902436,0
2008-05-15,7.915,8.115,7.915,8.035,8592368,0
2008-05-16,8.275,8.53,8.225,8.5238,26314901,0
2008-05-19,8.525,8.72,8.495,8.535,17831186,0
2008-05-20,8.42,8.475,8.265,8.42,20694245,0
2008-05-21,8.465,8.48,8.325,8.34,13374668,0
2008-05-22,8.34,8.645,8.3,8.545,16587712,0
2008-05-23,8.545,8.55,8.35,8.475,12982908,0
2008-05-27,8.5,8.795,8.479,8.755,13943230,0
2008-05-28,8.8,8.94,8.525,8.915,15349265,0
2008-05-29,8.915,9.205,8.915,9.165,12379134,0
2008-05-30,9.19,9.205,9.0,9.095,12006540,0
2008-06-02,9.085,9.085,8.815,8.965,10878183,0
2008-06-03,8.965,9.065,8.7,8.875,13076192,0
2008-06-04,8.86,9.17,8.86,9.06,15915440,0
2008-06-05,9.075,9.26,9.005,9.26,13662472,0
2008-06-06,9.175,9.175,8.82,8.835,12237166,0
2008-06-09,8.855,9.1,8.685,8.76,16789289,0
2008-06-10,8.665,8.965,8.625,8.92,9761232,0
2008-06-11,8.97,8.97,8.775,8.785,11351070,0
2008-06-12,8.88,9.03,8.83,8.91,8571938,0
2008-06-13,8.975,9.1,8.915,9.085,10910413,0
2008-06-16,9.005,9.28,8.945,9.175,8295061,0
2008-06-17,9.185,9.235,9.035,9.06,6369459,0
2008-06-18,9.0,9.045,8.83,8.885,8453304,0
2008-06-19,8.865,9.03,8.69,8.995,9215706,0
2008-06-20,8.885,8.91,8.59,8.615,13066137,0
2008-06-23,8.63,8.745,8.135,8.15,19602604,0
2008-06-24,8.18,8.46,8.125,8.285,12764126,0
2008-06-25,8.31,8.645,8.305,8.555,12170766,0
2008-06-26,8.375,8.415,8.135,8.14,12270622,0
2008-06-27,8.15,8.285,7.97,8.175,16776495,0
2008-06-30,8.095,8.165,7.865,7.87,12973498,0
2008-07-01,7.78,7.86,7.64,7.81,20467613,0
2008-07-02,8.015,8.025,7.765,7.84,23851503,0
2008-07-03,7.79,7.895,7.6,7.78,10558604,0
2008-07-07,7.795,7.805,7.415,7.475,18152219,0
2008-07-08,7.375,7.735,7.325,7.67,20367323,0
2008-07-09,7.655,7.7,7.35755,7.36,12675649,0
2008-07-10,7.375,7.43,7.11,7.185,14262606,0
2008-07-11,7.09,7.185,6.815,7.03,18547681,0
2008-07-14,7.105,7.14,6.885,7.0,13316628,0
2008-07-15,6.88,6.9325,6.665,6.79,25353141,0
2008-07-16,6.765,7.235,6.72,7.17,15567495,0
2008-07-17,6.92,7.245,6.885,7.195,13354467,0
2008-07-18,7.195,7.29,7.075,7.17,9803255,0
2008-07-21,7.18,7.24,7.02,7.045,7248997,0
2008-07-22,7.035,7.6,7.015,7.565,15442835,0
2008-07-23,7.615,8.015,7.5075,7.71,17797817,0
2008-07-24,7.575,7.61,7.265,7.27,13676480,0
2008-07-25,7.365,7.47,7.175,7.21,10624156,0
2008-07-28,7.155,7.285,7.035,7.115,10444151,0
2008-07-29,7.15,7.695,7.095,7.495,16319335,0
2008-07-30,7.5325,7.545,7.20875,7.335,18347556,0
2008-07-31,7.275,7.5725,7.255,7.345,19811269,0
2008-08-01,7.45,7.46,7.115,7.21,12948393,0
2008-08-04,7.215,7.22,7.005,7.03,15356801,0
2008-08-05,7.1464,7.285,7.12,7.26,17500861,0
2008-08-06,7.24,7.48,7.175,7.47,13667380,0
2008-08-07,7.315,7.42,7.245,7.26,9414027,0
2008-08-08,7.31,7.64,7.28,7.56,12344772,0
2008-08-11,7.48,8.2,7.47,8.15,29409689,0
2008-08-12,8.07,8.44495,7.985,8.18,21559099,0
2008-08-13,8.215,8.23,8.03,8.15,13995705,0
2008-08-14,8.055,8.55,8.035,8.46,16661908,0
2008-08-15,8.55,8.59,8.295,8.345,10402200,0
2008-08-18,8.315,8.44,8.19,8.255,10621520,0
2008-08-19,8.2,8.28,7.945,7.975,11620195,0
2008-08-20,8.08,8.08,7.775,7.885,11031889,0
2008-08-21,7.79,7.885,7.725,7.84,7922542,0
2008-08-22,7.88,8.085,7.85,8.02,6637092,0
2008-08-25,7.985,7.995,7.735,7.76,7630292,0
2008-08-26,7.835,7.84,7.65,7.755,6805812,0
2008-08-27,7.725,7.875,7.665,7.795,8421494,0
2008-08-28,7.905,8.0,7.84,7.99,5216057,0
2008-08-29,7.955,8.025,7.7,7.78,9926986,0
2008-09-02,7.98,8.41,7.865,7.87,13699142,0
2008-09-03,7.995,8.12,7.88,7.965,9831171,0
2008-09-04,7.905,7.915,7.54,7.54,12864270,0
2008-09-05,7.45,7.625,7.385,7.59,9622510,0
2008-09-08,7.79,7.805,7.585,7.77,13722675,0
2008-09-09,7.8,7.85,7.515,7.52,11689085,0
2008-09-10,7.565,7.665,7.45,7.53,7921440,0
2008-09-11,7.435,7.83,7.38,7.815,16567165,0
2008-09-12,7.745,7.835,7.605,7.665,10424260,0
2008-09-15,7.425,7.795,7.375,7.54,12776155,0
2008-09-16,7.725,8.08,7.685,8.015,21819256,0
2008-09-17,7.8,8.0,7.74,7.79,15064846,0
2008-09-18,7.92,8.085,7.645,8.015,19420527,0
2008-09-19,8.195,8.265,7.5,8.07,18822950,0
2008-09-22,7.9925,8.01,7.6,7.63,11079923,0
2008-09-23,7.64,7.765,7.5,7.53,9578051,0
2008-09-24,7.56,7.67,7.355,7.445,8335121,0
2008-09-25,7.505,7.53,7.395,7.465,9626962,0
2008-09-26,7.27,7.5,7.25,7.48,9536102,0
2008-09-29,7.43,7.54,7.075,7.085,20721418,0
2008-09-30,7.19,7.465,7.065,7.435,13541102,0
2008-10-01,7.28,7.53,7.26,7.4,10398484,0
2008-10-02,7.445,7.495,7.08,7.085,9668079,0
2008-10-03,7.185,7.315,6.81,6.83,13810983,0
2008-10-06,6.665,6.79,6.245,6.485,21110752,0
2008-10-07,6.57,6.615,6.13,6.14,19419102,0
2008-10-08,5.985,6.36,5.75,5.765,25008978,0
2008-10-09,5.8,5.935,5.49,5.505,17938518,0
2008-10-10,5.155,5.625,5.0,5.54,32782428,0
2008-10-13,5.81,5.95,5.565,5.87,16953306,0
2008-10-14,6.04,6.115,5.585,5.65,17192202,0
2008-10-15,5.5,5.53,5.05,5.06,15280986,0
2008-10-16,5.04,5.32,4.845,5.28,20180257,0
2008-10-17,5.145,5.355,5.035,5.225,14347033,0
2008-10-20,5.28,5.57,5.25,5.565,12694518,0
2008-10-21,5.28,5.525,5.25,5.255,10286940,0
2008-10-22,5.12,5.245,4.88,4.995,14840642,0
2008-10-23,5.015,5.15,4.875,5.13,17700186,0
2008-10-24,4.58,5.035,4.58,4.84,13519019,0
2008-10-27,4.65,5.0,4.65,4.795,10134270,0
2008-10-28,4.9,5.45,4.75,5.43,15730760,0
2008-10-29,5.425,5.905,5.3225,5.665,20073179,0
2008-10-30,5.925,6.35,5.73,6.31,19678186,0
2008-10-31,6.26,6.59,6.145,6.565,18683379,0
2008-11-03,6.335,6.575,6.215,6.265,12713986,0
2008-11-04,6.475,6.485,6.06,6.22,23712409,0
2008-11-05,6.175,6.25,5.815,5.835,10145596,0
2008-11-06,5.745,5.875,5.515,5.545,13244288,0
2008-11-07,5.5,5.62,5.135,5.275,17217745,0
2008-11-10,5.5,5.5,4.955,5.1,17748136,0
2008-11-11,4.75,5.135,4.715,4.995,26338631,0
2008-11-12,4.835,4.955,4.64,4.665,22971030,0
2008-11-13,4.725,4.73,4.04,4.655,34964412,0
2008-11-14,4.595,4.62,4.305,4.305,13399575,0
2008-11-17,4.21,4.545,4.13,4.32,15794853,0
2008-11-18,4.31,4.435,4.07,4.19,15522527,0
2008-11-19,4.14,4.275,3.975,3.985,14496751,0
2008-11-20,3.945,4.015,3.585,3.585,17763424,0
2008-11-21,3.74,3.95,3.53,3.915,21040670,0
2008-11-24,4.025,4.25,3.97,4.225,17025961,0
2008-11-25,4.0,4.3,3.94,4.105,21491541,0
2008-11-26,4.02,4.415,4.015,4.39,10051980,0
2008-11-28,4.325,4.4675,4.325,4.465,3302356,0
2008-12-01,4.315,4.335,3.965,3.975,10844000,0
2008-12-02,4.09,4.27,3.99,4.265,11175061,0
2008-12-03,4.16,4.37,4.08,4.32,11414623,0
2008-12-04,4.205,4.705,4.15,4.305,18621103,0
2008-12-05,4.22,4.575,4.09,4.56,12945342,0
2008-12-08,4.65,4.875,4.635,4.8,12215245,0
2008-12-09,4.685,4.86,4.621,4.635,12187958,0
2008-12-10,4.645,4.83385,4.56,4.765,9857163,0
2008-12-11,4.71,4.77,4.46,4.485,10610939,0
2008-12-12,4.4425,4.72,4.415,4.67,10265586,0
2008-12-15,4.71,4.755,4.445,4.5,14298155,0
2008-12-16,4.605,4.865,4.535,4.86,16276517,0
2008-12-17,4.795,5.015,4.735,4.915,15067015,0
2008-12-18,5.005,5.18395,4.705,4.795,11998245,0
2008-12-19,4.885,4.98125,4.725,4.94,14886522,0
2008-12-22,4.945,4.98,4.59,4.68,8459370,0
2008-12-23,4.69,4.80005,4.545,4.595,9256309,0
2008-12-24,4.625,4.67,4.6,4.67,1761836,0
2008-12-26,4.74,4.75,4.625,4.675,2996778,0
2008-12-29,4.715,4.715,4.46,4.515,5592733,0
2008-12-30,4.545,4.68,4.525,4.68,6553046,0
2008-12-31,4.66,4.7575,4.64,4.73,4928364,0
2009-01-02,4.705,4.93,4.665,4.92,7442783,0
