Date,Open,High,Low,Close,Volume,openinterest
2009-01-05,4.94,5.03,4.8,4.96,8035319,0
2009-01-06,5.025,5.18,4.975,5.11,8804899,0
2009-01-07,5.02,5.045,4.9,4.995,12108268,0
2009-01-08,4.925,5.095,4.835,5.07,10796167,0
2009-01-09,5.06,5.075,4.805,4.885,11192241,0
2009-01-12,4.905,4.975,4.745,4.795,11960554,0
2009-01-13,4.755,4.89,4.62,4.685,10018291,0
2009-01-14,4.615,4.63,4.415,4.52,11060577,0
2009-01-15,4.53,4.7259,4.44,4.64,8874416,0
2009-01-16,4.7425,4.775,4.555,4.73,9014143,0
2009-01-20,4.73,4.76,4.425,4.445,7977314,0
2009-01-21,4.2825,4.525,4.25,4.525,12009326,0
2009-01-22,4.49,4.665,4.39,4.56,10665274,0
2009-01-23,4.44,4.61,4.425,4.54,10505439,0
2009-01-26,4.505,4.64,4.395,4.5,13118195,0
2009-01-27,4.49,4.62,4.44,4.575,12038588,0
2009-01-28,4.685,4.9,4.615,4.825,19169108,0
2009-01-29,4.625,4.95,4.625,4.825,18621831,0
2009-01-30,4.87,4.88,4.705,4.72,16580981,0
2009-02-02,4.63,4.825,4.62,4.72,9953383,0
2009-02-03,4.68,4.945,4.62,4.915,13583042,0
2009-02-04,4.9,5.04,4.86,4.885,14176393,0
2009-02-05,4.815,5.09,4.78,5.065,18076906,0
2009-02-06,5.035,5.315,4.975,5.27,12395543,0
2009-02-09,5.195,5.385,5.105,5.36,10061715,0
2009-02-10,5.245,5.36,4.945,4.95,18193804,0
2009-02-11,5.025,5.05,4.855,4.995,11392909,0
2009-02-12,4.9375,5.09,4.87,5.09,11962862,0
2009-02-13,5.09,5.15,4.975,5.065,8855539,0
2009-02-17,4.8525,4.89,4.67,4.825,16365371,0
2009-02-18,4.815,4.88,4.72,4.825,10152255,0
2009-02-19,4.835,4.975,4.745,4.76,10505644,0
2009-02-20,4.7,4.8575,4.625,4.79,12500237,0
2009-02-23,4.81,4.87,4.555,4.58,13521473,0
2009-02-24,4.56,4.79,4.5475,4.765,15660731,0
2009-02-25,4.745,4.81,4.635,4.71,10321243,0
2009-02-26,4.655,4.775,4.495,4.51,12265766,0
2009-02-27,4.4575,4.62,4.45,4.575,13789910,0
2009-03-02,4.49,4.57,4.38,4.385,9073936,0
2009-03-03,4.505,4.505,4.265,4.29,11104538,0
2009-03-04,4.32,4.476,4.315,4.415,10076205,0
2009-03-05,4.33,4.445,4.27,4.28,11089866,0
2009-03-06,4.33,4.345,4.06,4.18,13512701,0
2009-03-09,4.165,4.31,4.105,4.135,9523469,0
2009-03-10,4.235,4.595,4.165,4.565,15738415,0
2009-03-11,4.6,4.7,4.475,4.61,8197238,0
2009-03-12,4.595,5.05,4.565,5.035,16264843,0
2009-03-13,5.035,5.325,5.01,5.28,15060299,0
2009-03-16,5.315,5.5,5.28,5.39,17622304,0
2009-03-17,5.335,5.575,5.33,5.57,14880183,0
2009-03-18,5.535,5.815,5.48,5.75,12418088,0
2009-03-19,5.815,5.84,5.69,5.795,10918530,0
2009-03-20,5.805,5.94,5.525,5.58,16751595,0
2009-03-23,5.73,6.06,5.6,6.03,12286811,0
2009-03-24,5.965,6.03,5.66,5.66,12187355,0
2009-03-25,5.73,5.805,5.37,5.58,18616986,0
2009-03-26,5.655,6.215,5.6,6.195,20598198,0
2009-03-27,6.005,6.08,5.86,5.885,10356842,0
2009-03-30,5.74,5.8175,5.56,5.63,8896926,0
2009-03-31,5.725,5.725,5.525,5.555,12226269,0
2009-04-01,5.495,5.625,5.405,5.585,9945189,0
2009-04-02,5.725,6.0,5.655,5.91,19706146,0
2009-04-03,5.89,5.965,5.73,5.845,11368083,0
2009-04-06,5.745,5.83,5.62,5.71,8869097,0
2009-04-07,5.575,5.655,5.475,5.595,9904004,0
2009-04-08,5.66,5.805,5.625,5.745,8986355,0
2009-04-09,5.93,6.075,5.83,6.0,11980556,0
2009-04-13,5.93,6.055,5.86,6.005,7923373,0
2009-04-14,5.95,5.98,5.87,5.935,14643588,0
2009-04-15,5.58,5.86,5.565,5.83,18199904,0
2009-04-16,5.715,5.85,5.705,5.805,18334458,0
2009-04-17,5.76,6.11,5.755,6.03,18097407,0
2009-04-20,5.815,5.86,5.625,5.685,12591875,0
2009-04-21,5.605,5.92,5.6,5.905,13792559,0
2009-04-22,5.845,6.35,5.77,6.285,22396268,0
2009-04-23,6.25,6.7,6.235,6.68,24049710,0
2009-04-24,6.615,6.825,6.56,6.755,18052521,0
2009-04-27,6.605,6.815,6.475,6.6,14326653,0
2009-04-28,6.48,6.99,6.48,6.75,16529740,0
2009-04-29,6.835,6.981,6.725,6.845,15067001,0
2009-04-30,6.88,7.72,6.85,7.23,33587580,0
2009-05-01,7.21,7.25,6.86,6.9,19302821,0
2009-05-04,7.0,7.235,6.95,7.12,16279321,0
2009-05-05,7.14,7.21,7.0,7.11,11808004,0
2009-05-06,7.16,7.195,6.875,7.01,13216646,0
2009-05-07,7.06,7.245,6.895,7.005,16103686,0
2009-05-08,7.06,7.12,6.765,6.83,18235423,0
2009-05-11,6.685,6.875,6.51,6.725,11759761,0
2009-05-12,6.695,6.8,6.46,6.59,9964046,0
2009-05-13,6.575,6.58,6.37,6.375,11518724,0
2009-05-14,6.35,6.54,6.325,6.365,9191764,0
2009-05-15,6.395,6.625,6.26,6.47,11453436,0
2009-05-18,6.565,6.71,6.47,6.695,9096071,0
2009-05-19,6.675,6.835,6.61,6.71,6794033,0
2009-05-20,6.76,7.005,6.71,6.775,17025915,0
2009-05-21,6.695,6.79625,6.65,6.715,21563101,0
2009-05-22,6.76,6.7903,6.48,6.5,16848581,0
2009-05-26,6.275,6.805,6.275,6.75,15847744,0
2009-05-27,6.74,6.945,6.65,6.7,10879040,0
2009-05-28,6.7625,6.89,6.615,6.855,13410468,0
2009-05-29,6.895,7.19645,6.86,7.195,17483582,0
2009-06-01,7.285,7.495,7.205,7.46,11623080,0
2009-06-02,7.375,7.54,7.335,7.41,8498476,0
2009-06-03,7.355,7.65,7.34,7.65,13570982,0
2009-06-04,7.64,7.69,7.51,7.585,13720303,0
2009-06-05,7.695,7.7,7.51,7.545,8627353,0
2009-06-08,7.345,7.56,7.325,7.485,11981891,0
2009-06-09,7.48,7.67,7.45,7.6,9469224,0
2009-06-10,7.59,7.7,7.32,7.45,12264477,0
2009-06-11,7.425,7.52,7.11,7.13,14525579,0
2009-06-12,7.085,7.28,7.01,7.275,10849644,0
2009-06-15,7.18,7.22,6.96,7.06,8859085,0
2009-06-16,7.07,7.13,6.94,7.0,9079710,0
2009-06-17,6.97,7.305,6.94,7.15,15168832,0
2009-06-18,7.12,7.265,7.05,7.055,8661219,0
2009-06-19,7.05,7.28,7.035,7.12,12846510,0
2009-06-22,7.0,7.05,6.77,6.855,10290813,0
2009-06-23,6.945,7.19,6.895,7.08,15469169,0
2009-06-24,7.14,7.28,7.04,7.105,9975353,0
2009-06-25,7.075,7.4375,7.05,7.42,12042869,0
2009-06-26,7.37,7.48,7.25205,7.265,14921084,0
2009-06-29,7.37,7.4338,7.2075,7.32,6652838,0
2009-06-30,7.205,7.285,6.895,6.945,21566522,0
2009-07-01,6.99,7.1475,6.975,7.0,14710148,0
2009-07-02,6.935,6.99,6.68,6.695,13383680,0
2009-07-06,6.63,6.8,6.58,6.7,9209039,0
2009-07-07,6.725,6.75,6.475,6.485,9431148,0
2009-07-08,6.52,6.58995,6.38,6.52,13017652,0
2009-07-09,6.53,6.9,6.49,6.82,19771016,0
2009-07-10,6.765,6.955,6.665,6.725,10428300,0
2009-07-13,6.725,7.0375,6.65,7.025,14897959,0
2009-07-14,6.95,7.095,6.84,7.055,12585397,0
2009-07-15,7.09,7.215,7.03,7.21,11760803,0
2009-07-16,7.17,7.285,7.115,7.205,7819115,0
2009-07-17,7.265,7.28,7.13,7.22,8677098,0
2009-07-20,7.225,7.475,7.22,7.46,10519390,0
2009-07-21,7.515,7.525,7.205,7.345,16794116,0
2009-07-22,8.0,8.795,7.975,8.695,76003826,0
2009-07-23,8.6,8.66,8.43,8.63,23898949,0
2009-07-24,8.615,8.73,8.45,8.61,10507058,0
2009-07-27,8.675,8.75,8.475,8.65,12886363,0
2009-07-28,8.56,8.745,8.54,8.68,8616416,0
2009-07-29,8.63,8.72,8.505,8.58,8460554,0
2009-07-30,8.72,8.92,8.63,8.815,13892891,0
2009-07-31,8.745,8.95,8.725,8.85,9436753,0
2009-08-03,8.99,9.166,8.835,9.135,14490495,0
2009-08-04,9.05,9.35,9.04,9.35,14968616,0
2009-08-05,9.375,9.49,9.185,9.25,17782915,0
2009-08-06,9.22,9.315,9.095,9.15,13569893,0
2009-08-07,9.315,9.575,9.215,9.515,14511319,0
2009-08-10,9.405,9.69,9.365,9.6,16351511,0
2009-08-11,9.58,9.58,9.3,9.43,13863553,0
2009-08-12,9.44,9.72,9.395,9.615,12444122,0
2009-08-13,9.65,9.845,9.505,9.82,14953128,0
2009-08-14,9.73,9.775,9.42,9.56,11645609,0
2009-08-17,9.36,9.38365,9.19495,9.31,11296730,0
2009-08-18,9.325,9.525,9.31,9.505,8941099,0
2009-08-19,9.385,9.59,9.37,9.56,8900778,0
2009-08-20,9.525,9.675,9.51,9.61,9076867,0
2009-08-21,9.685,9.895,9.62,9.855,9435377,0
2009-08-24,9.87,9.925,9.555,9.62,10992748,0
2009-08-25,9.62,9.87,9.605,9.75,9932334,0
2009-08-26,9.725,9.84,9.605,9.675,8390897,0
2009-08-27,9.665,9.78,9.455,9.72,8092446,0
2009-08-28,9.805,9.85,9.57875,9.665,6648141,0
2009-08-31,9.615,9.64,9.425,9.495,10591620,0
2009-09-01,9.49,9.675,9.21,9.28,14669245,0
2009-09-02,9.24,9.375,9.19,9.28,8550013,0
2009-09-03,9.3,9.345,9.105,9.345,11313508,0
2009-09-04,9.355,9.575,9.23,9.51,7856560,0
2009-09-08,9.535,9.625,9.475,9.6,7430808,0
2009-09-09,9.6,10.105,9.565,10.045,20608082,0
2009-09-10,10.06,10.12,9.835,9.985,16375231,0
2009-09-11,9.995,10.01,9.83,9.945,9638116,0
2009-09-14,9.835,10.095,9.79,10.04,9215417,0
2009-09-15,10.0,10.08,9.86,9.895,10759954,0
2009-09-16,9.915,9.92525,9.775,9.925,9997072,0
2009-09-17,9.905,10.24,9.87,10.04,9714321,0
2009-09-18,10.23,10.47,10.17,10.38,14498515,0
2009-09-21,10.315,10.44,10.17,10.335,9089955,0
2009-09-22,10.33,10.385,10.19,10.235,7151612,0
2009-09-23,10.2,10.22995,9.83,9.845,11827042,0
2009-09-24,9.9,9.96,9.505,9.585,16467884,0
2009-09-25,9.565,10.055,9.51,9.915,17940080,0
2009-09-28,9.97,10.385,9.94,10.31,12924129,0
2009-09-29,10.34,10.38,10.085,10.19,9307912,0
2009-09-30,10.185,10.365,9.86,10.325,14158485,0
2009-10-01,10.27,10.3,9.9,9.985,11801564,0
2009-10-02,9.865,10.03505,9.795,9.87,8507573,0
2009-10-05,9.905,10.07,9.8,10.03,7283983,0
2009-10-06,10.025,10.365,9.975,10.265,10892305,0
2009-10-07,10.235,10.3,10.09,10.2,6997092,0
2009-10-08,10.23,10.495,10.185,10.235,10437606,0
2009-10-09,10.185,10.31,10.05,10.12,8891637,0
2009-10-12,10.08,10.27,10.04,10.18,10019400,0
2009-10-13,10.215,10.215,10.015,10.095,6760137,0
2009-10-14,10.215,10.36,10.16,10.27,7439051,0
2009-10-15,10.175,10.3625,10.145,10.36,10143248,0
2009-10-16,10.32,10.345,10.16,10.32,10125377,0
2009-10-19,10.34,10.555,10.245,10.47,7698243,0
2009-10-20,10.39,10.475,10.19,10.265,5922406,0
2009-10-21,10.175,10.52,10.15,10.17,10413343,0
2009-10-22,10.175,10.41,10.1,10.33,7857399,0
2009-10-23,10.27,10.275,10.075,10.135,6479730,0
2009-10-26,10.025,10.34,9.995,10.025,10386740,0
2009-10-27,9.99,10.025,9.495,9.545,16997633,0
2009-10-28,9.59,9.745,9.345,9.37,13505616,0
2009-10-29,9.47,9.775,9.43,9.76,11181806,0
2009-10-30,9.77,9.855,9.465,9.49,12435266,0
2009-11-02,9.49,9.73,9.425,9.69,11167018,0
2009-11-03,9.625,9.785,9.48,9.71,9101503,0
2009-11-04,9.8,9.8,9.575,9.605,11721895,0
2009-11-05,9.71,9.945,9.625,9.85,14011022,0
2009-11-06,10.2,10.645,10.13,10.56,28726863,0
2009-11-09,10.58,10.595,10.445,10.55,13680487,0
2009-11-10,10.49,10.725,10.485,10.705,13365781,0
2009-11-11,10.8,10.88,10.72,10.855,12038901,0
2009-11-12,10.8,10.9475,10.77,10.84,9666185,0
2009-11-13,10.835,10.925,10.765,10.89,8542491,0
2009-11-16,10.91,11.03,10.85,11.03,8865392,0
2009-11-17,10.95,11.035,10.875,10.995,7230058,0
2009-11-18,10.875,10.94,10.725,10.86,8037038,0
2009-11-19,10.74,10.805,10.525,10.765,10273936,0
2009-11-20,10.665,10.86,10.6,10.705,6476014,0
2009-11-23,10.905,11.05,10.765,10.805,12693984,0
2009-11-24,10.755,10.805,10.545,10.665,8994082,0
2009-11-25,10.7,10.92,10.66,10.91,7433502,0
2009-11-27,10.525,10.82,10.5,10.715,4439390,0
2009-11-30,10.665,10.97,10.555,10.95,11958418,0
2009-12-01,10.975,11.02,10.86,10.865,9310855,0
2009-12-02,10.905,11.0,10.805,10.84,7438315,0
2009-12-03,10.86,10.955,10.54,10.56,9554999,0
2009-12-04,10.705,10.93,10.64,10.8,12869027,0
2009-12-07,10.765,10.87,10.67,10.7,5465491,0
2009-12-08,10.575,10.73,10.475,10.61,6011431,0
2009-12-09,10.63,10.685,10.5,10.65,6683897,0
2009-12-10,10.715,11.235,10.68,11.155,21144751,0
2009-12-11,11.21,11.245,11.03,11.2,11370617,0
2009-12-14,11.235,11.445,11.17,11.42,9048108,0
2009-12-15,11.335,11.45,11.335,11.365,6976298,0
2009-12-16,11.35,11.465,11.205,11.22,7899342,0
2009-12-17,11.155,11.245,11.05,11.125,6241553,0
