Date,Open,High,Low,Close,Volume,openinterest
2009-12-18,11.215,11.88,11.125,11.84,29972407,0
2009-12-21,11.845,11.865,11.525,11.57,11827003,0
2009-12-22,11.67,11.9,11.585,11.86,8087867,0
2009-12-23,11.84,11.9,11.68,11.87,4258517,0
2009-12-24,11.88,11.88,11.75,11.83,2047914,0
2009-12-28,11.815,11.975,11.775,11.905,5164172,0
2009-12-29,11.92,11.935,11.685,11.755,7401002,0
2009-12-30,11.67,11.795,11.59,11.655,4604863,0
2009-12-31,11.67,11.74,11.53,11.53,3763106,0
2010-01-04,11.64,11.665,11.455,11.525,8184946,0
2010-01-05,11.48,12.0,11.445,11.795,15031296,0
2010-01-06,11.74,11.81,11.63,11.71,7105212,0
2010-01-07,11.64,11.765,11.595,11.68,5128604,0
2010-01-08,11.6,11.8,11.595,11.64,5138451,0
2010-01-11,11.685,11.685,11.435,11.605,5695803,0
2010-01-12,11.45,11.595,11.25,11.41,7714707,0
2010-01-13,11.45,11.75,11.385,11.6875,7549152,0
2010-01-14,11.62,11.8,11.605,11.775,7758631,0
2010-01-15,11.865,11.875,11.455,11.635,10931212,0
2010-01-19,11.7,11.9,11.58,11.79,9458140,0
2010-01-20,11.87,11.9,11.425,11.645,16975128,0
2010-01-21,12.0575,12.225,11.665,11.838,26836081,0
2010-01-22,11.815,11.915,11.425,11.455,12280674,0
2010-01-25,11.5,11.53,11.135,11.2,12337076,0
2010-01-26,11.105,11.37,11.085,11.27,11246291,0
2010-01-27,11.27,11.28495,11.065,11.205,10601163,0
2010-01-28,11.25,11.315,10.93,11.04,14366430,0
2010-01-29,11.06,11.265,10.875,10.895,9370957,0
2010-02-01,10.995,11.135,10.885,11.115,6749308,0
2010-02-02,10.99,11.245,10.955,11.225,7668070,0
2010-02-03,11.195,11.245,11.05,11.215,7469292,0
2010-02-04,11.13,11.195,10.895,10.905,9771273,0
2010-02-05,10.895,11.0175,10.63,10.85,11042062,0
2010-02-08,10.83,11.075,10.705,10.955,7994280,0
2010-02-09,11.075,11.15,10.8275,11.095,10408100,0
2010-02-10,11.02,11.265,11.02,11.185,10016315,0
2010-02-11,11.13,11.34,10.965,11.28,9259054,0
2010-02-12,11.035,11.34,11.03,11.3,7875376,0
2010-02-16,11.345,11.44,11.235,11.44,8411290,0
2010-02-17,11.535,11.6475,11.485,11.575,6477402,0
2010-02-18,11.605,11.66,11.505,11.63,4650874,0
2010-02-19,11.585,11.73,11.585,11.68,4866491,0
2010-02-22,11.665,11.68,11.41,11.45,8491887,0
2010-02-23,11.38,11.455,11.235,11.34,8256751,0
2010-02-24,11.375,11.54,11.355,11.54,6460500,0
2010-02-25,11.325,11.49,11.215,11.45,9311825,0
2010-02-26,11.46,11.495,11.34,11.455,6049926,0
2010-03-01,11.465,11.67,11.455,11.645,6351789,0
2010-03-02,11.59,11.7,11.54,11.665,8561034,0
2010-03-03,11.65,11.69,11.47,11.53,5517494,0
2010-03-04,11.525,11.585,11.435,11.46,6446252,0
2010-03-05,11.505,11.695,11.435,11.685,6164326,0
2010-03-08,11.635,11.795,11.625,11.66,4498526,0
2010-03-09,11.75,11.875,11.6,11.81,6678552,0
2010-03-10,11.765,12.135,11.755,12.115,12232834,0
2010-03-11,12.02,12.335,12.02,12.135,8989480,0
2010-03-12,12.135,12.24,12.07,12.14,6416658,0
2010-03-15,12.15,12.25,12.12,12.21,5920812,0
2010-03-16,12.475,12.685,12.43,12.645,16904047,0
2010-03-17,12.6825,12.83,12.565,12.78,10682989,0
2010-03-18,12.725,12.75,12.485,12.51,10708350,0
2010-03-19,12.485,12.575,12.375,12.485,11019274,0
2010-03-22,12.37,12.69,12.175,12.62,8164712,0
2010-03-23,12.715,12.715,12.475,12.705,8827932,0
2010-03-24,12.92,13.0,12.62,12.645,12149001,0
2010-03-25,12.53,12.565,12.075,12.105,18982472,0
2010-03-26,12.195,12.415,12.195,12.295,10231728,0
2010-03-29,12.315,12.385,12.14495,12.305,6859353,0
2010-03-30,12.21,12.315,12.12,12.28,6393096,0
2010-03-31,12.21,12.27,12.1,12.135,7544247,0
2010-04-01,12.27,12.365,11.975,12.12,7775542,0
2010-04-05,12.055,12.39,12.055,12.305,7882859,0
2010-04-06,12.225,12.35,12.175,12.3,5794560,0
2010-04-07,12.4,12.5125,12.345,12.455,8405901,0
2010-04-08,12.375,12.5,12.315,12.415,7167366,0
2010-04-09,12.425,12.475,12.225,12.36,6190910,0
2010-04-12,12.325,12.395,12.16,12.245,6305123,0
2010-04-13,12.205,12.4,12.16,12.365,7352363,0
2010-04-14,12.35,12.425,12.2,12.42,7882871,0
2010-04-15,12.36,12.625,12.31,12.565,9603168,0
2010-04-16,12.55,12.61,12.355,12.48,10907253,0
2010-04-19,12.495,12.6175,12.28,12.45,8491461,0
2010-04-20,12.55,12.645,12.31,12.63,7533888,0
2010-04-21,12.595,12.71,12.5,12.695,13732911,0
2010-04-22,12.9875,13.725,12.835,13.625,31050477,0
2010-04-23,13.505,13.645,13.375,13.63,10449122,0
2010-04-26,13.5325,13.795,13.5,13.695,7938152,0
2010-04-27,13.75,13.75,13.225,13.265,9620463,0
2010-04-28,13.325,13.44,13.06,13.11,10597783,0
2010-04-29,13.145,13.365,13.13,13.3,7596291,0
2010-04-30,13.37,13.37,12.99,12.99,7503807,0
2010-05-03,13.01,13.625,12.99,13.59,9665572,0
2010-05-04,13.325,13.325,12.905,13.015,11235122,0
2010-05-05,12.97,13.285,12.88,13.11,11153473,0
2010-05-06,12.995,13.125,12.195,12.805,17787144,0
2010-05-07,12.64,12.995,12.32505,12.72525,22407411,0
2010-05-10,13.035,13.55,12.94,13.52,14667599,0
2010-05-11,13.35,13.62,13.265,13.35,11996884,0
2010-05-12,13.405,13.965,13.355,13.925,11667573,0
2010-05-13,13.8947,13.895,13.68,13.72,10962881,0
2010-05-14,13.63,13.665,13.09,13.255,11540828,0
2010-05-17,13.22,13.475,13.035,13.455,8825764,0
2010-05-18,13.295,13.56,13.2,13.29,8559949,0
2010-05-19,13.165,13.41,12.905,13.095,10356708,0
2010-05-20,12.765,12.895,12.54,12.55,12600242,0
2010-05-21,12.27,12.755,12.195,12.645,12866590,0
2010-05-24,12.58,12.72,12.455,12.535,8543922,0
2010-05-25,12.22,12.495,12.035,12.46,11876806,0
2010-05-26,12.395,12.675,12.3415,12.355,12102328,0
2010-05-27,12.73,13.02,12.6475,13.01,10051994,0
2010-05-28,12.995,13.165,12.835,12.945,8262199,0
2010-06-01,12.875,13.155,12.76,12.85,9767311,0
2010-06-02,12.865,13.3,12.785,13.29,9966018,0
2010-06-03,13.27,13.46,13.23,13.43,9229067,0
2010-06-04,13.13,13.415,13.0,13.07625,11408805,0
2010-06-07,13.125,13.125,12.755,12.77,9832041,0
2010-06-08,12.79,12.955,12.6,12.925,9935585,0
2010-06-09,13.02,13.36,13.005,13.155,11860577,0
2010-06-10,13.375,13.505,13.2,13.49,9438180,0
2010-06-11,13.385,13.605,13.37,13.575,8637931,0
2010-06-14,13.72,13.93,13.64,13.73,8740285,0
2010-06-15,13.825,13.97,13.707,13.965,8673895,0
2010-06-16,13.915,14.085,13.81,13.995,9484774,0
2010-06-17,14.005,14.055,13.8,13.99,7177894,0
2010-06-18,13.99,14.18,13.87,14.045,9418936,0
2010-06-21,14.12,14.25,13.93,14.01,6619809,0
2010-06-22,14.035,14.24,13.575,13.615,10316687,0
2010-06-23,13.6,13.76,13.48375,13.66,7895995,0
2010-06-24,13.55,13.635,13.3,13.335,6479628,0
2010-06-25,13.415,13.525,13.32,13.405,8934745,0
2010-06-28,13.535,13.54,13.18,13.195,7198140,0
2010-06-29,12.995,13.05,12.44,12.505,18946650,0
2010-06-30,12.54,12.655,12.135,12.15,16965053,0
2010-07-01,12.215,12.375,11.839,12.33,15749661,0
2010-07-02,12.38,12.395,12.055,12.175,8465564,0
2010-07-06,12.29,12.345,11.735,11.80525,14646034,0
2010-07-07,11.83,12.225,11.76,12.2,9085153,0
2010-07-08,12.28,12.465,12.195,12.42,10493163,0
2010-07-09,12.44,12.67,12.42,12.65,7087043,0
2010-07-12,12.635,12.76,12.489,12.635,6453289,0
2010-07-13,12.78,13.035,12.735,12.97,7960525,0
2010-07-14,12.93,13.075,12.875,13.0,5958021,0
2010-07-15,13.04,13.09,12.82,13.065,6290058,0
2010-07-16,13.1,13.22,12.635,12.675,9791808,0
2010-07-19,12.69,12.855,12.54,12.745,7269535,0
2010-07-20,12.5,12.8938,12.425,12.885,7425791,0
2010-07-21,12.9,12.99,12.565,12.585,12065388,0
2010-07-22,12.395,12.63,12.175,12.575,19423291,0
2010-07-23,12.58,12.75,12.47,12.69,8946845,0
2010-07-26,12.635,12.785,12.49,12.695,9751031,0
2010-07-27,12.795,12.795,12.475,12.59,8600047,0
2010-07-28,12.61,12.68,12.405,12.495,7716113,0
2010-07-29,12.535,12.6,12.18,12.41,6706385,0
2010-07-30,12.225,12.475,12.125,12.425,7841202,0
2010-08-02,12.51,12.53,12.31,12.34,8336922,0
2010-08-03,12.34,12.43,12.185,12.36,7188958,0
2010-08-04,12.42,12.62,12.345,12.59,7330241,0
2010-08-05,12.515,12.62,12.38,12.59,7672258,0
2010-08-06,12.395,12.685,12.375,12.665,7490824,0
2010-08-09,12.695,12.86,12.695,12.83,5178773,0
2010-08-10,12.735,12.8,12.555,12.7,6451259,0
2010-08-11,12.455,12.48,12.175,12.33,9225831,0
2010-08-12,12.155,12.305,12.13,12.23,5981919,0
2010-08-13,12.155,12.18625,11.975,11.995,6097183,0
2010-08-16,11.935,12.075,11.834000000000001,11.91,7363202,0
2010-08-17,11.965,12.295,11.92,12.1475,7031672,0
2010-08-18,12.07,12.4,11.905,12.25,6822763,0
2010-08-19,12.165,12.262,11.93,12.02,6811755,0
2010-08-20,12.01,12.055,11.88,12.025,5457792,0
2010-08-23,12.06,12.165,11.84,11.84,6616064,0
2010-08-24,11.65,11.65,11.35,11.41,13907601,0
2010-08-25,11.3,11.74,11.25,11.68,10122094,0
2010-08-26,11.705,11.81,11.59,11.635,7529997,0
2010-08-27,11.69,11.79,11.45675,11.735,6054422,0
2010-08-30,11.725,11.82,11.685,11.715,5962930,0
2010-08-31,11.6,11.74,11.345,11.49,10568845,0
2010-09-01,11.59,11.885,11.515,11.84,7182546,0
2010-09-02,11.83,12.34,11.775,12.33,11966182,0
2010-09-03,12.49,12.595,12.36,12.535,5888585,0
2010-09-07,12.445,12.52,12.335,12.435,6415175,0
2010-09-08,12.445,12.55,12.345,12.39,6102651,0
2010-09-09,12.485,12.485,12.265,12.415,5164572,0
2010-09-10,12.47,12.72,12.425,12.7,6399232,0
2010-09-13,12.775,13.00005,12.775,12.875,8682230,0
2010-09-14,12.85,12.935,12.765,12.89,6135763,0
2010-09-15,12.795,12.89,12.715,12.875,5575524,0
2010-09-16,12.815,12.915,12.725,12.865,4184115,0
2010-09-17,12.925,12.94,12.715,12.765,8347320,0
2010-09-20,12.805,13.17,12.77,13.13995,6612513,0
2010-09-21,13.105,13.17,12.99,13.08,7263946,0
2010-09-22,13.12,13.22625,12.915,12.965,6124162,0
2010-09-23,12.825,13.09,12.685,12.725,7034140,0
2010-09-24,12.925,13.1,12.91,13.065,11601826,0
2010-09-27,13.015,13.19,13.015,13.075,7615958,0
2010-09-28,13.185,13.285,12.86,13.07,7484413,0
2010-09-29,13.09,13.1,12.82,12.9,6532994,0
2010-09-30,12.965,13.05,12.69,12.775,8370840,0
2010-10-01,12.945,13.04,12.7675,12.97,8727619,0
2010-10-04,12.9,12.97,12.685,12.845,5455245,0
2010-10-05,13.035,13.195,12.975,13.125,7143515,0
2010-10-06,13.04,13.11,12.87,13.05,7401477,0
2010-10-07,13.055,13.11,12.91,13.035,5190167,0
2010-10-08,13.045,13.15,12.835,13.035,4611180,0
2010-10-11,12.995,13.2,12.935,12.995,5742170,0
2010-10-12,13.0,13.65,12.95,13.57,14510010,0
2010-10-13,13.615,13.675,13.4425,13.63,7309240,0
2010-10-14,13.57,13.88,13.57,13.7125,7300714,0
2010-10-15,13.8,13.8,13.5825,13.77,5911897,0
2010-10-18,13.72,13.77,13.59,13.675,5482707,0
2010-10-19,13.625,13.74,13.42,13.54,6827442,0
2010-10-20,13.54,13.86,13.515,13.725,6677925,0
2010-10-21,13.74,13.905,13.51,13.645,5326176,0
2010-10-22,13.52,14.305,13.515,14.245,11386432,0
2010-10-25,14.275,14.4,14.17,14.195,5699279,0
2010-10-26,14.115,14.305,14.06,14.265,4756863,0
2010-10-27,14.105,14.16535,14.01,14.13,5567583,0
2010-10-28,14.225,14.25,14.015,14.115,4067294,0
2010-10-29,14.075,14.375,14.05,14.28,6767454,0
2010-11-01,14.34,14.495,14.22,14.405,5547172,0
2010-11-02,14.445,14.57,14.38,14.44,4645522,0
2010-11-03,14.405,14.645,14.31,14.55,6681052,0
2010-11-04,14.84,15.0,14.77,14.875,14752614,0
2010-11-05,15.285,15.65,15.175,15.435,18322576,0
2010-11-08,15.245,15.45,15.09,15.315,7806403,0
2010-11-09,15.42,15.42,14.995,15.085,7534657,0
2010-11-10,15.05,15.375,15.0,15.235,7586125,0
2010-11-11,15.05,15.475,15.005,15.37,5700299,0
2010-11-12,15.355,15.355,14.92,15.095,6461962,0
2010-11-15,15.045,15.5,15.045,15.3925,9487669,0
2010-11-16,15.2,15.405,14.89,14.92,7422858,0
2010-11-17,14.87,15.072000000000001,14.725,14.995,5242960,0
2010-11-18,15.11,15.43,15.035,15.29,6800545,0
2010-11-19,15.23,15.455,15.145,15.38,6760997,0
2010-11-22,15.295,15.545,15.25,15.435,6712624,0
2010-11-23,15.26,15.380999999999998,15.075,15.2,8597956,0
2010-11-24,15.36,15.755,15.34,15.74,10306878,0
2010-11-26,15.595,15.6725,15.535,15.585,2325531,0
2010-11-29,15.325,15.465,15.09995,15.395,6755103,0
2010-11-30,15.155,15.465,15.07,15.3,8593120,0
2010-12-01,15.505,16.015,15.505,15.85,10193075,0
2010-12-02,15.93,16.39875,15.885,16.38,10051528,0
2010-12-03,16.285,16.44005,16.045,16.36,8217841,0
2010-12-06,16.305,16.4,16.225,16.36,5137981,0
2010-12-07,16.495,16.545,16.31,16.39,6767881,0
2010-12-08,16.445,16.445,16.2275,16.29,4297652,0
2010-12-09,16.35,16.4,16.08,16.2,5860805,0
2010-12-10,16.21,16.355,16.06,16.295,4103980,0
2010-12-13,16.365,16.375,15.995,15.995,5455920,0
2010-12-14,15.97,16.15,15.9075,16.05375,5041776,0
2010-12-15,16.055,16.1889,15.83,15.935,6895168,0
2010-12-16,16.25,16.4,16.1,16.295,8036004,0
2010-12-17,16.27,16.475,16.185,16.3925,8959916,0
2010-12-20,16.435,16.535,16.26,16.465,4330033,0
2010-12-21,16.525,16.525,16.25,16.43,3673423,0
2010-12-22,16.5,16.575,16.4,16.465,3392502,0
2010-12-23,16.395,16.495,16.265,16.315,3383567,0
2010-12-27,16.325,16.34,16.08,16.235,2334358,0
2010-12-28,16.255,16.345,16.025,16.195,3116986,0
2010-12-29,16.265,16.37,16.205,16.255,2334285,0
2010-12-30,16.195,16.275,16.1,16.205,2453601,0
2010-12-31,16.205,16.24,15.975,16.065,3173081,0
2011-01-03,16.245,16.71,16.23,16.625,6382808,0
2011-01-04,16.625,16.645,16.22,16.24,6653152,0
2011-01-05,16.13,16.42,16.125,16.175,5750835,0
2011-01-06,16.185,16.25,15.895,15.98,6626854,0
2011-01-07,16.02,16.43,15.93,16.39,9895950,0
2011-01-10,16.24,16.475,16.065,16.385,7770210,0
2011-01-11,16.45,16.45,16.08,16.13,8055049,0
2011-01-12,16.29,16.33,16.03,16.1,8209704,0
2011-01-13,16.055,16.22,16.055,16.205,5617716,0
2011-01-14,16.1,16.365,16.09,16.35,5632867,0
2011-01-18,16.365,16.625,16.345,16.5,7841177,0
2011-01-19,16.24,16.535,16.235,16.505,6491447,0
2011-01-20,16.53,16.695,16.395,16.59,9320615,0
2011-01-21,16.71,16.86,16.53,16.6,11564890,0
2011-01-24,16.58,16.75,16.456,16.745,5987302,0
2011-01-25,16.64,16.89,16.605,16.825,9127257,0
2011-01-26,16.805,16.805,16.37,16.535,18623811,0
2011-01-27,16.16,16.725,16.025,16.515,16468551,0
2011-01-28,16.53,16.56,15.76,15.865,13411769,0
2011-01-31,15.77,15.87,15.375,15.765,12585898,0
2011-02-01,15.88,16.155,15.785,16.125,10525737,0
2011-02-02,16.08,16.125,15.84,16.1,6549894,0
2011-02-03,16.11,16.26,16.025,16.18,6391249,0
2011-02-04,16.16,16.37,16.03,16.2875,7196675,0
2011-02-07,16.25,16.365,16.115,16.175,6160741,0
2011-02-08,16.12,16.595,16.11625,16.56,6782672,0
2011-02-09,16.5,16.57,16.395,16.4925,4332629,0
2011-02-10,16.44,16.63,16.375,16.58,8927733,0
2011-02-11,16.5,16.69,16.38,16.675,6129527,0
2011-02-14,16.705,16.89,16.595,16.79,7980576,0
2011-02-15,16.71,16.78,16.575,16.59,5665992,0
2011-02-16,16.645,16.84,16.565,16.785,5335757,0
2011-02-17,16.73,16.84,16.64,16.75,4897069,0
2011-02-18,16.72,17.015,16.64,17.00125,7941120,0
2011-02-22,16.84,16.965,16.335,16.385,7551370,0
2011-02-23,16.375,16.385,15.695,15.955,8340607,0
2011-02-24,15.9,15.985,15.585,15.955,9432433,0
2011-02-25,16.045,16.34,16.0,16.25,9662738,0
2011-02-28,16.4,16.525,16.295,16.49,9013666,0
2011-03-01,16.615,16.6851,16.12,16.195,10235417,0
2011-03-02,16.145,16.195,15.86,16.11,8126718,0
2011-03-03,16.245,16.63,16.235,16.505,6553713,0
2011-03-04,16.45,16.59,16.31,16.56,8120568,0
2011-03-07,17.0,17.395,16.655,16.8,13234105,0
2011-03-08,16.86,17.155,16.805,17.005,8486717,0
2011-03-09,16.975,17.3,16.86,17.27,8364227,0
2011-03-10,18.54,19.105,18.46875,18.985,36104717,0
2011-03-11,18.65,18.805,18.16,18.28,15243170,0
2011-03-14,18.155,18.26,17.75,17.865,12496148,0
2011-03-15,17.37,17.98,17.335,17.86,8985431,0
2011-03-16,17.445,17.79,17.435,17.5,9717794,0
2011-03-17,17.795,17.825,17.525,17.545,6430902,0
2011-03-18,17.77,17.845,17.405,17.48,11683273,0
2011-03-21,17.725,17.78,17.575,17.655,5085751,0
2011-03-22,17.625,17.625,17.4,17.475,6042587,0
2011-03-23,17.475,18.4,17.375,18.345,11481448,0
2011-03-24,18.415,18.925,18.185,18.79,15856075,0
2011-03-25,18.885,18.9,18.40095,18.45,6741127,0
2011-03-28,18.49,18.55,18.22,18.44,7158622,0
2011-03-29,18.325,18.58,18.205,18.43,6027001,0
2011-03-30,18.585,18.59,18.245,18.36,5967598,0
2011-03-31,18.32,18.51,18.25,18.475,6378919,0
2011-04-01,18.625,18.83,18.525,18.625,5470157,0
2011-04-04,18.685,18.795,18.285,18.365,5443327,0
2011-04-05,18.305,18.345,18.095,18.2,5374890,0
2011-04-06,18.32,18.44,18.025,18.195,4016330,0
2011-04-07,18.085,18.22,17.82,17.95,5974862,0
2011-04-08,18.015,18.175,17.7,17.885,5507340,0
2011-04-11,17.94,18.1,17.605,17.745,4789995,0
2011-04-12,17.615,17.92,17.615,17.885,5205593,0
2011-04-13,17.965,18.085,17.815,17.90375,4564363,0
2011-04-14,17.715,17.9875,17.65,17.985,4898512,0
2011-04-15,17.995,18.2,17.81,18.19,6366985,0
2011-04-18,17.91,17.94,17.5,17.905,5566669,0
2011-04-19,17.91,18.145,17.865,18.08,5288266,0
2011-04-20,18.275,18.5,18.265,18.445,6549360,0
2011-04-21,18.355,18.62,18.335,18.5,6476833,0
2011-04-25,18.51,18.56,18.315,18.435,4077706,0
2011-04-26,18.56,18.635,18.19,18.3,6962617,0
2011-04-27,18.4,18.64,18.36,18.595,9163568,0
2011-04-28,18.25,18.74,18.175,18.44,11365669,0
2011-04-29,18.425,18.475,18.05,18.1,20040245,0
2011-05-02,18.24,18.42,18.135,18.34,7593573,0
2011-05-03,18.25,18.285,17.9,18.15,6078931,0
2011-05-04,18.155,18.325,17.975,18.285,5821168,0
2011-05-05,18.2,18.535,18.16,18.25,4845597,0
2011-05-06,18.485,18.835,18.25,18.265,6530115,0
2011-05-09,18.255,18.32,18.04,18.06,4904549,0
2011-05-10,18.175,18.235,17.975,18.115,6245029,0
2011-05-11,18.08,18.175,17.75,17.895,6549457,0
2011-05-12,17.87,18.25,17.81,18.225,4523706,0
2011-05-13,18.22,18.285,17.96,18.075,5201465,0
2011-05-16,17.99,18.025,17.555,17.58,7061270,0
2011-05-17,17.49,17.66,17.42,17.65,8726984,0
2011-05-18,17.735,18.34,17.6251,18.305,10823226,0
2011-05-19,18.325,18.675,18.325,18.57,7852625,0
2011-05-20,18.495,18.595,18.195,18.305,5268677,0
2011-05-23,18.0,18.375,17.97,18.22,6055433,0
2011-05-24,18.17,18.29,18.04885,18.145,4863235,0
2011-05-25,18.165,18.17495,18.015,18.06,4771750,0
2011-05-26,17.95,18.29,17.93,18.22,4879071,0
2011-05-27,18.185,18.295,18.115,18.23,2989801,0
2011-05-31,18.38,18.455,18.245,18.395,4990800,0
2011-06-01,18.27,18.375,17.95,17.99,8538879,0
2011-06-02,18.01,18.11,17.83,17.96,3997930,0
2011-06-03,17.7,17.745,17.515,17.58,7310318,0
2011-06-06,17.81,18.305,17.745,17.87,9302866,0
2011-06-07,18.0,18.135,17.955,17.965,5127974,0
2011-06-08,17.91,18.07,17.775,17.87,5160915,0
2011-06-09,17.88,17.91075,17.75,17.765,4602518,0
2011-06-10,17.7,17.75,17.5,17.5575,5790240,0
2011-06-13,17.57,17.735,17.305,17.45,6418851,0
2011-06-14,17.565,17.7,17.53,17.635,5050447,0
2011-06-15,17.395,17.655,17.35,17.43,4970693,0
2011-06-16,17.38,17.6725,17.37,17.57,6525219,0
2011-06-17,17.77995,17.905,17.61,17.72,6842074,0
2011-06-20,17.675,18.01,17.575,17.915,5770914,0
2011-06-21,18.005,18.425,17.89,18.365,6716216,0
2011-06-22,18.3,18.76,18.195,18.64,9019363,0
2011-06-23,18.435,18.87,18.405,18.865,9673901,0
2011-06-24,18.835,18.95,18.615,18.675,5085289,0
2011-06-27,18.61,19.01,18.51,18.995,6054533,0
2011-06-28,19.0,19.6325,18.935,19.625,8981482,0
2011-06-29,19.615,19.875,19.56,19.715,7017375,0
2011-06-30,19.845,19.895,19.71,19.745,5500755,0
2011-07-01,19.81,20.13,19.75,20.095,6439168,0
2011-07-05,20.085,20.555,19.885,20.475,7261026,0
2011-07-06,20.415,20.45,20.18,20.21,6206230,0
2011-07-07,19.95,20.25,19.715,20.16,10829601,0
2011-07-08,19.93,20.2,19.9095,20.175,5606036,0
2011-07-11,19.99,20.145,19.725,19.87,5631347,0
2011-07-12,19.895,20.14,19.765,19.785,5873914,0
2011-07-13,19.905,20.125,19.75,19.79,5620214,0
2011-07-14,19.775,19.91,19.45,19.565,6694681,0
2011-07-15,19.575,19.9,19.54,19.9,6654540,0
2011-07-18,19.76,19.9375,19.58135,19.7,4357125,0
2011-07-19,19.905,20.18,19.855,20.16,5751318,0
2011-07-20,20.105,20.1125,19.64,19.915,5578045,0
2011-07-21,20.02,20.3,19.87,20.19,6191222,0
2011-07-22,20.255,20.36,20.125,20.175,3195241,0
2011-07-25,20.06,20.2225,19.9575,20.2,5041907,0
2011-07-26,20.245,20.25,20.0,20.09,5377335,0
2011-07-27,20.3,20.45,19.45,19.485,7452028,0
2011-07-28,19.94,20.325,19.7,19.99,14654850,0
2011-07-29,19.945,20.445,19.62,20.045,15589345,0
2011-08-01,20.22,20.385,19.65,19.9,8130290,0
2011-08-02,19.705,19.83,19.29,19.305,8081668,0
2011-08-03,19.305,19.66,18.985,19.64,7427239,0
2011-08-04,19.375,19.58,18.445,18.45,10174472,0
2011-08-05,18.59,18.815,17.78,18.36,13406281,0
2011-08-08,18.074,18.2605,17.02,17.025,17241864,0
2011-08-09,17.175,18.02,16.86,18.02,16100149,0
2011-08-10,17.66,17.98,17.305,17.38,14127781,0
2011-08-11,17.52,18.7675,17.415,18.555,11582855,0
2011-08-12,18.585,18.785,18.36,18.68,6482594,0
2011-08-15,18.76,19.235,18.76,19.21,7823125,0
2011-08-16,19.05645,19.59,18.88,19.445,11313688,0
2011-08-17,19.5,19.755,19.04,19.35,6360756,0
2011-08-18,18.645,18.655,17.07,17.3755,21489264,0
2011-08-19,17.38,18.075,17.19,17.55,12792963,0
2011-08-22,18.0,18.19,17.373,17.445,8957022,0
2011-08-23,17.59,18.39,17.5,18.365,9308151,0
2011-08-24,18.29,18.73,18.19,18.685,7861138,0
2011-08-25,18.685,18.9,18.125,18.21,6116770,0
2011-08-26,18.16,18.83385,17.86645,18.695,8195104,0
2011-08-29,18.9,19.04,18.785,19.025,4749402,0
2011-08-30,18.975,19.375,18.88,19.25,5167637,0
2011-08-31,19.315,19.64,19.165,19.31,7296700,0
2011-09-01,19.42,19.545,19.025,19.095,5791399,0
2011-09-02,18.84,19.025,18.67,18.745,4881303,0
2011-09-06,18.26,18.92,18.21,18.875,6135698,0
2011-09-07,19.095,19.6825,18.98,19.59,8399539,0
2011-09-08,19.49,19.695,19.345,19.46,7887534,0
2011-09-09,19.31,19.375,18.525,18.655,10515452,0
2011-09-12,18.345,18.94,18.345,18.825,8122494,0
2011-09-13,18.855,19.1575,18.835,19.095,6159570,0
2011-09-14,19.25,19.5,18.915,19.275,9081378,0
2011-09-15,19.5,19.75,19.455,19.535,7576315,0
2011-09-16,19.61,19.695,19.335,19.6,9350684,0
2011-09-19,19.44,20.705,19.405,20.58,10673107,0
2011-09-20,20.55,21.0,20.22,20.54,8998549,0
2011-09-21,20.5,20.75,19.935,19.95,7849074,0
2011-09-22,19.495,19.705,18.875,19.3025,10698645,0
2011-09-23,19.115,19.735,19.0,19.355,8106655,0
2011-09-26,19.445,19.765,19.0,19.745,8284065,0
2011-09-27,20.07,20.42,19.8,19.925,6383279,0
2011-09-28,20.0,20.205,19.66,19.715,6071522,0
2011-09-29,20.105,20.245,18.475,19.085,12526942,0
2011-09-30,18.82,19.165,18.6,18.645,8521571,0
2011-10-03,18.42495,18.53,18.025,18.1,13810963,0
2011-10-04,17.78,18.655,17.56,18.625,12344533,0
2011-10-05,18.72,19.16,18.42,19.025,8808089,0
