Date,Open,High,Low,Close,Volume,openinterest
2011-10-06,19.065,19.365,18.845,19.25,5732114,0
2011-10-07,19.345,19.945,19.28,19.63,8405454,0
2011-10-10,19.91,20.715,19.86,20.46,7011708,0
2011-10-11,20.285,20.82,20.215,20.665,7518449,0
2011-10-12,20.785,20.99,20.565,20.755,6479616,0
2011-10-13,20.6,20.82,20.425,20.545,6375145,0
2011-10-14,20.75505,21.11,20.69,21.11,5624438,0
2011-10-17,20.98,20.98,20.49,20.58,5229816,0
2011-10-18,20.63,21.4675,20.385,21.225,7601322,0
2011-10-19,21.0,21.285,20.36,20.46,6930852,0
2011-10-20,20.455,20.815,20.3225,20.495,4660989,0
2011-10-21,20.78,21.2225,20.605,21.045,6970985,0
2011-10-24,21.105,21.49,21.02,21.27,6105118,0
2011-10-25,21.215,21.245,20.58,20.64,7019175,0
2011-10-26,20.865,21.095,20.36,20.7,6030123,0
2011-10-27,21.235,21.715,21.005,21.535,6067713,0
2011-10-28,21.485,21.61,21.07,21.25,5968878,0
2011-10-31,21.135,21.565,21.075,21.18,5273087,0
2011-11-01,20.665,20.935,20.46,20.615,7719345,0
2011-11-02,20.875,20.96,20.46575,20.59,6742973,0
2011-11-03,20.76,20.91,20.275,20.7,10852720,0
2011-11-04,21.46,22.345,21.335,22.095,17110471,0
2011-11-07,21.975,22.3475,21.875,22.115,10469082,0
2011-11-08,22.19,22.325,21.66,22.18,6039828,0
2011-11-09,21.685,21.945,21.405,21.475,8125915,0
2011-11-10,21.6,21.855,21.33,21.76,7393641,0
2011-11-11,21.945,22.3,21.9,22.17,4725470,0
2011-11-14,22.025,22.225,21.77,21.82,4909785,0
2011-11-15,21.67,22.11,21.635,22.015,4056172,0
2011-11-16,21.74,21.945,21.475,21.51,5901962,0
2011-11-17,21.385,21.51,20.825,21.015,6759494,0
2011-11-18,21.015,21.29,20.96,21.01,5823254,0
2011-11-21,20.605,20.96,20.4425,20.84,6043341,0
2011-11-22,20.77495,21.225,20.7,21.14,5963476,0
2011-11-23,20.98,21.02,20.625,20.625,5340274,0
2011-11-25,20.525,20.71,20.375,20.42,2552361,0
2011-11-28,20.895,21.195,20.675,20.925,5001829,0
2011-11-29,21.01,21.375,20.885,21.105,5635356,0
2011-11-30,21.61,21.875,21.455,21.74,7012678,0
2011-12-01,21.6,21.855,21.6,21.795,4171791,0
2011-12-02,21.975,22.115,21.78,21.955,6105283,0
2011-12-05,22.125,22.17,22.0,22.1,6950879,0
2011-12-06,22.145,22.15,21.685,21.865,4114348,0
2011-12-07,21.77,22.02,21.5,21.94,4104363,0
2011-12-08,21.725,21.995,21.39,21.43,4939353,0
2011-12-09,21.55,22.07,21.47,21.98,5447053,0
2011-12-12,21.745,22.03,21.575,22.0,4623618,0
2011-12-13,22.275,22.5,21.73,21.805,7252593,0
2011-12-14,21.695,21.765,21.335,21.545,6194014,0
2011-12-15,21.68,21.865,21.57505,21.7,5371582,0
2011-12-16,21.855,22.04,21.725,21.74,6640561,0
2011-12-19,21.93,22.0,21.655,21.81,5234775,0
2011-12-20,22.065,22.575,22.05,22.53,6500121,0
2011-12-21,22.505,22.725,22.265,22.62,4621417,0
2011-12-22,22.6,22.63,22.33,22.5,3948928,0
2011-12-23,22.545,22.725,22.455,22.7225,2533863,0
2011-12-27,22.7,23.05,22.675,22.97,2895819,0
2011-12-28,23.16005,23.175,22.705,22.89,3916737,0
2011-12-29,23.04,23.25,22.955,23.225,3832141,0
2011-12-30,23.24,23.245,23.005,23.005,2686491,0
2012-01-03,23.425,23.52,22.64,22.6425,6461777,0
2012-01-04,22.705,23.315,22.64,23.085,6946074,0
2012-01-05,23.095,23.2,22.775,23.18,4866390,0
2012-01-06,23.19,23.455,23.115,23.36,4052743,0
2012-01-09,23.365,23.4,23.135,23.295,3631372,0
2012-01-10,23.52505,23.64,23.195,23.41,3934173,0
2012-01-11,23.32,23.605,23.235,23.56,4100465,0
2012-01-12,23.665,23.815,23.525,23.8,4486745,0
2012-01-13,23.75,23.8,23.47,23.68,4769247,0
2012-01-17,23.97,23.995,23.765,23.855,3768253,0
2012-01-18,23.93,24.075,23.81,24.02,5610580,0
2012-01-19,23.99,24.025,23.85,24.01,5278219,0
2012-01-20,23.97,24.195,23.905,24.075,4791178,0
2012-01-23,24.075,24.1,23.555,23.67,7582421,0
2012-01-24,23.63,23.9,23.52,23.825,5154796,0
2012-01-25,24.045,24.045,23.675,23.885,7143019,0
2012-01-26,24.03,24.245,23.53,24.17,12491004,0
2012-01-27,23.945,23.965,23.455,23.925,13487988,0
2012-01-30,23.685,24.24,23.625,24.24,8229207,0
2012-01-31,24.27,24.31,23.91,23.96,5859221,0
2012-02-01,24.17,24.215,23.77,24.12,8275512,0
2012-02-02,24.115,24.245,23.705,23.83,5989757,0
2012-02-03,23.985,24.2,23.97,24.16,4999084,0
2012-02-06,24.06,24.25,23.995,24.145,3707687,0
2012-02-07,24.125,24.3,24.06,24.205,3175806,0
2012-02-08,24.235,24.405,24.14,24.36,3837014,0
2012-02-09,24.43,24.68,24.3815,24.6,4756716,0
2012-02-10,24.4,24.4525,24.25,24.41,4088345,0
2012-02-13,24.525,24.635,24.365,24.625,3858250,0
2012-02-14,24.485,24.56,24.33,24.56,3311167,0
2012-02-15,24.525,24.6,24.205,24.24,4048058,0
2012-02-16,24.18,24.395,24.165,24.26,4883117,0
2012-02-17,24.335,24.51,24.215,24.225,6352895,0
2012-02-21,24.21,24.435,24.035,24.13,4145765,0
2012-02-22,24.145,24.22,23.935,24.165,4324680,0
2012-02-23,24.17,24.275,24.0,24.23,4126853,0
2012-02-24,24.2,24.35,24.05,24.15,3277218,0
2012-02-27,24.065,24.28,23.89,24.115,3356431,0
2012-02-28,24.115,24.46,24.08,24.455,3826827,0
2012-02-29,24.43,24.44,24.245,24.28,5123397,0
2012-03-01,24.345,24.545,24.235,24.355,4336448,0
2012-03-02,24.38,24.5575,24.26505,24.445,4088675,0
2012-03-05,24.345,24.6975,24.345,24.52,4453236,0
2012-03-06,24.27,24.52,24.05,24.165,4104199,0
2012-03-07,24.215,24.76,24.195,24.745,5710587,0
2012-03-08,24.825,25.375,24.825,25.185,8315703,0
2012-03-09,25.875,26.235,25.535,25.92,14189457,0
2012-03-12,25.98,26.01,25.47,25.555,6812453,0
2012-03-13,25.62,26.175,25.56,26.17,9242214,0
2012-03-14,26.0,26.455,25.96,26.34,7369800,0
2012-03-15,26.425,26.555,26.34,26.535,6319478,0
2012-03-16,26.625,26.685,26.435,26.605,11996752,0
2012-03-19,26.515,26.785,26.33,26.775,5718235,0
2012-03-20,26.76,26.915,26.615,26.865,6308182,0
2012-03-21,26.965,26.98,26.755,26.905,4262151,0
2012-03-22,26.84,27.625,26.825,27.6025,10702508,0
2012-03-23,27.745,27.75,27.25,27.6725,6877890,0
2012-03-26,27.76,27.955,27.590999999999998,27.955,6566598,0
2012-03-27,27.985,28.23,27.83,28.13,6710762,0
2012-03-28,28.11,28.275,27.83,28.015,6050205,0
2012-03-29,27.8,27.935,27.31,27.865,6701161,0
2012-03-30,28.1,28.125,27.87,27.945,4487993,0
2012-04-02,28.015,28.445,27.98,28.335,6091126,0
2012-04-03,28.345,28.585,28.215,28.455,5932757,0
2012-04-04,28.63,28.825,28.33,28.48,7077160,0
2012-04-05,28.56,29.235,28.535,29.09,8180272,0
2012-04-09,28.635,28.9775,28.555,28.71,6305372,0
2012-04-10,28.88,28.96,28.3,28.39,9081121,0
2012-04-11,28.68,29.66,28.595,29.6475,12093329,0
2012-04-12,29.72,30.325,29.51,30.3125,12147034,0
2012-04-13,30.14,30.99,29.875,30.835,15277461,0
2012-04-16,30.965,31.0,29.755,29.825,12685519,0
2012-04-17,29.97,29.975,29.09,29.33,15277252,0
2012-04-18,29.5,30.365,29.46,30.165,9070994,0
2012-04-19,30.2,30.22,29.29,29.405,9288604,0
2012-04-20,29.535,29.935,29.5,29.58,8069821,0
2012-04-23,29.34,29.42,28.875,29.28,7601232,0
2012-04-24,29.485,29.875,28.88,29.025,8997908,0
2012-04-25,29.355,29.855,29.175,29.75,7054224,0
2012-04-26,29.925,30.575,29.7,30.33,14939625,0
2012-04-27,29.135,29.25,28.235,28.715,27366999,0
2012-04-30,28.715,28.875,28.455,28.685,9324002,0
2012-05-01,28.755,29.215,28.61,28.83,6635147,0
2012-05-02,28.765,29.075,28.555,28.96,6960274,0
2012-05-03,28.77,28.83,28.31,28.325,8204556,0
2012-05-04,28.015,28.13,27.66,27.78,9131810,0
2012-05-07,27.6,27.905,27.5,27.74,6322493,0
2012-05-08,27.505,27.555,26.525,27.095,10375348,0
2012-05-09,26.855,27.43,26.75,27.05,8616527,0
2012-05-10,27.355,27.785,27.245,27.425,7556080,0
2012-05-11,27.295,27.87,27.27285,27.505,7231444,0
2012-05-14,27.255,27.305,26.82,26.835,5898575,0
2012-05-15,26.9,27.048000000000002,26.54,26.67,9889933,0
2012-05-16,26.795,27.025,26.42,26.51,7909156,0
2012-05-17,26.595,26.6,25.815,25.835,8982766,0
2012-05-18,26.01,26.585,25.715,25.765,11371492,0
2012-05-21,25.855,26.87,25.765,26.85,10347688,0
2012-05-22,26.905,27.2,26.535,26.685,7879499,0
2012-05-23,26.98,27.74,26.95,27.645,9249199,0
2012-05-24,27.91,28.195,26.9625,27.38,10119038,0
2012-05-25,27.435,27.53,27.145,27.28,5085253,0
2012-05-29,27.495,27.925,27.4,27.79,6491815,0
2012-05-30,27.43,27.56,27.205,27.365,5209898,0
2012-05-31,27.415,27.54,26.955,27.445,7528050,0
2012-06-01,26.555,27.03,26.02,26.075,8729233,0
2012-06-04,26.0,26.985,25.745,26.95,12257555,0
2012-06-05,26.175,26.34,25.815,26.205,11171223,0
2012-06-06,26.545,26.8,26.44,26.735,6992845,0
2012-06-07,27.035,27.19,26.64,26.72,7238520,0
2012-06-08,26.42,26.88,26.19505,26.795,6255325,0
2012-06-11,27.075,27.085,26.375,26.415,4886050,0
2012-06-12,26.5,26.715,25.935,26.52,10537713,0
2012-06-13,26.42,26.68,25.515,25.635,10727645,0
2012-06-14,25.715,26.24,25.55,26.165,8005468,0
2012-06-15,25.885,26.295,25.775,26.27,10054399,0
2012-06-18,26.17,27.145,26.125,27.09,7958814,0
2012-06-19,27.355,27.775,27.265,27.56,7516212,0
2012-06-20,27.65,27.955,27.5,27.82,7484945,0
2012-06-21,27.91,27.985,27.0,27.035,6190192,0
2012-06-22,27.135,27.365,27.02,27.32,4576666,0
2012-06-25,27.08,27.12,26.505,26.6475,5003156,0
2012-06-26,26.635,27.05,26.5,26.975,4733602,0
2012-06-27,26.94,27.05,26.18,26.375,7008807,0
2012-06-28,26.265,26.295,25.625,26.045,7826046,0
2012-06-29,26.595,26.705,26.415,26.66,8497071,0
2012-07-02,26.72,26.72,26.075,26.395,5135387,0
2012-07-03,26.235,26.3,25.86,25.97,4556464,0
2012-07-05,26.02,26.4,25.985,26.2,4376130,0
2012-07-06,26.075,26.1,25.65,25.985,6048073,0
2012-07-09,25.885,26.2,25.86,26.195,4664278,0
2012-07-10,26.375,26.505,26.025,26.17,5279573,0
2012-07-11,26.09,26.18995,25.85,26.08,4349991,0
2012-07-12,25.8,26.475,25.72,26.34,5490307,0
2012-07-13,26.215,26.845,26.08,26.805,5544730,0
2012-07-16,26.73,26.93,26.38,26.45,4659345,0
2012-07-17,26.645,26.96,26.47,26.865,4235531,0
2012-07-18,26.415,26.795,26.135,26.65,5511614,0
2012-07-19,26.665,27.1375,26.45,27.1,5213190,0
2012-07-20,26.66,26.695,25.7725,25.98,11736389,0
2012-07-23,25.565,25.585,24.8,25.3,10584171,0
2012-07-24,25.265,25.58,25.04,25.24,6040623,0
2012-07-25,25.25,25.35,24.93,25.205,6580082,0
2012-07-26,25.855,26.445,25.69,26.2025,14190190,0
2012-07-27,23.45,24.1,23.06025,23.735,28475701,0
2012-07-30,23.725,23.865,23.345,23.44,8748688,0
2012-07-31,23.485,23.5,22.545,22.64,15215068,0
2012-08-01,22.735,22.755,21.85,21.89,16714193,0
2012-08-02,21.7975,22.09,21.52,21.58,15380315,0
2012-08-03,21.915,22.1,21.7,21.955,12237109,0
2012-08-06,22.095,22.1025,21.73,21.74,9957903,0
2012-08-07,21.905,22.69,21.845,22.655,12523254,0
2012-08-08,22.64,22.7,22.45,22.645,8314732,0
2012-08-09,22.795,22.83,22.515,22.555,9089838,0
2012-08-10,22.625,22.805,22.55,22.785,6756010,0
2012-08-13,22.87,23.155,22.74,23.055,8393018,0
2012-08-14,23.25,23.345,23.115,23.215,7066067,0
2012-08-15,23.375,24.155,23.37,24.05,14705249,0
2012-08-16,24.07,24.31,23.825,24.2,9694688,0
2012-08-17,24.305,24.305,23.92,24.11,8544826,0
2012-08-20,24.125,24.2,23.925,24.025,6148812,0
2012-08-21,24.16,24.225,23.975,24.045,7140041,0
2012-08-22,24.025,24.16,23.95,24.06,5909150,0
2012-08-23,24.07,24.195,23.91,23.95,6537873,0
2012-08-24,23.845,24.39,23.505,24.35,9078733,0
2012-08-27,24.5,24.655,24.375,24.57,8044832,0
2012-08-28,24.47,24.755,24.445,24.68,6662706,0
2012-08-29,24.72,24.835,24.525,24.585,6151442,0
2012-08-30,24.725,25.0,24.7,24.855,7959130,0
2012-08-31,25.01,25.03,24.68,24.805,5934019,0
2012-09-04,24.725,24.8975,24.5225,24.755,5403205,0
2012-09-05,24.785,25.325,24.755,24.9,6488123,0
2012-09-06,25.13,25.4975,25.05,25.42,5682350,0
2012-09-07,25.485,25.66,25.3775,25.585,5144576,0
2012-09-10,25.59,25.66,25.31,25.415,6892167,0
2012-09-11,25.5,25.64,25.305,25.365,6730049,0
2012-09-12,25.495,25.725,25.495,25.585,5638835,0
2012-09-13,25.585,25.925,25.44,25.86,5676359,0
2012-09-14,25.925,26.0,25.19,25.23,12083654,0
2012-09-17,24.975,25.035,24.495,24.83,10977793,0
2012-09-18,24.78,24.81995,24.54,24.625,8534647,0
2012-09-19,24.67,25.205,24.575,25.0555,7138505,0
2012-09-20,24.905,25.605,24.825,25.595,9022416,0
2012-09-21,25.745,25.825,25.5075,25.535,9064306,0
2012-09-24,25.45,25.715,25.3,25.58,4634270,0
2012-09-25,25.655,25.84,25.235,25.2625,7089371,0
2012-09-26,25.27,25.5,24.905,25.05,6985845,0
2012-09-27,25.165,25.535,25.0,25.5175,5877198,0
2012-09-28,25.28,25.48,24.945,25.355,8029208,0
2012-10-01,25.465,25.65,24.95,25.0725,7718789,0
2012-10-02,25.22,25.22,24.4,24.65,10930956,0
2012-10-03,24.825,24.915,24.525,24.745,7520194,0
2012-10-04,24.945,24.965,24.38,24.55,12408490,0
2012-10-05,24.735,24.8145,24.33,24.37,8959716,0
2012-10-08,24.33,24.585,24.2,24.38,7747935,0
2012-10-09,24.34,24.49,23.63,23.675,12146290,0
2012-10-10,23.87,23.905,23.31,23.475,11022431,0
2012-10-11,23.6,23.76,23.445,23.58,8644349,0
2012-10-12,23.76,23.845,23.52,23.59,8516722,0
2012-10-15,23.735,23.91,23.6675,23.835,6793779,0
2012-10-16,24.015,24.64,23.94,24.48,8740467,0
2012-10-17,24.395,24.585,24.165,24.195,7265852,0
2012-10-18,24.215,24.275,23.595,23.705,9844073,0
2012-10-19,23.465,23.475,22.7,22.8425,18383802,0
2012-10-22,22.865,22.87,22.545,22.65,8249225,0
2012-10-23,22.48,22.59,22.135,22.48575,11224706,0
2012-10-24,22.65,22.765,22.54,22.6307,8721891,0
2012-10-25,23.04,23.435,22.955,23.125,11755021,0
2012-10-26,23.025,23.1,22.6875,22.935,10866332,0
2012-10-31,22.933000000000003,23.095,22.5,22.95,8934619,0
2012-11-01,22.87,23.37,22.695,23.30985,12541186,0
2012-11-02,25.26,25.97,25.2,25.42,27483480,0
2012-11-05,25.4,25.645,25.35,25.505,10127575,0
2012-11-06,25.545,26.1,25.445,25.85505,8081333,0
2012-11-07,25.62,26.15,25.545,25.90485,9767438,0
2012-11-08,25.82,25.86995,25.415,25.43,7718957,0
2012-11-09,25.47,25.75,25.335,25.48,7178298,0
2012-11-12,25.48,25.68,25.33,25.34,4844415,0
2012-11-13,25.21,25.51,25.025,25.155,4911898,0
2012-11-14,25.0,25.24,24.4,24.42,11012921,0
2012-11-15,24.5,24.535,24.08,24.215,7890159,0
2012-11-16,24.415,24.5,23.925,24.38,9302601,0
2012-11-19,24.485,25.0,24.475,24.87,6335188,0
2012-11-20,24.79,25.165,24.715,25.03,5485746,0
2012-11-21,24.975,25.32,24.955,25.255,4045210,0
2012-11-23,25.275,25.66,25.275,25.595,2474626,0
2012-11-26,25.425,25.515,25.245,25.445,3901140,0
2012-11-27,25.44,25.73,25.065,25.1051,5404220,0
2012-11-28,25.095,25.7,24.9475,25.685,5452231,0
2012-11-29,25.89,26.1525,25.75,25.9,6416252,0
2012-11-30,25.71,26.005,25.52,25.935,6000848,0
2012-12-03,26.07,26.135,25.75,25.8946,6887964,0
2012-12-04,25.825,25.99,25.47,25.56,6153080,0
2012-12-05,26.0,26.07,24.78,25.395,13820009,0
2012-12-06,25.75,26.925,25.595,26.85,24933041,0
2012-12-07,26.715,27.0,26.57,26.82,10623948,0
2012-12-10,26.76,26.85,26.4,26.48,7424629,0
2012-12-11,26.665,26.75,26.5,26.595,7506061,0
2012-12-12,26.735,27.095,26.575,26.79915,9279586,0
2012-12-13,26.75,27.155,26.475,26.59,7180215,0
2012-12-14,26.6,26.875,26.53,26.68,4828233,0
2012-12-17,26.755,27.335,26.75,27.29,8057576,0
2012-12-18,27.335,27.45,27.1375,27.17,7690791,0
2012-12-19,27.2,27.425,27.065,27.135,7119772,0
2012-12-20,27.265,27.304000000000002,26.85,27.105,4899435,0
2012-12-21,26.525,26.845,26.295,26.8,11076858,0
2012-12-24,26.685,27.0,26.665,26.845,1702974,0
2012-12-26,26.81,26.895,26.441,26.565,3047241,0
2012-12-27,26.545,26.82,26.355,26.62,4583647,0
2012-12-28,26.49,26.635,26.31,26.32,3396563,0
2012-12-31,26.205,26.835,26.195,26.815,4623764,0
2013-01-02,27.295,27.5,27.13,27.5,6634465,0
2013-01-03,27.535,27.805,27.5,27.685,7335191,0
2013-01-04,27.765,28.0,27.655,27.845,5455829,0
2013-01-07,27.7,27.895,27.505,27.8602,4360574,0
2013-01-08,27.79,27.86,27.5355,27.81,4806624,0
2013-01-09,27.945,27.95,27.165,27.315,8339716,0
2013-01-10,27.38,27.585,27.15,27.27,7184243,0
2013-01-11,27.555,27.62,27.22,27.505,6651223,0
2013-01-14,27.545,27.75,27.27,27.335,5798123,0
2013-01-15,27.315,27.3925,26.84,27.24,6574404,0
2013-01-16,27.045,27.21,26.98,27.175,4459418,0
2013-01-17,27.395,27.45,27.1125,27.25,4506552,0
2013-01-18,27.26,27.515,27.0725,27.405,6545813,0
2013-01-22,27.535,27.535,27.25,27.495,5985694,0
2013-01-23,27.44,27.465,27.1,27.23,5459845,0
2013-01-24,27.3675,27.45,27.03,27.285,11736713,0
2013-01-25,28.34,28.635,28.185,28.405,15399633,0
2013-01-28,28.42,28.575,27.925,28.01,6613331,0
2013-01-29,27.81,28.005,27.645,27.8,6046279,0
2013-01-30,27.88,28.1,27.6905,28.0,6574187,0
2013-01-31,27.94,28.245,27.875,28.06,5292824,0
2013-02-01,28.285,28.55,28.275,28.43,4803541,0
2013-02-04,28.175,28.355,27.955,28.045,3963928,0
2013-02-05,28.12,28.225,27.955,28.1,4076221,0
2013-02-06,27.95,28.145,27.86,28.025,3724597,0
2013-02-07,28.025,28.03,27.575,27.93,4561716,0
2013-02-08,27.92,28.325,27.92,28.185,3573148,0
2013-02-11,28.26,28.26,27.93,28.07,2728777,0
2013-02-12,28.0,28.275,27.975,28.13,4332796,0
2013-02-13,28.23,28.23,27.75,27.915,3512458,0
2013-02-14,27.765,27.905,27.675,27.775,4449794,0
2013-02-15,27.805,27.85,27.085,27.17,9098104,0
2013-02-19,27.18,27.305,27.01,27.225,5880856,0
2013-02-20,27.3,27.42,26.59,26.655,6238453,0
2013-02-21,26.535,26.82,26.26,26.675,6949505,0
2013-02-22,26.85,27.105,26.64,27.085,5744608,0
2013-02-25,27.2,27.355,26.6,26.605,6167257,0
2013-02-26,26.715,26.93,26.425,26.64,5306342,0
2013-02-27,26.625,27.4875,26.54,27.285,6028151,0
2013-02-28,27.325,27.585,27.225,27.425,5218134,0
2013-03-01,27.315,27.465,27.0,27.435,4226222,0
2013-03-04,27.385,27.86,27.33,27.85,5097426,0
2013-03-05,28.0,28.4,28.0,28.255,6465922,0
2013-03-06,28.38,28.745,28.325,28.55,7463209,0
2013-03-07,28.55,29.25,28.545,29.125,9125411,0
2013-03-08,29.335,29.485,29.0725,29.335,7109659,0
2013-03-11,29.2,29.465,29.165,29.305,4949183,0
2013-03-12,29.225,29.275,28.99,29.14,5835350,0
2013-03-13,29.165,29.4,29.14,29.2925,3717670,0
2013-03-14,29.26,29.375,28.705,28.84,7361653,0
2013-03-15,28.68,28.93,28.63,28.83,7551671,0
2013-03-18,28.53,28.71,28.375,28.465,5260811,0
2013-03-19,28.255,28.49,27.98,28.415,6668617,0
2013-03-20,28.61,28.805,28.5,28.715,4811791,0
2013-03-21,28.65,28.71,28.375,28.525,4153664,0
2013-03-22,28.65,28.875,28.58,28.69,4373735,0
2013-03-25,28.765,28.915,28.075,28.345,5290617,0
2013-03-26,28.495,28.58,28.355,28.525,3064731,0
2013-03-27,28.43,28.475,28.105,28.455,3728414,0
2013-03-28,28.465,28.63,28.43,28.475,3810295,0
2013-04-01,28.565,28.67,28.325,28.435,3505016,0
2013-04-02,28.595,29.165,28.575,29.13,6747875,0
2013-04-03,29.2,29.45,28.69,28.85,5636303,0
2013-04-04,28.805,29.155,28.805,29.055,3784340,0
2013-04-05,28.605,28.9382,28.3592,28.9,4496798,0
2013-04-08,28.915,29.06,28.73,29.06,3671986,0
2013-04-09,28.98,29.0,28.59,28.705,4180679,0
2013-04-10,28.82,29.155,28.8045,28.9,4288694,0
2013-04-11,28.975,29.495,28.9,29.2875,5208628,0
2013-04-12,29.355,29.855,29.3,29.545,5209255,0
2013-04-15,29.33,29.72,28.8,28.855,5351038,0
2013-04-16,28.97,29.47,28.86,29.28,4424664,0
2013-04-17,29.015,29.275,28.825,29.085,3603684,0
2013-04-18,29.18,29.24,28.75,28.86,4460728,0
2013-04-19,28.79,29.29,28.77,29.2025,4302952,0
2013-04-22,29.21,29.435,28.99,29.32,2773801,0
2013-04-23,29.42,29.95,29.38995,29.695,5663411,0
2013-04-24,29.845,29.985,29.565,29.915,5207610,0
2013-04-25,30.0,30.32,29.955,30.25,8304466,0
2013-04-26,29.65,30.195,29.6,30.0,7485486,0
2013-04-29,30.175,30.46,30.065,30.29,3700579,0
2013-04-30,30.315,30.455,30.155,30.42,4021046,0
2013-05-01,30.275,30.34,29.975,30.07,3148298,0
2013-05-02,30.22,30.34,29.8,30.19,3119055,0
2013-05-03,30.425,30.985,30.35,30.935,4917975,0
2013-05-06,31.0,31.24,30.96,31.24,3498667,0
2013-05-07,31.265,31.265,30.855,31.095,3747914,0
2013-05-08,31.17,31.22,30.865,31.205,2757051,0
2013-05-09,31.33,31.45,31.02,31.18,4138771,0
2013-05-10,31.285,31.595,31.195,31.5485,3742850,0
2013-05-13,31.6,31.61495,31.305,31.41,2953446,0
2013-05-14,31.46,31.785,31.39,31.76,3755390,0
2013-05-15,31.6592,32.1,31.61,32.035,4827273,0
2013-05-16,32.0,32.0325,31.725,31.775,3330618,0
2013-05-17,31.885,32.07,31.75,32.065,3467141,0
2013-05-20,32.015,32.305,31.89,31.915,3605995,0
2013-05-21,32.02,32.23,31.94,32.125,3294473,0
2013-05-22,32.075,32.465,31.98,32.075,5507393,0
2013-05-23,31.845,31.91,31.515,31.76,4129274,0
2013-05-24,31.54,31.7,31.305,31.68,3253621,0
2013-05-28,32.105,32.35,32.02,32.13,3719258,0
2013-05-29,31.895,32.05,31.5575,31.815,3781125,0
2013-05-30,31.935,32.02205,31.7275,31.735,4400453,0
2013-05-31,31.605,32.1725,31.395,31.57,5103062,0
2013-06-03,31.63,31.77,31.31,31.73,5708915,0
2013-06-04,31.305,32.07,31.305,31.665,4311282,0
2013-06-05,31.52,31.65,31.155,31.17,4204369,0
2013-06-06,31.175,31.5275,31.16,31.51,4312654,0
2013-06-07,31.705,32.545,31.705,32.52,6876849,0
2013-06-10,32.83,33.155,32.74,33.055,6206870,0
2013-06-11,32.735,33.0525,32.655,32.71,3948748,0
2013-06-12,32.91,33.0,32.13,32.225,5035060,0
2013-06-13,32.27,33.095,32.035,32.985,5955091,0
2013-06-14,32.975,33.335,32.725,32.8,4927217,0
2013-06-17,33.095,33.28,32.8575,33.015,4057900,0
2013-06-18,33.0,33.565,32.975,33.5475,3727936,0
2013-06-19,33.51,33.74,33.205,33.205,5323627,0
2013-06-20,32.91005,33.16,32.52,32.61,5804290,0
2013-06-21,32.855,32.96,32.115,32.345,7354751,0
2013-06-24,32.0,32.289,31.59,32.005,4956889,0
2013-06-25,32.265,32.68,32.22,32.37,4928426,0
2013-06-26,32.685,33.35455,32.44545,32.9,4772921,0
2013-06-27,33.13495,33.25,32.825,32.845,3154055,0
2013-06-28,32.755,33.125,32.7,32.755,5418653,0
2013-07-01,33.045,33.245,32.91,33.12,3346520,0
2013-07-02,33.12,33.6,33.04,33.395,3382764,0
2013-07-03,33.215,33.84,33.2,33.65,2817594,0
2013-07-05,33.935,34.0,33.45,33.86,2595522,0
2013-07-08,33.97,34.41,33.94,34.145,4014960,0
2013-07-09,34.45,34.5,33.995,34.065,3729957,0
2013-07-10,33.935,34.06,33.725,34.05,4039396,0
2013-07-11,34.34,34.7575,34.175,34.67,4192999,0
2013-07-12,34.62,34.86,34.39,34.86,4853366,0
2013-07-15,34.845,34.95,34.765,34.83,3090432,0
2013-07-16,34.82,34.86,34.54,34.76,3034073,0
2013-07-17,34.87,34.9076,33.945,34.1,6074155,0
2013-07-18,34.225,34.505,34.02,34.24,4268877,0
2013-07-19,34.285,34.555,34.2,34.395,3599177,0
2013-07-22,34.54,34.605,34.275,34.51,3280041,0
2013-07-23,34.62,34.66,33.725,33.83,4234471,0
2013-07-24,34.06,34.215,33.15,33.305,7020111,0
2013-07-25,33.47,34.15,33.365,34.085,8045590,0
2013-07-26,36.29995,36.76,35.925,36.68,16149063,0
