Date,Open,High,Low,Close,Volume,openinterest
2013-07-29,36.375,36.54,36.05,36.225,6417639,0
2013-07-30,36.45,36.49,35.855,35.965,4904673,0
2013-07-31,36.07,36.25,35.61,35.6445,5624253,0
2013-08-01,36.135,36.865,36.04,36.74,6427216,0
2013-08-02,36.75,37.135,36.58,37.115,4708357,0
2013-08-05,37.11,37.135,36.855,36.985,3804248,0
2013-08-06,36.83,36.925,36.39,36.4,3979360,0
2013-08-07,36.18,36.575,36.0825,36.095,3535011,0
2013-08-08,36.385,36.7,36.2,36.47,2962686,0
2013-08-09,36.295,36.6154,36.26,36.4,2683925,0
2013-08-12,36.14,36.565,36.125,36.465,2736835,0
2013-08-13,36.545,36.545,35.96735,36.32,2688897,0
2013-08-14,36.29,36.29,35.895,35.925,2468676,0
2013-08-15,35.655,35.675,35.155,35.37,3599439,0
2013-08-16,35.49,35.695,35.275,35.355,3465565,0
2013-08-19,35.29,35.6475,35.09,35.145,3175704,0
2013-08-20,35.18,35.5125,35.05575,35.33,3024410,0
2013-08-21,35.21,35.7,35.14,35.3565,3460044,0
2013-08-22,35.54,36.13,35.505,35.95,2699938,0
2013-08-23,36.0325,36.095,35.79,35.985,2934870,0
2013-08-26,36.035,36.105,35.8,35.94,2464634,0
2013-08-27,35.45,35.685,35.055,35.08,4012513,0
2013-08-28,35.045,35.66,34.93,35.48,3126861,0
2013-08-29,35.365,35.92,35.25,35.59,2755160,0
2013-08-30,35.69,35.7,35.165,35.26,2833594,0
2013-09-03,35.85,36.07,35.595,35.8,3625450,0
2013-09-04,35.71,36.135,35.5455,36.07,3252192,0
2013-09-05,36.125,36.38,36.005,36.025,2465610,0
2013-09-06,36.185,36.325,35.465,35.785,3178335,0
2013-09-09,35.84,36.245,35.835,36.22,2469465,0
2013-09-10,36.49,37.16,36.46495,37.1075,5889712,0
2013-09-11,37.165,37.74995,37.165,37.695,4991422,0
2013-09-12,37.75,37.955,37.5603,37.835,3814380,0
2013-09-13,37.795,37.85,37.325,37.785,2884068,0
2013-09-16,38.285,38.3,37.43,37.62,4393716,0
2013-09-17,37.63,38.12,37.585,38.02,3330608,0
2013-09-18,37.94,38.81,37.775,38.665,4745631,0
2013-09-19,38.76,38.9225,38.15,38.175,4023750,0
2013-09-20,38.13,38.5,38.035,38.06,4817617,0
2013-09-23,38.055,38.19,37.535,37.68,3391941,0
2013-09-24,37.765,38.655,37.739000000000004,38.275,3867963,0
2013-09-25,38.42,38.505,38.0352,38.17,3631245,0
2013-09-26,38.32,38.6395,38.16,38.59,2494407,0
2013-09-27,38.455,38.74,38.2,38.665,3100442,0
2013-09-30,38.25,38.5425,38.025,38.485,4430622,0
2013-10-01,38.49,38.67,38.28,38.58,2604561,0
2013-10-02,38.295,38.615,38.105,38.595,3050441,0
2013-10-03,38.48,38.73,38.16,38.435,4133218,0
2013-10-04,38.4,38.73,38.255,38.7,2621073,0
2013-10-07,38.3,38.695,38.205,38.4305,2553492,0
2013-10-08,38.555,39.015,37.72,37.765,6323991,0
2013-10-09,37.695,37.9,37.22625,37.63,4744789,0
2013-10-10,38.145,38.655,38.065,38.56,3319048,0
2013-10-11,38.61,38.92,38.44,38.91,2765188,0
2013-10-14,38.7675,39.16,38.625,39.05,2993331,0
2013-10-15,38.915,38.9475,38.3,38.355,4073437,0
2013-10-16,38.6,39.1125,38.445,39.02,5051969,0
2013-10-17,38.835,39.425,38.725,39.3675,3281290,0
2013-10-18,39.635,39.835,39.485,39.655,4524984,0
2013-10-21,39.555,39.955,39.335,39.73,3385145,0
2013-10-22,39.95,40.54,39.8,40.45,4209785,0
2013-10-23,40.225,40.425,39.945,40.025,3954047,0
2013-10-24,39.68,39.72,39.255,39.525,6754183,0
2013-10-25,39.735,40.0,39.635,39.98,3625920,0
2013-10-28,40.1,40.215,39.2625,39.355,5621366,0
2013-10-29,39.605,39.81,39.525,39.81,3949218,0
2013-10-30,40.315,40.425,39.88,40.415,8759358,0
2013-10-31,39.345,40.81,39.28595,40.525,10245776,0
2013-11-01,40.77,40.77,39.835,40.185,6002603,0
2013-11-04,40.375,40.39,40.105,40.185,4142592,0
2013-11-05,40.18,41.17,40.075,40.995,5046422,0
2013-11-06,41.195,41.25,40.485,40.565,4281147,0
2013-11-07,40.65,40.675,39.5,39.535,6641644,0
2013-11-08,39.755,40.625,39.7,40.6,5743868,0
2013-11-11,40.6,40.71,40.49,40.495,2573104,0
2013-11-12,40.38,40.52495,40.06,40.3075,3306536,0
2013-11-13,39.62,40.75,39.595,40.7305,6259529,0
2013-11-14,40.765,40.77,40.3925,40.57,3823844,0
2013-11-15,40.625,40.725,40.39,40.595,3222700,0
2013-11-18,40.51,40.67,40.105,40.27,4161314,0
2013-11-19,40.005,40.46,39.93,39.96,4362972,0
2013-11-20,40.065,40.125,39.66,39.845,4367075,0
2013-11-21,39.9,40.825,39.875,40.765,6569547,0
2013-11-22,40.85,40.85,40.55,40.675,3963085,0
2013-11-25,40.685,40.74,40.255,40.355,4500563,0
2013-11-26,40.43,40.825,40.2025,40.755,4383932,0
2013-11-27,40.695,40.955,40.6,40.81,2376000,0
2013-11-29,40.925,41.185,40.685,40.73,2193572,0
2013-12-02,40.745,40.8445,40.455,40.535,2886900,0
2013-12-03,40.37,40.5775,40.145,40.275,3946632,0
2013-12-04,40.195,40.36,39.72,39.75,5103227,0
2013-12-05,39.78,40.125,39.665,39.86,3284597,0
2013-12-06,40.2975,40.375,39.855,39.97,3368316,0
2013-12-09,40.13,40.23,39.8025,39.865,3968081,0
2013-12-10,39.495,39.535,38.34,38.69,13164752,0
2013-12-11,38.8,38.9975,38.145,38.2,7875998,0
2013-12-12,38.14,38.545,38.0,38.24,4825519,0
2013-12-13,38.415,38.465,38.045,38.175,4026291,0
2013-12-16,38.015,38.49,37.955,38.23,4674412,0
2013-12-17,38.29,38.29,37.955,38.045,3504450,0
2013-12-18,38.065,38.845,38.05,38.84,5134128,0
2013-12-19,39.12,39.25,38.51,38.575,5703141,0
2013-12-20,38.76,38.99,38.622,38.83,6353700,0
2013-12-23,38.985,39.17,38.675,39.16,3812276,0
2013-12-24,39.05,39.375,38.975,39.285,1948306,0
2013-12-26,39.365,39.5125,39.2195,39.44,2195669,0
2013-12-27,39.645,39.65,39.23,39.285,2253064,0
2013-12-30,39.395,39.415,38.93,39.275,2367243,0
2013-12-31,39.215,39.39,39.005,39.195,3008120,0
2014-01-02,39.035,39.135,38.5025,38.585,4264011,0
2014-01-03,38.65,38.885,38.47,38.475,3272813,0
2014-01-06,38.45,38.675,38.005,38.085,5302450,0
2014-01-07,38.325,38.705,38.235,38.605,4090199,0
2014-01-08,38.64,39.0735,38.595,39.015,5095288,0
2014-01-09,39.035,39.05,38.4,38.8,4185138,0
2014-01-10,38.78,38.995,38.475,38.835,3237975,0
2014-01-13,38.69,38.695,37.38,37.56,7365143,0
2014-01-14,37.56,38.1775,37.375,37.73,9334104,0
2014-01-15,37.77,38.165,37.705,38.095,4360782,0
2014-01-16,37.91,38.0975,37.565,37.645,4555462,0
2014-01-17,37.5,37.73,37.335,37.45,6503910,0
2014-01-21,37.525,37.535,36.63,36.825,9388636,0
2014-01-22,36.975,37.1,36.77,36.8,6994865,0
2014-01-23,36.74,36.865,35.84,36.695,15225606,0
2014-01-24,37.365,38.08,37.055,37.49,16609214,0
2014-01-27,37.615,37.615,37.01,37.105,9106015,0
2014-01-28,37.285,37.3975,36.835,36.945,5551948,0
2014-01-29,36.75,36.83,35.73,35.78,8001038,0
2014-01-30,36.14,36.215,35.655,35.955,7590799,0
2014-01-31,35.445,35.9705,35.435,35.56,6143528,0
2014-02-03,35.5,35.755,34.335,34.485,10176926,0
2014-02-04,35.0,35.6,34.685,35.325,10533118,0
2014-02-05,35.045,35.37,34.805,35.245,5484164,0
2014-02-06,35.33,36.4,35.28,36.18,6909857,0
2014-02-07,36.805,37.245,36.345,37.0175,7376385,0
2014-02-10,37.155,37.59,37.155,37.4,6474195,0
2014-02-11,37.435,37.595,36.89505,37.25,8082926,0
2014-02-12,37.245,37.53,36.85,36.955,4986526,0
2014-02-13,36.78,37.345,36.695,37.345,4238628,0
2014-02-14,37.175,37.545,37.005,37.515,4133219,0
2014-02-18,37.495,37.5,36.9675,36.985,5483873,0
2014-02-19,36.92,37.14,36.615,36.66,4901050,0
2014-02-20,36.7,36.855,36.24,36.775,4276516,0
2014-02-21,36.89,36.93,36.26,36.28,5649129,0
2014-02-24,36.33,36.44,36.01,36.28,5976635,0
2014-02-25,36.25,36.33,35.275,35.275,9320623,0
2014-02-26,35.4,36.11,34.975,35.89,9578268,0
2014-02-27,35.81,36.12,35.715,36.095,5649224,0
2014-02-28,35.77,35.96625,35.25,35.48,11232753,0
2014-03-03,35.005,35.365,35.0,35.235,6152499,0
2014-03-04,35.715,35.98,35.525,35.83,6127552,0
2014-03-05,35.995,36.045,35.44,35.65,4891705,0
2014-03-06,35.915,36.6675,35.885,36.345,6890524,0
2014-03-07,36.495,36.55,36.105,36.535,4204686,0
2014-03-10,36.625,36.82,36.395,36.78,4324388,0
2014-03-11,36.995,37.704,36.925,37.515,9184375,0
2014-03-12,37.275,37.83,37.25,37.815,5225431,0
2014-03-13,37.92,38.21,37.015,37.215,5690391,0
2014-03-14,37.045,37.445,37.0118,37.135,4481301,0
2014-03-17,37.405,37.495,36.91,37.09,5509947,0
2014-03-18,37.175,37.42,37.025,37.3,2998760,0
2014-03-19,37.5,38.665,37.41,37.955,12491570,0
2014-03-20,38.145,38.565,37.8,38.4775,6925738,0
2014-03-21,39.105,39.32,38.31,38.355,9018452,0
2014-03-24,38.45,38.555,37.605,37.885,5009362,0
2014-03-25,38.22,38.255,37.145,37.305,5284079,0
2014-03-26,37.465,37.495,36.76,36.77,4185559,0
2014-03-27,36.535,36.98,36.345,36.7,6337829,0
2014-03-28,36.645,37.03,36.525,36.85,3291375,0
2014-03-31,36.95,37.2,36.585,36.69,3860877,0
2014-04-01,36.82,37.49,36.705,37.005,4370890,0
2014-04-02,37.175,37.185,36.62,36.835,4152217,0
2014-04-03,36.93,37.17,36.41,36.545,3582727,0
2014-04-04,36.775,36.945,35.66,35.775,5854273,0
2014-04-07,35.6,35.69,35.025,35.215,5544862,0
2014-04-08,35.32,35.8475,35.25,35.74,5339545,0
2014-04-09,35.815,36.34,35.6,36.24,4527793,0
2014-04-10,36.37,36.37,35.085,35.11,6687735,0
2014-04-11,34.895,35.06495,34.34,34.365,8184422,0
2014-04-14,34.815,35.02,34.35,34.655,6088240,0
2014-04-15,34.98,35.05,33.965,34.445,7730880,0
2014-04-16,34.825,35.44,34.58,35.395,5639322,0
2014-04-17,35.285,35.695,35.07,35.075,4622983,0
2014-04-21,35.155,35.3,34.925,35.24,3049221,0
2014-04-22,35.265,35.6375,35.165,35.5745,4431345,0
2014-04-23,35.73,35.735,35.11,35.195,4440774,0
2014-04-24,35.76,36.02,35.055,35.545,7788508,0
2014-04-25,36.0,36.125,35.47,35.725,9061065,0
2014-04-28,35.945,36.01,34.9,35.465,5366778,0
2014-04-29,35.59,35.725,35.1325,35.32,4915082,0
2014-04-30,35.31,35.38,35.06,35.31,3641539,0
2014-05-01,35.375,35.6,35.16,35.56,3959597,0
2014-05-02,35.625,35.7625,35.285,35.3,4153245,0
2014-05-05,35.25,35.5275,35.09,35.46,2743299,0
2014-05-06,35.365,35.415,34.665,34.79,5463393,0
2014-05-07,34.89,34.9975,34.57,34.87,5480998,0
2014-05-08,34.8,35.2475,34.67,34.79,3765672,0
2014-05-09,34.85,35.155,34.76125,35.145,3311568,0
2014-05-12,35.32,35.62,35.2,35.575,3613602,0
2014-05-13,35.485,35.67,35.45,35.58,2901458,0
2014-05-14,35.59,35.6,35.015,35.085,4293011,0
2014-05-15,35.13,35.165,34.64,34.925,4562343,0
2014-05-16,35.0,35.52,34.905,35.47,4647413,0
2014-05-19,35.28,35.56,35.14,35.51,3378905,0
2014-05-20,35.38,35.448,34.92005,35.115,4349939,0
2014-05-21,35.355,35.375,35.035,35.2,3044643,0
2014-05-22,35.175,35.885,35.15,35.7,3679818,0
2014-05-23,36.145,36.255,35.915,35.99,3583155,0
2014-05-27,36.32,36.89,36.27005,36.83,5050199,0
2014-05-28,36.65,36.785,36.4575,36.635,4106015,0
2014-05-29,36.76,36.78,36.325,36.555,3224439,0
2014-05-30,36.58,36.75,36.265,36.62,3439767,0
2014-06-02,36.61,37.0275,36.58,36.925,2963078,0
2014-06-03,36.86,37.175,36.79,37.09,3384177,0
2014-06-04,37.06,37.35,36.82,37.335,3247852,0
2014-06-05,37.18,37.57,37.1,37.36,2594383,0
2014-06-06,37.53,37.77,37.4,37.665,3102353,0
2014-06-09,37.69,37.7,37.32495,37.59,2850509,0
2014-06-10,37.625,37.72,37.16,37.3,3320456,0
2014-06-11,37.07,37.435,36.925,37.4,3755433,0
2014-06-12,37.345,37.35,36.865,36.98,3596874,0
2014-06-13,36.935,37.4475,36.765,37.345,3864149,0
2014-06-16,37.24,37.58,37.23,37.545,3379838,0
2014-06-17,37.515,37.825,37.495,37.655,2889300,0
2014-06-18,37.6,37.84235,37.3,37.78,2893285,0
2014-06-19,38.275,38.75,38.23,38.615,6277539,0
2014-06-20,38.815,38.815,38.205,38.3,6223297,0
2014-06-23,38.345,38.635,38.0955,38.365,2390115,0
2014-06-24,38.45,38.875,38.27,38.715,5456151,0
2014-06-25,38.52,39.09,38.48,39.06,3906917,0
2014-06-26,39.005,39.165,38.735,39.03,3491633,0
2014-06-27,38.98,39.175,38.895,38.97,4334634,0
2014-06-30,39.05,39.095,38.54,38.69,4805124,0
2014-07-01,38.945,39.1,38.8,39.04,4036944,0
2014-07-02,39.19,39.2045,38.955,39.095,2397309,0
2014-07-03,39.195,39.7,39.07,39.53,3331308,0
2014-07-07,39.39,39.69,39.305,39.345,3721962,0
2014-07-08,39.32,39.45,39.125,39.28,3901040,0
2014-07-09,39.27,39.74,39.18005,39.725,3891722,0
2014-07-10,39.305,39.525,39.095,39.425,2360381,0
2014-07-11,39.48,39.495,39.07,39.3,2127384,0
2014-07-14,39.49,39.49,39.21,39.28,2281060,0
2014-07-15,39.325,39.575,39.23,39.445,4184864,0
2014-07-16,39.53,39.53,39.155,39.365,4367129,0
2014-07-17,39.06,39.23,38.56,38.62,4223175,0
2014-07-18,38.85,39.075,38.625,38.97,3372260,0
2014-07-21,38.93,38.965,38.585,38.805,2510929,0
2014-07-22,39.165,39.515,39.1,39.37,3228622,0
2014-07-23,39.255,39.6395,39.2,39.57,3225140,0
2014-07-24,39.795,40.32,39.575,40.225,8064643,0
2014-07-25,39.2,39.66,38.95,39.37,9492183,0
2014-07-28,39.4,39.5,39.0865,39.18,4006462,0
2014-07-29,39.245,39.625,39.205,39.325,3968624,0
2014-07-30,39.5,39.59,39.26,39.45,4455854,0
2014-07-31,39.26,39.35,38.76,38.84,4073792,0
2014-08-01,38.75,38.945,38.29,38.49,3899093,0
2014-08-04,38.63,38.88,38.515,38.765,3141337,0
2014-08-05,38.585,38.73,38.215,38.395,3348200,0
2014-08-06,38.25,38.72,38.135,38.565,2967609,0
2014-08-07,38.665,38.72,38.28,38.355,2713982,0
2014-08-08,38.315,38.835,38.255,38.81,2978994,0
2014-08-11,38.835,39.125,38.825,38.935,2261200,0
2014-08-12,38.935,39.0718,38.76,38.91,2361922,0
2014-08-13,39.05,39.05,38.565,38.62,3467572,0
2014-08-14,38.74,38.75,38.08,38.31,5446291,0
2014-08-15,38.61,38.64,38.185,38.455,4045022,0
2014-08-18,38.595,38.93,38.59,38.795,3422708,0
2014-08-19,38.9,39.1,38.8,39.06,2459515,0
2014-08-20,39.005,39.235,38.87,39.015,2334379,0
2014-08-21,38.905,39.085,38.695,38.735,2405996,0
2014-08-22,38.62,38.8,38.525,38.64,2276164,0
2014-08-25,38.82,39.11,38.755,38.985,2849161,0
2014-08-26,39.005,39.215,38.8775,38.895,2756928,0
2014-08-27,38.955,39.135,38.83,38.96,2452009,0
2014-08-28,38.895,39.015,38.755,38.905,1979016,0
2014-08-29,39.035,39.05,38.76,38.905,2328678,0
2014-09-02,38.85,38.99,38.58,38.74,3098734,0
2014-09-03,38.78,38.965,38.35,38.395,3398368,0
2014-09-04,38.4,38.6863,38.38,38.58,2874895,0
2014-09-05,38.505,38.985,38.405,38.975,4013304,0
2014-09-08,38.88,38.98,38.665,38.835,2246388,0
2014-09-09,38.725,38.875,38.49,38.56,2557286,0
2014-09-10,38.505,38.7,38.375,38.605,2959336,0
2014-09-11,38.49,38.5,38.04,38.06,4682812,0
2014-09-12,37.915,38.035,37.47,37.735,7309674,0
2014-09-15,37.63,37.67,37.195,37.46,5422854,0
2014-09-16,37.42,37.725,37.265,37.545,4020607,0
2014-09-17,37.67,37.9105,37.5525,37.67,3737865,0
2014-09-18,37.795,37.945,37.5,37.865,4014457,0
2014-09-19,37.985,38.165,37.88505,38.035,6020363,0
2014-09-22,38.025,38.025,37.165,37.3,3929823,0
2014-09-23,37.145,37.44,36.89,36.9775,3869693,0
2014-09-24,37.265,37.715,37.175,37.66,4299857,0
2014-09-25,37.59,37.64,37.045,37.06,4005407,0
2014-09-26,37.0,37.615,36.97,37.585,3829897,0
2014-09-29,37.275,37.76,37.225,37.635,3188263,0
2014-09-30,37.78,37.925,37.51,37.73,3900452,0
2014-10-01,37.84,37.955,37.205,37.305,4059532,0
2014-10-02,37.205,37.5,36.89,37.225,4286760,0
2014-10-03,37.4,38.05,37.385,37.945,4114584,0
2014-10-06,38.01,38.115,37.55,37.5725,2610874,0
2014-10-07,37.45,37.525,37.01,37.025,3191716,0
2014-10-08,37.12,37.71,36.815,37.63,3358154,0
2014-10-09,37.52,37.91,37.18,37.24,4671914,0
2014-10-10,37.13,37.895,37.05,37.23,5247970,0
2014-10-13,37.105,37.22,36.005,36.095,6215707,0
2014-10-14,36.205,36.79,36.105,36.37,5497511,0
2014-10-15,36.015,36.465,35.635,36.19,6811004,0
2014-10-16,35.59,36.435,35.385,36.32,4869416,0
2014-10-17,36.675,36.955,36.44005,36.77,4790530,0
2014-10-20,36.805,37.375,36.7025,37.35,3978514,0
2014-10-21,37.5,37.5925,37.07,37.18,6156465,0
2014-10-22,37.24,37.4925,37.08,37.3,3234835,0
2014-10-23,37.575,37.755,37.38,37.42,3418865,0
2014-10-24,37.45,37.955,37.175,37.905,3679517,0
2014-10-27,38.005,38.19,37.91,37.985,2898138,0
2014-10-28,38.17,38.535,37.94,38.525,4075494,0
2014-10-29,38.55,38.8325,38.11,38.27,4397451,0
2014-10-30,38.09,38.725,38.055,38.66,6694485,0
2014-10-31,37.625,38.37,37.46,37.78,17944954,0
2014-11-03,37.985,38.135,37.735,38.05,5303468,0
2014-11-04,37.805,38.47,37.75,38.355,5210382,0
2014-11-05,38.505,38.695,38.295,38.33,3701698,0
2014-11-06,38.485,38.775,38.33,38.725,3083638,0
2014-11-07,38.82,39.045,38.605,38.895,4124497,0
2014-11-10,38.82,38.95,38.585,38.825,3277685,0
2014-11-11,38.915,39.1,38.625,38.865,2600719,0
2014-11-12,38.705,39.005,38.635,38.925,2656097,0
2014-11-13,39.095,39.24,38.7059,38.945,3421124,0
2014-11-14,39.04,39.15,38.865,39.06,3019641,0
2014-11-17,38.97,39.235,38.8225,38.915,2949510,0
2014-11-18,38.815,39.0,38.6575,38.785,2877908,0
2014-11-19,38.72,39.04,38.7,38.91,2615593,0
2014-11-20,38.83,39.32,38.825,39.1,3143548,0
2014-11-21,39.565,39.96,39.385,39.88,7013859,0
2014-11-24,39.95,40.41,39.855,40.26,4713100,0
2014-11-25,40.28,40.46,40.025,40.105,4059193,0
2014-11-26,40.06,40.155,39.7,39.85,3098376,0
2014-11-28,40.215,40.82,40.20505,40.605,3383337,0
2014-12-01,40.5,40.75,40.31,40.425,4313739,0
2014-12-02,40.345,40.425,40.045,40.185,3828199,0
2014-12-03,40.21,40.375,40.035,40.235,5600698,0
2014-12-04,40.3,41.15,40.195,40.655,7035455,0
2014-12-05,41.25,41.96,41.215,41.785,7394084,0
2014-12-08,42.1,42.1,41.55,41.9,5885326,0
2014-12-09,41.535,41.645,41.1,41.515,4362810,0
2014-12-10,41.45,42.02,41.275,41.33,5048160,0
2014-12-11,41.45,42.01,41.3275,41.56,5029148,0
2014-12-12,41.37,41.985,41.285,41.625,4582115,0
2014-12-15,41.135,41.25,40.345,40.445,8143493,0
2014-12-16,40.245,40.545,39.555,39.565,6990937,0
2014-12-17,39.565,40.295,39.22,40.2175,5080812,0
2014-12-18,40.775,40.82,39.63,40.015,8791471,0
2014-12-19,40.1,40.145,39.705,39.72,8722106,0
2014-12-22,39.925,40.275,39.885,40.27,3791928,0
2014-12-23,40.75,41.025,40.565,40.715,4073861,0
2014-12-24,40.735,40.93,40.59,40.635,1301199,0
2014-12-26,40.715,41.2,40.69005,40.915,2275182,0
2014-12-29,40.83,41.275,40.75,41.19,2398331,0
2014-12-30,41.035,41.44,40.895,40.895,2626727,0
2014-12-31,41.095,41.665,41.0,41.025,3814386,0
2015-01-02,41.065,41.4875,40.445,40.72,3453049,0
2015-01-05,40.07,40.335,39.745,39.94,5811898,0
2015-01-06,40.17,40.195,39.28,39.615,3832170,0
2015-01-07,39.875,40.615,39.7,40.59,4866277,0
2015-01-08,41.165,41.65,41.01,41.245,6585274,0
2015-01-09,40.495,40.755,39.56,39.895,13778353,0
2015-01-12,40.145,40.415,39.91,40.115,5010743,0
2015-01-13,40.74,41.07,40.065,40.435,5520351,0
2015-01-14,40.025,40.39,39.805,40.21,4647542,0
2015-01-15,40.3,40.45,39.595,39.79,4063301,0
2015-01-16,39.63,40.39,39.5,40.305,4507751,0
2015-01-20,40.4,40.735,40.165,40.6125,5369152,0
2015-01-21,40.525,40.815,40.265,40.645,5422091,0
2015-01-22,40.68,41.42,40.445,41.37,11956528,0
2015-01-23,43.25,44.35,43.22,44.11,19053597,0
2015-01-26,44.045,44.25,43.705,44.06,7049287,0
2015-01-27,43.89,44.605,43.725,44.17,5497904,0
2015-01-28,44.35,44.795,43.745,43.7825,5981601,0
2015-01-29,44.005,44.65,43.785,44.525,6237930,0
2015-01-30,44.29,44.47,43.695,43.765,5035228,0
2015-02-02,43.84,44.045,42.93,43.995,6819416,0
2015-02-03,43.99,44.245,43.465,44.245,4626213,0
2015-02-04,44.0,44.715,43.995,44.35,5748349,0
2015-02-05,44.355,44.885,44.355,44.82,3799336,0
2015-02-06,44.75,44.8375,44.34,44.5,3917666,0
2015-02-09,44.255,44.60345,44.07,44.41,3455807,0
2015-02-10,44.685,45.69,44.665,45.59,6234750,0
2015-02-11,45.58,45.895,45.3525,45.395,3233455,0
2015-02-12,45.545,45.97,45.045,45.9125,3598779,0
2015-02-13,45.995,45.995,45.4525,45.79,3054761,0
2015-02-17,45.885,46.12,45.63,46.015,3193450,0
2015-02-18,46.195,46.665,46.0,46.5,3270993,0
2015-02-19,46.575,46.89,46.505,46.585,3054588,0
2015-02-20,46.73,46.835,46.485,46.755,3231331,0
2015-02-23,46.925,46.964,46.54,46.79,2927286,0
2015-02-24,46.63,46.995,46.58,46.725,3168944,0
2015-02-25,46.65,47.415,46.625,47.13,4060330,0
2015-02-26,47.15,47.41125,47.04,47.275,3408176,0
2015-02-27,47.395,47.4,46.635,46.7425,4329202,0
2015-03-02,46.665,47.275,46.665,47.1125,3973509,0
2015-03-03,47.05,47.105,46.6,47.0,3789187,0
2015-03-04,46.905,47.095,46.005,46.53,3887267,0
2015-03-05,46.64,46.98,46.5303,46.815,2924375,0
2015-03-06,46.65,46.8475,45.94,46.1075,3407207,0
2015-03-09,46.195,46.565,46.045,46.52,2992440,0
2015-03-10,46.08,46.45495,45.885,46.09,3038492,0
2015-03-11,46.06,46.49,45.61,45.71,4092947,0
2015-03-12,45.985,46.765,45.92,46.69,3647672,0
2015-03-13,46.34,47.185,46.34,46.645,2917626,0
2015-03-16,47.0,47.31,46.87,47.0225,3386303,0
2015-03-17,46.88,47.24,46.8,47.1925,2754398,0
2015-03-18,47.0,48.285,46.675,47.92,7714964,0
2015-03-19,48.38,49.6,48.19,48.88,11010309,0
2015-03-20,49.245,49.45,48.505,48.73,8680306,0
2015-03-23,48.94,48.95,48.355,48.685,3992993,0
2015-03-24,48.555,49.165,48.38,48.9575,3859244,0
2015-03-25,49.07,49.24,47.885,47.885,4953585,0
2015-03-26,47.675,47.875,46.83,47.54,5172152,0
2015-03-27,47.5,47.975,47.375,47.535,3996675,0
2015-03-30,48.02,48.25,47.75,47.99,3415135,0
2015-03-31,47.835,48.1,47.345,47.35,4358877,0
2015-04-01,47.14,47.25,46.28,46.51,7062675,0
2015-04-02,46.71,47.3175,46.61,47.195,4431509,0
2015-04-06,46.925,47.4,46.725,47.26,3029447,0
2015-04-07,47.205,47.47995,46.98,47.035,2677335,0
2015-04-08,46.92,47.64,46.92,47.615,3413944,0
2015-04-09,47.65,47.99,47.25,47.96,7109621,0
2015-04-10,48.6,48.6,47.88,48.17,6643106,0
2015-04-13,48.56,48.89,48.38,48.5,8171030,0
2015-04-14,48.52,48.71,47.97,48.3,5952424,0
2015-04-15,48.81,48.81,48.13,48.14,5162169,0
2015-04-16,48.23,48.48,48.16,48.245,5312499,0
2015-04-17,47.9,48.0,47.39,47.62,7539865,0
2015-04-20,47.9,48.12,47.7,47.97,4868425,0
2015-04-21,48.35,48.4799,48.02,48.37,6213360,0
2015-04-22,48.5,48.6,47.98,48.335,7248119,0
2015-04-23,48.55,49.7,48.28,49.43,15866051,0
2015-04-24,51.32,52.09,50.62,51.84,22284881,0
2015-04-27,51.81,51.94,50.76,50.87,11222608,0
2015-04-28,50.6,50.8,49.9801,50.61,8882901,0
2015-04-29,50.42,50.95,50.2,50.65,7161992,0
2015-04-30,50.63,50.68,49.43,49.58,8492048,0
2015-05-01,49.95,50.42,49.68,50.29,5916509,0
2015-05-04,50.3,50.93,50.27,50.445,7493420,0
2015-05-05,49.94,50.05,49.36,49.405,10691207,0
2015-05-06,49.68,49.7,48.57,48.93,8033489,0
2015-05-07,48.74,49.55,48.72,49.35,5681417,0
2015-05-08,49.99,50.4265,49.46,49.78,6039840,0
2015-05-11,49.71,50.22,49.38,49.5,5047180,0
2015-05-12,49.15,49.99,49.0,49.71,5868552,0
2015-05-13,49.85,50.15,49.425,49.59,4927094,0
2015-05-14,49.98,50.59,49.67,50.555,7339742,0
2015-05-15,50.79,50.85,50.39,50.8,6016694,0
2015-05-18,50.65,51.29,50.56,51.18,8999761,0
