Date,Open,High,Low,Close,Volume,openinterest
2017-04-05,57.96,59.27,57.81,58.22,13656221,0
2017-04-06,58.13,58.36,57.73,57.92,9112533,0
2017-04-07,57.8,58.25,57.55,58.02,6773752,0
2017-04-10,58.0,58.21,57.73,57.95,5266312,0
2017-04-11,57.84,58.16,57.38,57.88,5855091,0
2017-04-12,57.88,57.895,57.48,57.58,5450298,0
2017-04-13,57.61,57.79,57.45,57.51,4871717,0
2017-04-17,57.68,58.25,57.68,58.08,5626042,0
2017-04-18,57.59,58.48,57.59,58.35,5449699,0
2017-04-19,58.6,59.49,58.5,59.04,12000639,0
2017-04-20,59.71,60.335,59.56,60.08,12445862,0
2017-04-21,60.2,60.69,60.15,60.61,8799985,0
2017-04-24,61.0,61.38,60.89,61.11,10721276,0
2017-04-25,60.65,61.21,59.9237,60.96,11031475,0
2017-04-26,61.23,61.75,60.98,61.56,8525419,0
2017-04-27,61.63,61.94,61.19,61.3,15285342,0
2017-04-28,59.41,60.18,58.99,60.06,25046130,0
2017-05-01,60.0,60.6,59.7619,60.18,10910341,0
2017-05-02,60.15,60.52,60.04,60.5,9152088,0
2017-05-03,60.52,60.665,60.255,60.59,7706367,0
2017-05-04,60.65,60.85,60.39,60.83,6874286,0
2017-05-05,60.86,60.99,60.58,60.95,6443309,0
2017-05-08,61.07,61.07,60.7,60.94,5588371,0
2017-05-09,60.58,61.08,60.57,60.98,5806562,0
2017-05-10,60.88,60.98,60.21,60.66,7198414,0
2017-05-11,60.45,60.51,60.03,60.27,5516893,0
2017-05-12,60.28,60.34,59.83,59.93,5647531,0
2017-05-15,60.42,60.49,60.125,60.45,5904094,0
2017-05-16,60.68,60.7,59.88,59.98,6303480,0
2017-05-17,59.97,60.3239,59.55,59.73,7581230,0
2017-05-18,59.73,59.94,58.87,59.82,8602411,0
2017-05-19,59.94,61.92,59.94,61.36,12530995,0
2017-05-22,61.03,61.72,61.03,61.23,6392124,0
2017-05-23,61.4,61.5,60.86,61.15,5622524,0
2017-05-24,61.4,62.0,60.94,61.89,7283789,0
2017-05-25,62.01,63.11,61.9,62.9,8931804,0
2017-05-26,63.01,63.42,62.97,63.3,6097990,0
2017-05-30,63.07,63.41,63.01,63.26,7094586,0
2017-05-31,63.27,63.61,63.08,63.61,7314634,0
2017-06-01,63.51,63.82,63.35,63.75,6058263,0
2017-06-02,63.88,64.68,63.7,64.57,7840374,0
2017-06-05,64.85,64.87,64.18,64.27,6809284,0
2017-06-06,64.22,64.35,64.05,64.16,5448439,0
2017-06-07,64.13,64.295,63.34,63.5,8364994,0
2017-06-08,63.44,63.58,62.02,62.24,11289266,0
2017-06-09,62.37,62.48,61.8745,62.19,11240487,0
2017-06-12,61.8,61.99,60.63,61.29,11071593,0
2017-06-13,61.12,61.255,60.59,60.92,9384906,0
2017-06-14,60.67,60.82,59.86,60.27,9703332,0
2017-06-15,59.92,60.28,59.51,60.09,7515980,0
2017-06-16,59.89,60.16,59.47,60.14,11522438,0
2017-06-19,60.35,61.0,60.11,60.9,6778024,0
2017-06-20,60.98,61.0,59.7,59.86,6985666,0
2017-06-21,60.0,60.31,59.71,59.96,6027647,0
2017-06-22,60.09,60.1,59.4,59.51,5602002,0
2017-06-23,59.76,60.17,59.58,59.81,6469495,0
2017-06-26,60.02,60.15,59.33,59.64,5674637,0
2017-06-27,59.54,59.69,58.81,58.96,5652429,0
2017-06-28,59.06,59.25,58.8,59.18,5419169,0
2017-06-29,59.17,59.18,57.955,58.36,7421177,0
2017-06-30,58.68,58.95,58.29,58.31,8117066,0
2017-07-03,58.9,58.99,58.25,58.25,4575268,0
2017-07-05,58.43,58.5,57.8,57.94,7773566,0
2017-07-06,57.8,57.92,57.4,57.6,8886648,0
2017-07-07,57.79,58.36,57.54,58.04,7278250,0
2017-07-10,58.18,58.35,57.75,57.81,4832094,0
2017-07-11,57.91,58.08,57.53,57.9,5422330,0
2017-07-12,58.21,58.71,58.02,58.54,7141916,0
2017-07-13,58.8,58.87,58.12,58.38,8460245,0
2017-07-14,58.4,58.92,58.28,58.76,5441377,0
2017-07-17,58.73,58.87,58.28,58.33,6774471,0
2017-07-18,58.12,58.58,57.69,58.21,7857464,0
2017-07-19,58.15,58.41,57.9,58.11,8203557,0
2017-07-20,58.41,58.84,58.0,58.03,10546701,0
2017-07-21,57.92,58.26,57.83,57.98,6717235,0
2017-07-24,58.0,58.25,57.93,58.02,7442589,0
2017-07-25,58.215,58.84,57.98,58.55,7933137,0
2017-07-26,58.8,58.84,57.7847,57.94,8775889,0
2017-07-27,58.25,59.66,57.93,59.5,23286716,0
2017-07-28,55.23,55.96,53.41,54.0,53454789,0
2017-07-31,54.48,54.68,53.95,53.98,20299407,0
2017-08-01,54.57,54.79,53.97,54.73,18120912,0
2017-08-02,54.75,55.45,54.6702,55.43,14764854,0
2017-08-03,55.64,56.12,55.5,55.68,13331459,0
2017-08-04,55.97,56.05,55.09,55.44,9179779,0
2017-08-07,55.6,55.93,55.42,55.63,7253947,0
2017-08-08,55.55,55.58,54.36,54.52,11095259,0
2017-08-09,54.43,54.43,53.3,53.74,16717719,0
2017-08-10,53.52,53.7453,52.99,53.07,13235301,0
2017-08-11,53.05,53.4,53.05,53.18,9235033,0
2017-08-14,53.6,53.6,53.18,53.22,7426467,0
2017-08-15,53.41,53.42,52.89,53.15,6674597,0
2017-08-16,53.26,53.92,53.25,53.5,7667081,0
2017-08-17,53.32,53.78,52.99,53.04,7451679,0
2017-08-18,52.92,53.085,52.58,52.7,10370499,0
2017-08-21,53.14,53.52,52.8,53.15,12753196,0
2017-08-22,53.49,54.74,53.39,54.45,14547613,0
2017-08-23,53.96,54.1,53.65,54.08,11838533,0
2017-08-24,54.26,54.445,53.77,53.94,8716699,0
2017-08-25,54.62,54.69,54.19,54.36,8601120,0
2017-08-28,54.54,54.58,54.02,54.4,6643652,0
2017-08-29,54.04,54.29,54.0,54.1,6212403,0
2017-08-30,54.04,54.62,54.04,54.52,5596567,0
2017-08-31,54.68,54.99,54.57,54.86,8245287,0
2017-09-01,54.9,55.155,54.88,54.93,7696302,0
2017-09-05,54.95,55.2,54.6,55.13,9178048,0
2017-09-06,55.12,55.275,54.13,54.31,11372298,0
2017-09-07,54.42,54.675,53.25,53.47,13801890,0
2017-09-08,53.39,53.78,53.05,53.49,11774483,0
2017-09-11,53.79,54.13,53.61,54.02,9314079,0
2017-09-12,53.98,54.05,53.33,53.54,10339446,0
2017-09-13,53.55,54.72,53.4866,54.29,12787883,0
2017-09-14,54.38,54.71,54.1,54.53,8260770,0
2017-09-15,54.44,54.79,54.16,54.67,10744783,0
2017-09-18,54.8,54.97,54.57,54.69,6348360,0
2017-09-19,54.84,54.88,54.56,54.62,5187121,0
2017-09-20,54.58,55.18,54.58,55.15,7080035,0
2017-09-21,55.05,55.17,54.86,55.01,7178462,0
2017-09-22,55.05,55.2,54.86,55.09,6950029,0
2017-09-25,54.98,55.22,54.7,54.95,10242655,0
2017-09-26,55.06,55.22,54.795,55.13,8021851,0
2017-09-27,55.25,55.6,54.96,54.99,8671309,0
2017-09-28,54.81,55.08,54.45,54.5,7607473,0
2017-09-29,54.31,54.47,53.36,53.71,11944370,0
2017-10-02,53.86,54.04,53.75,53.81,5955980,0
2017-10-03,54.0,54.34,53.9,53.99,6137069,0
2017-10-04,54.12,54.2,53.69,53.93,5569058,0
2017-10-05,54.06,54.97,53.92,54.6,7994274,0
2017-10-06,54.51,55.45,54.245,55.17,10576278,0
2017-10-09,55.37,55.49,54.96,55.02,5822893,0
2017-10-10,55.1,55.8492,55.08,55.42,6573918,0
2017-10-11,55.46,55.8,55.26,55.64,8881897,0
2017-10-12,55.67,56.27,55.309,55.97,7234267,0
2017-10-13,56.0,56.43,55.61,55.72,6231132,0
2017-10-16,55.67,55.8,54.89,54.91,7256893,0
2017-10-17,54.86,55.23,54.29,54.51,11227337,0
2017-10-18,54.46,55.43,54.22,55.21,8299509,0
2017-10-19,55.08,55.5423,54.9,55.4,5720179,0
2017-10-20,55.31,55.4,54.175,54.57,11741092,0
2017-10-23,54.77,54.935,54.18,54.27,10111071,0
2017-10-24,54.37,54.56,54.02,54.28,7818490,0
2017-10-25,54.24,54.39,53.66,54.16,8281219,0
2017-10-26,54.5,55.75,54.5,54.91,12211440,0
2017-10-27,54.83,55.12,54.68,54.88,9922611,0
2017-10-30,54.79,55.23,54.4,55.17,6430949,0
2017-10-31,55.16,55.305,54.7,54.84,8857829,0
2017-11-01,55.1,55.59,54.94,55.13,7189764,0
2017-11-02,55.15,55.39,54.77,54.87,16879022,0
2017-11-03,54.16,56.94,54.05,56.03,28773774,0
2017-11-06,55.99,56.69,55.63,56.57,10835659,0
2017-11-07,56.33,57.29,56.33,57.22,11167447,0
2017-11-08,57.03,58.01,57.0,57.91,13533654,0
2017-11-09,57.2,57.66,56.785,57.36,14778867,0
2017-11-10,57.36,57.39,56.54,57.04,7930318,0
2017-11-13,56.81,57.14,56.55,56.64,7648192,0
2017-11-14,56.47,57.0,56.41,56.93,7758215,0
2017-11-15,56.82,57.06,56.51,56.7,8880505,0
2017-11-16,56.92,57.42,56.75,57.24,8310611,0
2017-11-17,57.24,57.43,56.84,56.93,6311519,0
2017-11-20,56.67,57.05,56.58,56.81,6360086,0
2017-11-21,56.96,57.56,56.88,57.26,6284259,0
2017-11-22,57.07,57.18,56.795,57.14,7309073,0
2017-11-24,57.19,57.19,56.71,56.8,3479177,0
2017-11-27,56.83,56.9207,55.751000000000005,55.91,10580296,0
2017-11-28,56.03,56.72,55.9101,56.66,9734431,0
2017-11-29,56.71,57.68,56.7,57.51,10017914,0
2017-11-30,57.64,58.1399,57.47,57.82,11509224,0
2017-12-01,57.5,57.71,56.461000000000006,57.32,12756391,0
2017-12-04,57.54,59.19,57.5,58.76,13302050,0
2017-12-05,59.25,59.68,58.91,59.34,11295644,0
2017-12-06,59.38,59.83,59.23,59.28,8458198,0
2017-12-07,59.12,59.275,58.761,59.14,6033792,0
2017-12-08,58.52,58.845,58.1,58.61,9950491,0
2017-12-11,58.39,59.35,58.29,59.07,10286560,0
2017-12-12,58.99,59.36,58.87,59.27,6042917,0
2017-12-13,59.44,59.89,59.3,59.49,7726299,0
2017-12-14,59.73,60.05,59.44,59.7,8946111,0
2017-12-15,59.25,59.37,58.1574,58.29,22595018,0
2017-12-18,58.44,58.786,57.89,58.03,8751620,0
2017-12-19,58.13,58.575,57.93,58.01,7946435,0
2017-12-20,58.22,58.29,57.69,57.73,7188717,0
2017-12-21,57.94,58.145,57.49,57.58,5974474,0
2017-12-22,57.57,57.91,57.12,57.3,7148723,0
2017-12-26,57.27,57.5799,57.05,57.14,5546208,0
2017-12-27,57.19,57.65,57.18,57.27,4812173,0
2017-12-28,57.47,58.0,57.3,57.81,5044505,0
2017-12-29,57.74,57.97,57.42,57.43,5365646,0
2018-01-02,57.95,58.21,57.48,57.63,7215978,0
2018-01-03,57.93,58.96,57.8,58.71,7478356,0
2018-01-04,58.99,59.41,58.73,58.93,5775921,0
2018-01-05,59.25,59.69,59.07,59.61,6047686,0
2018-01-08,59.48,59.67,58.56,59.31,6335782,0
2018-01-09,59.2,59.47,58.86,59.18,5233353,0
2018-01-10,59.24,60.13,58.855,59.82,8656454,0
2018-01-11,59.76,60.02,59.4541,60.0,5806282,0
2018-01-12,60.4,60.51,59.65,60.4,6989075,0
2018-01-16,60.33,61.1,60.3,60.56,8040748,0
2018-01-17,61.0,61.33,60.52,60.66,8433771,0
2018-01-18,61.43,61.44,60.735,61.09,9170903,0
2018-01-19,61.21,61.46,60.95,61.26,8361853,0
2018-01-22,61.04,61.47,60.77,61.41,11945783,0
2018-01-23,61.32,61.91,61.14,61.69,10806783,0
2018-01-24,61.51,61.94,60.2326,60.83,11911867,0
2018-01-25,61.03,61.2,60.4,60.55,16225618,0
2018-01-26,57.94,58.17,56.55,57.99,51851690,0
2018-01-29,57.55,58.35,56.91,57.02,18899867,0
2018-01-30,56.96,57.54,56.74,57.19,14341155,0
2018-01-31,57.23,57.45,56.7,56.81,13118364,0
2018-02-01,56.28,56.42,55.89,56.0,14690146,0
2018-02-02,55.9,56.32,55.7,55.77,15358909,0
2018-02-05,55.53,56.26,54.57,54.69,16059955,0
2018-02-06,53.685,56.06,53.56,55.61,17415065,0
2018-02-07,55.08,55.43,54.44,54.46,13927022,0
2018-02-08,54.5,54.788999999999994,53.75,53.77,17736671,0
2018-02-09,54.2,55.06,53.65,54.58,19382011,0
2018-02-12,54.86,55.73,54.55,55.38,10968956,0
2018-02-13,55.25,55.72,55.02,55.67,10416385,0
2018-02-14,55.47,56.7,55.29,55.99,14190323,0
2018-02-15,56.36,56.83,55.9,56.58,10294949,0
2018-02-16,56.65,57.05,56.34,56.48,10151328,0
2018-02-20,56.29,56.54,55.83,55.97,9450906,0
2018-02-21,55.93,56.74,55.86,56.1,7850950,0
2018-02-22,55.95,56.14,55.26,55.4,10172399,0
2018-02-23,55.65,56.15,54.8,56.14,11394350,0
2018-02-26,56.42,57.35,56.32,57.17,8713847,0
2018-02-27,57.29,57.64,56.56,56.57,8821414,0
2018-02-28,56.84,57.92,56.83,57.1,11541059,0
2018-03-01,57.0,57.56,55.83,56.17,11127627,0
2018-03-02,55.72,57.2,55.6805,56.93,11555132,0
2018-03-05,56.83,57.42,56.68,56.99,7835398,0
2018-03-06,57.25,57.25,56.54,57.03,8046794,0
2018-03-07,56.62,57.165,56.62,57.03,7044099,0
2018-03-08,57.29,57.8,57.13,57.47,7434706,0
2018-03-09,57.67,58.63,57.67,58.46,9539617,0
2018-03-12,58.67,59.68,58.48,59.4,10550283,0
2018-03-13,59.7,60.7,58.89,59.05,10411354,0
2018-03-14,59.28,59.72,58.705,58.83,6488531,0
2018-03-15,58.93,60.07,58.82,59.37,7377036,0
2018-03-16,59.38,59.65,58.94,59.0,13030896,0
2018-03-19,58.7,58.85,57.8,58.3,9350572,0
2018-03-20,58.45,58.98,58.45,58.66,5888445,0
2018-03-21,58.75,59.55,58.39,58.47,6569109,0
2018-03-22,58.03,58.72,57.75,57.77,6846463,0
2018-03-23,57.78,58.07,56.31,56.31,9476776,0
2018-03-26,56.96,58.0,56.55,57.8,8444852,0
2018-03-27,58.1,58.5,57.14,57.46,7562939,0
2018-03-28,57.5,58.1,57.22,57.9,9301897,0
2018-03-29,57.26,58.14,56.83,57.89,12015218,0
2018-04-02,57.52,57.73,55.38,56.24,16778277,0
2018-04-03,56.55,58.045,56.445,58.0,10908217,0
2018-04-04,57.25,58.97,57.21,58.83,7893065,0
2018-04-05,59.0,59.27,58.855,59.14,6305050,0
2018-04-06,58.78,59.135,58.09,58.34,8264473,0
2018-04-09,58.54,59.37,58.42,58.7,8023776,0
2018-04-10,59.11,59.49,58.87,59.41,6671853,0
2018-04-11,59.19,59.71,59.0,59.42,5508027,0
2018-04-12,59.66,60.12,59.42,59.43,6088247,0
2018-04-13,59.0,59.55,58.96,59.24,6689776,0
2018-04-16,59.13,59.69,58.84,59.43,6119171,0
2018-04-17,59.75,60.0,59.4,59.83,6139581,0
2018-04-18,59.73,59.83,59.44,59.5,5914193,0
2018-04-19,59.42,59.49,58.73,59.22,6280126,0
2018-04-20,59.03,59.18,57.795,58.0,12037567,0
2018-04-23,58.01,58.73,57.69,58.16,8444396,0
2018-04-24,58.48,58.66,57.65,57.81,7793565,0
2018-04-25,58.27,58.27,57.29,57.71,8367357,0
2018-04-26,58.11,60.18,57.85,59.38,14516626,0
2018-04-27,58.07,58.98,57.5,58.36,11975153,0
2018-04-30,58.39,58.51,57.46,57.57,7854596,0
2018-05-01,57.67,58.25,57.44,58.13,7257462,0
2018-05-02,58.06,58.09,56.53,56.7,7299089,0
2018-05-03,56.52,56.57,55.54,56.13,7152390,0
2018-05-04,56.54,57.93,56.49,57.68,9279180,0
2018-05-07,58.99,59.04,57.2748,57.45,10630594,0
2018-05-08,57.45,57.71,57.001000000000005,57.67,7234031,0
2018-05-09,57.43,57.62,56.79,57.04,7015334,0
2018-05-10,57.18,57.7,57.02,57.65,6565825,0
2018-05-11,57.72,57.86,57.07,57.27,5843427,0
2018-05-14,57.36,57.51,56.99,57.13,5871783,0
2018-05-15,57.0,57.1,56.35,56.64,7415770,0
2018-05-16,56.83,57.325,56.79,57.15,4843941,0
2018-05-17,57.2,57.35,56.98,57.2,6110124,0
2018-05-18,57.27,57.39,56.86,57.16,7786028,0
2018-05-21,57.4,57.82,57.2605,57.34,5379291,0
2018-05-22,57.5,57.62,56.91,56.96,5355604,0
2018-05-23,56.8,57.57,56.76,57.49,5339882,0
2018-05-24,57.44,57.74,57.115,57.68,5681592,0
2018-05-25,57.68,58.38,57.58,57.92,6783776,0
2018-05-29,57.7,57.88,57.01,57.23,6475865,0
2018-05-30,57.43,57.66,57.15,57.48,5762434,0
2018-05-31,57.18,57.4658,56.55,56.67,9433042,0
2018-06-01,56.84,57.03,56.6068,56.91,4967653,0
2018-06-04,57.1,57.2,56.8,57.07,7484072,0
2018-06-05,56.69,56.7,55.28,55.68,18278843,0
2018-06-06,55.835,57.18,55.62,57.17,13709779,0
2018-06-07,57.29,57.94,57.09,57.14,7919801,0
2018-06-08,56.92,57.06,56.52,56.6,8433528,0
2018-06-11,56.61,56.74,56.27,56.48,7181724,0
2018-06-12,56.6,56.9,56.3,56.48,8249711,0
2018-06-13,56.51,56.7,56.18,56.21,8283213,0
2018-06-14,56.46,57.07,56.31,57.02,11049707,0
2018-06-15,57.04,57.21,56.458999999999996,57.11,12408270,0
2018-06-18,56.77,57.32,56.105,57.22,9676910,0
2018-06-19,56.65,57.5,56.34,57.43,9965474,0
2018-06-20,54.83,55.01,51.58,52.22,62091071,0
2018-06-21,52.29,52.63,50.36,50.62,30722957,0
2018-06-22,51.0,51.72,50.82,51.24,24429564,0
2018-06-25,51.16,51.4366,50.21,50.66,15578586,0
2018-06-26,50.51,50.63,50.11,50.38,12930561,0
2018-06-27,50.52,50.53,49.84,49.84,14576867,0
2018-06-28,49.45,49.48,47.37,48.54,33210109,0
2018-06-29,48.08,49.26,48.08,48.85,17413010,0
2018-07-02,48.64,49.1,48.5468,49.06,9870932,0
2018-07-03,49.15,49.3,48.76,48.77,7517541,0
2018-07-05,48.92,49.03,48.4,48.61,9630476,0
2018-07-06,48.9,49.19,48.58,48.98,10711984,0
2018-07-09,49.21,50.05,49.21,49.9,12811694,0
2018-07-10,50.08,50.51,49.9645,50.42,9038021,0
2018-07-11,50.22,50.475,50.02,50.14,9542401,0
2018-07-12,50.36,50.656000000000006,50.2,50.25,9339200,0
2018-07-13,50.26,51.65,50.26,51.62,21720110,0
2018-07-16,51.55,51.55,50.69,50.94,16974920,0
2018-07-17,50.66,51.3,50.6,51.28,11421330,0
2018-07-18,51.34,51.6185,51.0,51.15,13549524,0
2018-07-19,51.11,51.49,51.0,51.34,11415630,0
2018-07-20,51.06,51.2425,50.75,50.91,11033405,0
2018-07-23,50.76,51.27,50.76,51.19,8406801,0
2018-07-24,51.3,51.7198,51.06,51.17,9921586,0
2018-07-25,51.01,51.72,51.01,51.62,11370019,0
2018-07-26,51.68,51.84,51.34,51.45,11114792,0
2018-07-27,51.4999,52.6,50.2101,52.15,15770270,0
2018-07-30,52.2,52.845,51.76,51.9,14448359,0
2018-07-31,52.03,52.69,51.85,52.39,9228240,0
2018-08-01,52.24,52.24,51.25,51.93,11952400,0
2018-08-02,52.1,52.35,51.43,51.68,13636439,0
2018-08-03,51.7,52.45,51.58,52.23,8246476,0
2018-08-06,52.1,52.27,51.8,52.07,6505777,0
2018-08-07,52.08,52.205,51.8,52.07,5869803,0
2018-08-08,51.83,51.93,51.36,51.55,7258334,0
2018-08-09,51.53,52.02,51.32,51.92,7175435,0
2018-08-10,51.59,51.63,51.195,51.51,10539692,0
2018-08-13,51.62,51.96,51.47,51.81,7911311,0
2018-08-14,51.85,52.74,51.79,52.59,9385434,0
2018-08-15,52.31,52.94,52.3,52.75,9566235,0
2018-08-16,52.98,53.36,52.92,53.04,8721212,0
2018-08-17,52.95,53.61,52.95,53.56,8166981,0
2018-08-20,53.71,54.16,53.7,53.92,9791538,0
2018-08-21,54.17,54.44,53.95,54.0,7990040,0
2018-08-22,53.55,53.64,52.66,52.82,10369620,0
2018-08-23,52.76,53.19,52.56,52.66,8567574,0
2018-08-24,52.82,52.92,52.42,52.75,9850039,0
2018-08-27,52.99,53.18,52.81,52.97,6443156,0
2018-08-28,53.02,53.47,52.98,53.05,7171873,0
2018-08-29,53.07,53.4399,52.72,53.25,6604919,0
2018-08-30,53.12,53.41,52.97,53.1,5576425,0
2018-08-31,52.46,53.71,52.451,53.45,10892775,0
2018-09-04,53.44,53.69,53.2148,53.53,8235166,0
2018-09-05,53.47,53.98,53.29,53.79,7966579,0
2018-09-06,53.66,54.35,53.65,54.21,7803422,0
2018-09-07,54.2,54.96,54.16,54.86,10231692,0
2018-09-10,54.94,55.11,54.57,54.97,8621174,0
2018-09-11,54.83,55.395,54.765,55.12,7873859,0
2018-09-12,55.2,55.2,54.3263,54.97,7297268,0
2018-09-13,55.12,55.57,54.74,54.89,8566607,0
2018-09-14,55.0,55.0,54.61,54.75,6827670,0
2018-09-17,54.7,54.86,54.275,54.57,9277192,0
2018-09-18,54.48,55.28,54.1,55.07,7569586,0
2018-09-19,55.22,55.79,54.9,55.43,7451644,0
2018-09-20,55.6,56.73,55.6,56.43,10582603,0
2018-09-21,56.55,57.5661,56.52,57.45,25800450,0
2018-09-24,56.94,57.36,56.58,56.69,10616004,0
2018-09-25,56.98,57.29,56.83,56.9,9445481,0
2018-09-26,56.77,57.84,56.75,57.27,7757332,0
2018-09-27,57.1,57.785,57.1,57.34,6606185,0
2018-09-28,57.39,57.39,56.78,56.84,8975955,0
2018-10-01,56.91,56.95,55.53,55.58,12727584,0
2018-10-02,55.55,56.01,55.29,55.59,12680838,0
2018-10-03,55.8,56.11,55.46,55.47,7383546,0
2018-10-04,55.78,56.08,55.5,55.89,9722043,0
2018-10-05,55.95,55.95,55.305,55.76,9734042,0
2018-10-08,55.82,56.75,55.45,56.54,9624260,0
2018-10-09,56.83,59.7,56.81,57.71,24855677,0
2018-10-10,57.67,57.87,55.94,56.01,14190452,0
2018-10-11,55.7,56.27,54.705,54.86,15316853,0
2018-10-12,55.71,56.78,55.28,56.45,13980461,0
2018-10-15,56.37,57.19,56.3105,56.75,10175142,0
2018-10-16,56.94,58.01,56.77,57.81,11731398,0
2018-10-17,57.9,59.395,57.78,59.1,14631015,0
2018-10-18,59.0,59.53,58.15,58.64,12184673,0
2018-10-19,58.39,59.07,58.39,58.66,10180500,0
2018-10-22,58.93,59.36,58.58,58.9,8680150,0
2018-10-23,58.36,59.3,58.21,58.81,12834169,0
2018-10-24,58.57,59.28,57.95,58.06,12189685,0
2018-10-25,58.29,59.465,57.7,58.96,9569597,0
2018-10-26,58.04,58.36,57.39,58.07,13367726,0
2018-10-29,58.68,59.68,57.7,58.37,14412820,0
2018-10-30,58.43,58.87,57.69,58.59,14230072,0
2018-10-31,58.98,59.12,58.21,58.27,11560416,0
2018-11-01,58.3,59.07,58.07,58.63,18772357,0
2018-11-02,61.99,65.68,61.9,64.32,45572997,0
2018-11-05,63.93,65.13,63.82,64.48,23242808,0
2018-11-06,64.3,66.08,64.25,66.01,16065429,0
2018-11-07,66.29,68.21,66.04,68.16,16465020,0
2018-11-08,67.775,68.98,67.63,68.72,14081663,0
2018-11-09,68.49,68.96,68.08,68.6,8637203,0
2018-11-12,68.44,68.94,67.8,67.91,12789647,0
2018-11-13,67.94,68.28,67.1,67.41,16636978,0
2018-11-14,67.3,67.95,66.73,67.04,13350450,0
2018-11-15,66.71,67.76,66.36,67.62,15246503,0
2018-11-16,67.3,68.5306,67.09,68.16,9287882,0
2018-11-19,68.1,68.4704,67.2299,67.91,10855387,0
2018-11-20,67.39,67.88,66.76,67.18,11208855,0
2018-11-21,67.47,67.98,66.75,66.77,10978166,0
2018-11-23,66.24,66.24,65.26,65.7,7779765,0
2018-11-26,65.98,66.12,65.205,65.69,13066763,0
2018-11-27,65.46,66.55,65.31,66.08,13169085,0
2018-11-28,66.18,66.99,65.48,66.82,12867734,0
2018-11-29,66.68,67.28,66.12,66.88,9605484,0
2018-11-30,66.86,67.38,66.65,66.72,27309197,0
2018-12-03,67.37,68.055,66.66,67.5,13834742,0
2018-12-04,67.47,68.15,66.45,66.65,13555064,0
2018-12-06,66.13,66.67,65.59,66.55,17222196,0
2018-12-07,66.17,66.64,65.2,65.47,11057454,0
2018-12-10,65.47,65.8,64.45,65.49,12148308,0
2018-12-11,66.22,66.92,65.52,65.92,10903364,0
2018-12-12,66.0,66.93,66.0,66.13,11116217,0
2018-12-13,66.29,67.2243,66.13,66.91,10016213,0
2018-12-14,64.44,65.84,63.58,65.34,16834020,0
2018-12-17,65.0,65.625,64.0799,64.47,15143054,0
2018-12-18,64.77,65.4,64.55,64.92,10523476,0
2018-12-19,65.16,65.9,63.68,64.06,14390146,0
2018-12-20,63.61,63.8,61.4499,62.15,20264918,0
2018-12-21,62.31,63.205,61.38,61.39,23524888,0
2018-12-24,61.48,61.82,60.42,60.56,6323252,0
2018-12-26,60.95,63.23,60.67,63.08,16646238,0
2018-12-27,62.62,63.24,61.62,63.2,11308081,0
2018-12-28,63.31,64.12,63.1747,63.39,7712127,0
2018-12-31,63.77,64.61,63.66,64.4,7690183,0
2019-01-02,63.68,64.37,63.208999999999996,64.32,10093978,0
2019-01-03,63.46,63.72,61.395,61.53,14390100,0
2019-01-04,62.4,64.25,62.08,63.57,12694446,0
2019-01-07,63.35,64.24,62.74,63.57,10337844,0
2019-01-08,63.94,64.29,63.05,63.62,10809743,0
2019-01-09,63.65,64.04,62.95,63.88,13080263,0
2019-01-10,63.61,64.39,63.24,64.19,10397645,0
2019-01-11,62.29,63.84,61.6701,63.73,13805688,0
2019-01-14,63.35,64.055,62.98,63.37,9929560,0
2019-01-15,63.58,64.625,63.45,64.08,7930398,0
2019-01-16,64.2,64.82,63.75,63.77,8091296,0
2019-01-17,63.68,64.39,63.6,64.28,6767335,0
2019-01-18,64.81,64.81,63.86,64.7,9835199,0
2019-01-22,64.9,66.21,64.75,65.39,16414325,0
2019-01-23,65.88,66.6965,65.81,66.43,12372408,0
2019-01-24,66.61,66.76,62.93,64.74,29719619,0
2019-01-25,67.03,67.69,66.1,67.09,21888062,0
2019-01-28,66.19,66.955,65.91,66.9,11537730,0
2019-01-29,67.0,67.5,66.2,67.04,10703449,0
2019-01-30,67.11,68.21,67.05,68.15,11702523,0
2019-01-31,68.18,69.49,67.08,68.14,24233336,0
2019-02-01,68.59,69.315,68.0,68.11,10309205,0
2019-02-04,68.03,68.11,67.08,67.58,13562350,0
2019-02-05,67.76,69.41,67.64,69.34,12781643,0
2019-02-06,69.23,69.3874,68.5,68.85,10283746,0
2019-02-07,68.6,69.21,68.48,69.14,10109209,0
2019-02-08,68.77,69.82,68.6,69.75,8862140,0
2019-02-11,70.0,70.465,69.847,69.99,9230088,0
2019-02-12,70.24,70.46,69.71,69.75,8848874,0
2019-02-13,69.81,70.6,69.8,70.51,10264422,0
2019-02-14,70.13,71.54,69.97,70.84,9441104,0
2019-02-15,71.15,71.37,70.1935,70.71,13924591,0
2019-02-19,70.46,70.6,69.78,70.2,9208382,0
2019-02-20,70.23,70.6,70.05,70.39,9671811,0
2019-02-21,70.14,70.93,70.14,70.7,10933548,0
