Date,Open,High,Low,Close,Volume,openinterest
2019-02-22,70.76,71.39,70.75,71.3,11311725,0
2019-02-25,71.9,72.07,70.98,71.05,12071170,0
2019-02-26,71.0,71.45,70.92,71.14,12302254,0
2019-02-27,70.83,71.13,69.92,70.15,13274806,0
2019-02-28,70.14,70.49,69.78,70.26,18956744,0
2019-03-01,70.63,71.11,70.4515,70.85,8067715,0
2019-03-04,70.99,71.35,70.37,70.95,9219708,0
2019-03-05,71.19,71.89,71.06,71.58,10496075,0
2019-03-06,71.81,72.18,71.16,71.27,7666095,0
2019-03-07,71.2,71.36,70.46,70.61,7814691,0
2019-03-08,70.15,70.27,69.03,69.36,12363892,0
2019-03-11,69.38,70.005,69.14,69.68,11518329,0
2019-03-12,69.74,70.58,69.69,70.05,12751689,0
2019-03-13,70.09,70.9,69.98,70.1,13798644,0
2019-03-14,70.19,70.885,70.19,70.74,9249246,0
2019-03-15,70.8,71.21,70.54,70.67,13096889,0
2019-03-18,70.78,71.12,70.4438,70.84,5682429,0
2019-03-19,70.95,71.7,70.87,71.38,7810698,0
2019-03-20,71.8,72.4,71.34,71.63,9512399,0
2019-03-21,71.32,72.435,71.32,72.26,8044430,0
2019-03-22,72.05,72.41,71.69,71.96,8022788,0
2019-03-25,72.0,72.4755,71.73,72.3,6453840,0
2019-03-26,72.72,73.19,72.33,72.96,7624044,0
2019-03-27,72.94,73.26,72.62,72.74,7662712,0
2019-03-28,72.97,73.98,72.89,73.96,6709554,0
2019-03-29,74.01,74.4801,73.53,74.34,9099492,0
2019-04-01,74.76,74.93,73.73,73.96,8108429,0
2019-04-02,74.01,74.45,73.84,74.27,5520938,0
2019-04-03,74.56,74.78,73.87,74.33,6755601,0
2019-04-04,74.5,74.67,73.98,74.35,5449896,0
2019-04-05,74.35,75.08,74.35,75.03,5346334,0
2019-04-08,74.47,75.3,74.47,75.2,5140455,0
2019-04-09,74.87,75.23,74.8,75.12,4905834,0
2019-04-10,75.21,75.815,75.21,75.48,6066274,0
2019-04-11,75.75,76.07,75.65,75.87,6042641,0
2019-04-12,76.1,76.95,76.07,76.65,5194754,0
2019-04-15,76.67,76.7,76.08,76.16,7632303,0
2019-04-16,76.48,76.56,75.365,75.7,8336948,0
2019-04-17,75.61,75.96,74.8,75.12,9439007,0
2019-04-18,75.48,76.26,75.21,76.06,6607755,0
2019-04-22,75.71,76.06,75.21,75.4,4883100,0
2019-04-23,75.48,76.06,75.41,75.99,5274059,0
2019-04-24,76.05,76.88,75.91,76.39,9347260,0
2019-04-25,76.11,77.23,75.95,77.11,11084455,0
2019-04-26,76.95,77.52,75.06,77.45,12550458,0
2019-04-29,77.3,77.67,76.59,76.91,5426762,0
2019-04-30,77.0,77.79,76.69,77.68,7384433,0
2019-05-01,77.67,78.15,77.37,77.52,6678194,0
2019-05-02,77.66,77.76,76.75,77.47,6247550,0
2019-05-03,77.59,78.4,77.34,78.05,4967928,0
2019-05-06,77.2,78.08,77.02,78.06,5607843,0
2019-05-07,77.57,78.74,77.42,77.96,8115808,0
2019-05-08,77.58,78.64,77.12,78.05,7799892,0
2019-05-09,77.58,78.23,77.345,77.9,7326756,0
2019-05-10,77.63,78.8,77.16,78.42,6448552,0
2019-05-13,77.25,77.78,76.08,76.68,9778829,0
2019-05-14,76.75,77.74,76.68,77.06,6871125,0
2019-05-15,76.69,77.94,76.525,77.76,5415741,0
2019-05-16,77.66,79.24,77.57,78.9,6941762,0
2019-05-17,78.52,79.6501,78.37,78.91,7380077,0
2019-05-20,78.3,78.42,76.57,76.66,11474974,0
2019-05-21,77.05,77.85,76.75,77.53,5808516,0
2019-05-22,77.2,77.715,76.91,77.25,5602516,0
2019-05-23,76.88,76.94,75.69,76.41,9213376,0
2019-05-24,76.83,77.06,75.97,76.15,5627633,0
2019-05-28,76.36,76.68,75.32,75.7,16205155,0
2019-05-29,75.33,75.49,74.33,75.28,10511592,0
2019-05-30,75.65,76.43,75.63,76.17,7178431,0
2019-05-31,75.6,76.32,75.38,76.06,7625694,0
2019-06-03,76.12,76.53,75.65,76.22,8122316,0
2019-06-04,76.77,78.755,76.66,78.52,11685007,0
2019-06-05,78.79,79.97,78.66,79.96,7437117,0
2019-06-06,80.03,81.63,79.9,81.4,10457247,0
2019-06-07,81.6,83.33,81.51,82.48,11278802,0
2019-06-10,82.85,82.86,81.38,81.93,8102783,0
2019-06-11,82.3,82.86,81.85,82.37,6226559,0
2019-06-12,82.59,83.67,82.32,82.93,6089028,0
2019-06-13,83.33,84.05,83.02,83.35,7156842,0
2019-06-14,83.54,84.61,83.39,84.24,9226463,0
2019-06-17,84.65,84.69,82.8949,83.02,9313807,0
2019-06-18,83.55,84.11,82.885,82.92,10582586,0
2019-06-19,83.08,83.92,82.08,83.81,5401369,0
2019-06-20,84.41,84.8292,83.83,84.69,5216143,0
2019-06-21,84.43,84.7701,83.81,83.82,12610163,0
2019-06-24,84.08,84.56,83.61,83.65,6692691,0
2019-06-25,84.2,85.2,83.96,84.25,7312327,0
2019-06-26,84.3,84.3,83.18,83.38,7576443,0
2019-06-27,83.55,83.89,83.21,83.56,6084200,0
2019-06-28,83.56,83.96,83.32,83.83,6735620,0
2019-07-01,84.62,84.96,84.03,84.55,7940539,0
2019-07-02,84.74,85.59,84.52,85.51,6206087,0
2019-07-03,86.04,87.82,85.98,87.79,7818552,0
2019-07-05,87.5,87.8855,86.88,87.79,5733239,0
2019-07-08,87.6,87.95,87.18,87.44,6359676,0
2019-07-09,87.29,87.65,86.89,87.23,5355536,0
2019-07-10,87.42,88.54,87.42,88.38,5293013,0
2019-07-11,88.66,89.29,88.265,89.07,6191375,0
2019-07-12,89.28,89.82,88.85,89.77,5628010,0
2019-07-15,89.87,90.34,89.66,90.16,6061252,0
2019-07-16,90.22,90.48,89.59,90.08,5591855,0
2019-07-17,90.08,90.38,89.7278,90.25,4636215,0
2019-07-18,90.33,91.54,89.95,91.5,6471383,0
2019-07-19,91.41,91.61,90.2342,90.3,10804899,0
2019-07-22,90.52,91.18,90.05,90.92,5636657,0
2019-07-23,91.25,91.36,89.17,90.11,7609248,0
2019-07-24,89.9,90.75,89.68,90.65,5388138,0
2019-07-25,91.49,91.55,90.47,90.98,8106322,0
2019-07-26,96.4,99.72,95.21,99.11,20846459,0
2019-07-29,98.05,98.94,97.208,98.02,11184513,0
2019-07-30,97.5,98.275,96.52,96.65,7248270,0
2019-07-31,96.65,96.65,93.5,94.69,9912147,0
2019-08-01,95.0,97.58,94.58,95.38,8342662,0
2019-08-02,95.0,96.04,94.8,95.51,6381721,0
2019-08-05,94.51,95.52,93.03,93.7,8917441,0
2019-08-06,94.31,95.71,93.8,95.34,7437982,0
2019-08-07,94.6,95.7,94.17,95.22,6414046,0
2019-08-08,95.23,96.4133,94.435,96.27,7423616,0
2019-08-09,96.15,96.84,95.42,96.3,5209181,0
2019-08-12,95.78,96.02,94.3,94.91,5513811,0
2019-08-13,94.52,96.67,94.21,96.63,8938251,0
2019-08-14,95.91,97.0238,94.87,94.92,9989526,0
2019-08-15,95.5,96.27,94.61,95.53,5566890,0
2019-08-16,96.29,96.83,95.8525,96.52,5032916,0
2019-08-19,97.23,97.4071,96.2203,96.66,5325315,0
2019-08-20,96.35,97.12,95.59,95.63,6809918,0
2019-08-21,96.27,96.65,95.73,96.32,4740743,0
2019-08-22,96.59,96.85,95.7,96.49,5147125,0
2019-08-23,96.41,97.1,94.39,94.7,8077465,0
2019-08-26,95.38,96.5,95.0,96.5,5806558,0
2019-08-27,96.7,97.1,96.03,96.09,6540103,0
2019-08-28,96.23,97.21,96.0,97.07,4948761,0
2019-08-29,97.85,98.07,97.06,97.7,4514498,0
2019-08-30,98.14,98.14,96.105,96.56,5169910,0
2019-09-03,96.42,97.21,96.05,96.77,5150830,0
2019-09-04,94.48,96.3258,93.03200000000001,96.11,12937509,0
2019-09-05,96.54,96.96,95.17,95.56,5514796,0
2019-09-06,95.75,96.34,95.51,95.74,3991773,0
2019-09-09,95.8,95.93,93.74,94.16,6523299,0
2019-09-10,93.81,93.88,89.3033,90.35,12490898,0
2019-09-11,90.18,91.45,89.61,90.98,8406555,0
2019-09-12,92.16,93.315,91.77,92.06,6862165,0
2019-09-13,92.145,92.145,90.315,90.48,6972260,0
2019-09-16,90.02,90.45,89.3769,89.42,6339236,0
2019-09-17,89.67,91.46,89.65,90.75,6511690,0
2019-09-18,90.98,91.36,90.06,90.96,4559657,0
2019-09-19,90.99,92.1,90.3,91.56,4874742,0
2019-09-20,91.61,92.08,90.06,90.07,11241787,0
2019-09-23,90.32,91.16,89.93,90.81,4943643,0
2019-09-24,91.6,91.77,89.51,89.92,5688165,0
2019-09-25,89.94,90.61,89.02,90.35,5263768,0
2019-09-26,90.84,91.15,89.5,89.8,5531821,0
2019-09-27,90.3,90.3,87.79,88.37,5988453,0
2019-09-30,88.41,88.56,87.61,88.42,6650433,0
2019-10-01,88.63,88.89399999999999,86.45,86.51,6805628,0
2019-10-02,85.95,86.01,84.16,84.32,10036455,0
2019-10-03,84.3,84.91,83.61,84.67,6061699,0
2019-10-04,84.9,85.97,84.74600000000001,85.92,5891718,0
2019-10-07,85.71,86.16,85.49,85.85,4445596,0
2019-10-08,85.49,86.33,84.69,84.91,6386914,0
2019-10-09,85.37,86.17,85.28,85.85,4450259,0
2019-10-10,85.91,86.0658,85.38,85.96,4257671,0
2019-10-11,87.02,87.25,86.26,86.36,5621572,0
2019-10-14,86.5,87.68,86.4,86.62,4936604,0
2019-10-15,87.0,87.25,85.76,86.45,4722624,0
2019-10-16,86.53,86.83,86.045,86.71,3706830,0
2019-10-17,86.88,87.02,86.16,86.29,4397738,0
2019-10-18,86.35,86.75,85.52,86.03,4631218,0
2019-10-21,86.0,86.24,85.0801,85.35,5007111,0
2019-10-22,85.23,85.35,83.39,83.46,5806608,0
2019-10-23,84.31,84.41,82.1262,82.74,7186615,0
2019-10-24,82.8,83.53,82.6605,83.18,4632619,0
2019-10-25,83.21,83.565,82.63,83.38,5235296,0
2019-10-28,84.47,84.98,83.36,83.6,6653357,0
2019-10-29,83.81,84.63,83.64,84.13,5699093,0
2019-10-30,84.61,84.7,83.32,84.19,8731291,0
2019-10-31,86.71,87.22,83.28,84.56,14008811,0
2019-11-01,84.79,85.31,82.61,83.21,10658473,0
2019-11-04,83.3,83.435,81.9,82.37,8271187,0
2019-11-05,82.34,82.34,81.0301,81.89,7054400,0
2019-11-06,82.08,83.37,82.0,82.99,6365267,0
2019-11-07,83.06,83.29,81.84,81.95,7221382,0
2019-11-08,82.19,82.64,81.45,81.77,7088064,0
2019-11-11,81.75,82.5312,81.37,82.43,5832575,0
2019-11-12,82.69,83.976,82.605,83.32,8552693,0
2019-11-13,83.29,84.29,83.2,83.94,7439003,0
2019-11-14,84.1,84.52,83.8,84.38,5287433,0
2019-11-15,84.68,84.94,83.57,84.21,7537205,0
2019-11-18,83.92,84.11,83.2505,84.02,6433068,0
2019-11-19,84.06,84.28,83.5708,83.66,6010423,0
2019-11-20,83.54,84.49,82.98,83.6,6251318,0
2019-11-21,83.75,84.04,81.762,82.3,8300483,0
2019-11-22,82.69,83.39,82.66,83.02,6080782,0
2019-11-25,83.16,84.0,82.93,83.75,5450981,0
2019-11-26,84.13,84.65,84.0,84.56,7652316,0
2019-11-27,84.85,85.81,84.42,85.77,7506564,0
2019-11-29,85.91,86.73,85.25,85.43,3857027,0
2019-12-02,85.38,85.77,83.82,84.57,6428428,0
2019-12-03,84.03,85.0,83.8213,84.82,6077628,0
2019-12-04,85.13,85.54,84.7048,85.4,5940602,0
2019-12-05,85.44,85.4826,84.32,84.45,5171388,0
2019-12-06,85.03,86.53,85.03,86.32,8501814,0
2019-12-09,86.31,86.63,85.96,86.28,7170822,0
2019-12-10,86.5,87.465,85.91,86.04,7945126,0
2019-12-11,86.26,86.8699,85.85,86.59,4922698,0
2019-12-12,88.0,88.8868,87.54,88.21,10293873,0
2019-12-13,88.02,88.7897,87.58,88.67,6718109,0
2019-12-16,89.14,89.3,88.43,88.78,6706045,0
2019-12-17,88.87,88.97,87.47,88.13,7297423,0
2019-12-18,88.39,88.85,87.815,87.99,5859211,0
2019-12-19,87.83,88.585,87.58,88.52,6023454,0
2019-12-20,88.785,89.0,87.89,88.46,14271655,0
2019-12-23,88.62,88.85,88.175,88.23,4349884,0
2019-12-24,88.2,88.5977,88.0,88.52,1847770,0
2019-12-26,88.73,88.76,87.79,88.075,4180261,0
2019-12-27,88.11,88.46,87.69,88.13,4130878,0
2019-12-30,88.01,88.2,87.06,87.44,4656289,0
2019-12-31,87.44,87.99,87.31,87.92,4116734,0
2020-01-02,88.12,89.35,88.05,89.35,6475843,0
2020-01-03,88.66,89.1,88.1,88.83,4874916,0
2020-01-06,88.11,88.41,87.47,88.13,5409850,0
2020-01-07,87.96,88.03,87.13,87.86,6533541,0
2020-01-08,87.94,89.35,87.78,88.88,7297235,0
2020-01-09,90.25,91.16,90.07,90.53,9450166,0
2020-01-10,90.8,90.89,89.63,90.16,7098085,0
2020-01-13,90.62,91.715,90.21,91.08,7382968,0
2020-01-14,91.19,91.44,90.86,90.99,5855400,0
2020-01-15,91.0,92.06,91.0,91.54,6145518,0
2020-01-16,91.99,92.61,91.63,92.58,5180320,0
2020-01-17,92.93,93.75,92.8099,93.62,6962787,0
2020-01-21,92.83,93.595,92.19,92.53,7094559,0
2020-01-22,93.14,93.75,92.47,92.53,6157412,0
2020-01-23,91.92,93.85,90.74,93.75,6100777,0
2020-01-24,94.0,94.13,91.34,92.03,7815501,0
2020-01-27,88.63,89.45,87.55,88.73,11066487,0
2020-01-28,89.05,89.18799999999999,87.72,88.6,11922396,0
2020-01-29,88.15,88.44,85.6,86.72,17703897,0
2020-01-30,85.45,86.59,84.69,85.84,12224941,0
2020-01-31,85.79,85.9924,84.52,84.83,11693902,0
2020-02-03,85.07,86.7863,85.07,86.01,9092620,0
2020-02-04,87.14,89.0,86.62,88.38,9997071,0
2020-02-05,88.88,89.2,86.63,87.56,9982673,0
2020-02-06,87.65,87.695,86.15,86.15,8901403,0
2020-02-07,85.76,86.62,85.315,86.42,8073908,0
2020-02-10,86.43,87.6175,86.1675,87.53,7289281,0
2020-02-11,87.86,88.2299,87.35,87.51,5098622,0
2020-02-12,87.71,89.1,87.39,88.57,7747787,0
2020-02-13,88.5,90.505,88.26,89.925,8576615,0
2020-02-14,90.18,90.4099,88.99,89.28,5686868,0
2020-02-18,89.37,89.47,88.29,89.23,5291147,0
2020-02-19,89.49,90.435,89.3,90.14,5210834,0
2020-02-20,89.73,90.25,87.73,88.6,5969200,0
2020-02-21,88.0,88.39,87.0,87.36,5801705,0
2020-02-24,84.53,86.0513,84.26,84.52,8313643,0
2020-02-25,85.02,85.35,81.67,82.19,9403953,0
2020-02-26,82.6,83.24,80.64,80.67,10549302,0
2020-02-27,78.83,80.87,77.36,78.29,17120832,0
2020-02-28,76.17,78.81,75.72,78.43,19120249,0
2020-03-02,77.92,82.41,77.66,82.38,14258675,0
2020-03-03,82.3,82.615,78.11,78.6,12395890,0
2020-03-04,79.29,80.2,77.88,79.67,10999608,0
2020-03-05,77.9,77.9,75.28,76.19,12545266,0
2020-03-06,73.46,75.71,72.05,75.34,18080148,0
2020-03-09,70.58,74.03,70.08,70.83,15930310,0
2020-03-10,72.56,74.95,70.03,74.87,18414048,0
2020-03-11,72.83,74.27,67.4,68.3,17161368,0
2020-03-12,62.9535,66.793,61.46,62.1,25170629,0
2020-03-13,65.65,70.18,63.51,69.92,19247179,0
2020-03-16,60.63,63.949,58.11,58.59,23354347,0
2020-03-17,59.55,59.6199,53.61,58.98,25045192,0
2020-03-18,55.55,57.65,50.02,56.33,28770619,0
2020-03-19,56.23,63.36,53.55,61.41,25167423,0
2020-03-20,62.3,65.68,57.91,58.03,28420576,0
2020-03-23,57.23,57.44,54.0,56.55,24905790,0
2020-03-24,62.61,65.16,61.0,64.88,28286186,0
2020-03-25,66.83,69.64,63.4927,65.81,22977186,0
2020-03-26,66.71,71.58,66.25,69.9,21005282,0
2020-03-27,66.68,68.25,64.8202,66.34,18950460,0
2020-03-30,66.56,68.2199,64.58,67.86,14199717,0
2020-03-31,67.18,68.32,65.31,65.74,20109803,0
2020-04-01,63.0,64.76,61.58,62.62,12880408,0
2020-04-02,65.75,68.7,62.91,65.0,18175040,0
2020-04-03,64.47,64.75,60.9,63.05,14676460,0
2020-04-06,66.27,68.34,64.41,67.79,18010771,0
2020-04-07,71.5676,72.48,68.335,68.71,13799395,0
2020-04-08,69.58,71.92,68.5377,71.57,10417639,0
2020-04-09,71.2,74.255,70.14,73.88,19769563,0
2020-04-13,73.5203,73.6,70.35,71.76,11191792,0
2020-04-14,73.69,74.33,72.66,73.67,10911999,0
2020-04-15,72.01,73.175,70.71,72.55,10642533,0
2020-04-16,73.11,73.76,71.345,73.51,11946812,0
2020-04-17,76.62,77.39,74.97,77.1,14268386,0
2020-04-20,76.02,76.98,75.085,75.32,9684741,0
2020-04-21,73.4,73.96,71.74,72.72,10345787,0
2020-04-22,74.55,78.06,74.43,77.45,11355290,0
2020-04-23,77.33,77.67,74.26,75.15,15513357,0
2020-04-24,75.75,76.03,74.21,75.58,8460619,0
2020-04-27,76.68,78.04,76.54,77.74,8258468,0
2020-04-28,78.67,79.61,76.96,78.69,12801386,0
2020-04-29,78.18,78.75,76.72,76.86,24575514,0
2020-04-30,76.83,77.64,75.19,76.73,15186034,0
2020-05-01,74.9,75.8799,73.21,73.79,11216703,0
2020-05-04,72.58,72.62,71.255,71.89,12921795,0
2020-05-05,74.96,75.08,72.89,72.9,12976023,0
2020-05-06,73.767,74.85,72.86,72.96,12740910,0
2020-05-07,73.81,76.03,73.37,76.0,13369310,0
2020-05-08,77.25,77.93,75.76,77.87,11921827,0
2020-05-11,76.62,77.18,75.795,75.87,9004538,0
2020-05-12,76.0,76.73,74.34,74.35,8549922,0
2020-05-13,74.46,75.75,72.92,73.62,11532701,0
2020-05-14,72.32,74.29,70.65,74.19,11932250,0
2020-05-15,72.81,74.64,72.6746,74.16,9489146,0
2020-05-18,76.86,77.5,76.2,76.23,8912473,0
2020-05-19,76.4,77.225,75.76,75.86,6484878,0
2020-05-20,77.23,77.84,76.52,77.76,7790481,0
2020-05-21,78.6,79.375,77.89,78.05,10312641,0
2020-05-22,77.9,78.05,76.52,77.62,7653305,0
2020-05-26,79.6,79.92,77.575,77.76,8422249,0
2020-05-27,78.98,78.98,77.385,78.6,8245290,0
2020-05-28,78.64,80.06,77.93,78.54,8333918,0
2020-05-29,78.62,78.64,77.26,77.99,10108989,0
2020-06-01,77.66,78.65,76.77,78.32,7936986,0
2020-06-02,77.97,78.255,76.79,77.78,9521014,0
2020-06-03,78.45,79.95,78.3,79.58,9956666,0
2020-06-04,79.31,80.17,78.47,78.74,7667564,0
2020-06-05,80.33,82.33,79.97,82.14,12030778,0
2020-06-08,83.08,83.62,82.1828,83.56,10229593,0
2020-06-09,82.62,83.22,81.76,82.37,7999828,0
2020-06-10,79.88,80.025,78.2,79.01,19683806,0
2020-06-11,75.75,76.79,72.15,72.57,26422155,0
2020-06-12,75.0,76.715,73.81,76.38,18529829,0
2020-06-15,74.3,77.91,74.08,76.96,14651213,0
2020-06-16,78.79,78.9435,76.39,77.84,10890113,0
2020-06-17,78.07,78.29,76.68,77.1,6906721,0
2020-06-18,76.72,76.79,75.795,76.31,8485970,0
2020-06-19,77.03,77.375,74.88,75.4,12527326,0
2020-06-22,74.9,75.65100000000001,73.92,75.4,8238636,0
2020-06-23,76.33,76.37,75.07,75.49,8076612,0
2020-06-24,74.9,74.92,72.0,73.64,12306427,0
2020-06-25,73.2157,74.105,72.17,73.85,8624798,0
2020-06-26,73.63,73.77,71.25,71.57,17627836,0
2020-06-29,71.4091,73.5,71.06,73.48,8653029,0
2020-06-30,73.58,73.88,72.81,73.59,11323990,0
2020-07-01,74.0,74.69,73.38,74.03,6749978,0
2020-07-02,75.04,75.09,73.64,73.78,6544351,0
2020-07-06,74.93,75.48,74.16,75.44,7235277,0
2020-07-07,75.13,75.23,74.0,74.25,7515103,0
2020-07-08,74.07,74.499,73.33,74.14,7346243,0
2020-07-09,73.73,74.22,71.93,73.57,9618209,0
2020-07-10,73.0,74.56,72.74,74.29,7524157,0
2020-07-13,74.5601,74.84,72.49,72.65,9464541,0
2020-07-14,72.0,72.97,71.815,72.73,8780867,0
2020-07-15,74.46,75.805,73.96,75.61,10300705,0
2020-07-16,74.9,75.14,73.68,74.39,6649692,0
2020-07-17,74.43,74.55,73.2101,74.16,6087543,0
2020-07-20,74.16,75.22,73.6305,74.96,8832692,0
2020-07-21,75.78,76.8,75.27,75.44,10639754,0
2020-07-22,75.52,77.325,75.12,77.24,9213149,0
2020-07-23,76.88,77.07,74.9,75.36,7795081,0
2020-07-24,75.28,75.995,75.11,75.78,5673370,0
2020-07-27,75.88600000000001,76.705,75.54,76.46,6771141,0
2020-07-28,76.3,76.39,74.5604,74.64,12273414,0
2020-07-29,77.56,78.49,76.9,77.42,15261050,0
2020-07-30,76.63,76.98,75.4,76.64,7889831,0
2020-07-31,76.24,76.54,75.48,76.53,7424977,0
2020-08-03,76.48,76.6,75.44,75.5,7142088,0
2020-08-04,75.37,75.485,74.76,75.13,12792449,0
2020-08-05,75.35,75.99,75.325,75.78,7823144,0
2020-08-06,75.2,75.92,74.9412,75.66,6764846,0
2020-08-07,75.48,75.93,75.21,75.79,6569313,0
2020-08-10,75.8182,77.665,75.81,77.47,6604325,0
2020-08-11,78.27,79.98,78.0,78.87,10238461,0
2020-08-12,79.59,79.69,78.665,79.29,5378790,0
2020-08-13,78.92,79.6401,78.84,79.02,4383353,0
2020-08-14,78.54,78.93,78.02,78.37,3771349,0
2020-08-17,78.6,78.96,78.12,78.95,5360366,0
2020-08-18,79.15,79.36,78.35,78.99,5272725,0
2020-08-19,79.1832,79.385,77.43,77.63,6840566,0
2020-08-20,77.03,77.65,76.4602,77.22,5099464,0
2020-08-21,76.94,77.27,76.69,77.07,5594121,0
2020-08-24,77.71,79.14,77.25,78.68,5867361,0
2020-08-25,80.06,83.065,79.79,82.72,17659521,0
2020-08-26,82.42,82.75,81.88,82.41,7934302,0
2020-08-27,82.75,83.635,82.5,83.41,9099186,0
2020-08-28,83.79,85.29,83.43,85.0,9303909,0
2020-08-31,84.6315,85.36,84.025,84.47,6401571,0
2020-09-01,84.7,86.09,84.23,86.05,8168825,0
2020-09-02,86.505,88.75,86.29,88.35,11378894,0
2020-09-03,88.6017,88.98,85.69,86.48,11036641,0
2020-09-04,87.0945,87.78,85.31,86.27,10349365,0
2020-09-08,85.27,87.5834,84.77,85.41,11083140,0
2020-09-09,85.9335,86.82700000000001,84.46,85.86,6928650,0
2020-09-10,85.8,87.07,84.5275,84.88,7551958,0
2020-09-11,84.95,85.85,84.15,85.27,7103251,0
2020-09-14,85.7516,87.055,85.64,86.63,5535807,0
2020-09-15,87.18,88.25,87.1706,87.71,8361907,0
2020-09-16,88.0,89.43,87.75,88.38,7146989,0
2020-09-17,87.05,87.32,85.355,86.75,7386586,0
2020-09-18,86.81,87.24,84.6,84.95,10113448,0
2020-09-21,82.86,83.95,81.75,83.89,7188830,0
2020-09-22,84.05,84.39,83.175,83.95,4464961,0
2020-09-23,84.38,84.9,82.82,82.99,6414658,0
2020-09-24,82.63,84.14,81.92,83.04,4881473,0
2020-09-25,82.53,84.69,82.22,84.3,5981463,0
2020-09-28,85.52,86.24,84.99,86.07,5976196,0
2020-09-29,86.25,86.25,84.625,84.8,4064974,0
2020-09-30,86.63,87.16,85.47,85.92,10134356,0
2020-10-01,87.04,87.45,86.195,86.74,7241186,0
2020-10-02,85.15,87.13,85.09,86.57,5602288,0
2020-10-05,87.27,88.675,87.2,88.47,7004835,0
2020-10-06,88.65,89.28,86.8,87.01,7951077,0
2020-10-07,87.82,88.98,87.44,88.45,5179285,0
2020-10-08,88.46,89.61,88.41,89.53,4958766,0
2020-10-09,89.8,90.33,89.58,90.01,6197682,0
2020-10-12,90.4595,91.1,89.9301,90.78,5909054,0
2020-10-13,90.58,90.85,89.77,90.16,5731971,0
2020-10-14,90.17,90.6,88.56,89.31,4763260,0
2020-10-15,88.16,88.87,87.67,88.83,5002626,0
2020-10-16,89.39,89.63,88.44,88.52,4722554,0
2020-10-19,88.7,89.57,87.36,87.6,5426622,0
2020-10-20,88.68,89.715,88.04,88.51,4942578,0
2020-10-21,88.38,89.16,88.19,88.27,4119201,0
2020-10-22,88.02,89.38,87.7,89.36,4259035,0
2020-10-23,89.8,90.96,89.44,90.8,7811524,0
2020-10-26,90.03,91.13,88.65,89.66,7756413,0
2020-10-27,89.48,90.345,89.17,90.05,8027508,0
2020-10-28,88.65,88.95,86.61,87.17,12738752,0
2020-10-29,87.17,89.11,86.61,88.3,8440044,0
2020-10-30,87.75,88.39,85.63,86.96,11402795,0
2020-11-02,87.54,87.765,85.45,85.97,8904850,0
2020-11-03,86.7778,89.06,86.18,88.39,6910439,0
2020-11-04,88.9,91.285,88.74,89.79,10509388,0
2020-11-05,90.69,91.16,89.9,90.62,6169717,0
2020-11-06,90.15,91.2,89.78,90.65,6626107,0
2020-11-09,97.32,97.65,95.64,95.88,16225770,0
2020-11-10,93.74,95.27,93.14,93.92,10474695,0
2020-11-11,94.11,95.83,94.02,95.04,8296547,0
2020-11-12,94.66,94.755,92.66,93.53,7061844,0
2020-11-13,94.38,95.59,93.7,95.56,5518003,0
2020-11-16,96.79,97.81,96.02,97.78,9367636,0
2020-11-17,97.21,98.775,96.805,98.6,8722293,0
2020-11-18,98.63,99.3264,97.91,97.91,6039520,0
2020-11-19,97.24,97.92,96.86,97.76,4252272,0
2020-11-20,97.42,97.5388,96.9522,97.01,4610081,0
2020-11-23,97.62,97.86,96.42,96.88,4805779,0
2020-11-24,97.51,98.72,97.4,98.3,6323025,0
2020-11-25,98.5,98.54,97.94,98.2,4027147,0
2020-11-27,98.48,98.975,98.28,98.66,2169708,0
2020-11-30,98.2,98.29,96.96,98.02,5197253,0
2020-12-01,99.0,99.26,98.25,98.82,4970293,0
2020-12-02,98.51,99.04,98.2133,98.91,3377940,0
2020-12-03,99.02,101.0,98.965,100.11,6264077,0
2020-12-04,101.35,102.94,101.07,102.28,6952704,0
2020-12-07,102.01,102.22,100.69,101.41,4514754,0
2020-12-08,100.37,101.57,100.01,101.21,3911250,0
2020-12-09,101.94,102.21,100.1,100.4,6629890,0
2020-12-10,103.5077,106.09,102.75,105.39,12939175,0
2020-12-11,104.405,104.78,102.33,103.0,6262636,0
2020-12-14,103.83,104.71,103.25,103.32,5156155,0
2020-12-15,104.24,104.8586,103.78,104.18,5196689,0
2020-12-16,104.1,104.8,102.72,103.27,6409253,0
2020-12-17,103.55,104.04,102.61,103.21,4535689,0
2020-12-18,103.33,104.11,102.95,103.28,10214981,0
2020-12-21,101.22,103.15,100.02,102.94,7175930,0
2020-12-22,102.12,103.17,101.89200000000001,102.41,4305282,0
2020-12-23,102.29,102.685,101.965,102.06,3817267,0
2020-12-24,102.3,102.36,101.68,102.01,1949183,0
2020-12-28,102.92,104.38,102.31,104.34,5055179,0
2020-12-29,104.8873,105.78,104.47,105.63,4780921,0
2020-12-30,105.99,106.62,105.7801,105.97,3654380,0
2020-12-31,106.0,107.14,105.615,106.98,3566295,0
